I
1050 Generated by WorldEditor 2.1.0r1

1    833 1 0 UNKM Krasnoyarsk Cheremshanka
1302 city Krasnoyarsk
111  56.17825345  092.52477452
112  56.17825345  092.52477452  56.17816378  092.52472142 1
115  56.17810925  092.52483618
120 Linear Feature 1
111  56.17844686  092.52492023 1
111  56.17839842  092.52488291 1
115  56.17837203  092.52486258
120 Linear Feature 1
111  56.17832539  092.52543107 1
111  56.17827575  092.52539282 1
115  56.17825056  092.52537342
120 Linear Feature 1
111  56.17819887  092.52596650 1
111  56.17814799  092.52592730 1
115  56.17812404  092.52590886
120 Linear Feature 1
111  56.17807894  092.52646264 1
111  56.17802927  092.52642438 1
115  56.17800410  092.52640499
120 Linear Feature 1
111  56.17795888  092.52696945 1
111  56.17791034  092.52693206 1
115  56.17788405  092.52691180
120 Linear Feature 1
111  56.17783400  092.52749403 1
111  56.17778696  092.52745780 1
115  56.17775916  092.52743639
120 Linear Feature 1
111  56.17769772  092.52806938 1
111  56.17764631  092.52802978 1
115  56.17762289  092.52801174
120 Linear Feature 1
111  56.17943347  092.52619094 1
112  56.17948558  092.52615838  56.17951765  092.52617735
111  56.17948558  092.52615838 1
111  56.17975476  092.52634738
112  56.17975476  092.52634738  56.17978916  092.52636929 1
112  56.17981009  092.52625933  56.17979609  092.52620818
111  56.17981009  092.52625933 1
115  56.17975779  092.52609411
120 Linear Feature 1
111  56.17932219  092.52665926 1
112  56.17937432  092.52662311  56.17940441  092.52664160
111  56.17937432  092.52662311 1
111  56.17962189  092.52680758
112  56.17962189  092.52680758  56.17966776  092.52684034 1
112  56.17969914  092.52671643  56.17968331  092.52666518
111  56.17969914  092.52671643 1
115  56.17964647  092.52656376
120 Linear Feature 1
111  56.17920732  092.52714270 1
112  56.17925935  092.52710335  56.17929018  092.52712151
111  56.17925935  092.52710335 1
111  56.17953031  092.52730854
112  56.17953031  092.52730854  56.17957431  092.52733723 1
112  56.17958759  092.52719710  56.17956701  092.52713861
111  56.17958759  092.52719710 1
115  56.17953168  092.52704608
120 Linear Feature 1
111  56.17909494  092.52761567 1
112  56.17914530  092.52757599  56.17917269  092.52759443
111  56.17914530  092.52757599 1
111  56.17940795  092.52778490
112  56.17940795  092.52778490  56.17945245  092.52781705 1
112  56.17947905  092.52769024  56.17946129  092.52763721
111  56.17947905  092.52769024 1
115  56.17941872  092.52752548
120 Linear Feature 1
111  56.17897864  092.52810511 1
112  56.17903024  092.52807223  56.17906398  092.52809178
111  56.17903024  092.52807223 1
111  56.17931793  092.52829158
112  56.17931793  092.52829158  56.17935166  092.52831455 1
112  56.17936423  092.52820082  56.17934808  092.52814654
111  56.17936423  092.52820082 1
115  56.17930304  092.52800931
120 Linear Feature 1
111  56.17886238  092.52859441 1
112  56.17891420  092.52855510  56.17894418  092.52857425
111  56.17891420  092.52855510 1
111  56.17920443  092.52877304
112  56.17920443  092.52877304  56.17923696  092.52879198 1
112  56.17924872  092.52866280  56.17923296  092.52861521
111  56.17924872  092.52866280 1
115  56.17918390  092.52848597
120 Linear Feature 1
111  56.17875210  092.52905850 1
112  56.17879749  092.52902110  56.17882555  092.52903443
111  56.17879749  092.52902110 1
111  56.17909707  092.52924906
112  56.17909707  092.52924906  56.17912860  092.52926869 1
112  56.17914051  092.52914133  56.17912339  092.52909529
111  56.17914051  092.52914133 1
115  56.17907064  092.52897082
120 Linear Feature 1
111  56.17863696  092.52954307 1
112  56.17869164  092.52951127  56.17872912  092.52953359
111  56.17869164  092.52951127 1
111  56.17896836  092.52972085
112  56.17896836  092.52972085  56.17899824  092.52974227 1
112  56.17901098  092.52965030  56.17900029  092.52960064
111  56.17901098  092.52965030 1
115  56.17895990  092.52944818
120 Linear Feature 1
111  56.17852207  092.53002657 1
112  56.17857663  092.52998807  56.17861530  092.53001022
111  56.17857663  092.52998807 1
111  56.17887325  092.53021301
112  56.17887325  092.53021301  56.17890478  092.53023264 1
112  56.17891428  092.53009877  56.17889716  092.53005272
111  56.17891428  092.53009877 1
115  56.17884441  092.52992825
120 Linear Feature 1
111  56.17840835  092.53050520 1
112  56.17845914  092.53046170  56.17848908  092.53047720
111  56.17845914  092.53046170 1
111  56.17875710  092.53068603
112  56.17875710  092.53068603  56.17878863  092.53070566 1
112  56.17879813  092.53057179  56.17878101  092.53052574
111  56.17879813  092.53057179 1
115  56.17872826  092.53040127
120 Linear Feature 1
111  56.17829395  092.53098665 1
112  56.17834357  092.53094326  56.17837494  092.53096064
111  56.17834357  092.53094326 1
111  56.17864472  092.53117052
112  56.17864472  092.53117052  56.17867634  092.53118963 1
112  56.17868788  092.53106281  56.17867053  092.53101705
111  56.17868788  092.53106281 1
115  56.17861443  092.53088625
120 Linear Feature 1
111  56.17799931  092.53033072 1
115  56.17793558  092.53028163
120 Linear Feature 1
111  56.17794034  092.53082593 1
115  56.17787644  092.53077671
120 Linear Feature 1
111  56.17819078  092.53422077 1
111  56.17814560  092.53418596 1
115  56.17812647  092.53417123
120 Linear Feature 1
111  56.17720061  092.53015717 1
111  56.17715163  092.53011944 1
115  56.17712578  092.53009953
120 Linear Feature 1
111  56.17732685  092.52962454 1
111  56.17727660  092.52958583 1
115  56.17725202  092.52956689
120 Linear Feature 1
111  56.17745212  092.52909277 1
111  56.17740194  092.52905412 1
115  56.17737729  092.52903512
120 Linear Feature 1
111  56.17757980  092.52855578 1
111  56.17752901  092.52851665 1
115  56.17750497  092.52849814
120 Linear Feature 1
111  56.17691209  092.53135125 1
111  56.17693152  092.53127096 1
115  56.17693963  092.53123745
120 Linear Feature 1
111  56.17719664  092.53157183 1
111  56.17721640  092.53149179 1
115  56.17722465  092.53145839
120 Linear Feature 18
111  56.17652726  092.53724610 1
111  56.17655070  092.53715369
112  56.17655070  092.53715369  56.17661060  092.53695656 1
115  56.17672671  092.53701369
120 Linear Feature 18
111  56.17623486  092.53701074 1
111  56.17625986  092.53691638
112  56.17625986  092.53691638  56.17631976  092.53671924 1
115  56.17642975  092.53677663
120 Linear Feature 17
111  56.17686143  092.53628755 1
111  56.17675574  092.53672693
112  56.17675574  092.53672693  56.17670960  092.53695931 1
115  56.17682586  092.53709284
120 Linear Feature 17
111  56.17657163  092.53606673 1
111  56.17647064  092.53650542
112  56.17647064  092.53650542  56.17643043  092.53672588 1
115  56.17655158  092.53687389
120 Linear Feature 17
111  56.17628062  092.53584499 1
111  56.17618174  092.53627680
112  56.17618174  092.53627680  56.17614069  092.53650478 1
115  56.17626203  092.53664275
120 Linear Feature 16
111  56.17615467  092.53655704 1
111  56.17609095  092.53650743
112  56.17609095  092.53650743  56.17602712  092.53645145 1
112  56.17597196  092.53570892  56.17600764  092.53555271
111  56.17597196  092.53570892 1
115  56.17599168  092.53562463
120 Linear Feature 15
111  56.17698331  092.53575600 1
111  56.17699970  092.53568704
112  56.17699970  092.53568704  56.17706513  092.53546645 1
115  56.17718649  092.53554276
120 Linear Feature 15
111  56.17669348  092.53553402 1
111  56.17670987  092.53546507
112  56.17670987  092.53546507  56.17677069  092.53525201 1
115  56.17689683  092.53532282
120 Linear Feature 15
111  56.17640309  092.53531055 1
111  56.17641948  092.53524159
112  56.17641948  092.53524159  56.17648491  092.53502101 1
115  56.17660484  092.53510111
120 Linear Feature 15
112  56.17611540  092.53508579  56.17618835  092.53478293 1
115  56.17631571  092.53488158
120 Linear Feature 14
111  56.17810817  092.53415835 1
111  56.17797478  092.53405909
112  56.17797478  092.53405909  56.17785465  092.53395074 1
115  56.17789989  092.53371880
120 Linear Feature 13
112  56.17775019  092.53434728  56.17772857  092.53455225 1
115  56.17782258  092.53465277
120 Linear Feature 12
112  56.17764530  092.53478760  56.17771466  092.53458895 1
111  56.17782258  092.53465277 1
111  56.17820689  092.53493352
112  56.17820689  092.53493352  56.17832902  092.53499853 1
111  56.17838710  092.53481779 1
111  56.17842474  092.53466176
112  56.17842474  092.53466176  56.17846344  092.53441977 1
115  56.17833719  092.53432783
120 Linear Feature 11
111  56.17713069  092.53511200 1
111  56.17710876  092.53520152
112  56.17710876  092.53520152  56.17706046  092.53542466 1
115  56.17717118  092.53553113
120 Linear Feature 11
111  56.17682392  092.53487814 1
111  56.17680208  092.53496696
112  56.17680208  092.53496696  56.17675726  092.53516711 1
115  56.17685192  092.53528872
120 Linear Feature 11
111  56.17651704  092.53464430 1
111  56.17649512  092.53473381
112  56.17649512  092.53473381  56.17645030  092.53493396 1
115  56.17654444  092.53505525
120 Linear Feature 10
111  56.17621106  092.53441128 1
111  56.17618681  092.53451217
112  56.17618681  092.53451217  56.17614786  092.53473188 1
111  56.17624887  092.53483082 1
111  56.17631571  092.53488158 1
111  56.17654444  092.53505525 1
111  56.17660484  092.53510111 1
111  56.17685192  092.53528872 1
111  56.17689683  092.53532282 1
111  56.17717118  092.53553113 1
111  56.17718649  092.53554276 1
111  56.17728642  092.53561864
112  56.17728642  092.53561864  56.17741207  092.53569719 1
115  56.17747357  092.53550852
120 Linear Feature 9
111  56.17736512  092.53380357 1
111  56.17734963  092.53386614
112  56.17734963  092.53386614  56.17728881  092.53417314 1
115  56.17744561  092.53431225
120 Linear Feature 9
111  56.17700746  092.53352910 1
111  56.17699125  092.53359430
112  56.17699125  092.53359430  56.17693044  092.53390130 1
115  56.17708769  092.53403928
120 Linear Feature 9
111  56.17664988  092.53325719 1
111  56.17663420  092.53332126
112  56.17663420  092.53332126  56.17657339  092.53362825 1
115  56.17673055  092.53376691
120 Linear Feature 8
111  56.17726032  092.53458857 1
111  56.17728782  092.53447414
112  56.17728782  092.53447414  56.17735784  092.53425650 1
115  56.17746504  092.53432706
120 Linear Feature 8
111  56.17695475  092.53435445 1
111  56.17698141  092.53423938
112  56.17698141  092.53423938  56.17704982  092.53402010 1
115  56.17715586  092.53409127
120 Linear Feature 8
111  56.17664914  092.53411118 1
111  56.17667748  092.53399742
112  56.17667748  092.53399742  56.17673553  092.53379862 1
115  56.17685040  092.53385831
120 Linear Feature 8
111  56.17633902  092.53391243 1
111  56.17637202  092.53377998
112  56.17637202  092.53377998  56.17644364  092.53356403 1
115  56.17655360  092.53363196
120 Linear Feature 7
111  56.17640744  092.53307359 1
111  56.17639195  092.53313616
112  56.17639195  092.53313616  56.17633113  092.53344315 1
111  56.17648843  092.53358226 1
111  56.17655360  092.53363196 1
111  56.17673055  092.53376691 1
111  56.17685040  092.53385831 1
111  56.17708769  092.53403928 1
111  56.17715586  092.53409127 1
111  56.17744561  092.53431225 1
111  56.17746504  092.53432706 1
111  56.17753685  092.53438183
112  56.17753685  092.53438183  56.17769970  092.53448975 1
115  56.17778443  092.53420354
120 Linear Feature 6
112  56.17752339  092.53310237  56.17759928  092.53278454 1
115  56.17776589  092.53287427
120 Linear Feature 6
112  56.17717157  092.53282607  56.17725048  092.53251275 1
115  56.17740950  092.53260254
120 Linear Feature 6
112  56.17681221  092.53256693  56.17689112  092.53225361 1
115  56.17705184  092.53232984
120 Linear Feature 5
111  56.17769429  092.53237399 1
111  56.17765872  092.53251863
112  56.17765872  092.53251863  56.17761911  092.53271704 1
115  56.17772980  092.53284675
120 Linear Feature 5
111  56.17739842  092.53214920 1
111  56.17736223  092.53229577
112  56.17736223  092.53229577  56.17732261  092.53249419 1
115  56.17743149  092.53261930
120 Linear Feature 5
111  56.17710980  092.53192992 1
111  56.17707423  092.53207455
112  56.17707423  092.53207455  56.17703462  092.53227296 1
115  56.17714289  092.53239925
120 Linear Feature 4
111  56.17593875  092.53677297 1
111  56.17596275  092.53668065
112  56.17596275  092.53668065  56.17602313  092.53648377 1
111  56.17615467  092.53655704 1
111  56.17626203  092.53664275 1
111  56.17642975  092.53677663 1
111  56.17655158  092.53687389 1
111  56.17672671  092.53701369 1
111  56.17682586  092.53709284
112  56.17682586  092.53709284  56.17703357  092.53723847 1
111  56.17714080  092.53690551 1
111  56.17747357  092.53550852 1
111  56.17764530  092.53478760 1
111  56.17775019  092.53434728 1
111  56.17778443  092.53420354 1
111  56.17789989  092.53371880 1
111  56.17811719  092.53280659 1
111  56.17829739  092.53205010
112  56.17829739  092.53205010  56.17835016  092.53186499 1
115  56.17845959  092.53192873
120 Linear Feature 3
111  56.17656952  092.53238762 1
111  56.17659174  092.53230617
112  56.17659174  092.53230617  56.17666472  092.53208297 1
111  56.17680591  092.53214594 1
115  56.17685988  092.53218347
120 Linear Feature 2
111  56.17683023  092.53171751 1
111  56.17679491  092.53186251
112  56.17679491  092.53186251  56.17676053  092.53207921 1
111  56.17685988  092.53218347 1
111  56.17705184  092.53232984 1
111  56.17714289  092.53239925 1
111  56.17740950  092.53260254 1
111  56.17743149  092.53261930 1
111  56.17772980  092.53284675 1
111  56.17776589  092.53287427 1
111  56.17788141  092.53296235
112  56.17788141  092.53296235  56.17803099  092.53304904 1
115  56.17811719  092.53280659
120 Linear Feature 1
111  56.17782422  092.53181674 1
111  56.17785093  092.53171119
112  56.17785093  092.53171119  56.17790739  092.53154606 1
115  56.17800964  092.53158344
120 Linear Feature 1
111  56.17753175  092.53159409 1
111  56.17757906  092.53140715
112  56.17757906  092.53140715  56.17761362  092.53129721 1
115  56.17768856  092.53133705
120 Linear Feature 1
111  56.17724545  092.53137615 1
111  56.17729276  092.53118921
112  56.17729276  092.53118921  56.17732983  092.53107852 1
115  56.17740267  092.53111766
120 Linear Feature 1
111  56.17695832  092.53115757 1
111  56.17700253  092.53096820
112  56.17700253  092.53096820  56.17704058  092.53084969 1
115  56.17711773  092.53089900
14  56.17741742  092.52507276  82.02 0 Tower
1300  56.17849614  092.52434086 203.64 tie_down turboprops|helos Stand 1
1301 B general_aviation 
1300  56.17839842  092.52488291 203.64 tie_down turboprops|helos Stand 2
1301 B general_aviation 
1300  56.17827575  092.52539282 203.64 tie_down turboprops|helos Stand 3
1301 B general_aviation 
1300  56.17814799  092.52592730 203.64 tie_down turboprops|helos Stand 4
1301 B general_aviation 
1300  56.17802927  092.52642438 203.64 tie_down turboprops|helos Stand 5
1301 B general_aviation 
1300  56.17791034  092.52693206 203.64 tie_down turboprops|helos Stand 6
1301 B general_aviation 
1300  56.17778696  092.52745780 203.64 tie_down turboprops|helos Stand 7
1301 B general_aviation 
1300  56.17764631  092.52802978 203.64 tie_down turboprops|helos Stand 8
1301 B general_aviation 
1300  56.17752901  092.52851665 203.64 tie_down turboprops|helos Stand 9
1301 B general_aviation 
1300  56.17740194  092.52905412 203.64 tie_down turboprops|helos Stand 10
1301 B general_aviation 
1300  56.17727660  092.52958583 203.64 tie_down turboprops|helos Stand 11
1301 B general_aviation 
1300  56.17715163  092.53011944 203.64 tie_down turboprops|helos Stand 12
1301 B general_aviation 
1300  56.17912401  092.52525144 203.49 tie_down turboprops|helos Stand 13
1301 B general_aviation 
1300  56.17900224  092.52577105 203.49 tie_down turboprops|helos Stand 14
1301 B general_aviation 
1300  56.17887920  092.52628879 203.49 tie_down turboprops|helos Stand 15
1301 B general_aviation 
1300  56.17875610  092.52680711 203.49 tie_down turboprops|helos Stand 16
1301 B general_aviation 
1300  56.17850913  092.52784119 203.49 tie_down turboprops|helos Stand 17
1301 B general_aviation 
1300  56.17838872  092.52835869 203.49 tie_down turboprops|helos Stand 18
1301 B general_aviation 
1300  56.17826322  092.52887913 203.49 tie_down turboprops|helos Stand 19
1301 B general_aviation 
1300  56.17813850  092.52939929 203.49 tie_down turboprops|helos Stand 20
1301 B general_aviation 
1300  56.17793558  092.53028163 204.03 tie_down props|helos Stand 21
1301 A general_aviation 
1300  56.17787644  092.53077671 204.03 tie_down turboprops|helos Stand 22
1301 B general_aviation 
1300  56.17975779  092.52609411 240.22 tie_down turboprops|props Stand 23
1301 B general_aviation 
1300  56.17964647  092.52656376 237.99 tie_down turboprops|props Stand 24
1301 B general_aviation 
1300  56.17953168  092.52704608 235.93 tie_down turboprops|props Stand 25
1301 B general_aviation 
1300  56.17941872  092.52752548 236.51 tie_down turboprops|props Stand 26
1301 B general_aviation 
1300  56.17930304  092.52800931 240.10 tie_down turboprops|props Stand 27
1301 B general_aviation 
1300  56.17918390  092.52848597 236.70 tie_down turboprops|props Stand 28
1301 B general_aviation 
1300  56.17907064  092.52897082 233.56 tie_down turboprops|props Stand 29
1301 B general_aviation 
1300  56.17895990  092.52944818 245.70 tie_down turboprops|props Stand 30
1301 B general_aviation 
1300  56.17884441  092.52992825 233.34 tie_down turboprops|props Stand 31
1301 B general_aviation 
1300  56.17872826  092.53040127 233.34 tie_down turboprops|props Stand 32
1301 B general_aviation 
1300  56.17861443  092.53088625 233.34 tie_down turboprops|props Stand 33
1301 B general_aviation 
1300  56.17693152  092.53127096 292.36 tie_down turboprops|helos Stand 34
1301 B general_aviation 
1300  56.17721640  092.53149179 292.36 tie_down turboprops|helos Stand 35
1301 B general_aviation 
1300  56.17750513  092.53170940 292.36 tie_down turboprops|helos Stand 36
1301 B general_aviation 
1300  56.17779796  092.53192949 292.36 tie_down turboprops|helos Stand 37
1301 B general_aviation 
1300  56.17653463  092.53254092 292.36 tie_down turboprops|helos Stand 38
1301 B general_aviation 
1300  56.17677648  092.53272518 292.36 tie_down jets|turboprops|helos Stand 39
1301 C general_aviation 
1300  56.17713243  092.53299337 292.36 tie_down jets|turboprops|helos Stand 40
1301 C general_aviation 
1300  56.17749310  092.53323937 292.36 tie_down jets|turboprops|helos Stand 41
1301 C general_aviation 
1300  56.17632385  092.53397199 292.36 tie_down turboprops|helos Stand 42
1301 B general_aviation 
1300  56.17662644  092.53421126 292.36 tie_down turboprops|helos Stand 43
1301 B general_aviation 
1300  56.17693586  092.53444391 292.36 tie_down turboprops|helos Stand 44
1301 B general_aviation 
1300  56.17723881  092.53467619 292.36 tie_down turboprops|helos Stand 45
1301 B general_aviation 
1300  56.17609376  092.53518541 292.36 tie_down turboprops|helos Stand 46
1301 B general_aviation 
1300  56.17638048  092.53540647 292.36 tie_down turboprops|helos Stand 47
1301 B general_aviation 
1300  56.17667216  092.53562497 292.36 tie_down turboprops|helos Stand 48
1301 B general_aviation 
1300  56.17696218  092.53584380 292.36 tie_down turboprops|helos Stand 49
1301 B general_aviation 
1300  56.17909076  092.52412701 112.88 tie_down turboprops|helos Stand 50
1301 B general_aviation 
1300  56.17592657  092.53682659 293.46 tie_down turboprops|helos Stand 51
1301 B general_aviation 
1300  56.17622055  092.53706849 293.46 tie_down turboprops|helos Stand 52
1301 B general_aviation 
1300  56.17651022  092.53731257 293.46 tie_down turboprops|helos Stand 53
1301 B general_aviation 
1300  56.17814551  092.53418207 201.97 tie_down turboprops|helos Stand 54
1301 B general_aviation 
1300  56.17568434  092.53322269  21.31 hangar turboprops|helos Hangar
1301 B none 
18  56.17741742  092.52507276 1 Beacon
54 12030 Koster Start
55 12200 Krasnoyarsk Radar
55 12770 Krasnoyarsk Approach
50 12680 Krasnoyarsk ATIS
99
