I
1050 Generated by WorldEditor 2.2.0r2

1     53 1 0 PHOG Kahului
1302 city Kahului
111  20.89678281 -156.43067340 51 105
115  20.89637185 -156.43098030
120 Linear Feature 81
112  20.89507914 -156.43351164  20.89512537 -156.43345009 51 101
112  20.89513605 -156.43333188  20.89513088 -156.43327591
111  20.89513605 -156.43333188
112  20.89513605 -156.43333188  20.89512695 -156.43323336 57 105
116  20.89496442 -156.43313248  20.89487611 -156.43311071
120 Linear Feature 80
112  20.89568367 -156.43306131  20.89555141 -156.43313279 51 101
111  20.89542694 -156.43313126 51 101
111  20.89523212 -156.43313178 57 105
111  20.89496442 -156.43313248 57 105
111  20.89479346 -156.43313294 51 105
111  20.89380096 -156.43313554 51 105
112  20.89330194 -156.43326117  20.89310925 -156.43339067
111  20.89330194 -156.43326117 51 105
115  20.89292629 -156.43354077
120 Linear Feature 79
112  20.89355115 -156.43405674  20.89356913 -156.43430307 57 105
112  20.89380482 -156.43437194  20.89391100 -156.43437959
111  20.89380482 -156.43437194
112  20.89380482 -156.43437194  20.89388242 -156.43437753 51 101
115  20.89394755 -156.43435459
120 Linear Feature 78
112  20.89339888 -156.43476332  20.89343724 -156.43471648 51 101
111  20.89345838 -156.43461327 51 101
111  20.89347562 -156.43450983 57 105
111  20.89355115 -156.43405674 51 105
111  20.89366304 -156.43338554
112  20.89366304 -156.43338554  20.89373604 -156.43296543 51 105
111  20.89397462 -156.43276087 51 105
115  20.89444745 -156.43240694
120 Linear Feature 77
112  20.89196348 -156.43583259  20.89188144 -156.43587282 51 101
112  20.89174400 -156.43588625  20.89167994 -156.43588520
111  20.89174400 -156.43588625
112  20.89174400 -156.43588625  20.89154650 -156.43588299 57 105
115  20.89143771 -156.43573193
120 Linear Feature 76
111  20.89124941 -156.43545247 51 105
112  20.89134920 -156.43471559  20.89168798 -156.43438750
111  20.89134920 -156.43471559 51 105
115  20.89182488 -156.43436040
120 Linear Feature 75
112  20.89137211 -156.43627311  20.89142288 -156.43621144 51 101
112  20.89147179 -156.43609169  20.89148957 -156.43603345
111  20.89147179 -156.43609169
112  20.89147179 -156.43609169  20.89153251 -156.43589284 57 105
111  20.89143771 -156.43573193 57 105
111  20.89139199 -156.43566408 51 105
111  20.89124941 -156.43545247 51 105
112  20.89061037 -156.43526935  20.89024578 -156.43545066
111  20.89061037 -156.43526935 51 105
115  20.89016706 -156.43559910
120 Linear Feature 74
111  20.88978929 -156.43692686 57 105
112  20.89009793 -156.43710697  20.89030092 -156.43711650
111  20.89009793 -156.43710697
112  20.89009793 -156.43710697  20.89016219 -156.43710999 51 101
116  20.89031971 -156.43705707  20.89040322 -156.43701728
120 Linear Feature 73
112  20.88974227 -156.43748723  20.88979315 -156.43742732 51 101
112  20.88983992 -156.43730679  20.88985637 -156.43724764
111  20.88983992 -156.43730679
112  20.88983992 -156.43730679  20.88989642 -156.43710365 57 104
111  20.88978929 -156.43692686 57 105
111  20.88975626 -156.43687577 51 105
111  20.88954778 -156.43655328
112  20.88954778 -156.43655328  20.88948662 -156.43645007 51 105
115  20.88948517 -156.43636492
120 Linear Feature 72
111  20.89631402 -156.43272357 59
115  20.88851843 -156.43853162
120 Linear Feature 71
111  20.90145698 -156.42876061 51 105
111  20.90053576 -156.42944685 57 105
111  20.90038098 -156.42956215 57 105
111  20.90019688 -156.42969930 51 101
111  20.89997499 -156.42986459 51 101
111  20.89796594 -156.43136119 51 101
111  20.89792647 -156.43139059 51 101
111  20.89767245 -156.43157981 51 101
111  20.89742673 -156.43176285 51 101
111  20.89568367 -156.43306131 51 101
111  20.89507914 -156.43351164 51 101
111  20.89394755 -156.43435459 51 101
111  20.89339888 -156.43476332 51 101
111  20.89196348 -156.43583259 51 101
111  20.89137211 -156.43627311 51 101
111  20.89031971 -156.43705707 51 101
111  20.88974227 -156.43748723 51 101
115  20.88841573 -156.43847541
120 Linear Feature 70
112  20.90391146 -156.42420166  20.90400871 -156.42416792 57 105
111  20.90411322 -156.42421526
112  20.90411322 -156.42421526  20.90423187 -156.42426454 51 105
111  20.90437283 -156.42434227
112  20.90437283 -156.42434227  20.90455630 -156.42445123 57 105
115  20.90457513 -156.42458142
120 Linear Feature 69
111  20.90399788 -156.42400542 53 102
111  20.90423688 -156.42411035
112  20.90423688 -156.42411035  20.90432008 -156.42414563 53 102
111  20.90443282 -156.42420769
112  20.90443282 -156.42420769  20.90465314 -156.42432761 53 102
115  20.90476058 -156.42444408
120 Linear Feature 68
112  20.90434190 -156.42475792  20.90443915 -156.42463383 53 102
112  20.90425452 -156.42440678  20.90412459 -156.42434099
111  20.90425452 -156.42440678 53 102
111  20.90410395 -156.42432763 53 102
116  20.90382746 -156.42439359  20.90371491 -156.42454958
120 Linear Feature 67
111  20.90213937 -156.42824905 51 105
111  20.90306334 -156.42756413 57 105
111  20.90341897 -156.42730052 51 101
111  20.90437527 -156.42659163 51 101
112  20.90453737 -156.42638803  20.90460266 -156.42625646
111  20.90453737 -156.42638803 51 101
111  20.90462190 -156.42619629 57 105
111  20.90480872 -156.42577248 51 105
111  20.90484894 -156.42568124
112  20.90484894 -156.42568124  20.90502123 -156.42521912 51 105
112  20.90424404 -156.42511574  20.90393624 -156.42532297
111  20.90424404 -156.42511574 51 105
115  20.90388529 -156.42537788
120 Linear Feature 66
111  20.90503377 -156.42478385 53 102
111  20.90511287 -156.42491362
112  20.90511287 -156.42491362  20.90521444 -156.42509580 53 102
111  20.90513063 -156.42528617 53 102
111  20.90463309 -156.42642701
112  20.90463309 -156.42642701  20.90456436 -156.42658177 53 102
111  20.90441926 -156.42669006 53 102
115  20.90205304 -156.42844503
120 Linear Feature 65
111  20.90230292 -156.42787599 53 102
112  20.90243907 -156.42789612  20.90253178 -156.42782603
111  20.90243907 -156.42789612 53 102
111  20.90431854 -156.42650350 53 102
112  20.90445764 -156.42631762  20.90451437 -156.42619376
111  20.90445764 -156.42631762 53 102
111  20.90474790 -156.42565477
112  20.90474790 -156.42565477  20.90484985 -156.42539333 53 102
116  20.90440164 -156.42525405  20.90416918 -156.42532800
120 Linear Feature 64
111  20.89809974 -156.43712383 53 102
111  20.89786833 -156.43765303
112  20.89786833 -156.43765303  20.89773390 -156.43793364 53 102
112  20.89725018 -156.43792785  20.89701223 -156.43782855
111  20.89725018 -156.43792785 53 102
111  20.89691465 -156.43776395
112  20.89691465 -156.43776395  20.89673585 -156.43766898 53 102
112  20.89670629 -156.43715969  20.89683266 -156.43687045
111  20.89670629 -156.43715969 53 102
111  20.89685661 -156.43681586
112  20.89685661 -156.43681586  20.89689006 -156.43673186 53 102
116  20.89675924 -156.43657351  20.89666649 -156.43652820
120 Linear Feature 63
112  20.89944294 -156.43335577  20.89942619 -156.43319269 53 102
111  20.89929123 -156.43319838 53 102
111  20.89819219 -156.43319818
112  20.89819219 -156.43319818  20.89791491 -156.43322416 53 102
111  20.89792169 -156.43349502 53 102
111  20.89792073 -156.43445745
112  20.89792073 -156.43445745  20.89792073 -156.43471005 53 102
111  20.89782991 -156.43491344 53 102
111  20.89682229 -156.43723051
112  20.89682229 -156.43723051  20.89674051 -156.43741279 53 102
112  20.89696272 -156.43762890  20.89707923 -156.43769126
111  20.89696272 -156.43762890 53 102
111  20.89728983 -156.43779169
112  20.89728983 -156.43779169  20.89746729 -156.43786508 53 102
112  20.89774414 -156.43760368  20.89783018 -156.43741229
111  20.89774414 -156.43760368 53 102
115  20.89797800 -156.43706331
120 Linear Feature 62
111  20.89661918 -156.43516267 53
111  20.89678515 -156.43510021 53
112  20.89689225 -156.43498757  20.89693165 -156.43489962
111  20.89689225 -156.43498757 53
111  20.89692399 -156.43491962
112  20.89692399 -156.43491962  20.89693580 -156.43489472 53
112  20.89696637 -156.43485462  20.89698260 -156.43483614
111  20.89696637 -156.43485462
112  20.89696637 -156.43485462  20.89705176 -156.43475739 53 102
112  20.89728948 -156.43479803  20.89738927 -156.43484942
111  20.89728948 -156.43479803 53 102
111  20.89745137 -156.43488370
112  20.89745137 -156.43488370  20.89746163 -156.43488895 53 102
112  20.89748176 -156.43489672  20.89749175 -156.43490017
111  20.89748176 -156.43489672
112  20.89748176 -156.43489672  20.89760005 -156.43493759 53 102
112  20.89773989 -156.43476547  20.89778114 -156.43467333
111  20.89773989 -156.43476547 53 102
112  20.89778528 -156.43444477  20.89778638 -156.43424615
111  20.89778528 -156.43444477 53 102
111  20.89777558 -156.43198183
112  20.89777558 -156.43198183  20.89777521 -156.43188705 53 102
111  20.89770164 -156.43185111 53 102
111  20.89764787 -156.43182713
112  20.89764787 -156.43182713  20.89756097 -156.43179099 53 102
111  20.89746862 -156.43186311 53 102
111  20.89639732 -156.43265808
112  20.89639732 -156.43265808  20.89627014 -156.43275765 53 102
112  20.89641992 -156.43303162  20.89656427 -156.43311119
111  20.89641992 -156.43303162
112  20.89641992 -156.43303162  20.89643451 -156.43303967 53 102
112  20.89646798 -156.43305202  20.89648542 -156.43305750
111  20.89646798 -156.43305202 53 102
112  20.89652511 -156.43304482  20.89655160 -156.43302856
111  20.89652511 -156.43304482 53 102
111  20.89744518 -156.43235829 53
111  20.89743453 -156.43351281 53
115  20.89765766 -156.43351081
120 Linear Feature 61
112  20.90111963 -156.42953141  20.90111217 -156.42933654 53 102
112  20.90084806 -156.42934119  20.90077898 -156.42939115
111  20.90084806 -156.42934119 53 102
111  20.89803376 -156.43144267
112  20.89803376 -156.43144267  20.89789746 -156.43155460 53 102
111  20.89790680 -156.43169950 53 102
111  20.89791934 -156.43285010
112  20.89791934 -156.43285010  20.89792121 -156.43293704 53 102
112  20.89812048 -156.43305750  20.89823345 -156.43305850
111  20.89812048 -156.43305750 53 102
111  20.89923790 -156.43305677
112  20.89923790 -156.43305677  20.89935227 -156.43305677 53 102
112  20.89955429 -156.43294386  20.89963520 -156.43288391
111  20.89955429 -156.43294386 53 102
115  20.89965399 -156.43287431
120 Linear Feature 60
112  20.90105228 -156.42774490  20.90099871 -156.42780804 53 102
111  20.90094585 -156.42792358 53 102
111  20.90035840 -156.42927065
112  20.90035840 -156.42927065  20.90032761 -156.42935045 53 102
112  20.90048070 -156.42935559  20.90056228 -156.42929429
111  20.90048070 -156.42935559 53 102
115  20.90154391 -156.42856236
120 Linear Feature 59
112  20.89750614 -156.43039041  20.89733031 -156.43059194 53 102
111  20.89745572 -156.43076816 53 102
111  20.89766454 -156.43108717 53 102
112  20.89805236 -156.43116535  20.89828896 -156.43101138
111  20.89805236 -156.43116535 53 102
111  20.89981028 -156.42985279
112  20.89981028 -156.42985279  20.90022972 -156.42949015 53 102
116  20.89939552 -156.42898185  20.89886637 -156.42912172
120 Linear Feature 58
112  20.89418137 -156.43286772  20.89414636 -156.43294850 53 102
112  20.89427862 -156.43302511  20.89436497 -156.43302927
111  20.89427862 -156.43302511 53 102
111  20.89540595 -156.43302345 53 102
112  20.89565622 -156.43294311  20.89577291 -156.43286192
111  20.89565622 -156.43294311 53 102
111  20.89740043 -156.43164842
112  20.89740043 -156.43164842  20.89756381 -156.43152517 53 102
112  20.89750686 -156.43122511  20.89742906 -156.43108104
111  20.89750686 -156.43122511 53 102
111  20.89728541 -156.43088898
112  20.89728541 -156.43088898  20.89721772 -156.43079238 53 102
116  20.89696276 -156.43079305  20.89679207 -156.43082169
120 Linear Feature 57
111  20.89379441 -156.43363768 53 102
111  20.89374736 -156.43390677
112  20.89374736 -156.43390677  20.89371935 -156.43409364 53 102
112  20.89409286 -156.43410823  20.89426931 -156.43398232
111  20.89409286 -156.43410823 53 102
111  20.89497279 -156.43345798
112  20.89497279 -156.43345798  20.89506464 -156.43339031 53 102
112  20.89489325 -156.43324093  20.89475116 -156.43323457
111  20.89489325 -156.43324093 53 102
111  20.89406235 -156.43323970
112  20.89406235 -156.43323970  20.89395019 -156.43324247 53 102
112  20.89382804 -156.43344160  20.89379886 -156.43358178
111  20.89382804 -156.43344160 53 102
115  20.89379441 -156.43363768
120 Linear Feature 56
112  20.89145433 -156.43489572  20.89135600 -156.43510506 53 102
111  20.89144126 -156.43522948 53 102
111  20.89165859 -156.43556142
112  20.89165859 -156.43556142  20.89183597 -156.43580125 53 102
111  20.89204074 -156.43564110 53 102
111  20.89310879 -156.43484235
112  20.89310879 -156.43484235  20.89323144 -156.43474346 53 102
112  20.89330658 -156.43447646  20.89333900 -156.43430922
111  20.89330658 -156.43447646 53 102
111  20.89340005 -156.43390992
112  20.89340005 -156.43390992  20.89342432 -156.43373704 53 102
116  20.89313864 -156.43364111  20.89295659 -156.43367709
120 Linear Feature 55
112  20.88979109 -156.43613682  20.88974144 -156.43618577 53 102
111  20.88970520 -156.43626873
112  20.88970520 -156.43626873  20.88966783 -156.43635547 53 102
111  20.88972388 -156.43644360 53 102
111  20.88999427 -156.43685707
112  20.88999427 -156.43685707  20.89002684 -156.43690504 53 102
111  20.89007549 -156.43692402 53 102
111  20.89014551 -156.43694901
112  20.89014551 -156.43694901  20.89017699 -156.43695784 53 102
111  20.89022160 -156.43695287 53 102
111  20.89025505 -156.43695036
112  20.89025505 -156.43695036  20.89030152 -156.43694455 53 102
111  20.89033985 -156.43691623 53 102
111  20.89117843 -156.43628799 53 102
112  20.89121577 -156.43591126  20.89108507 -156.43569342
111  20.89121577 -156.43591126 53 102
111  20.89100338 -156.43558215 53 102
116  20.89068017 -156.43547383  20.89046358 -156.43553278
120 Linear Feature 54
111  20.88901983 -156.43941774 53 102
111  20.88864480 -156.43883273 53 102
111  20.88841573 -156.43847541 53 102
111  20.88835634 -156.43838275 53 102
111  20.88902115 -156.43790224 53 102
111  20.88927241 -156.43768033 53 102
111  20.88953058 -156.43742499
112  20.88953058 -156.43742499  20.88964728 -156.43731466 53 102
112  20.88957195 -156.43698244  20.88946173 -156.43681521
111  20.88957195 -156.43698244 53 102
111  20.88937393 -156.43667272
112  20.88937393 -156.43667272  20.88932296 -156.43658838 53 102
115  20.88928524 -156.43651200
120 Linear Feature 52
111  20.89311134 -156.43658518 20
111  20.89329815 -156.43657737 20
111  20.89338109 -156.43669711 20
111  20.89350377 -156.43660519 20
111  20.89342691 -156.43648395 20
115  20.89349601 -156.43630400
120 Linear Feature 51
111  20.89180483 -156.43756549 20
111  20.89190761 -156.43755869 20
111  20.89194346 -156.43760905 20
111  20.89197371 -156.43758627 20
111  20.89202990 -156.43767236 20
111  20.89209458 -156.43762054 20
111  20.89203980 -156.43753950 20
111  20.89210022 -156.43749377 20
111  20.89204765 -156.43741000 20
111  20.89207789 -156.43735244 20
111  20.89218485 -156.43733325 20
111  20.89221206 -156.43737358 20
111  20.89228389 -156.43737174 20
111  20.89234753 -156.43746736 20
111  20.89244187 -156.43739425 20
111  20.89238110 -156.43730522 20
111  20.89245436 -156.43711605 20
111  20.89251785 -156.43710128 20
111  20.89255155 -156.43715083 20
111  20.89260601 -156.43710587 20
111  20.89265658 -156.43717915 20
111  20.89273368 -156.43711666 20
111  20.89268470 -156.43704571 20
111  20.89270726 -156.43696993 20
111  20.89273371 -156.43694828 20
111  20.89281201 -156.43694796 20
111  20.89283092 -156.43697334 20
111  20.89291797 -156.43690511 20
111  20.89298119 -156.43700046 20
111  20.89307206 -156.43693069 20
111  20.89300995 -156.43683133 20
111  20.89304264 -156.43665777 20
115  20.89300106 -156.43659369
120 Linear Feature 50
111  20.89031799 -156.43863193 20
111  20.89059187 -156.43860568 20
111  20.89067814 -156.43873909 20
111  20.89079031 -156.43865708 20
111  20.89075641 -156.43860136 20
111  20.89082262 -156.43855174 20
111  20.89079641 -156.43851225 20
111  20.89084122 -156.43828042 20
111  20.89095606 -156.43826896 20
111  20.89099341 -156.43832642 20
111  20.89106887 -156.43827312 20
111  20.89113719 -156.43838483 20
111  20.89125457 -156.43829518 20
111  20.89118610 -156.43817860 20
111  20.89123512 -156.43813862 20
111  20.89120322 -156.43807784 20
111  20.89125529 -156.43795328 20
111  20.89158074 -156.43799891 20
111  20.89162795 -156.43806802 20
111  20.89171702 -156.43799946 20
111  20.89167566 -156.43793645 20
115  20.89174313 -156.43759189
120 Linear Feature 49
111  20.89596540 -156.43449323 20
111  20.89586701 -156.43470122 20
111  20.89592542 -156.43479263 20
111  20.89583230 -156.43486529 20
111  20.89577599 -156.43477996 20
111  20.89553112 -156.43479254 20
111  20.89546580 -156.43493187 20
111  20.89549370 -156.43497243 20
111  20.89543214 -156.43502072 20
111  20.89549734 -156.43511513 20
111  20.89539643 -156.43519691 20
111  20.89532899 -156.43510227 20
111  20.89526859 -156.43515213 20
111  20.89523342 -156.43510259 20
111  20.89508379 -156.43512303 20
111  20.89501781 -156.43528602 20
111  20.89506341 -156.43535590 20
111  20.89501003 -156.43539677 20
111  20.89504558 -156.43545090 20
111  20.89494973 -156.43552625 20
111  20.89488225 -156.43542579 20
111  20.89470797 -156.43542144 20
111  20.89463822 -156.43562708 20
111  20.89469050 -156.43570802 20
111  20.89462315 -156.43575881 20
111  20.89466078 -156.43581534 20
111  20.89457395 -156.43588124 20
111  20.89451047 -156.43578531 20
111  20.89443209 -156.43584442 20
111  20.89438941 -156.43578255 20
115  20.89422648 -156.43577852
120 Linear Feature 48
111  20.89600684 -156.43443519 20
111  20.89618572 -156.43442504 20
111  20.89622711 -156.43449053 20
111  20.89629713 -156.43444070 20
111  20.89636909 -156.43455076 20
111  20.89646564 -156.43447767 20
111  20.89639265 -156.43436895 20
111  20.89645264 -156.43432366 20
111  20.89641009 -156.43425766 20
111  20.89646511 -156.43411558 20
115  20.89643388 -156.43406694
120 Linear Feature 47
111  20.89701580 -156.43359174 20
111  20.89704368 -156.43363338 20
111  20.89695587 -156.43383518 20
111  20.89699166 -156.43389181 20
111  20.89690297 -156.43395843 20
111  20.89699477 -156.43409667 20
111  20.89689039 -156.43417659 20
111  20.89679444 -156.43403572 20
111  20.89671470 -156.43409748 20
111  20.89668001 -156.43404509 20
111  20.89640688 -156.43406062 20
115  20.89637576 -156.43401967
120 Linear Feature 46
111  20.89599508 -156.43447620 22
115  20.89574332 -156.43409712
120 Linear Feature 45
111  20.89599932 -156.43500388 20
111  20.89595685 -156.43494164
112  20.89595685 -156.43494164  20.89594916 -156.43492873 20
111  20.89595595 -156.43490019 20
111  20.89602003 -156.43461354
112  20.89602003 -156.43461354  20.89602863 -156.43456753 20
111  20.89601283 -156.43451957
112  20.89601283 -156.43451957  20.89601147 -156.43451453 20
112  20.89602138 -156.43451813  20.89602467 -156.43452345
111  20.89602138 -156.43451813 20
112  20.89604390 -156.43466945  20.89602644 -156.43475758
111  20.89604390 -156.43466945 20
111  20.89598887 -156.43490564
112  20.89598887 -156.43490564  20.89597867 -156.43495281 20
115  20.89600443 -156.43500011
120 Linear Feature 44
111  20.89335236 -156.43684411 22
111  20.89329530 -156.43675556
112  20.89329530 -156.43675556  20.89326999 -156.43671986 22
111  20.89323485 -156.43669684 22
111  20.89300249 -156.43656091 22
115  20.89281798 -156.43628441
120 Linear Feature 43
111  20.89339597 -156.43692665 20
112  20.89335236 -156.43684411  20.89333661 -156.43680677
111  20.89335236 -156.43684411
112  20.89335236 -156.43684411  20.89338576 -156.43687463 20
115  20.89341082 -156.43691441
120 Linear Feature 42
111  20.89188689 -156.43796136 22
111  20.89183818 -156.43788598
112  20.89183818 -156.43788598  20.89177270 -156.43778397 22
112  20.89178450 -156.43759785  20.89172874 -156.43750070
111  20.89178450 -156.43759785 22
115  20.89155252 -156.43723318
120 Linear Feature 41
111  20.89055548 -156.43892365 22
111  20.89051557 -156.43886159
112  20.89051557 -156.43886159  20.89047181 -156.43879277 22
112  20.89031077 -156.43868747  20.89025890 -156.43861576
111  20.89031077 -156.43868747 22
111  20.89019457 -156.43850215 22
112  20.89016684 -156.43833762  20.89017960 -156.43823401
111  20.89016684 -156.43833762 22
111  20.89018771 -156.43820101 22
112  20.89025125 -156.43806986  20.89030152 -156.43802609
111  20.89025125 -156.43806986 22
111  20.89141415 -156.43718992
111  20.89156126 -156.43708090 22
111  20.89269112 -156.43623321
111  20.89282582 -156.43613255 22
111  20.89384758 -156.43536775
111  20.89397799 -156.43526520 22
111  20.89559690 -156.43405924
111  20.89576840 -156.43393149 22
111  20.89664014 -156.43328211
112  20.89664014 -156.43328211  20.89681752 -156.43317319 22
111  20.89692160 -156.43333250 22
115  20.89714251 -156.43366978
120 Linear Feature 40
111  20.89761743 -156.43373131 20
111  20.89723801 -156.43373312 20
111  20.89713409 -156.43373361 20
115  20.89701381 -156.43373419
120 Linear Feature 39
111  20.89603238 -156.43497952 20
112  20.89602265 -156.43489654  20.89603525 -156.43484883
111  20.89602265 -156.43489654 20
111  20.89607322 -156.43468419 20
112  20.89603857 -156.43448337  20.89597869 -156.43438603
111  20.89603857 -156.43448337 20
111  20.89600684 -156.43443519 20
111  20.89576915 -156.43407416 20
112  20.89577927 -156.43397672  20.89582466 -156.43393616
111  20.89577927 -156.43397672 20
111  20.89666152 -156.43331972
112  20.89666152 -156.43331972  20.89674321 -156.43325726 20
112  20.89689083 -156.43336413  20.89693492 -156.43343283
111  20.89689083 -156.43336413 20
115  20.89713409 -156.43373361
120 Linear Feature 38
111  20.89421836 -156.43632937 20
111  20.89416673 -156.43625315 20
112  20.89417321 -156.43617613  20.89420787 -156.43614322
111  20.89417321 -156.43617613 20
111  20.89421211 -156.43614976 20
112  20.89424518 -156.43607619  20.89424674 -156.43602181
111  20.89424518 -156.43607619 20
111  20.89423934 -156.43581527
112  20.89423934 -156.43581527  20.89423826 -156.43579668 20
111  20.89422648 -156.43577852 20
111  20.89397986 -156.43539713 20
112  20.89400039 -156.43530171  20.89405104 -156.43525272
111  20.89400039 -156.43530171 20
111  20.89562588 -156.43409146
112  20.89562588 -156.43409146  20.89567946 -156.43406013 20
111  20.89571737 -156.43411744 20
111  20.89596540 -156.43449323
112  20.89596540 -156.43449323  20.89600142 -156.43455347 20
111  20.89598407 -156.43462214 20
111  20.89592182 -156.43489378
112  20.89592182 -156.43489378  20.89591372 -156.43493330 20
111  20.89592971 -156.43495777 20
115  20.89597237 -156.43502374
120 Linear Feature 37
111  20.89343215 -156.43689683 20
111  20.89340249 -156.43684710 20
111  20.89331367 -156.43672506
112  20.89331367 -156.43672506  20.89328370 -156.43668658 20
111  20.89323898 -156.43665844 20
111  20.89311134 -156.43658518 20
111  20.89302295 -156.43653445 20
111  20.89283306 -156.43624717 20
112  20.89283760 -156.43617986  20.89286908 -156.43615290
111  20.89283760 -156.43617986 20
111  20.89386853 -156.43540059
112  20.89386853 -156.43540059  20.89392074 -156.43536411 20
111  20.89395670 -156.43542071 20
111  20.89419968 -156.43579657
112  20.89419968 -156.43579657  20.89420905 -156.43581367 20
111  20.89420876 -156.43582919 20
111  20.89421558 -156.43607501
112  20.89421558 -156.43607501  20.89421297 -156.43610847 20
111  20.89419343 -156.43612185 20
111  20.89412643 -156.43617274 20
112  20.89411908 -156.43624046  20.89414459 -156.43628182
111  20.89411908 -156.43624046 20
111  20.89413721 -156.43627047 20
115  20.89418862 -156.43635080
120 Linear Feature 36
111  20.89195779 -156.43801136 20
111  20.89191382 -156.43794057 20
111  20.89185489 -156.43784440
112  20.89185489 -156.43784440  20.89181491 -156.43777616 20
112  20.89181444 -156.43758042  20.89175501 -156.43747922
111  20.89181444 -156.43758042 20
111  20.89180483 -156.43756549 20
111  20.89157838 -156.43721353 20
112  20.89158616 -156.43711637  20.89162743 -156.43707340
111  20.89158616 -156.43711637 20
111  20.89271773 -156.43626731
112  20.89271773 -156.43626731  20.89275619 -156.43624455 20
111  20.89278365 -156.43628523 20
111  20.89298139 -156.43658200 20
111  20.89300106 -156.43659369 20
111  20.89321268 -156.43671947 20
112  20.89326169 -156.43676528  20.89327889 -156.43679104
111  20.89326169 -156.43676528 20
115  20.89337042 -156.43694772
120 Linear Feature 34
111  20.89058351 -156.43890288 20
111  20.89054350 -156.43883863
112  20.89054350 -156.43883863  20.89050538 -156.43877034 20
112  20.89034200 -156.43866959  20.89028521 -156.43858881
111  20.89034200 -156.43866959 20
111  20.89031799 -156.43863193 20
111  20.89021754 -156.43847438 20
112  20.89020073 -156.43833748  20.89021017 -156.43824496
111  20.89020073 -156.43833748 20
111  20.89021940 -156.43820657 20
112  20.89026889 -156.43811164  20.89030851 -156.43807984
111  20.89026889 -156.43811164 20
111  20.89143124 -156.43723312
112  20.89143124 -156.43723312  20.89148743 -156.43719553 20
111  20.89152914 -156.43725533 20
111  20.89174313 -156.43759189 20
111  20.89175560 -156.43761150
112  20.89175560 -156.43761150  20.89181136 -156.43771212 20
112  20.89181201 -156.43790973  20.89188981 -156.43803672
111  20.89181201 -156.43790973 20
111  20.89185878 -156.43798307 20
115  20.89190390 -156.43805219
120 Linear Feature 33
111  20.89052693 -156.43894481 20
111  20.89048345 -156.43887667
112  20.89048345 -156.43887667  20.89044779 -156.43882324 20
112  20.89028584 -156.43870596  20.89022036 -156.43861228
111  20.89028584 -156.43870596 20
111  20.89016596 -156.43852161 20
112  20.89013796 -156.43831177  20.89015761 -156.43817566
111  20.89013796 -156.43831177 20
111  20.89015974 -156.43818020 20
112  20.89025310 -156.43800949  20.89033219 -156.43793940
111  20.89025310 -156.43800949 20
111  20.89662356 -156.43324264
112  20.89662356 -156.43324264  20.89673335 -156.43315990 20
112  20.89695496 -156.43330937  20.89701434 -156.43340530
111  20.89695496 -156.43330937 20
115  20.89723801 -156.43373312
21  20.89942678 -156.43511738 2 65.5600 3.00 5 PAPI-L
21  20.90166264 -156.42639833 2 214.0800 3.00 20 PAPI-L
21  20.89233262 -156.43443518 1 34.6600 3.10 2 VASI
14  20.89727016 -156.42620580  82.02 0 Tower Viewpoint
1300  20.89999714 -156.42495747 -55.99 hangar jets|turboprops|props|helos Hangar 12
1301 B none 
1300  20.89842427 -156.42590354  34.96 hangar jets|turboprops|props|helos Hangar 11-4
1301 A none 
1300  20.89843509 -156.42609342 -144.25 hangar jets|turboprops|props|helos Hangar 11-3
1301 A none 
1300  20.89860582 -156.42617454  34.96 hangar jets|turboprops|props|helos Hangar 11-2
1301 A none 
1300  20.89861831 -156.42638047 -144.25 hangar jets|turboprops|props|helos Hangar 11-1
1301 A none 
1300  20.89800431 -156.42621758 -145.35 hangar jets|turboprops|props|helos Hangar 10-4
1301 A none 
1300  20.89816837 -156.42629157  34.42 hangar jets|turboprops|props|helos Hangar 10-3
1301 A none 
1300  20.89816809 -156.42647447 -145.35 hangar jets|turboprops|props|helos Hangar 10-2
1301 A none 
1300  20.89832744 -156.42653850  34.42 hangar jets|turboprops|props|helos Hangar 10-1
1301 A none 
1300  20.89773142 -156.42642555  34.42 hangar jets|turboprops|props|helos Hangar 9-3
1301 A none 
1300  20.89776224 -156.42668318 -145.04 hangar jets|turboprops|props|helos Hangar 9-2
1301 A none 
1300  20.89796627 -156.42679461  34.42 hangar jets|turboprops|props|helos Hangar 9-1
1301 A none 
1300  20.89626986 -156.42826226 -54.07 hangar jets|turboprops|props|helos Hangar 8
1301 A none 
1300  20.89006133 -156.43264139 -90.36 hangar jets|turboprops|props|helos Hangar 7
1301 A none 
1300  20.88975768 -156.43271994 -90.36 hangar jets|turboprops|props|helos Hangar 6
1301 A none 
1300  20.88948713 -156.43266603 -90.36 hangar jets|turboprops|props|helos Hangar 5
1301 A none 
1300  20.88921226 -156.43265679 -90.36 hangar jets|turboprops|props|helos Hangar 4
1301 A none 
1300  20.88892684 -156.43271969 -90.36 hangar jets|turboprops|props|helos Hangar 3
1301 A none 
1300  20.88865197 -156.43271969 -90.36 hangar jets|turboprops|props|helos Hangar 2
1301 A none 
1300  20.88839725 -156.43271969 -90.36 hangar jets|turboprops|props|helos Hangar 1
1301 A none 
1300  20.89966205 -156.42601204 -144.24 tie_down turboprops|props Ramp GA 65
1301 A general_aviation 
1300  20.89972628 -156.42610817 -144.24 tie_down turboprops|props Ramp GA 64
1301 A general_aviation 
