I
1050 Generated by WorldEditor 2.1.0r1

1    645 1 0 EBLG Liege
1302 city Liège
111  50.64128828  005.45655786 22
111  50.64140611  005.45663194 22
111  50.64150101  005.45670556 22
111  50.64157774  005.45677964 22
111  50.64250628  005.45815240 22
111  50.64283369  005.45863647 22
111  50.64315199  005.45910704
112  50.64315199  005.45910704  50.64320923  005.45921214 22
111  50.64321088  005.45933674 22
111  50.64323909  005.45983884
112  50.64323909  005.45983884  50.64325086  005.45999530 22
111  50.64333102  005.46014493 22
111  50.64407409  005.46131668
112  50.64407409  005.46131668  50.64416659  005.46144663 22
111  50.64429940  005.46138770 22
111  50.64445175  005.46131600
112  50.64445175  005.46131600  50.64457284  005.46127091 22
111  50.64461250  005.46137609 22
111  50.64615147  005.46381471
112  50.64615147  005.46381471  50.64626078  005.46397649 22
112  50.64658456  005.46389954  50.64678301  005.46395789
111  50.64658456  005.46389954
112  50.64658456  005.46389954  50.64691755  005.46399502 22
111  50.64695672  005.46457711 22
111  50.64695293  005.46523068
112  50.64695293  005.46523068  50.64695629  005.46532351 22
111  50.64702927  005.46545728 22
111  50.64869987  005.46811755 22
111  50.64882815  005.46832182
112  50.64882815  005.46832182  50.64896101  005.46850748 22
111  50.64907348  005.46835542 22
111  50.64976018  005.46727539
112  50.64976018  005.46727539  50.64988369  005.46712261 22
111  50.64998848  005.46725681 22
115  50.65051888  005.46784704
120 Linear Feature 159
112  50.63126799  005.43749099  50.63128939  005.43763425 20
111  50.63128192  005.43771988 20
111  50.63121936  005.43844528 20
111  50.63123752  005.43853118 20
111  50.63113736  005.43862560 20
111  50.63192000  005.44059434
112  50.63192000  005.44059434  50.63194991  005.44067715 20
111  50.63190311  005.44072263 20
111  50.63183287  005.44084100
112  50.63183287  005.44084100  50.63178798  005.44092262 20
111  50.63184021  005.44104483 20
111  50.63195551  005.44134037
112  50.63195551  005.44134037  50.63196929  005.44137617 20
111  50.63199579  005.44140605 20
111  50.63236996  005.44195433
112  50.63236996  005.44195433  50.63241376  005.44201827 20
111  50.63243428  005.44207548 20
111  50.63289318  005.44322465
112  50.63289318  005.44322465  50.63294364  005.44334873 20
111  50.63299573  005.44344421 20
111  50.63333387  005.44398182 20
111  50.63364366  005.44447126 20
111  50.63389922  005.44488133 20
111  50.63420979  005.44537010 20
111  50.63446267  005.44577021 20
111  50.63474661  005.44622160 20
112  50.63476851  005.44626380  50.63477584  005.44627852
111  50.63476851  005.44626380
112  50.63476851  005.44626380  50.63479762  005.44632232 20
111  50.63481731  005.44637914 20
111  50.63498318  005.44681627
112  50.63498318  005.44681627  50.63499932  005.44685445 20
111  50.63502509  005.44690265 20
111  50.63964377  005.45423072
112  50.63964377  005.45423072  50.63973947  005.45438349 20
111  50.63977270  005.45458510 20
111  50.63993006  005.45543952
112  50.63993006  005.45543952  50.63993611  005.45547521 20
111  50.63995990  005.45550753 20
111  50.63998785  005.45554847 20
111  50.64001439  005.45557930 20
111  50.64003583  005.45561361 20
111  50.64005275  005.45565612 20
111  50.64015083  005.45581308 20
111  50.64032554  005.45601284 20
111  50.64077300  005.45632805 20
111  50.64097174  005.45647775 20
111  50.64115815  005.45657886 20
111  50.64127813  005.45661348 20
111  50.64139126  005.45668461 20
111  50.64148338  005.45675607 20
111  50.64155549  005.45682569 20
111  50.64248088  005.45819338 20
111  50.64256096  005.45831172 20
111  50.64259218  005.45835786 20
111  50.64265537  005.45845127 20
111  50.64268244  005.45849126 20
111  50.64271213  005.45853514 20
111  50.64278712  005.45864597 20
111  50.64281316  005.45868446 20
111  50.64283912  005.45872283 20
111  50.64286448  005.45876031 20
111  50.64289154  005.45880031 20
111  50.64295113  005.45888837
112  50.64295113  005.45888837  50.64299157  005.45895467 20
115  50.64294068  005.45903866
120 Linear Feature 99
111  50.63622297  005.43025694 22
116  50.63609210  005.43000038  50.63603127  005.42985546
120 Linear Feature 98
111  50.63600022  005.42966781 20
116  50.63607361  005.42993483  50.63611079  005.43005098
120 Linear Feature 97
111  50.63834409  005.43371073 22
111  50.63615995  005.43025165
112  50.63615995  005.43025165  50.63602892  005.43004106 22
111  50.63597990  005.42976573 22
111  50.63478766  005.42453830 20
112  50.63471224  005.42426849  50.63467006  005.42414957
111  50.63471224  005.42426849
112  50.63471224  005.42426849  50.63465787  005.42411883 22
111  50.63454127  005.42406584 22
115  50.63389996  005.42371631
120 Linear Feature 96
111  50.64372180  005.44559574 20
115  50.64368753  005.44567831
120 Linear Feature 95
111  50.64434686  005.44623043 20
115  50.64431185  005.44631263
120 Linear Feature 94
111  50.64457599  005.44658139 22
112  50.64448337  005.44642793  50.64443887  005.44638352
111  50.64448337  005.44642793 22
111  50.64304602  005.44496779 22
116  50.64292263  005.44489917  50.64284660  005.44486542
120 Linear Feature 93
111  50.64450896  005.44663357 20
111  50.64449736  005.44653679
112  50.64449736  005.44653679  50.64449390  005.44650765 20
115  50.64447966  005.44648338
120 Linear Feature 92
111  50.64489646  005.44690745 71
111  50.64457599  005.44658139 20
111  50.64447966  005.44648338 20
111  50.64431185  005.44631263 20
111  50.64306066  005.44503961 20
111  50.64292263  005.44489917 20
111  50.64133270  005.44328148 20
116  50.64108649  005.44295759  50.64096035  005.44276135
120 Linear Feature 91
111  50.64502750  005.44684737 20
111  50.64500839  005.44691052 20
112  50.64494707  005.44700722  50.64491690  005.44703638
111  50.64494707  005.44700722
112  50.64494707  005.44700722  50.64491301  005.44704252 20
111  50.64487602  005.44700875 20
115  50.64474756  005.44687830
120 Linear Feature 90
111  50.64690970  005.44362789 20
112  50.64696404  005.44368417  50.64699405  005.44373917
111  50.64696404  005.44368417 20
111  50.64705650  005.44385300
112  50.64705650  005.44385300  50.64707840  005.44389777 20
111  50.64713761  005.44390160 20
111  50.64733851  005.44393860 21
111  50.64745148  005.44396556
112  50.64745148  005.44396556  50.64749609  005.44397963 21
111  50.64752772  005.44402695 21
115  50.64769155  005.44422904
120 Linear Feature 89
111  50.64722114  005.44384021 20
111  50.64719114  005.44383254
112  50.64719114  005.44383254  50.64716680  005.44382870 20
111  50.64714328  005.44377882 20
111  50.64707353  005.44364452
112  50.64707353  005.44364452  50.64700216  005.44352812 20
115  50.64691619  005.44353708
120 Linear Feature 88
111  50.64775724  005.44420218 21
111  50.64753177  005.44394253
112  50.64753177  005.44394253  50.64751069  005.44391695 21
115  50.64748725  005.44390254
120 Linear Feature 87
111  50.64804598  005.44455009 20
115  50.64802570  005.44457183
120 Linear Feature 86
111  50.64800542  005.44442730 20
115  50.64797379  005.44447590
120 Linear Feature 85
111  50.64997353  005.45136511 21
111  50.64996631  005.45155589 21
112  50.64992711  005.45165822  50.64989197  005.45170086
111  50.64992711  005.45165822
112  50.64992711  005.45165822  50.64977775  005.45183090 21
111  50.64963379  005.45181171 21
111  50.64833956  005.45164175 20
111  50.64814214  005.45162197
112  50.64814214  005.45162197  50.64807929  005.45161344 20
111  50.64805969  005.45168486 20
115  50.64802250  005.45180442
120 Linear Feature 84
111  50.64998456  005.45074898 20
115  50.65001024  005.45074685
120 Linear Feature 83
112  50.64805778  005.45187571  50.64810306  005.45167106 20
111  50.64822190  005.45169550 21
111  50.64963311  005.45187991 21
112  50.64997037  005.45169870  50.65013123  005.45149937
111  50.64997037  005.45169870
112  50.64997037  005.45169870  50.65001092  005.45164221 21
111  50.65001565  005.45153775 21
111  50.65002511  005.45105807 21
115  50.65003686  005.45082360
120 Linear Feature 82
111  50.64822189  005.45463653 22
115  50.64830280  005.45516450
120 Linear Feature 80
111  50.64754695  005.45202945 20
115  50.64751775  005.45205708
120 Linear Feature 81
111  50.64784030  005.45273722 20
111  50.64782577  005.45282537
112  50.64782577  005.45282537  50.64781701  005.45287603 20
111  50.64784135  005.45296198 20
111  50.64799123  005.45333495
112  50.64799123  005.45333495  50.64804184  005.45346849 20
111  50.64807785  005.45367570 20
111  50.64822189  005.45463653 20
111  50.64826860  005.45497421 20
115  50.64828807  005.45513383
120 Linear Feature 151
111  50.63305860  005.44183891 31
111  50.63268371  005.44220532 31
111  50.63279544  005.44248748 31
111  50.63290692  005.44276898 31
115  50.63336191  005.44232001
120 Linear Feature 150
111  50.63297347  005.44170387 31
111  50.63264531  005.44226632 31
115  50.63252268  005.44208404
120 Linear Feature 158
111  50.63212904  005.44036444 31
111  50.63200296  005.44056318 31
111  50.63202516  005.44066260 31
111  50.63193406  005.44085409 31
111  50.63205786  005.44105294 31
115  50.63231357  005.44065713
120 Linear Feature 157
111  50.63216914  005.44123678 31
111  50.63213377  005.44129230 31
115  50.63216057  005.44134455
120 Linear Feature 156
111  50.63213726  005.44106876 31
111  50.63216914  005.44123678 31
111  50.63218282  005.44130887 31
111  50.63216057  005.44134455 31
115  50.63211391  005.44141935
120 Linear Feature 155
111  50.63235620  005.44072476 31
111  50.63213726  005.44106876 31
115  50.63201518  005.44126056
120 Linear Feature 154
111  50.63264691  005.44118588 31
115  50.63230822  005.44171247
120 Linear Feature 153
111  50.63253069  005.44171421 31
111  50.63249348  005.44178392 31
115  50.63252531  005.44183272
120 Linear Feature 152
111  50.63249994  005.44155710 31
111  50.63253069  005.44171421 31
111  50.63254721  005.44179865 31
111  50.63252531  005.44183272 31
115  50.63245728  005.44193858
120 Linear Feature 149
111  50.63269051  005.44125505 31
111  50.63249994  005.44155710 31
115  50.63235684  005.44178392
120 Linear Feature 143
111  50.63418586  005.44362697 31
111  50.63397010  005.44396294 31
111  50.63392289  005.44403645 31
111  50.63370477  005.44437609 31
111  50.63369445  005.44439216 20
111  50.63366941  005.44443115
111  50.63364366  005.44447126 31
111  50.63362700  005.44449720 31
111  50.63341227  005.44483155 31
111  50.63336521  005.44490484 31
111  50.63314524  005.44524736 31
115  50.63310242  005.44531404
120 Linear Feature 148
111  50.63277709  005.44383263 31
115  50.63310016  005.44434531
120 Linear Feature 148
111  50.63282531  005.44375646 31
115  50.63314928  005.44426892
120 Linear Feature 148
111  50.63322205  005.44292804 31
115  50.63361204  005.44354919
120 Linear Feature 148
111  50.63327284  005.44284871 31
115  50.63366156  005.44347216
120 Linear Feature 147
111  50.63348567  005.44251632 31
111  50.63327284  005.44284871 31
111  50.63322205  005.44292804 31
111  50.63300605  005.44326538 31
115  50.63339755  005.44388279
120 Linear Feature 146
111  50.63332154  005.44400099 31
111  50.63299686  005.44348549 31
111  50.63282531  005.44375646 31
111  50.63277709  005.44383263 31
111  50.63260411  005.44410588 31
115  50.63292611  005.44461601
120 Linear Feature 145
111  50.63314524  005.44524736 31
115  50.63340561  005.44565426
120 Linear Feature 145
111  50.63336450  005.44490635 31
115  50.63362155  005.44531612
120 Linear Feature 145
111  50.63341227  005.44483155 31
115  50.63366933  005.44524132
120 Linear Feature 145
111  50.63362700  005.44449720 31
115  50.63388574  005.44490244
120 Linear Feature 145
111  50.63370477  005.44437609 31
115  50.63396147  005.44478385
120 Linear Feature 145
111  50.63392289  005.44403645 31
115  50.63417823  005.44444444
120 Linear Feature 145
111  50.63397010  005.44396294 31
115  50.63422533  005.44437068
120 Linear Feature 142
111  50.63444141  005.44403232 31
111  50.63422533  005.44437068 31
111  50.63417823  005.44444444 31
111  50.63396147  005.44478385 31
111  50.63395090  005.44480041
111  50.63392590  005.44483955 20
111  50.63389922  005.44488133 31
111  50.63388574  005.44490244 31
111  50.63366933  005.44524132 31
111  50.63362155  005.44531612 31
111  50.63340561  005.44565426 31
115  50.63333927  005.44575815
120 Linear Feature 141
111  50.63374080  005.44610340 31
115  50.63399370  005.44650406
120 Linear Feature 141
111  50.63376935  005.44605876 31
115  50.63402271  005.44645866
120 Linear Feature 141
111  50.63396446  005.44575369 31
115  50.63421945  005.44615080
120 Linear Feature 141
111  50.63399301  005.44570904 31
115  50.63424717  005.44610742
120 Linear Feature 141
111  50.63419091  005.44539960 31
115  50.63444287  005.44580120
120 Linear Feature 141
111  50.63431119  005.44521154 31
115  50.63456297  005.44561328
120 Linear Feature 141
111  50.63450712  005.44490520 31
115  50.63475948  005.44530578
120 Linear Feature 141
111  50.63455526  005.44482993 31
115  50.63480700  005.44523141
120 Linear Feature 136
111  50.63446379  005.44674114 31
115  50.63471521  005.44713754
120 Linear Feature 136
111  50.63468995  005.44638686 31
115  50.63494137  005.44678326
120 Linear Feature 125
111  50.64297398  005.45756308 31
111  50.64261577  005.45812616 31
115  50.64299200  005.45872389
120 Linear Feature 124
111  50.64307478  005.45772289 31
111  50.64296722  005.45789080 31
111  50.64307986  005.45806932 31
115  50.64318672  005.45790060
120 Linear Feature 110
111  50.63753482  005.43373016 30
115  50.63748763  005.43365669
120 Linear Feature 130
111  50.63535554  005.44637145 31
111  50.63536862  005.44682930 31
115  50.63526496  005.44699009
120 Linear Feature 130
111  50.63572552  005.44724519 31
111  50.63576307  005.44750235 31
115  50.63567368  005.44763828
120 Linear Feature 130
111  50.63607005  005.44779208 31
111  50.63610760  005.44804925 31
115  50.63601821  005.44818518
120 Linear Feature 129
111  50.63604773  005.44657618 31
111  50.63552317  005.44740052 31
111  50.63531724  005.44707318 31
111  50.63526496  005.44699009 31
111  50.63511453  005.44675098 31
111  50.63535554  005.44637145 31
115  50.63563817  005.44592637
120 Linear Feature 129
111  50.63639612  005.44712894 31
111  50.63587236  005.44795430 31
111  50.63567368  005.44763828 31
111  50.63557529  005.44748177 31
111  50.63572552  005.44724519 31
115  50.63609784  005.44665568
120 Linear Feature 129
111  50.63674146  005.44767686 31
111  50.63621689  005.44850121 31
111  50.63606946  005.44826670 31
111  50.63601821  005.44818518 31
111  50.63591982  005.44802867 31
111  50.63607005  005.44779208 31
115  50.63644345  005.44720404
120 Linear Feature 129
111  50.63708902  005.44822830 31
111  50.63656425  005.44903804 31
111  50.63641649  005.44880355 31
111  50.63626778  005.44856756 31
115  50.63679240  005.44775768
120 Linear Feature 129
111  50.63743464  005.44877667 31
111  50.63691112  005.44958678 31
111  50.63676617  005.44935677 31
111  50.63670772  005.44926400 31
111  50.63661464  005.44911630 31
115  50.63713843  005.44830670
120 Linear Feature 129
111  50.63778262  005.44932878 31
111  50.63725799  005.45013737 31
111  50.63711072  005.44990367 31
111  50.63696151  005.44966689 31
115  50.63748544  005.44885727
120 Linear Feature 134
111  50.63746899  005.44996671 31
111  50.63747054  005.45016876 31
115  50.63737140  005.45031195
120 Linear Feature 133
111  50.63776409  005.45043972 31
111  50.63763989  005.45043577 31
115  50.63754478  005.45058710
120 Linear Feature 129
111  50.63812797  005.44987671 31
111  50.63776409  005.45043972 31
111  50.63760602  005.45068429 31
111  50.63754478  005.45058710 31
111  50.63749096  005.45050170 31
111  50.63745759  005.45044873 31
111  50.63742952  005.45040419 31
111  50.63737140  005.45031195 31
111  50.63730954  005.45021380 31
111  50.63746899  005.44996671 31
115  50.63783107  005.44940564
120 Linear Feature 132
111  50.63811027  005.45098401 31
111  50.63798559  005.45098085 31
115  50.63789031  005.45113191
120 Linear Feature 131
111  50.63781608  005.45051008 31
111  50.63781391  005.45071199 31
115  50.63771809  005.45085860
120 Linear Feature 129
111  50.63847402  005.45042114 31
111  50.63811027  005.45098401 31
111  50.63795172  005.45122936 31
111  50.63789031  005.45113191 31
111  50.63783583  005.45104546 31
111  50.63780478  005.45099617 31
111  50.63777272  005.45094531 31
111  50.63771809  005.45085860 31
111  50.63765524  005.45075887 31
111  50.63781608  005.45051008 31
115  50.63817614  005.44995314
120 Linear Feature 129
111  50.63881979  005.45096820 31
111  50.63829508  005.45177629 31
111  50.63815013  005.45154625 31
111  50.63799861  005.45130579 31
115  50.63852274  005.45049844
120 Linear Feature 140
111  50.63475262  005.44452134 31
111  50.63455526  005.44482993 31
111  50.63450712  005.44490520 31
111  50.63431119  005.44521154 31
111  50.63426131  005.44528953 20
111  50.63423555  005.44532981
111  50.63420979  005.44537010 31
111  50.63419091  005.44539960 31
111  50.63399301  005.44570904 31
111  50.63396446  005.44575369 31
111  50.63376935  005.44605876 31
111  50.63374080  005.44610340 31
111  50.63354371  005.44641156 31
115  50.63353450  005.44642597
120 Linear Feature 139
111  50.63500494  005.44492168 31
111  50.63480700  005.44523141 31
111  50.63475948  005.44530578 31
111  50.63456297  005.44561328 31
111  50.63451404  005.44568983
111  50.63448795  005.44573066 31
111  50.63446267  005.44577021 31
111  50.63444287  005.44580120 31
111  50.63424717  005.44610742 31
111  50.63421945  005.44615080 31
111  50.63402271  005.44645866 31
111  50.63399370  005.44650406 31
111  50.63379766  005.44681081 31
115  50.63354371  005.44641156
120 Linear Feature 138
111  50.63506858  005.44579374 31
115  50.63532023  005.44619336
120 Linear Feature 138
111  50.63511654  005.44571861 31
115  50.63536758  005.44611912
120 Linear Feature 137
111  50.63556481  005.44580998 31
111  50.63546531  005.44596593 31
111  50.63536758  005.44611912 31
111  50.63532023  005.44619336 31
111  50.63522160  005.44634801 31
111  50.63512366  005.44650158 31
115  50.63487164  005.44610224
120 Linear Feature 135
111  50.63531380  005.44540961 31
111  50.63511654  005.44571861 31
111  50.63506858  005.44579374 31
111  50.63487164  005.44610224 31
111  50.63482252  005.44617919 20
111  50.63479353  005.44622460
111  50.63476851  005.44626380 31
111  50.63468995  005.44638686 31
111  50.63446379  005.44674114 31
115  50.63404195  005.44740193
120 Linear Feature 129
111  50.63916535  005.45151724 31
111  50.63864078  005.45232690 31
111  50.63852339  005.45214061 31
111  50.63849151  005.45209000 31
111  50.63846062  005.45204098 31
111  50.63834430  005.45185640 31
115  50.63886754  005.45104397
120 Linear Feature 129
111  50.63950762  005.45206008 31
111  50.63898305  005.45286975 31
111  50.63883706  005.45263922 31
111  50.63868650  005.45240148 31
111  50.63913912  005.45170138 31
115  50.63921014  005.45159154
120 Linear Feature 129
111  50.63985215  005.45260702 31
111  50.63932758  005.45341669 31
111  50.63918108  005.45318353 31
111  50.63910071  005.45305561 31
111  50.63903186  005.45294603 31
115  50.63955550  005.45213608
120 Linear Feature 129
111  50.64019433  005.45315022 31
111  50.63966976  005.45395990 31
111  50.63960965  005.45386422 31
111  50.63952527  005.45372994 31
111  50.63937542  005.45349144 31
115  50.63989906  005.45268148
120 Linear Feature 129
111  50.64054011  005.45369915 31
111  50.64046830  005.45380999 31
111  50.64001555  005.45450883 31
111  50.63987129  005.45427925 31
111  50.63981326  005.45418688 31
111  50.63972009  005.45403861 31
115  50.64024373  005.45322864
120 Linear Feature 129
111  50.64099662  005.45442686 31
111  50.64038679  005.45537466 31
111  50.64018317  005.45505082 31
111  50.63998036  005.45472827 31
115  50.64058926  005.45378018
120 Linear Feature 129
111  50.64145210  005.45514691 31
111  50.64084228  005.45609472 31
111  50.64063981  005.45577272 31
111  50.64043585  005.45544833 31
115  50.64104474  005.45450024
120 Linear Feature 128
111  50.64191149  005.45587618 31
111  50.64155703  005.45642069 31
111  50.64117296  005.45637688 31
111  50.64100812  005.45635807 31
111  50.64089250  005.45617207 31
115  50.64150191  005.45522599
120 Linear Feature 123
111  50.64282229  005.45811861 31
111  50.64271829  005.45828169 31
111  50.64283054  005.45846055 31
113  50.64293453  005.45829616 31
120 Linear Feature 123
111  50.64294620  005.45792322 31
111  50.64284220  005.45808630 31
111  50.64295445  005.45826516 31
113  50.64305844  005.45810077 31
120 Linear Feature 127
111  50.64335775  005.45817210 31
115  50.64299634  005.45873074
120 Linear Feature 126
111  50.64300447  005.45874355 31
111  50.64298637  005.45876829 31
111  50.64263604  005.45824961
112  50.64263604  005.45824961  50.64262140  005.45822475 31
111  50.64261746  005.45819011 31
115  50.64261577  005.45812616
120 Linear Feature 123
111  50.64306297  005.45861376 31
111  50.64299200  005.45872389 31
111  50.64299634  005.45873074 31
111  50.64300447  005.45874355 31
111  50.64306860  005.45884468 31
113  50.64313957  005.45873366 31
120 Linear Feature 123
111  50.64315928  005.45846277 31
111  50.64308831  005.45857290 31
111  50.64316491  005.45869369 31
113  50.64323588  005.45858267 31
120 Linear Feature 123
111  50.64325390  005.45831445 31
111  50.64318293  005.45842458 31
111  50.64325953  005.45854537 31
113  50.64333050  005.45843435 31
120 Linear Feature 122
111  50.64335097  005.45816134 31
111  50.64327944  005.45827502 31
111  50.64335497  005.45839582 31
115  50.64342818  005.45828391
120 Linear Feature 144
111  50.63387702  005.44313708 31
111  50.63366156  005.44347216 31
111  50.63361204  005.44354919 31
111  50.63339755  005.44388279 31
111  50.63338623  005.44390040
111  50.63335975  005.44394157 20
111  50.63333387  005.44398182 31
111  50.63332154  005.44400099 31
111  50.63314928  005.44426892 31
111  50.63310016  005.44434531 31
111  50.63292611  005.44461601 31
115  50.63283852  005.44475224
120 Linear Feature 101
111  50.63588891  005.42998144 30
111  50.63574709  005.43006212 30
115  50.63563934  005.43048361
120 Linear Feature 101
111  50.63566738  005.42901819 30
111  50.63552556  005.42909887 30
115  50.63541781  005.42952035
120 Linear Feature 101
111  50.63544822  005.42805281 30
111  50.63530640  005.42813349 30
115  50.63519865  005.42855497
120 Linear Feature 101
111  50.63515448  005.42676590 30
111  50.63502083  005.42684061 30
115  50.63492284  005.42735383
120 Linear Feature 101
111  50.63488954  005.42559975 30
111  50.63475679  005.42567394 30
115  50.63465880  005.42618716
120 Linear Feature 109
111  50.63811276  005.43364178 30
111  50.63800831  005.43380864 30
115  50.63802379  005.43426008
120 Linear Feature 109
111  50.63765447  005.43291698 30
111  50.63755003  005.43308385 30
115  50.63756551  005.43353528
120 Linear Feature 109
111  50.63719478  005.43218778 30
111  50.63709034  005.43235464 30
115  50.63710582  005.43280607
120 Linear Feature 109
111  50.63673510  005.43146300 30
111  50.63663066  005.43162985 30
115  50.63664613  005.43208128
120 Linear Feature 108
111  50.63656339  005.43119040 30
115  50.63639609  005.43144429
120 Linear Feature 107
111  50.63662765  005.43129241 30
111  50.63652457  005.43145492 30
111  50.63639609  005.43144429 30
115  50.63623474  005.43143093
120 Linear Feature 106
111  50.63785516  005.43323283 30
111  50.63784257  005.43325237
111  50.63773803  005.43341467 30
111  50.63753482  005.43373016 30
111  50.63730432  005.43408802 30
111  50.63771548  005.43474073 30
111  50.63802379  005.43426008 30
111  50.63826518  005.43388376 30
113  50.63811276  005.43364178 30
120 Linear Feature 111
111  50.63707822  005.43300274 30
115  50.63702772  005.43292783
120 Linear Feature 106
111  50.63739687  005.43250804 30
111  50.63737987  005.43253443
111  50.63728674  005.43267901 30
111  50.63707822  005.43300274 30
111  50.63684604  005.43336322 30
111  50.63725719  005.43401593 30
111  50.63748763  005.43365669 30
111  50.63756551  005.43353528 30
111  50.63780690  005.43315897 30
113  50.63765447  005.43291698 30
120 Linear Feature 106
111  50.63693719  005.43177883 30
111  50.63669443  005.43215571 30
111  50.63638635  005.43263401 30
111  50.63679751  005.43328671 30
111  50.63702772  005.43292783 30
111  50.63710582  005.43280607 30
111  50.63734721  005.43242976 30
113  50.63719478  005.43218778 30
120 Linear Feature 106
111  50.63647750  005.43105406 30
111  50.63623474  005.43143093 30
111  50.63592667  005.43190922 30
111  50.63633782  005.43256192 30
111  50.63664613  005.43208128 30
111  50.63688753  005.43170497 30
111  50.63673510  005.43146300 30
111  50.63668104  005.43137718 30
111  50.63662765  005.43129241 30
113  50.63656339  005.43119040 30
120 Linear Feature 105
111  50.63523199  005.43071395 30
115  50.63518332  005.43074263
120 Linear Feature 104
111  50.63535735  005.43100726 30
115  50.63532131  005.43106320
120 Linear Feature 103
111  50.63616809  005.43055970 30
111  50.63606225  005.43072813 30
115  50.63607683  005.43117615
120 Linear Feature 102
111  50.63571770  005.43044505 30
111  50.63535735  005.43100726 30
111  50.63576798  005.43165689 30
111  50.63607683  005.43117615 30
111  50.63631876  005.43079956 30
111  50.63616809  005.43055970 30
111  50.63611329  005.43047245 30
115  50.63593708  005.43019194
120 Linear Feature 100
111  50.63576440  005.42943594 30
111  50.63503187  005.42984866 30
111  50.63523199  005.43071395 30
111  50.63563934  005.43048361 30
111  50.63571770  005.43044505 30
111  50.63593708  005.43019194 30
111  50.63600185  005.43011721 30
111  50.63596219  005.42994156 30
111  50.63588891  005.42998144 30
113  50.63586307  005.42986822 30
120 Linear Feature 100
111  50.63554287  005.42847269 30
111  50.63481035  005.42888541 30
111  50.63501046  005.42975070 30
111  50.63541781  005.42952035 30
111  50.63574037  005.42933796 30
111  50.63566738  005.42901819 30
113  50.63564154  005.42890498 30
120 Linear Feature 100
111  50.63532371  005.42750732 30
111  50.63459118  005.42792003 30
111  50.63479130  005.42878531 30
111  50.63519865  005.42855497 30
111  50.63552121  005.42837258 30
111  50.63544822  005.42805281 30
113  50.63542238  005.42793960 30
120 Linear Feature 100
111  50.63500435  005.42610817 30
111  50.63427333  005.42652003 30
111  50.63451549  005.42758417 30
111  50.63492284  005.42735383 30
111  50.63524685  005.42717061 30
111  50.63515448  005.42676590 30
113  50.63512513  005.42663731 30
120 Linear Feature 100
111  50.63474031  005.42494151 30
111  50.63400929  005.42535336 30
111  50.63425145  005.42641750 30
111  50.63465880  005.42618716 30
111  50.63498136  005.42600477 30
111  50.63488954  005.42559975 30
113  50.63486036  005.42547105 30
120 Linear Feature 79
111  50.64814494  005.45182467 30
115  50.64802250  005.45180442
120 Linear Feature 78
111  50.64835346  005.45137988 30
115  50.64817441  005.45135596
120 Linear Feature 77
111  50.64955828  005.45154083 30
115  50.64936511  005.45151896
120 Linear Feature 76
111  50.65008259  005.45172707 30
115  50.64998119  005.45185469
120 Linear Feature 75
111  50.65042940  005.45028583 30
115  50.65052964  005.44982622
120 Linear Feature 74
111  50.65003610  005.45068745 30
115  50.64997567  005.45099136
120 Linear Feature 73
111  50.65044294  005.44918525 30
115  50.65031853  005.44951000
120 Linear Feature 72
111  50.65075118  005.44930385 30
115  50.65072538  005.44936271
120 Linear Feature 71
111  50.65109339  005.44843235 30
115  50.65107657  005.44847514
120 Linear Feature 70
111  50.65128121  005.44777459 30
115  50.65120686  005.44811045
120 Linear Feature 69
111  50.65116515  005.44673090 30
115  50.65126199  005.44707590
120 Linear Feature 68
112  50.65016240  005.44500375  50.65038917  005.44523246 30
111  50.65048534  005.44557787 30
112  50.65094277  005.44710978  50.65094374  005.44711285 30
116  50.65097593  005.44770598  50.65093116  005.44800991
120 Linear Feature 67
111  50.64951371  005.44427763 30
115  50.64932489  005.44423025
120 Linear Feature 66
111  50.64892731  005.44460780 30
115  50.64916162  005.44466473
120 Linear Feature 65
111  50.64781766  005.44433454 30
115  50.64798361  005.44436406
120 Linear Feature 64
111  50.64712179  005.44364230 30
115  50.64690378  005.44363616
120 Linear Feature 63
111  50.64623031  005.44680098 30
115  50.64700467  005.44425949
120 Linear Feature 62
111  50.64090400  005.44281684 30
111  50.64058205  005.44230309 30
115  50.64071210  005.44210605
120 Linear Feature 61
111  50.64174554  005.44382975 30
115  50.64136323  005.44344424
120 Linear Feature 60
111  50.64554706  005.44784772 30
115  50.64552273  005.44782316
120 Linear Feature 59
111  50.64538958  005.44768895 30
115  50.64516680  005.44746257
120 Linear Feature 58
111  50.64633696  005.44877306 30
115  50.64620482  005.44845356
120 Linear Feature 57
111  50.64625635  005.44946307 30
115  50.64612542  005.44913599
120 Linear Feature 56
111  50.64698764  005.45037052 30
115  50.64685900  005.45005706
120 Linear Feature 55
111  50.64706730  005.45144992 30
115  50.64693170  005.45111417
120 Linear Feature 54
111  50.64744139  005.45232278 30
115  50.64751983  005.45195026
120 Linear Feature 121
111  50.63955511  005.45235656 31
115  50.63913912  005.45170138
120 Linear Feature 120
111  50.63956787  005.45232668 31
115  50.63910071  005.45305561
120 Linear Feature 119
111  50.64005467  005.45315138 31
115  50.64046830  005.45380999
120 Linear Feature 118
111  50.64009708  005.45310458 31
115  50.63960965  005.45386422
120 Linear Feature 117
111  50.64406365  005.46086547 31
111  50.64406793  005.46087226 31
115  50.64410926  005.46093782
120 Linear Feature 116
111  50.64353281  005.46002354 31
111  50.64355820  005.46006380 31
115  50.64358182  005.46010127
120 Linear Feature 115
