I
1050 Generated by WorldEditor 2.1.0r1

1    241 1 0 LGLR Larissa Airbase
1302 city Larisa
111  39.64184424  022.45178981 51
111  39.64180209  022.45156686
112  39.64180209  022.45156686  39.64178083  022.45142428 51
115  39.64184692  022.45131530
120 Linear Feature 15
111  39.64186478  022.45189839 1
112  39.64182308  022.45207758  39.64178643  022.45217153 1
112  39.64193674  022.45227606  39.64202910  022.45225058 1
114  39.64196705  022.45202677  39.64188297  022.45197333 1
120 Linear Feature 64
112  39.64184424  022.45178981  39.64174668  022.45153945 51
115  39.64157165  022.45166727
120 Linear Feature 63
111  39.64162329  022.45039607 1
115  39.64148021  022.45080629
120 Linear Feature 63
111  39.64166111  022.45041813 1
115  39.64151804  022.45082835
120 Linear Feature 62
111  39.64161936  022.45045782 1
111  39.64162376  022.45046038 1
115  39.64162815  022.45046294
120 Linear Feature 61
111  39.64164179  022.45040850 51
111  39.64162376  022.45046038 51
111  39.64150821  022.45079399
112  39.64150821  022.45079399  39.64148898  022.45085350 51
111  39.64152666  022.45088675 51
111  39.64163579  022.45095565 51
111  39.64179743  022.45105861 51
111  39.64188690  022.45111560
112  39.64188690  022.45111560  39.64197581  022.45117180 51
115  39.64205026  022.45111874
120 Linear Feature 15
111  39.64163579  022.45095565 1
112  39.64156435  022.45079539  39.64153082  022.45069949 1
112  39.64137401  022.45078643  39.64133155  022.45089596 1
112  39.64150484  022.45097306  39.64158954  022.45092128
111  39.64150484  022.45097306
114  39.64150484  022.45097306  39.64156816  022.45093271 1
120 Linear Feature 64
112  39.64179743  022.45105861  39.64191711  022.45119632 51
115  39.64181852  022.45134768
120 Linear Feature 63
111  39.64326785  022.45120412 1
115  39.64292110  022.45121017
120 Linear Feature 63
111  39.64326854  022.45125796 1
115  39.64292179  022.45126400
120 Linear Feature 62
111  39.64322314  022.45122574 1
111  39.64322322  022.45123199 1
115  39.64322330  022.45123825
120 Linear Feature 61
111  39.64326705  022.45123116 51
111  39.64322322  022.45123199 51
111  39.64299555  022.45123704
112  39.64299555  022.45123704  39.64293017  022.45123846 51
112  39.64288888  022.45117326  39.64289373  022.45106618
111  39.64288888  022.45117326 51
111  39.64289188  022.45101573 51
111  39.64289580  022.45083531 51
111  39.64289855  022.45070877
112  39.64289855  022.45070877  39.64290487  022.45056378 51
115  39.64297064  022.45046441
120 Linear Feature 15
111  39.64289188  022.45101573 1
112  39.64282649  022.45115282  39.64277321  022.45123222 1
112  39.64289918  022.45138145  39.64299353  022.45138617 1
114  39.64297566  022.45114942  39.64290424  022.45107083 1
120 Linear Feature 64
112  39.64289580  022.45083531  39.64285270  022.45058872 51
115  39.64267149  022.45067709
120 Linear Feature 63
111  39.64444502  022.45084431 1
115  39.64417584  022.45056039
120 Linear Feature 63
111  39.64441898  022.45088622 1
115  39.64414980  022.45060229
120 Linear Feature 62
111  39.64440003  022.45082369 1
111  39.64439700  022.45082857 1
115  39.64439398  022.45083344
120 Linear Feature 61
111  39.64443106  022.45086440 51
111  39.64439700  022.45082857 51
111  39.64415977  022.45057900
112  39.64415977  022.45057900  39.64410888  022.45052568 51
111  39.64409279  022.45050278 51
111  39.64401428  022.45038263 51
111  39.64383405  022.45010486 51
111  39.64373386  022.44995077
112  39.64373386  022.44995077  39.64366426  022.44983221 51
115  39.64369880  022.44971275
120 Linear Feature 15
111  39.64401428  022.45038263 1
112  39.64403576  022.45054146  39.64403669  022.45064678 1
112  39.64420719  022.45064923  39.64428002  022.45057119 1
114  39.64414533  022.45040997  39.64405175  022.45041306 1
120 Linear Feature 64
112  39.64373386  022.44995077  39.64363868  022.44986080 51
115  39.64356223  022.44992752
120 Linear Feature 63
111  39.64364626  022.44778848 1
115  39.64364620  022.44823883
120 Linear Feature 63
111  39.64368772  022.44778832 1
115  39.64368766  022.44823867
120 Linear Feature 62
111  39.64366229  022.44784684 1
111  39.64366711  022.44784682 1
115  39.64367193  022.44784680
120 Linear Feature 61
111  39.64366706  022.44778990 51
111  39.64366711  022.44784682 51
111  39.64366796  022.44820656
112  39.64366796  022.44820656  39.64366917  022.44833872 51
112  39.64381297  022.44826607  39.64386955  022.44826444
111  39.64381297  022.44826607 51
111  39.64385627  022.44826278 51
111  39.64401815  022.44825475 51
111  39.64417280  022.44824702
112  39.64417280  022.44824702  39.64423811  022.44824234 51
115  39.64430811  022.44816244
120 Linear Feature 15
111  39.64385627  022.44826278 1
112  39.64374660  022.44818715  39.64368206  022.44812337 1
112  39.64357576  022.44829650  39.64357838  022.44841908 1
114  39.64375910  022.44838022  39.64381475  022.44828246 1
120 Linear Feature 64
112  39.64401815  022.44825475  39.64419800  022.44831796 51
115  39.64418526  022.44848433
120 Linear Feature 63
111  39.64414277  022.44677792 1
115  39.64448888  022.44680611
120 Linear Feature 63
111  39.64414524  022.44672417 1
115  39.64449134  022.44675236
120 Linear Feature 62
111  39.64418862  022.44676078 1
111  39.64418891  022.44675453 1
115  39.64418919  022.44674829
120 Linear Feature 61
111  39.64414516  022.44675104 51
111  39.64418891  022.44675453 51
111  39.64449364  022.44677884
112  39.64449364  022.44677884  39.64455891  022.44678388 51
112  39.64462039  022.44680372  39.64464604  022.44680372
111  39.64462039  022.44680372 51
111  39.64472302  022.44681009 51
111  39.64487746  022.44681966 51
111  39.64515745  022.44683702
112  39.64515745  022.44683702  39.64527179  022.44684290 51
115  39.64532977  022.44678425
120 Linear Feature 15
111  39.64472302  022.44681009 1
112  39.64462039  022.44670983  39.64456131  022.44663766 1
112  39.64440617  022.44679202  39.64439623  022.44694811 1
114  39.64461734  022.44690354  39.64468053  022.44681384 1
120 Linear Feature 64
112  39.64487746  022.44681966  39.64503644  022.44693561 51
115  39.64502351  022.44712523
120 Linear Feature 63
111  39.64474765  022.44847237 1
115  39.64497337  022.44813047
120 Linear Feature 63
111  39.64471609  022.44843745 1
115  39.64494181  022.44809555
120 Linear Feature 62
111  39.64476472  022.44841451 1
111  39.64476105  022.44841045 1
115  39.64475738  022.44840639
120 Linear Feature 61
111  39.64473256  022.44845371 51
111  39.64476105  022.44841045 51
111  39.64495947  022.44810912
112  39.64495947  022.44810912  39.64500187  022.44804447 51
112  39.64499928  022.44799433  39.64498655  022.44791796
111  39.64499928  022.44799433 51
111  39.64497305  022.44784047 51
111  39.64494528  022.44767488 51
111  39.64491353  022.44748555
112  39.64491353  022.44748555  39.64489284  022.44734283 51
115  39.64494253  022.44721540
120 Linear Feature 15
111  39.64497305  022.44784047 1
112  39.64492604  022.44800747  39.64488720  022.44809994 1
112  39.64504141  022.44825587  39.64516021  022.44822893 1
114  39.64507113  022.44796235  39.64498833  022.44790562 1
120 Linear Feature 64
112  39.64494528  022.44767488  39.64484872  022.44742386 51
115  39.64469266  022.44749359
120 Linear Feature 63
111  39.64491722  022.44945470 1
115  39.64457094  022.44947892
120 Linear Feature 63
111  39.64491958  022.44950845 1
115  39.64457330  022.44953267
120 Linear Feature 62
111  39.64487321  022.44947864 1
111  39.64487349  022.44948489 1
115  39.64487376  022.44949113
120 Linear Feature 61
111  39.64491725  022.44948175 51
111  39.64487349  022.44948489 51
111  39.64456865  022.44950672
112  39.64456865  022.44950672  39.64450336  022.44951157 51
111  39.64447972  022.44946567 51
111  39.64441236  022.44933461 51
111  39.64425788  022.44903180 51
111  39.64417197  022.44886379
112  39.64417197  022.44886379  39.64411288  022.44874049 51
115  39.64412916  022.44863134
120 Linear Feature 15
111  39.64441236  022.44933461 1
112  39.64441965  022.44949559  39.64441127  022.44960035 1
112  39.64459984  022.44966702  39.64470146  022.44958266 1
114  39.64454013  022.44938131  39.64444689  022.44937042 1
120 Linear Feature 64
112  39.64425788  022.44903180  39.64409786  022.44884325 51
115  39.64398140  022.44901853
120 Linear Feature 51
111  39.64389824  022.45540660 1
112  39.64376827  022.45563218  39.64373854  022.45579925
111  39.64376827  022.45563218 1
111  39.64365457  022.45657864 1
115  39.64363405  022.45674946
120 Linear Feature 51
111  39.64345658  022.45551313 1
112  39.64355275  022.45525935  39.64354812  022.45508798
111  39.64355275  022.45525935 1
111  39.64351042  022.45475766 1
115  39.64349738  022.45460316
120 Linear Feature 52
112  39.64376827  022.45563218  39.64377391  022.45545916 1
115  39.64367837  022.45545963
120 Linear Feature 52
112  39.64355275  022.45525935  39.64358183  022.45542835 1
115  39.64371390  022.45545106
120 Linear Feature 51
111  39.64315841  022.45033092 1
112  39.64313229  022.45010587  39.64303044  022.44999674
111  39.64313229  022.45010587 1
111  39.64287987  022.44987312 1
115  39.64274128  022.44974533
120 Linear Feature 52
112  39.64313229  022.45010587  39.64328479  022.45022539 1
115  39.64337280  022.45014460
120 Linear Feature 24
112  39.64895373  022.47523158  39.64893457  022.47512014
111  39.64895373  022.47523158 51
111  39.64883544  022.47526295
114  39.64883544  022.47526295  39.64885710  022.47538088 51
120 Linear Feature 17
111  39.64550434  022.45650306 51
111  39.64545171  022.45610923 51
111  39.64544617  022.45606776 51
111  39.64543022  022.45594831 51
111  39.64534419  022.45530439
112  39.64534419  022.45530439  39.64532020  022.45510705 51
115  39.64543768  022.45503526
120 Linear Feature 21
111  39.64512874  022.45510996 51
112  39.64496751  022.45536608  39.64490418  022.45556238
111  39.64496751  022.45536608 51
111  39.64492951  022.45550427 51
111  39.64490993  022.45557546
112  39.64490993  022.45557546  39.64483508  022.45586897 51
111  39.64512258  022.45601709 51
111  39.64525398  022.45607648
112  39.64525398  022.45607648  39.64535043  022.45612322 51
116  39.64543022  022.45594831  39.64541870  022.45586980
120 Linear Feature 18
111  39.64544116  022.45651696 51
111  39.64541217  022.45629236
112  39.64541217  022.45629236  39.64540317  022.45622485 51
116  39.64545171  022.45610923  39.64544871  022.45604302
120 Linear Feature 18
111  39.64556512  022.45648969 51
111  39.64553613  022.45626510
112  39.64553613  022.45626510  39.64552213  022.45615345 51
116  39.64544550  022.45606652  39.64543450  022.45600550
120 Linear Feature 19
112  39.64534419  022.45530439  39.64531020  022.45509537 51
115  39.64517751  022.45509802
120 Linear Feature 20
112  39.64492951  022.45550427  39.64494551  022.45522384 51
115  39.64475883  022.45519901
120 Linear Feature 23
111  39.64655859  022.46585650 51
111  39.64691229  022.46643687
112  39.64691229  022.46643687  39.64697469  022.46656718 51
115  39.64692081  022.46669316
120 Linear Feature 23
111  39.64632377  022.46667591 51
111  39.64679521  022.46659188 51
111  39.64697793  022.46655967
112  39.64697793  022.46655967  39.64710812  022.46653350 51
115  39.64720918  022.46648145
120 Linear Feature 23
111  39.64659901  022.46798337 51
111  39.64666312  022.46798429
112  39.64666312  022.46798429  39.64672898  022.46799362 51
115  39.64675050  022.46808224
120 Linear Feature 23
111  39.64659185  022.46992398 51
111  39.64665596  022.46992490
112  39.64665596  022.46992490  39.64672182  022.46993422 51
115  39.64674192  022.47002127
120 Linear Feature 23
111  39.64688907  022.47143221 51
111  39.64682496  022.47143129
112  39.64682496  022.47143129  39.64675910  022.47142196 51
115  39.64673612  022.47133165
120 Linear Feature 23
111  39.64688078  022.47286979 51
111  39.64681667  022.47286887
112  39.64681667  022.47286887  39.64675081  022.47285955 51
115  39.64672963  022.47279705
120 Linear Feature 23
111  39.64713998  022.47406533 51
111  39.64717363  022.47399445
112  39.64717363  022.47399445  39.64721372  022.47392595 51
115  39.64728178  022.47395964
120 Linear Feature 23
111  39.64903649  022.48243230 51
111  39.64938083  022.48166188
112  39.64938083  022.48166188  39.64943292  022.48158871 51
115  39.64952688  022.48161515
120 Linear Feature 23
111  39.64912750  022.48155698 51
111  39.64925405  022.48152426
112  39.64925405  022.48152426  39.64938481  022.48150712 51
115  39.64949040  022.48159322
120 Linear Feature 23
111  39.64868820  022.47989075 51
111  39.64871281  022.48007244
112  39.64871281  022.48007244  39.64871803  022.48015821 51
115  39.64866372  022.48019939
120 Linear Feature 23
111  39.64855757  022.48022438 51
111  39.64866372  022.48019939 51
111  39.64879042  022.48016955 51
111  39.64897443  022.48012623
112  39.64897443  022.48012623  39.64904041  022.48011844 51
115  39.64907218  022.48018625
120 Linear Feature 23
111  39.64990287  022.47532880 51
111  39.64851923  022.47571402
112  39.64851923  022.47571402  39.64845335  022.47572321 51
115  39.64842432  022.47567030
120 Linear Feature 23
111  39.64826417  022.47562788 51
111  39.64832715  022.47561230
112  39.64832715  022.47561230  39.64839313  022.47560451 51
115  39.64842634  022.47568436
120 Linear Feature 23
111  39.64852935  022.47747233 51
111  39.64859233  022.47745675
112  39.64859233  022.47745675  39.64865831  022.47744896 51
115  39.64869072  022.47752726
120 Linear Feature 22
112  39.64691229  022.46643687  39.64697251  022.46652600 51
115  39.64708507  022.46650082
120 Linear Feature 22
112  39.64679521  022.46659188  39.64689993  022.46661018 51
115  39.64688535  022.46674308
120 Linear Feature 22
112  39.64666312  022.46798429  39.64673468  022.46798319 51
115  39.64675135  022.46789136
120 Linear Feature 22
112  39.64665596  022.46992490  39.64672752  022.46992380 51
115  39.64674275  022.46983325
120 Linear Feature 22
112  39.64682496  022.47143129  39.64675340  022.47143239 51
115  39.64673527  022.47152397
120 Linear Feature 22
112  39.64681667  022.47286887  39.64674511  022.47286997 51
115  39.64672891  022.47296067
120 Linear Feature 22
112  39.64717363  022.47399445  39.64720978  022.47391424 51
115  39.64716762  022.47384803
120 Linear Feature 22
112  39.64938083  022.48166188  39.64941698  022.48158010 51
115  39.64938063  022.48148152
120 Linear Feature 22
112  39.64925405  022.48152426  39.64933123  022.48149388 51
115  39.64930354  022.48137536
120 Linear Feature 22
112  39.64871281  022.48007244  39.64872698  022.48016354 51
115  39.64879042  022.48016955
120 Linear Feature 22
112  39.64897443  022.48012623  39.64904441  022.48010675 51
115  39.64904917  022.48002584
120 Linear Feature 22
112  39.64851923  022.47571402  39.64844950  022.47573498 51
115  39.64844592  022.47582091
120 Linear Feature 22
112  39.64832715  022.47561230  39.64839712  022.47559282 51
115  39.64839977  022.47549921
120 Linear Feature 22
112  39.64859233  022.47745675  39.64866230  022.47743727 51
115  39.64866461  022.47734524
120 Linear Feature 43
111  39.65218050  022.44414040 1
111  39.65190562  022.44407771 1
111  39.65119227  022.44377684 1
111  39.65083197  022.44362487
112  39.65083197  022.44362487  39.65060875  022.44353382 1
111  39.65015862  022.44349309 1
111  39.64919749  022.44366800
112  39.64919749  022.44366800  39.64908865  022.44368956 1
111  39.64899826  022.44375185 1
111  39.64884122  022.44384249 1
111  39.64878726  022.44387364 1
111  39.64872742  022.44390818 1
111  39.64867485  022.44393853 1
111  39.64861535  022.44397287 1
111  39.64855517  022.44400761 1
111  39.64849394  022.44404295 1
111  39.64843826  022.44407509 1
111  39.64838395  022.44410644 1
111  39.64832169  022.44414237 1
111  39.64828572  022.44416314 1
111  39.64819717  022.44421425 1
111  39.64817814  022.44422523 1
111  39.64807610  022.44428413 1
111  39.64806192  022.44429231 1
111  39.64796092  022.44435061 1
111  39.64794605  022.44435920 1
111  39.64784747  022.44441610 1
111  39.64782844  022.44442708
115  39.64748739  022.44462394
120 Linear Feature 42
111  39.64890900  022.44414708 1
111  39.64891557  022.44414325 1
115  39.64892214  022.44413942
120 Linear Feature 42
111  39.64879501  022.44421350 1
111  39.64880158  022.44420967 1
115  39.64880815  022.44420584
120 Linear Feature 42
111  39.64868068  022.44428012 1
111  39.64868725  022.44427629 1
115  39.64869382  022.44427246
120 Linear Feature 42
111  39.64856720  022.44434624 1
111  39.64857377  022.44434241 1
115  39.64858034  022.44433858
120 Linear Feature 42
111  39.64845024  022.44441439 1
111  39.64845681  022.44441056 1
115  39.64846338  022.44440673
120 Linear Feature 42
111  39.64833639  022.44448073 1
111  39.64834296  022.44447690 1
115  39.64834953  022.44447308
120 Linear Feature 42
111  39.64822015  022.44454847 1
111  39.64822671  022.44454464 1
115  39.64823328  022.44454081
120 Linear Feature 42
111  39.64810763  022.44461403 1
111  39.64811419  022.44461020 1
115  39.64812076  022.44460637
120 Linear Feature 42
111  39.64787480  022.44474970 1
111  39.64788137  022.44474587 1
115  39.64788793  022.44474204
120 Linear Feature 42
111  39.64798989  022.44468263 1
111  39.64799646  022.44467881 1
115  39.64800303  022.44467498
120 Linear Feature 40
111  39.64884156  022.44384278 1
112  39.64883519  022.44391191  39.64884642  022.44395278
111  39.64883519  022.44391191 1
115  39.64891557  022.44414325
120 Linear Feature 40
111  39.64872742  022.44390818 1
112  39.64871965  022.44396887  39.64873214  022.44401347
111  39.64871965  022.44396887 1
115  39.64880158  022.44420967
120 Linear Feature 40
111  39.64861535  022.44397287 1
112  39.64861030  022.44404992  39.64862279  022.44410838
111  39.64861030  022.44404992 1
115  39.64868725  022.44427629
120 Linear Feature 40
111  39.64849749  022.44404124 1
112  39.64849477  022.44411009  39.64850993  022.44415932
111  39.64849477  022.44411009 1
115  39.64857377  022.44434241
120 Linear Feature 40
111  39.64838395  022.44410644 1
112  39.64838171  022.44418953  39.64839954  022.44425146
111  39.64838171  022.44418953 1
115  39.64845681  022.44441056
120 Linear Feature 40
111  39.64828572  022.44416314 1
112  39.64826989  022.44426174  39.64829038  022.44432829
111  39.64826989  022.44426174 1
115  39.64834296  022.44447690
120 Linear Feature 40
111  39.64817814  022.44422523 1
112  39.64815436  022.44433155  39.64817485  022.44439810
111  39.64815436  022.44433155 1
115  39.64822671  022.44454464
120 Linear Feature 40
111  39.64806192  022.44429231 1
112  39.64804191  022.44439734  39.64806241  022.44446389
111  39.64804191  022.44439734 1
115  39.64811419  022.44461020
120 Linear Feature 40
111  39.64782844  022.44442708 1
112  39.64780962  022.44453455  39.64783011  022.44460110
111  39.64780962  022.44453455 1
115  39.64788137  022.44474587
120 Linear Feature 40
111  39.64794605  022.44435920 1
112  39.64792515  022.44446875  39.64794565  022.44453531
111  39.64792515  022.44446875 1
115  39.64799646  022.44467881
120 Linear Feature 41
112  39.64883519  022.44391191  39.64881339  022.44387358 1
115  39.64878726  022.44387364
120 Linear Feature 41
112  39.64871965  022.44396887  39.64869875  022.44393171 1
115  39.64867894  022.44393503
120 Linear Feature 41
112  39.64861030  022.44404992  39.64858584  022.44400004 1
115  39.64855517  022.44400761
120 Linear Feature 41
112  39.64849477  022.44411009  39.64846942  022.44406599 1
115  39.64843826  022.44407509
120 Linear Feature 41
112  39.64838171  022.44418953  39.64835547  022.44413503 1
115  39.64832169  022.44414237
120 Linear Feature 41
112  39.64826989  022.44426174  39.64824097  022.44419338 1
115  39.64819717  022.44421425
120 Linear Feature 41
112  39.64815436  022.44433155  39.64812633  022.44426203 1
115  39.64807610  022.44428413
120 Linear Feature 41
112  39.64804191  022.44439734  39.64802142  022.44433079 1
115  39.64796092  022.44435061
120 Linear Feature 41
112  39.64792515  022.44446875  39.64789623  022.44439462 1
115  39.64784747  022.44441610
120 Linear Feature 47
112  39.65067927  022.44325198  39.65053450  022.44283934 1
111  39.65039285  022.44293620 1
112  39.65029549  022.44296449  39.65022887  022.44297613
111  39.65029549  022.44296449 1
111  39.64990244  022.44302638 1
115  39.64977536  022.44304601
120 Linear Feature 45
112  39.65062717  022.44308090  39.65062717  022.44310285 1
112  39.65059342  022.44310620  39.65057834  022.44309481 1
114  39.65059342  022.44305558  39.65060851  022.44304435 1
120 Linear Feature 44
112  39.65071942  022.44305131  39.65073560  022.44315711 1
112  39.65058856  022.44323139  39.65051135  022.44321754
111  39.65058856  022.44323139
112  39.65058856  022.44323139  39.65047824  022.44321142 1
112  39.65054548  022.44294982  39.65064047  022.44287754
111  39.65054548  022.44294982
114  39.65054548  022.44294982  39.65061319  022.44289823 1
120 Linear Feature 33
111  39.65083665  022.44336785 1
111  39.65083791  022.44337552 1
115  39.65083917  022.44338318
120 Linear Feature 33
111  39.65081441  022.44323497 1
111  39.65081567  022.44324264 1
115  39.65081693  022.44325030
120 Linear Feature 33
111  39.65079306  022.44310325 1
111  39.65079432  022.44311092 1
115  39.65079558  022.44311858
120 Linear Feature 33
111  39.65077437  022.44296922 1
111  39.65077564  022.44297688 1
115  39.65077689  022.44298455
120 Linear Feature 33
111  39.65071131  022.44257623 1
111  39.65071257  022.44258390 1
115  39.65071383  022.44259156
120 Linear Feature 33
111  39.65073345  022.44270462 1
111  39.65073471  022.44271228 1
115  39.65073597  022.44271995
120 Linear Feature 33
111  39.65075391  022.44283865 1
111  39.65075517  022.44284632 1
115  39.65075643  022.44285398
120 Linear Feature 33
111  39.65118965  022.44241396 1
111  39.65118848  022.44240627 1
115  39.65118731  022.44239858
120 Linear Feature 33
111  39.65121741  022.44260808 1
111  39.65121624  022.44260039 1
115  39.65121507  022.44259270
120 Linear Feature 33
111  39.65125032  022.44281029 1
111  39.65124915  022.44280260 1
115  39.65124798  022.44279491
120 Linear Feature 33
111  39.65127949  022.44302086 1
111  39.65127847  022.44301314 1
115  39.65127745  022.44300541
120 Linear Feature 33
111  39.65137601  022.44362891 1
111  39.65137542  022.44362111 1
115  39.65137482  022.44361331
120 Linear Feature 33
111  39.65134287  022.44343206 1
111  39.65134171  022.44342437 1
115  39.65134054  022.44341668
120 Linear Feature 33
111  39.65131351  022.44321599 1
111  39.65131235  022.44320830 1
115  39.65131118  022.44320061
120 Linear Feature 38
112  39.65054926  022.44260083  39.65050130  022.44261281 1
111  39.65050683  022.44269906 1
111  39.65053236  022.44286301 1
111  39.65054548  022.44294982 2
111  39.65058856  022.44323139 1
111  39.65059224  022.44325534 1
111  39.65064150  022.44357597
112  39.65064150  022.44357597  39.65064703  022.44362629 1
111  39.65060747  022.44370814 2
111  39.65049371  022.44385969
112  39.65049371  022.44385969  39.65046517  022.44389583 2
115  39.65040147  022.44392438
120 Linear Feature 37
111  39.65131781  022.44236586 1
111  39.65150229  022.44362209
112  39.65150229  022.44362209  39.65151894  022.44375187 1
111  39.65145873  022.44384837 1
111  39.65137674  022.44397815
112  39.65137674  022.44397815  39.65135496  022.44401143 1
115  39.65132082  022.44403380
120 Linear Feature 36
111  39.65051060  022.44213060 1
111  39.65067927  022.44325198 1
111  39.65071038  022.44345888 1
111  39.65076148  022.44379861
112  39.65076148  022.44379861  39.65077109  022.44387348 1
115  39.65071001  022.44394798
120 Linear Feature 34
111  39.65095151  022.44250080 1
111  39.65096596  022.44259500 1
111  39.65097620  022.44266178 1
111  39.65099024  022.44275327 1
111  39.65099576  022.44278929 1
111  39.65101662  022.44292525 1
111  39.65102679  022.44299156 1
111  39.65103641  022.44305428 1
111  39.65105677  022.44318843 1
111  39.65107767  022.44332422 1
111  39.65108901  022.44339793 1
111  39.65109776  022.44345475 1
111  39.65111696  022.44357954 1
111  39.65112048  022.44360238
112  39.65112048  022.44360238  39.65113756  022.44371469 1
115  39.65119227  022.44377684
120 Linear Feature 39
112  39.65071038  022.44345888  39.65071145  022.44348939 1
111  39.65069266  022.44353214 1
111  39.65064864  022.44363576
112  39.65064864  022.44363576  39.65062728  022.44368568 1
115  39.65060747  022.44370814
120 Linear Feature 35
112  39.65112048  022.44360238  39.65113329  022.44368696 1
111  39.65110311  022.44376950 1
111  39.65104973  022.44390954
112  39.65104973  022.44390954  39.65102731  022.44395668 1
115  39.65098674  022.44398164
120 Linear Feature 50
111  39.65036723  022.44311091 1
111  39.64997700  022.44317471 1
115  39.64965494  022.44322737
120 Linear Feature 49
112  39.65053236  022.44286301  39.65048624  022.44276984 1
111  39.65040054  022.44278978 1
115  39.65033648  022.44280309
120 Linear Feature 48
112  39.65059224  022.44325534  39.65057431  022.44319877 1
111  39.65050174  022.44320242 1
111  39.65003732  022.44327499 1
115  39.64992013  022.44329330
120 Linear Feature 32
111  39.65109776  022.44345475 1
112  39.65094376  022.44334998  39.65086499  022.44336837
111  39.65094376  022.44334998 1
115  39.65083791  022.44337552
120 Linear Feature 32
111  39.65107767  022.44332422 1
112  39.65092152  022.44321710  39.65084274  022.44323549
111  39.65092152  022.44321710 1
115  39.65081567  022.44324264
120 Linear Feature 32
111  39.65105677  022.44318843 1
112  39.65090017  022.44308537  39.65082139  022.44310377
111  39.65090017  022.44308537 1
115  39.65079432  022.44311092
120 Linear Feature 32
111  39.65103641  022.44305428 1
112  39.65088148  022.44295134  39.65080271  022.44296974
111  39.65088148  022.44295134 1
115  39.65077564  022.44297688
120 Linear Feature 32
111  39.65097620  022.44266178 1
112  39.65081842  022.44255836  39.65073965  022.44257675
111  39.65081842  022.44255836 1
115  39.65071257  022.44258390
120 Linear Feature 32
111  39.65099576  022.44278929 1
112  39.65084056  022.44268674  39.65076179  022.44270514
111  39.65084056  022.44268674 1
115  39.65073471  022.44271228
120 Linear Feature 32
111  39.65101662  022.44292525 1
112  39.65086102  022.44282078  39.65078225  022.44283917
111  39.65086102  022.44282078 1
115  39.65075517  022.44284632
120 Linear Feature 32
111  39.65096596  022.44259500 1
112  39.65108234  022.44242970  39.65118098  022.44240634
111  39.65108234  022.44242970 1
115  39.65118848  022.44240627
120 Linear Feature 32
111  39.65099024  022.44275327 1
112  39.65111010  022.44262381  39.65118204  022.44260739
111  39.65111010  022.44262381 1
115  39.65121624  022.44260039
120 Linear Feature 32
111  39.65102679  022.44299156 1
112  39.65114301  022.44282602  39.65124165  022.44280266
111  39.65114301  022.44282602 1
115  39.65124915  022.44280260
120 Linear Feature 32
111  39.65105677  022.44318843 1
112  39.65117191  022.44303302  39.65127097  022.44301295
111  39.65117191  022.44303302 1
115  39.65127847  022.44301314
120 Linear Feature 32
111  39.65110311  022.44376950 1
112  39.65127124  022.44363530  39.65137115  022.44362439
111  39.65127124  022.44363530 1
115  39.65137542  022.44362111
120 Linear Feature 32
111  39.65111696  022.44357954 1
112  39.65123556  022.44344772  39.65133420  022.44342443
111  39.65123556  022.44344772 1
115  39.65134171  022.44342437
120 Linear Feature 32
111  39.65108901  022.44339793 1
112  39.65120620  022.44323165  39.65130484  022.44320836
111  39.65120620  022.44323165 1
115  39.65131235  022.44320830
120 Linear Feature 103
111  39.65474664  022.47396188 1
112  39.65468113  022.47405234  39.65465726  022.47411952
111  39.65468113  022.47405234 1
111  39.65459228  022.47428832
112  39.65459228  022.47428832  39.65457504  022.47432621 1
111  39.65454719  022.47433827 1
111  39.65450450  022.47434973 1
111  39.65436265  022.47438780 1
111  39.65422327  022.47442521 1
115  39.65327009  022.47468104
120 Linear Feature 104
111  39.65422327  022.47442521 1
115  39.65412115  022.47426847
120 Linear Feature 104
111  39.65436265  022.47438780 1
115  39.65426053  022.47423106
120 Linear Feature 104
111  39.65450450  022.47434973 1
115  39.65440238  022.47419298
120 Linear Feature 99
111  39.65577294  022.48099455 51
111  39.65550303  022.48143857
112  39.65550303  022.48143857  39.65548977  022.48145723 51
111  39.65545993  022.48146727 51
111  39.65526315  022.48151439 51
111  39.65503999  022.48156783 51
111  39.65481200  022.48162242 51
111  39.65458120  022.48167768 51
111  39.65435353  022.48173220 51
111  39.65427301  022.48175148
112  39.65427301  022.48175148  39.65424317  022.48175866 51
111  39.65421554  022.48172421 51
111  39.65413155  022.48162947 51
112  39.65406966  022.48152469  39.65403430  022.48144574 51
115  39.65397020  022.48145631
120 Linear Feature 98
111  39.65464954  022.48128230 51
111  39.65445982  022.48157065 2
115  39.65435353  022.48173220
120 Linear Feature 98
111  39.65487768  022.48122386 51
111  39.65468147  022.48152420 2
115  39.65458120  022.48167768
120 Linear Feature 98
111  39.65510028  022.48116685 51
111  39.65491061  022.48146659 2
115  39.65481200  022.48162242
120 Linear Feature 98
111  39.65532047  022.48111045 51
111  39.65513304  022.48141609 2
115  39.65503999  022.48156783
120 Linear Feature 98
111  39.65554307  022.48105343 51
111  39.65535022  022.48137101 2
115  39.65526315  022.48151439
120 Linear Feature 100
111  39.65506306  022.48130046 1
115  39.65508216  022.48143688
120 Linear Feature 100
111  39.65519674  022.48126821 1
115  39.65521583  022.48140463
120 Linear Feature 29
111  39.64533956  022.44406506 51
111  39.64512457  022.44386784
112  39.64512457  022.44386784  39.64499329  022.44374894 51
112  39.64473841  022.44375906  39.64468832  022.44376130
