I
1050 Generated by WorldEditor 2.1.0r1

1    275 0 0 EPKS Baza Lotnicza
1302 city Kresiny
111  52.32579298  016.97506628 1
111  52.32588368  016.97478633 1
111  52.32589978  016.97473662 1
111  52.32595584  016.97456358 1
111  52.32599141  016.97445378 1
111  52.32605145  016.97426844 1
111  52.32606310  016.97423248 1
111  52.32612338  016.97404642 1
111  52.32615903  016.97393636 1
111  52.32621728  016.97375656 1
111  52.32623033  016.97371626 1
111  52.32628717  016.97354082 1
111  52.32632493  016.97342425 1
111  52.32638130  016.97325025 1
111  52.32639389  016.97321140 1
111  52.32645346  016.97302750 1
111  52.32648990  016.97291504 1
111  52.32654392  016.97274828 1
111  52.32656073  016.97269639 1
111  52.32661655  016.97252408 1
111  52.32665126  016.97241693 1
111  52.32671162  016.97223061 1
111  52.32672389  016.97219272 1
111  52.32681818  016.97190167 1
111  52.32683781  016.97184109 1
111  52.32693163  016.97155149 1
111  52.32694601  016.97150708 1
111  52.32700871  016.97131353 1
111  52.32703936  016.97121893 1
111  52.32709847  016.97103647 1
111  52.32711606  016.97098218 1
111  52.32717134  016.97081155 1
111  52.32720574  016.97070536 1
111  52.32726453  016.97052387 1
111  52.32727845  016.97048091 1
111  52.32733638  016.97030208 1
111  52.32737133  016.97019420 1
111  52.32743208  016.97000669 1
111  52.32744287  016.96997338 1
111  52.32750158  016.96979213 1
111  52.32753958  016.96967484 1
111  52.32759666  016.96949866 1
111  52.32760831  016.96946270 1
111  52.32766757  016.96927976 1
111  52.32770393  016.96916754 1
111  52.32772514  016.96910204 1
111  52.32776256  016.96898653 1
111  52.32777577  016.96894575 1
111  52.32786991  016.96865517 1
111  52.32789904  016.96856526 1
111  52.32791231  016.96852431 1
111  52.32816454  016.96774571 1
111  52.32829363  016.96734723 1
111  52.32849663  016.96672060 1
111  52.32899571  016.96518004 1
111  52.32906961  016.96495191 1
111  52.32910609  016.96483931 1
111  52.32913757  016.96474214 1
111  52.32917810  016.96461703 1
111  52.32921201  016.96451234 1
111  52.32924808  016.96440099 1
111  52.32928186  016.96429673 1
111  52.32932212  016.96417245 1
111  52.32935347  016.96407569 1
111  52.32939305  016.96395350 1
111  52.32942453  016.96385633 1
111  52.32946547  016.96372996 1
111  52.32949600  016.96363570 1
111  52.32953424  016.96351768 1
111  52.32960609  016.96329590 1
111  52.32977343  016.96277935 1
111  52.32994434  016.96225178 1
111  52.33229873  016.95498417 1
111  52.33247593  016.95443719 1
111  52.33261261  016.95401530 1
111  52.33427359  016.94888814 1
112  52.33470370  016.94845461  52.33501624  016.94844000
111  52.33470370  016.94845461
112  52.33470370  016.94845461  52.33476025  016.94845705 1
115  52.33481783  016.94849086
120 Linear Feature 18
112  52.33737527  016.95071742  52.33743752  016.95070781 1
111  52.33755448  016.95079336 1
111  52.33769373  016.95091407
111  52.33771825  016.95093531 1
111  52.33786853  016.95106559
111  52.33790427  016.95109657 1
111  52.33981017  016.95274872 1
112  52.33990020  016.95280992  52.33993508  016.95282962
111  52.33990020  016.95280992 1
112  52.34059776  016.95312605  52.34095024  016.95321128
111  52.34059776  016.95312605
112  52.34059776  016.95312605  52.34089284  016.95319361 1
115  52.34111575  016.95317655
120 Linear Feature 11
111  52.32781299  016.97734494 1
111  52.32760549  016.97716460
111  52.32758002  016.97714246 1
111  52.32741012  016.97699479
111  52.32737444  016.97696378 1
111  52.32585284  016.97564127 1
111  52.32553205  016.97536246 1
111  52.32545918  016.97529913 1
111  52.32528229  016.97514539
112  52.32528229  016.97514539  52.32509267  016.97493497 1
111  52.32521467  016.97456270 1
111  52.32522576  016.97452851 1
111  52.32531840  016.97424306 1
111  52.32532286  016.97422931 1
111  52.32539161  016.97401746 1
111  52.32541495  016.97394555 1
111  52.32548472  016.97373056 1
111  52.32548809  016.97372019 1
111  52.32555879  016.97350231 1
111  52.32558124  016.97343171 1
111  52.32565000  016.97321959 1
111  52.32565657  016.97319932 1
111  52.32572141  016.97299926 1
111  52.32574698  016.97292035 1
111  52.32581269  016.97271764 1
111  52.32582004  016.97269496 1
111  52.32588746  016.97248694 1
111  52.32591124  016.97241358 1
111  52.32597702  016.97221063 1
111  52.32598320  016.97219157 1
111  52.32605124  016.97198162 1
111  52.32607044  016.97191983 1
111  52.32614272  016.97169659 1
111  52.32614796  016.97168309 1
111  52.32624127  016.97139519 1
111  52.32627295  016.97129745 1
111  52.32636587  016.97101076 1
111  52.32637072  016.97099580 1
111  52.32644424  016.97076895 1
111  52.32646192  016.97071441 1
111  52.32653325  016.97049166 1
111  52.32653809  016.97047669 1
111  52.32660477  016.97027083 1
111  52.32662799  016.97019915 1
111  52.32669834  016.96998194 1
111  52.32670522  016.96996070 1
111  52.32677111  016.96975726 1
111  52.32679386  016.96968702 1
111  52.32686179  016.96947730 1
111  52.32686828  016.96945727 1
111  52.32693558  016.96924947 1
111  52.32696372  016.96916259 1
111  52.32702853  016.96896252 1
111  52.32703283  016.96894924 1
111  52.32710255  016.96873397 1
111  52.32712584  016.96866204 1
111  52.32719260  016.96845594 1
111  52.32719604  016.96844532 1
111  52.32729234  016.96814799 1
111  52.32736548  016.96792219 1
111  52.32746009  016.96763035
112  52.32746009  016.96763035  52.32748242  016.96755065 1
115  52.32747366  016.96745336
120 Linear Feature 5
112  52.32994434  016.96225178  52.32987837  016.96242060 1
111  52.32977113  016.96241616 1
111  52.32965468  016.96242943 1
111  52.32936877  016.96246201 1
115  52.32678419  016.96275651
120 Linear Feature 43
111  52.32802833  016.96899069 1
111  52.32974168  016.97046683
111  52.32976796  016.97048947 1
115  52.32996930  016.97066293
120 Linear Feature 40
111  52.33396451  016.96028763 1
111  52.33428077  016.95930529
112  52.33428077  016.95930529  52.33439859  016.95891966 1
111  52.33421131  016.95841023 1
111  52.33397669  016.95781210 1
111  52.33284814  016.95493505 1
111  52.33262209  016.95435878 1
111  52.33246569  016.95396006 1
111  52.33106897  016.95039938 1
111  52.33097430  016.95015803
112  52.33097430  016.95015803  52.33085906  016.94986962 1
111  52.33064653  016.94989093 1
112  52.33073877  016.94964476  52.33073753  016.94945805
111  52.33073877  016.94964476
112  52.33073877  016.94964476  52.33078217  016.94981524 1
115  52.33090045  016.94977934
120 Linear Feature 39
112  52.33470715  016.95788721  52.33434376  016.95848392 1
115  52.33397669  016.95781210
120 Linear Feature 45
111  52.32747769  016.98029996 1
111  52.32714878  016.98131298
112  52.32714878  016.98131298  52.32673653  016.98255978 1
111  52.32600876  016.98210682
111  52.32597499  016.98208426
112  52.32597499  016.98208426  52.32590615  016.98203826 1
111  52.32585444  016.98199481
111  52.32582570  016.98197046 1
111  52.32549107  016.98167887 1
111  52.32531573  016.98152608 1
111  52.32528019  016.98149511 1
111  52.32513325  016.98136707 1
111  52.32510352  016.98134116 1
111  52.32495077  016.98120805 1
111  52.32491941  016.98118073 1
111  52.32476990  016.98105045 1
111  52.32473827  016.98102288 1
111  52.32458580  016.98089002 1
111  52.32455864  016.98086635 1
111  52.32439564  016.98072432 1
111  52.32437330  016.98070485 1
112  52.32425705  016.98055323  52.32420347  016.98044853
111  52.32425705  016.98055323
112  52.32425705  016.98055323  52.32412906  016.98026834 1
115  52.32419870  016.97998755
120 Linear Feature 38
112  52.33691803  016.95105001  52.33696119  016.95031687 1
111  52.33663079  016.95004651 1
111  52.33644354  016.94988584
111  52.33638775  016.94983797 1
111  52.33558835  016.94915203 1
111  52.33481783  016.94849086 1
111  52.33458142  016.94828801
112  52.33458142  016.94828801  52.33445939  016.94818571 1
111  52.33431651  016.94823930 1
111  52.33360660  016.94855105
112  52.33360660  016.94855105  52.33354112  016.94858027 1
112  52.33340270  016.94868256  52.33332085  016.94872153
111  52.33340270  016.94868256 1
111  52.33187575  016.94935202 1
111  52.33169150  016.94943260 1
111  52.33162232  016.94946285 1
111  52.33152488  016.94950547 1
111  52.33145436  016.94953631 1
111  52.33137640  016.94957041 1
111  52.33130559  016.94960138 1
111  52.33126483  016.94961921 1
111  52.33123464  016.94963247 1
111  52.33116031  016.94966514 1
111  52.33108806  016.94969689 1
111  52.33102355  016.94972524 1
111  52.33090045  016.94977934 1
111  52.33086300  016.94979580 1
111  52.33064653  016.94989093 1
111  52.32783367  016.95112068 1
111  52.32721604  016.95139049 1
111  52.32699268  016.95148803
112  52.32699268  016.95148803  52.32670097  016.95161466 1
111  52.32667865  016.95212847 1
111  52.32666705  016.95254408 1
111  52.32665871  016.95284293 1
111  52.32665604  016.95293864 1
111  52.32665059  016.95313396 1
111  52.32664770  016.95323756 1
111  52.32664237  016.95342876 1
111  52.32663959  016.95352838 1
111  52.32663369  016.95373962 1
111  52.32663102  016.95383526 1
111  52.32662536  016.95403841 1
111  52.32662291  016.95412615 1
111  52.32661723  016.95432524 1
111  52.32661455  016.95442094 1
111  52.32660898  016.95462031 1
111  52.32660620  016.95471979 1
111  52.32660040  016.95492720 1
111  52.32659784  016.95501878 1
111  52.32659227  016.95521795 1
111  52.32658948  016.95531770 1
111  52.32658402  016.95551295 1
111  52.32658113  016.95561655 1
111  52.32657556  016.95581578 1
111  52.32657277  016.95591547 1
111  52.32656720  016.95611470 1
111  52.32656452  016.95621041 1
111  52.32655862  016.95642159 1
111  52.32655639  016.95650129 1
111  52.32655071  016.95670458 1
111  52.32654781  016.95680804 1
111  52.32654213  016.95701126 1
111  52.32653957  016.95710298 1
111  52.32653132  016.95739784 1
111  52.32639685  016.96220736 1
111  52.32638843  016.96250693
112  52.32638843  016.96250693  52.32637802  016.96293064 1
111  52.32646880  016.96333487 1
111  52.32650638  016.96348856 1
111  52.32732092  016.96682008 1
111  52.32747366  016.96745336 1
111  52.32752697  016.96767186
112  52.32752697  016.96767186  52.32755227  016.96777171 1
111  52.32761031  016.96785207 1
111  52.32780677  016.96808585
112  52.32780677  016.96808585  52.32792583  016.96821978 1
115  52.32789904  016.96856526
120 Linear Feature 60
112  52.32849280  016.98591440  52.32829593  016.98578488 1
115  52.32835725  016.98538782
120 Linear Feature 61
112  52.32988596  016.98176422  52.32972968  016.98143876 1
115  52.32955830  016.98169733
120 Linear Feature 59
112  52.32951797  016.98106215  52.32968237  016.98131787 1
111  52.32958721  016.98160848 1
111  52.32955830  016.98169733 1
111  52.32835725  016.98538782 1
116  52.32806136  016.98546126  52.32787260  016.98526532
120 Linear Feature 58
111  52.32960183  016.98828043 1
111  52.32957998  016.98827177 1
111  52.32911446  016.98808720 1
112  52.32903542  016.98800264  52.32899783  016.98793153
111  52.32903542  016.98800264
112  52.32903542  016.98800264  52.32906595  016.98808529 1
111  52.32904399  016.98819676 1
111  52.32899780  016.98856188 1
111  52.32896012  016.98891166 1
115  52.32895621  016.98894795
120 Linear Feature 57
111  52.32921204  016.98725758 1
111  52.32919040  016.98725049 1
111  52.32879381  016.98712047
112  52.32879381  016.98712047  52.32870337  016.98708588 1
115  52.32864991  016.98698576
120 Linear Feature 56
111  52.32824746  016.98869870 1
111  52.32825199  016.98866109 1
111  52.32830228  016.98824359 1
111  52.32848866  016.98690138
112  52.32848866  016.98690138  52.32851403  016.98671226 1
115  52.32848797  016.98656628
120 Linear Feature 55
111  52.32940341  016.98538783 1
111  52.32938248  016.98541041 1
111  52.32886217  016.98597195
112  52.32886217  016.98597195  52.32883116  016.98600193 1
115  52.32879093  016.98600843
120 Linear Feature 51
111  52.33047698  016.98654037 1
111  52.33045456  016.98653377 1
111  52.33014028  016.98644123 1
111  52.32955719  016.98625421 1
111  52.32879093  016.98600843 1
111  52.32849280  016.98591440 1
111  52.32836452  016.98587394
112  52.32836452  016.98587394  52.32822244  016.98581582 1
115  52.32814802  016.98568574
120 Linear Feature 50
111  52.33046524  016.98348490 1
111  52.33011229  016.98242749 1
111  52.32988596  016.98176422 1
111  52.32976704  016.98142081
112  52.32976704  016.98142081  52.32971123  016.98126305 1
115  52.32961306  016.98114417
120 Linear Feature 49
111  52.33122351  016.98104399 1
111  52.33054299  016.98112168 1
111  52.32973991  016.98121336
112  52.32973991  016.98121336  52.32968748  016.98121613 1
111  52.32961306  016.98114417 1
111  52.32951797  016.98106215 1
115  52.32823968  016.97995964
120 Linear Feature 48
111  52.33100782  016.98169084 1
111  52.33099143  016.98166905 1
111  52.33063504  016.98119534
112  52.33063504  016.98119534  52.33059191  016.98113953 1
111  52.33054299  016.98112168 1
112  52.33064829  016.98099515  52.33070100  016.98090705
111  52.33064829  016.98099515 1
111  52.33092688  016.98046086 1
115  52.33094132  016.98043317
120 Linear Feature 48
111  52.33184870  016.98156260 1
111  52.33182842  016.98154224 1
111  52.33145565  016.98116785
112  52.33145565  016.98116785  52.33134910  016.98105437 1
111  52.33122351  016.98104399 1
112  52.33137447  016.98089385  52.33143705  016.98079421
111  52.33137447  016.98089385 1
111  52.33164668  016.98036548 1
115  52.33166297  016.98033386
120 Linear Feature 54
111  52.33006875  016.98578740 1
111  52.33004979  016.98580816 1
111  52.32968683  016.98620552 1
112  52.32955719  016.98625421  52.32948671  016.98625261
111  52.32955719  016.98625421
112  52.32955719  016.98625421  52.32962374  016.98629905 1
111  52.32966627  016.98639932 1
111  52.32989947  016.98698352 1
115  52.32991177  016.98701433
120 Linear Feature 53
111  52.33100959  016.98378701 1
111  52.33098598  016.98377605 1
111  52.33058597  016.98359044 1
112  52.33046524  016.98348490  52.33042530  016.98341956
111  52.33046524  016.98348490
112  52.33046524  016.98348490  52.33047816  016.98356371 1
111  52.33046147  016.98367501 1
111  52.33038748  016.98407479 1
111  52.33034768  016.98435092 1
115  52.33034263  016.98438596
120 Linear Feature 52
111  52.33065908  016.98275396 1
111  52.33063731  016.98274377 1
111  52.33021918  016.98254807 1
112  52.33011229  016.98242749  52.33005749  016.98232121
111  52.33011229  016.98242749
112  52.33011229  016.98242749  52.33012769  016.98249363 1
111  52.33010262  016.98263107 1
111  52.32999277  016.98331475 1
115  52.32998724  016.98334913
120 Linear Feature 47
111  52.32903542  016.98800264 1
111  52.32864991  016.98698576 1
111  52.32848797  016.98656628 1
111  52.32814802  016.98568574 1
111  52.32806136  016.98546126 1
115  52.32715394  016.98311084
120 Linear Feature 46
111  52.32533569  016.98175064 1
111  52.32527067  016.98195634 1
115  52.32521592  016.98212956
120 Linear Feature 46
111  52.32515956  016.98159674 1
111  52.32509178  016.98180094 1
115  52.32503386  016.98197581
120 Linear Feature 46
111  52.32497965  016.98143954 1
111  52.32491164  016.98164445 1
115  52.32485533  016.98181438
120 Linear Feature 46
111  52.32479657  016.98127956 1
111  52.32472833  016.98148521 1
115  52.32467210  016.98165488
120 Linear Feature 46
111  52.32461629  016.98112204 1
111  52.32454782  016.98132840 1
115  52.32449122  016.98149921
120 Linear Feature 46
111  52.32424922  016.98080130 1
111  52.32418027  016.98100912 1
115  52.32412358  016.98118020
120 Linear Feature 46
111  52.32443090  016.98096004 1
111  52.32436218  016.98116715 1
115  52.32430564  016.98133779
120 Linear Feature 45
111  52.32520085  016.98189568 1
115  52.32524354  016.98193277
120 Linear Feature 45
111  52.32502449  016.98174248 1
115  52.32506718  016.98177957
120 Linear Feature 45
111  52.32484435  016.98158600 1
115  52.32488704  016.98162308
120 Linear Feature 45
111  52.32466103  016.98142675 1
115  52.32470372  016.98146384
120 Linear Feature 45
111  52.32448052  016.98126995 1
115  52.32452321  016.98130703
120 Linear Feature 45
111  52.32411297  016.98095066 1
115  52.32415567  016.98098775
120 Linear Feature 45
111  52.32429489  016.98110869 1
115  52.32433758  016.98114577
120 Linear Feature 44
111  52.32493722  016.98185929 1
112  52.32509178  016.98180094  52.32515991  016.98168755
111  52.32509178  016.98180094
112  52.32509178  016.98180094  52.32508474  016.98195852 1
115  52.32512363  016.98201990
120 Linear Feature 44
111  52.32475097  016.98169882 1
112  52.32491164  016.98164445  52.32497977  016.98153107
111  52.32491164  016.98164445
112  52.32491164  016.98164445  52.32489637  016.98180012 1
115  52.32496720  016.98188512
120 Linear Feature 44
111  52.32457211  016.98154471 1
112  52.32472833  016.98148521  52.32479645  016.98137183
111  52.32472833  016.98148521
112  52.32472833  016.98148521  52.32471306  016.98164087 1
115  52.32477889  016.98172288
120 Linear Feature 44
111  52.32439219  016.98138970 1
112  52.32454782  016.98132840  52.32461594  016.98121502
111  52.32454782  016.98132840
112  52.32454782  016.98132840  52.32453255  016.98148406 1
115  52.32460003  016.98156877
120 Linear Feature 44
111  52.32400444  016.98105562 1
112  52.32418027  016.98100912  52.32424839  016.98089574
111  52.32418027  016.98100912
112  52.32418027  016.98100912  52.32416500  016.98116478 1
115  52.32423130  016.98125108
120 Linear Feature 44
111  52.32419635  016.98122097 1
112  52.32436218  016.98116715  52.32443031  016.98105376
111  52.32436218  016.98116715
112  52.32436218  016.98116715  52.32434691  016.98132281 1
115  52.32441790  016.98141185
120 Linear Feature 43
111  52.32528019  016.98149511 1
112  52.32533569  016.98175064  52.32530750  016.98189862
111  52.32533569  016.98175064
112  52.32533569  016.98175064  52.32539324  016.98162957 1
115  52.32549107  016.98167887
120 Linear Feature 43
111  52.32510352  016.98134116 1
112  52.32515956  016.98159674  52.32513137  016.98174472
111  52.32515956  016.98159674
112  52.32515956  016.98159674  52.32521711  016.98147567 1
115  52.32531573  016.98152608
120 Linear Feature 43
111  52.32491941  016.98118073 1
112  52.32497965  016.98143954  52.32495146  016.98158751
111  52.32497965  016.98143954
112  52.32497965  016.98143954  52.32503720  016.98131847 1
115  52.32513325  016.98136707
120 Linear Feature 43
111  52.32473827  016.98102288 1
112  52.32479657  016.98127956  52.32476838  016.98142754
111  52.32479657  016.98127956
112  52.32479657  016.98127956  52.32485412  016.98115849 1
115  52.32495077  016.98120805
120 Linear Feature 43
111  52.32455864  016.98086635 1
112  52.32461629  016.98112204  52.32458811  016.98127001
111  52.32461629  016.98112204
112  52.32461629  016.98112204  52.32467385  016.98100097 1
115  52.32476990  016.98105045
120 Linear Feature 43
111  52.32425705  016.98055323 1
112  52.32424922  016.98080130  52.32420929  016.98096080
111  52.32424922  016.98080130
112  52.32424922  016.98080130  52.32430678  016.98068023 1
115  52.32439564  016.98072432
120 Linear Feature 43
111  52.32437330  016.98070485 1
112  52.32443090  016.98096004  52.32440271  016.98110802
111  52.32443090  016.98096004
112  52.32443090  016.98096004  52.32448845  016.98083898 1
115  52.32458580  016.98089002
120 Linear Feature 42
111  52.32439220  016.97897801 1
111  52.32430000  016.97890214
112  52.32430000  016.97890214  52.32420310  016.97880926 1
111  52.32426182  016.97860267 1
111  52.32501648  016.97626614 1
112  52.32518287  016.97616524  52.32529641  016.97624051
111  52.32518287  016.97616524 1
115  52.32527810  016.97624184
120 Linear Feature 41
111  52.32453762  016.97894136 1
112  52.32439220  016.97897801  52.32430763  016.97892728
111  52.32439220  016.97897801
112  52.32439220  016.97897801  52.32446690  016.97907256 1
115  52.32445147  016.97920731
120 Linear Feature 41
111  52.32542974  016.97618756 1
112  52.32527810  016.97624184  52.32519353  016.97619110
111  52.32527810  016.97624184
112  52.32527810  016.97624184  52.32535280  016.97633639 1
115  52.32532618  016.97650723
120 Linear Feature 37
111  52.32550235  016.97455512 1
115  52.32553636  016.97445028
120 Linear Feature 37
111  52.32559350  016.97427416 1
115  52.32562751  016.97416932
120 Linear Feature 37
111  52.32566551  016.97405216 1
115  52.32569952  016.97394732
120 Linear Feature 37
111  52.32576128  016.97375696 1
115  52.32579529  016.97365212
120 Linear Feature 37
111  52.32583296  016.97353597 1
115  52.32586697  016.97343113
120 Linear Feature 37
111  52.32592728  016.97324523 1
115  52.32596129  016.97314039
120 Linear Feature 37
111  52.32599683  016.97303085 1
115  52.32603084  016.97292600
120 Linear Feature 37
111  52.32609292  016.97273463 1
115  52.32612605  016.97262904
120 Linear Feature 37
111  52.32616316  016.97251809 1
115  52.32619717  016.97241325
120 Linear Feature 37
111  52.32625361  016.97223929 1
115  52.32628762  016.97213444
120 Linear Feature 37
111  52.32632707  016.97201283 1
115  52.32636108  016.97190799
120 Linear Feature 37
111  52.32642143  016.97172195 1
115  52.32645544  016.97161710
120 Linear Feature 37
111  52.32654840  016.97133055 1
115  52.32658241  016.97122571
120 Linear Feature 37
111  52.32664276  016.97103966 1
115  52.32667677  016.97093482
120 Linear Feature 37
111  52.32671940  016.97080342 1
115  52.32675341  016.97069858
120 Linear Feature 37
111  52.32680947  016.97052576 1
115  52.32684348  016.97042091
120 Linear Feature 37
111  52.32688186  016.97030260 1
115  52.32691587  016.97019776
120 Linear Feature 37
111  52.32697548  016.97001401 1
115  52.32700949  016.96990916
120 Linear Feature 37
111  52.32704717  016.96979301 1
115  52.32708118  016.96968817
120 Linear Feature 37
111  52.32714331  016.96949666 1
115  52.32717732  016.96939182
120 Linear Feature 37
111  52.32721244  016.96928355 1
115  52.32724645  016.96917871
120 Linear Feature 37
111  52.32730820  016.96898834 1
115  52.32734221  016.96888350
120 Linear Feature 37
111  52.32737911  016.96876977 1
115  52.32741312  016.96866493
120 Linear Feature 37
111  52.32747389  016.96847760 1
115  52.32750790  016.96837276
120 Linear Feature 36
111  52.32574709  016.97480246 1
111  52.32552695  016.97461081 1
111  52.32549369  016.97458184 1
115  52.32537838  016.97448145
120 Linear Feature 36
111  52.32583811  016.97452139 1
111  52.32561797  016.97432973 1
111  52.32558483  016.97430088 1
115  52.32546939  016.97420038
120 Linear Feature 36
111  52.32591002  016.97429930 1
111  52.32568988  016.97410764 1
111  52.32565685  016.97407888 1
115  52.32554131  016.97397829
120 Linear Feature 36
111  52.32600565  016.97400398 1
111  52.32578551  016.97381233 1
111  52.32575261  016.97378368 1
115  52.32563693  016.97368297
120 Linear Feature 36
111  52.32607724  016.97378291 1
111  52.32585710  016.97359125 1
111  52.32582430  016.97356269 1
115  52.32570852  016.97346190
120 Linear Feature 36
111  52.32617142  016.97349205 1
111  52.32595128  016.97330039 1
111  52.32591861  016.97327195 1
115  52.32580271  016.97317103
120 Linear Feature 36
111  52.32624087  016.97327758 1
111  52.32602073  016.97308592 1
111  52.32598816  016.97305757 1
115  52.32587215  016.97295657
120 Linear Feature 36
111  52.32633682  016.97298125 1
111  52.32611668  016.97278959 1
111  52.32608425  016.97276135 1
115  52.32596811  016.97266023
120 Linear Feature 36
111  52.32640697  016.97276462 1
111  52.32618683  016.97257296 1
111  52.32615449  016.97254481 1
115  52.32603825  016.97244361
120 Linear Feature 36
111  52.32649729  016.97248571 1
111  52.32627714  016.97229405 1
111  52.32624494  016.97226601 1
115  52.32612857  016.97216469
120 Linear Feature 36
111  52.32657064  016.97225916 1
111  52.32635050  016.97206750 1
111  52.32631840  016.97203955 1
115  52.32620193  016.97193815
120 Linear Feature 36
111  52.32666487  016.97196816 1
111  52.32644473  016.97177650 1
111  52.32641276  016.97174867 1
115  52.32629615  016.97164715
120 Linear Feature 36
111  52.32679166  016.97157661 1
111  52.32657152  016.97138495 1
111  52.32653726  016.97135512 1
115  52.32642294  016.97125559
120 Linear Feature 36
111  52.32688589  016.97128561 1
111  52.32666575  016.97109395 1
111  52.32663409  016.97106638 1
115  52.32651717  016.97096459
120 Linear Feature 36
111  52.32696242  016.97104928 1
111  52.32674228  016.97085761 1
111  52.32671073  016.97083014 1
115  52.32659370  016.97072826
120 Linear Feature 36
111  52.32705236  016.97077150 1
111  52.32683222  016.97057983 1
111  52.32680080  016.97055248 1
115  52.32668365  016.97045048
120 Linear Feature 36
111  52.32712465  016.97054826 1
111  52.32690451  016.97035659 1
111  52.32687319  016.97032932 1
115  52.32675594  016.97022724
120 Linear Feature 36
111  52.32721814  016.97025955 1
111  52.32699800  016.97006788 1
111  52.32696681  016.97004073 1
115  52.32684942  016.96993852
120 Linear Feature 36
111  52.32728973  016.97003847 1
111  52.32706959  016.96984680 1
111  52.32703850  016.96981973 1
115  52.32692101  016.96971744
120 Linear Feature 36
111  52.32738573  016.96974200 1
111  52.32716559  016.96955033 1
111  52.32713431  016.96952309 1
115  52.32701701  016.96942097
120 Linear Feature 36
111  52.32745476  016.96952880 1
111  52.32723462  016.96933713 1
111  52.32720377  016.96931027 1
115  52.32708605  016.96920778
120 Linear Feature 36
111  52.32755039  016.96923348 1
111  52.32733025  016.96904181 1
111  52.32729499  016.96901112 1
115  52.32718168  016.96891245
120 Linear Feature 36
111  52.32762120  016.96901481 1
111  52.32740106  016.96882315 1
111  52.32737044  016.96879649 1
115  52.32725248  016.96869379
120 Linear Feature 36
111  52.32771584  016.96872254 1
111  52.32749570  016.96853087 1
111  52.32746522  016.96850432 1
115  52.32734712  016.96840151
120 Linear Feature 39
111  52.32532286  016.97422931 1
112  52.32537838  016.97448145  52.32545956  016.97459491
111  52.32537838  016.97448145
112  52.32537838  016.97448145  52.32528366  016.97441504 1
115  52.32522576  016.97452851
120 Linear Feature 39
111  52.32541495  016.97394555 1
112  52.32546939  016.97420038  52.32555058  016.97431384
111  52.32546939  016.97420038
112  52.32546939  016.97420038  52.32537468  016.97413396 1
115  52.32531840  016.97424306
120 Linear Feature 39
111  52.32548809  016.97372019 1
112  52.32554131  016.97397829  52.32562249  016.97409175
111  52.32554131  016.97397829
112  52.32554131  016.97397829  52.32544659  016.97391187 1
115  52.32539161  016.97401746
120 Linear Feature 39
111  52.32558124  016.97343171 1
112  52.32563693  016.97368297  52.32571812  016.97379643
111  52.32563693  016.97368297
112  52.32563693  016.97368297  52.32554222  016.97361656 1
115  52.32548472  016.97373056
120 Linear Feature 39
111  52.32565657  016.97319932 1
112  52.32570852  016.97346190  52.32578970  016.97357536
111  52.32570852  016.97346190
112  52.32570852  016.97346190  52.32561380  016.97339548 1
115  52.32555879  016.97350231
120 Linear Feature 39
111  52.32574698  016.97292035 1
112  52.32580271  016.97317103  52.32588389  016.97328449
111  52.32580271  016.97317103
112  52.32580271  016.97317103  52.32570799  016.97310462 1
115  52.32565000  016.97321959
120 Linear Feature 39
111  52.32582004  016.97269496 1
112  52.32587215  016.97295657  52.32595334  016.97307003
111  52.32587215  016.97295657
112  52.32587215  016.97295657  52.32577743  016.97289015 1
115  52.32572141  016.97299926
120 Linear Feature 39
111  52.32591124  016.97241358 1
112  52.32596811  016.97266023  52.32604929  016.97277370
111  52.32596811  016.97266023
112  52.32596811  016.97266023  52.32587339  016.97259382 1
115  52.32581269  016.97271764
120 Linear Feature 39
111  52.32598320  016.97219157 1
112  52.32603825  016.97244361  52.32611944  016.97255707
111  52.32603825  016.97244361
112  52.32603825  016.97244361  52.32594354  016.97237719 1
115  52.32588746  016.97248694
120 Linear Feature 39
111  52.32607044  016.97191983 1
112  52.32612857  016.97216469  52.32620975  016.97227815
111  52.32612857  016.97216469
112  52.32612857  016.97216469  52.32603385  016.97209827 1
115  52.32597702  016.97221063
120 Linear Feature 39
111  52.32614796  016.97168309 1
112  52.32620193  016.97193815  52.32628311  016.97205161
111  52.32620193  016.97193815
112  52.32620193  016.97193815  52.32610721  016.97187173 1
115  52.32605124  016.97198162
120 Linear Feature 39
111  52.32624127  016.97139519 1
112  52.32629615  016.97164715  52.32637734  016.97176061
111  52.32629615  016.97164715
112  52.32629615  016.97164715  52.32620144  016.97158073 1
115  52.32614272  016.97169659
120 Linear Feature 39
111  52.32637072  016.97099580 1
112  52.32642294  016.97125559  52.32650413  016.97136905
111  52.32642294  016.97125559
112  52.32642294  016.97125559  52.32632823  016.97118917 1
115  52.32627295  016.97129745
120 Linear Feature 39
111  52.32646192  016.97071441 1
112  52.32651717  016.97096459  52.32659836  016.97107805
111  52.32651717  016.97096459
112  52.32651717  016.97096459  52.32642246  016.97089817 1
115  52.32636587  016.97101076
120 Linear Feature 39
111  52.32653809  016.97047669 1
112  52.32659370  016.97072826  52.32667488  016.97084172
111  52.32659370  016.97072826
112  52.32659370  016.97072826  52.32649898  016.97066184 1
115  52.32644424  016.97076895
120 Linear Feature 39
111  52.32662799  016.97019915 1
112  52.32668365  016.97045048  52.32676483  016.97056394
111  52.32668365  016.97045048
