I
1050 Generated by WorldEditor 2.1.0r1

1     44 1 0 ESSB Bromma
1302 city Stockholm
1300  59.35632829  017.94242999 267.06 gate jets|turboprops Gate 08
1301 C airline 
1300  59.35606170  017.94317822 269.17 gate jets|turboprops Gate 09
1301 C airline 
1300  59.35582220  017.94421390 215.61 gate jets|turboprops Gate 10
1301 B airline 
1300  59.35648889  017.94463628 102.10 gate jets|turboprops Gate 11
1301 C airline 
1300  59.35697220  017.94423890  86.74 gate jets|turboprops Gate 12
1301 C airline 
1300  59.35727220  017.94340000  86.65 gate jets|turboprops Gate 13
1301 C airline 
1300  59.35757163  017.94256836  85.91 gate jets|turboprops Gate 14
1301 C airline 
1300  59.35782423  017.94176200 215.60 gate jets|turboprops Gate 15
1301 C airline 
1300  59.35804106  017.94258105 239.53 gate jets|turboprops Gate 16
1301 C airline 
1300  59.35778447  017.94330641 255.27 gate jets|turboprops Gate 17
1301 C airline 
1300  59.35748047  017.94415311 255.26 gate jets|turboprops Gate 18
1301 C airline 
1300  59.35717709  017.94500463 254.95 gate jets|turboprops Gate 19
1301 B airline 
1300  59.35906937  017.94151663 348.34 tie_down jets|turboprops|props Apron Remote North Tpwer Bay
1301 C airline 
1300  59.35840927  017.93972779 270.40 tie_down jets|turboprops|props Apron Remote North 1
1301 B airline 
1300  59.35870595  017.93972547 270.40 tie_down jets|turboprops|props Apron Remote North 2
1301 B airline 
1300  59.35900350  017.93973104 270.40 tie_down jets|turboprops|props Apron Remote North 3
1301 B airline 
1300  59.35929980  017.93972082 270.40 tie_down jets|turboprops|props Apron Remote North 4
1301 B airline 
1300  59.35941865  017.94069867  37.90 tie_down jets|turboprops|props Apron Remote North 
1301 A airline 
1300  59.35993567  017.93622675 185.48 tie_down jets|turboprops Apron 4-2 Maintenance
1301 B general_aviation 
1300  59.35979856  017.93665269 238.58 tie_down jets|turboprops Apron 4-1 Maintenance
1301 B general_aviation 
1300  59.35925773  017.93732522 326.53 tie_down jets|turboprops Apron 4-41
1301 B general_aviation 
1300  59.35902159  017.93902152 358.00 tie_down jets|turboprops Apron 6
1301 B general_aviation 
1300  59.35987473  017.93782589 237.04 tie_down jets|turboprops Apron 7
1301 B general_aviation 
1300  59.34963263  017.94888574 324.33 tie_down turboprops|props Apron Linta Gravel 1
1301 A general_aviation 
1300  59.34954503  017.94848233 324.33 tie_down turboprops|props Apron Linta Gravel 2
1301 A general_aviation 
1300  59.34869569  017.94790709 268.62 tie_down turboprops|props Apron Linta Grass 1
1301 A general_aviation 
1300  59.34888877  017.94777221 268.62 tie_down turboprops|props Apron Linta Grass 2
1301 A general_aviation 
1300  59.34825664  017.94703035  46.47 tie_down turboprops|props Apron Linta Grass 3
1301 A general_aviation 
1300  59.34844178  017.94694215  46.47 tie_down turboprops|props Apron Linta Grass 4
1301 A general_aviation 
1300  59.34965580  017.94615879  46.47 tie_down turboprops|props Apron Linta Grass 5
1301 A general_aviation 
1300  59.34982507  017.94599796  46.47 tie_down turboprops|props Apron Linta Grass 6
1301 A general_aviation 
1300  59.35019801  017.94576969  46.47 tie_down turboprops|props Apron Linta Grass 7
1301 A general_aviation 
18  59.35492488  017.94747152 1 BCN
19  59.35866940  017.92964440 0 New Windsock 4
19  59.35007780  017.95365830 0 New Windsock 3
19  59.34950560  017.95525280 0 New Windsock 2
19  59.35923610  017.92805000 0 New Windsock 1
19  59.35770767  017.93481074 1 WS
50 12245 ATIS
53 12160 Ground
54 11810 Tower
99
