I
1050 Generated by WorldEditor 1.6.0r1

1     56 1 0 ENVA Trondheim Vaernes
1302 city Trondheim
120 Linear Feature 33
111  63.45700993  010.93474343 1
111  63.45699403  010.93483595 1
115  63.45697819  010.93492810
120 Linear Feature 32
111  63.45948049  010.93534002 1
111  63.45933651  010.93547370 1
115  63.45919163  010.93560996
120 Linear Feature 31
111  63.45938843  010.93516953 1
111  63.45933651  010.93547370 1
115  63.45928051  010.93580176
120 Linear Feature 30
111  63.46154695  010.93054496 1
111  63.46138649  010.93070218 1
115  63.46122635  010.93085755
120 Linear Feature 29
111  63.46144855  010.93033894 1
111  63.46138649  010.93070218 1
115  63.46132475  010.93106357
120 Linear Feature 28
111  63.46226434  010.92887555 1
111  63.46232502  010.92851461 1
115  63.46238497  010.92815798
120 Linear Feature 27
111  63.46248019  010.92835691 1
111  63.46232502  010.92851461 1
115  63.46217229  010.92866951
120 Linear Feature 26
111  63.46441651  010.92380997 1
111  63.46428462  010.92392949 1
115  63.46413083  010.92406574
120 Linear Feature 25
111  63.46433398  010.92361815 1
111  63.46428462  010.92392949 1
115  63.46422923  010.92427888
120 white border
111  63.45329982  010.92167763 20
111  63.45329996  010.92221722 20
111  63.45392229  010.92221657 20
111  63.45435166  010.92221615 20
111  63.45478384  010.92221740 20
111  63.45503115  010.92221729 20
111  63.45510926  010.92239115 20
111  63.45521008  010.92216620 20
111  63.45513342  010.92199681 20
111  63.45513359  010.92031717 20
111  63.45499626  010.92031842 20
111  63.45485578  010.92016110
111  63.45480552  010.92010482 20
111  63.45470898  010.92010530 20
111  63.45470898  010.91976105 20
111  63.45481456  010.91975983 20
111  63.45489537  010.91951964 20
111  63.45492533  010.91943435 20
111  63.45485438  010.91925372
111  63.45480399  010.91912545 20
111  63.45470865  010.91912497 20
111  63.45470865  010.91884898 20
111  63.45480476  010.91884874 20
111  63.45489327  010.91865833 20
111  63.45492269  010.91859484 20
111  63.45485123  010.91843654
111  63.45480443  010.91833285 20
111  63.45470876  010.91833285 20
111  63.45470909  010.91803662 20
111  63.45480432  010.91803662 20
111  63.45489432  010.91784090 20
111  63.45492361  010.91777273 20
111  63.45485644  010.91762953
111  63.45480541  010.91752073 20
111  63.45470887  010.91752147 20
111  63.45470876  010.91724645 20
111  63.45480606  010.91724670 20
111  63.45489406  010.91703166 20
111  63.45492426  010.91695647 20
111  63.45485687  010.91681877
111  63.45480476  010.91671228 20
111  63.45470909  010.91671179 20
111  63.45470876  010.91642922 20
111  63.45480454  010.91642898 20
111  63.45489340  010.91622038 20
111  63.45492452  010.91614665 20
111  63.45485798  010.91601026
111  63.45480497  010.91590163 20
111  63.45470876  010.91590163 20
111  63.45470887  010.91558834 20
111  63.45483941  010.91558785
111  63.45492282  010.91536843 20
111  63.45493956  010.91531928 20
111  63.45492400  010.91527071 20
111  63.45485738  010.91508529
111  63.45480332  010.91493484 20
111  63.45470887  010.91493596 20
111  63.45470876  010.91460385 20
111  63.45484790  010.91460337 20
111  63.45494401  010.91438248 20
111  63.45497996  010.91430056 20
111  63.45486105  010.91394149
111  63.45480737  010.91377938 20
111  63.45470898  010.91377679 20
111  63.45470898  010.91341408 20
111  63.45480484  010.91341452 20
111  63.45480453  010.91310317 20
111  63.45301152  010.91310544 20
111  63.45301217  010.91332193 20
115  63.45305133  010.91332284
120 Manoeverung boarder
111  63.45182757  010.91196798 8
111  63.45211405  010.91196078 8
111  63.45251144  010.91194470 8
111  63.45290883  010.91194616 8
111  63.45330621  010.91194909 8
111  63.45369740  010.91195471 8
111  63.45409620  010.91195810 8
111  63.45449163  010.91196881 8
111  63.45488836  010.91197951 8
111  63.45529091  010.91198421 8
111  63.45529044  010.91362087 8
111  63.45528818  010.91477535 8
111  63.45528882  010.91574425 8
111  63.45528525  010.91656453 8
111  63.45528547  010.91737443 8
111  63.45528625  010.91818736 8
111  63.45527841  010.91900684 8
111  63.45527464  010.91990968 8
111  63.45527524  010.92073018 8
111  63.45527524  010.92091158 8
111  63.45526940  010.92179116 8
111  63.45526790  010.92303780 8
111  63.45526974  010.92340981 8
111  63.45435688  010.92339824 8
111  63.45435676  010.92369865 8
111  63.45275112  010.92373463 8
111  63.45275449  010.92479123 8
111  63.45435236  010.92479357 8
111  63.45435210  010.92514187 8
111  63.45443548  010.92513994 8
111  63.45542066  010.92513665 8
115  63.45541671  010.92649890
21  63.45805045  010.90022646 2 90.2100 3.00 09  PAPI-L
21  63.45715028  010.90022802 3 90.2100 3.00 09  PAPI-R
21  63.45799638  010.93689876 3 270.2600 3.40 27  PAPI-4R
21  63.45709044  010.93687649 2 270.2600 3.40 27  PAPI-4L
14  63.45274719  010.91771652 180.45 0 ATC Tower
1300  63.45223451  010.92315553 359.31 hangar turboprops|props Hangar 1
1301 C none 
1300  63.45261825  010.92533987 270.00 hangar turboprops|props Hangar 2
1301 B none 
1300  63.45353630  010.92529640 271.79 hangar turboprops|props Hangar 3
1301 A none 
1300  63.45181863  010.92457659  51.91 tie_down turboprops|props GA Tie-Down 01
1301 A general_aviation 
1300  63.45208411  010.92454165  49.84 tie_down turboprops|props GA Tie-Down 02
1301 A general_aviation 
1300  63.45238083  010.92492599   0.87 tie_down turboprops|props GA Tie-Down 03
1301 A general_aviation 
1300  63.45299183  010.92540205 275.83 tie_down turboprops|props GA Tie-Down 04
1301 A general_aviation 
1300  63.45319680  010.92539332 277.72 tie_down turboprops|props GA Tie-Down 05
1301 A general_aviation 
1300  63.45211524  010.91276960  89.88 gate jets|turboprops Gate 22
1301 C airline 
1300  63.45251132  010.91275352  89.92 gate jets|turboprops Gate 23
1301 C airline 
1300  63.45290871  010.91275645  89.88 gate jets|turboprops Gate 24
1301 C airline 
1300  63.45330609  010.91275791  89.88 gate jets|turboprops Gate 25
1301 C airline 
1300  63.45369728  010.91276207  90.12 gate jets|turboprops Gate 26
1301 C airline 
1300  63.45409673  010.91276692  89.76 gate jets|turboprops Gate 27
1301 C airline 
1300  63.45449150  010.91277763  90.12 gate jets|turboprops|props Gate 28
1301 C airline 
1300  63.45488823  010.91278833  89.66 gate jets|turboprops|props Gate 29
1301 C airline 
1300  63.45488900  010.91362065 179.72 gate jets|turboprops Gate 30
1301 D airline 
1300  63.45482415  010.91477459 180.00 gate jets|turboprops Gate 31
1301 C airline 
1300  63.45482400  010.91574350 179.65 gate jets|turboprops Gate 32
1301 C airline 
1300  63.45482514  010.91656378 179.39 gate jets|turboprops Gate 33
1301 C airline 
1300  63.45482849  010.91737544 180.00 gate jets|turboprops Gate 34
1301 C airline 
1300  63.45483791  010.91818661 180.16 gate jets|turboprops Gate 35
1301 C airline 
1300  63.45483882  010.91900571 179.63 gate jets|turboprops Gate 36
1301 C airline 
1300  63.45483976  010.91990900 179.60 gate jets|turboprops Gate 37
1301 C airline 
1300  63.45519132  010.92073056 179.89 gate jets|turboprops Gate 38
1301 C airline 
1300  63.45522739  010.92186005 142.67 gate jets|turboprops Gate 39
1301 C airline 
1300  63.45509386  010.92239553 270.00 gate jets|turboprops Gate 40
1301 C airline 
1300  63.45499834  010.92226604 269.93 gate jets Gate 40L
1301 D airline 
1300  63.45464055  010.92243103 269.89 gate jets|turboprops Gate 41
1301 C airline 
1300  63.45435723  010.92243097 270.00 gate jets Gate 41L
1301 D airline 
1300  63.45420122  010.92242850 270.08 gate jets|turboprops Gate 42
1301 C airline 
1300  63.45378581  010.92243010 270.00 gate jets|turboprops Gate 43
1301 C airline 
1300  63.45339348  010.92242346 270.00 gate jets|turboprops Gate 44
1301 C airline 
1300  63.45298721  010.92242591 270.06 gate jets|turboprops Gate 45
1301 C airline 
1300  63.45499935  010.92644597  89.96 tie_down heavy|jets|turboprops|props Apron M1
1301 E military 
1300  63.45499607  010.92947212  89.96 tie_down heavy|jets|turboprops|props Apron M2
1301 E military 
1300  63.45499392  010.93266074  89.95 tie_down heavy|jets|turboprops|props Apron M3
1301 E military 
1300  63.45946093  010.91637216 218.27 tie_down heavy|jets|turboprops|props Apron M4
1301 E military 
1300  63.45945581  010.91839637 217.77 tie_down heavy|jets|turboprops|props Apron M5
1301 E military 
1300  63.45945129  010.92041605 -142.29 tie_down heavy|jets|turboprops|props Apron M6
1301 E military 
1300  63.46102730  010.91990986  90.00 hangar turboprops|props|helos|fighters Mil Hangar 01
1301 B none 
1300  63.46252905  010.91993704  91.02 hangar turboprops|props|helos|fighters Mil Hangar 02A
1301 B none 
1300  63.46228214  010.91993704  90.86 hangar turboprops|props|helos|fighters Mil Hangar 02B
1301 B none 
1300  63.46204331  010.91993704  90.00 hangar turboprops|props|helos|fighters Mil Hangar 02C
1301 B none 
1300  63.46178020  010.91995516  90.86 hangar turboprops|props|helos|fighters Mil Hangar 02D
1301 B none 
18  63.45274719  010.91771652 1 BCN
19  63.45809116  010.89893302 1 WS
19  63.45910778  010.93071622 1 WS
50 12755 ATIS
54 11940 TWR
53 12160 Ground
55 11860 APP
55 11915 TAR
99
