I
1050 Generated by WorldEditor 1.7.0r3

1   2585 0 0 KPVF Placerville Airport
1300  38.72275341 -120.76052667 -181.45 tie_down props GA 72
1301 A general_aviation 
1300  38.72285034 -120.76045146   2.42 tie_down props GA 71
1301 A general_aviation 
1300  38.72275759 -120.76037196 -183.08 tie_down props GA 70
1301 A general_aviation 
1300  38.72285426 -120.76029363  -0.70 tie_down props GA 69
1301 A general_aviation 
1300  38.72276308 -120.76021414 -180.96 tie_down props GA 68
1301 A general_aviation 
1300  38.72291609 -120.75898085 -210.96 tie_down props GA 67
1301 A general_aviation 
1300  38.72297372 -120.75884112 154.78 tie_down props GA 66
1301 A general_aviation 
1300  38.72303040 -120.75870071 157.34 tie_down props GA 65
1301 A general_aviation 
1300  38.72308675 -120.75856071 153.20 tie_down props GA 64
1301 A general_aviation 
1300  38.72276929 -120.75888334 -27.46 tie_down props GA 63
1301 A general_aviation 
1300  38.72269123 -120.75874385 152.20 tie_down props GA 62
1301 A general_aviation 
1300  38.72282599 -120.75874727 -28.54 tie_down props GA 61
1301 A general_aviation 
1300  38.72274849 -120.75860353 -209.43 tie_down props GA 60
1301 A general_aviation 
1300  38.72288276 -120.75860628 329.28 tie_down props GA 59
1301 A general_aviation 
1300  38.72280437 -120.75846341 -206.22 tie_down props GA 58
1301 A general_aviation 
1300  38.72294030 -120.75846256 -27.51 tie_down props GA 57
1301 A general_aviation 
1300  38.72285857 -120.75832309 -209.19 tie_down props GA 56
1301 A general_aviation 
1300  38.72299581 -120.75832494 -28.37 tie_down props GA 55
1301 A general_aviation 
1300  38.72291720 -120.75818336 -210.50 tie_down props GA 54
1301 A general_aviation 
1300  38.72305206 -120.75818498 -29.02 tie_down props GA 53
1301 A general_aviation 
1300  38.72297308 -120.75804363 -209.54 tie_down props GA 52
1301 A general_aviation 
1300  38.72310886 -120.75804501 329.45 tie_down props GA 51
1301 A general_aviation 
1300  38.72302952 -120.75790272 -209.76 tie_down props GA 50
1301 A general_aviation 
1300  38.72316400 -120.75790365 334.84 tie_down props GA 49
1301 A general_aviation 
1300  38.72308650 -120.75776111 154.51 tie_down props GA 48
1301 A general_aviation 
1300  38.72322547 -120.75776636 332.00 tie_down props GA 47
1301 A general_aviation 
1300  38.72388695 -120.75654974 154.03 tie_down props GA 46
1301 A general_aviation 
1300  38.72394849 -120.75641163 151.79 tie_down props GA 45
1301 A general_aviation 
1300  38.72400346 -120.75627253 151.31 tie_down props GA 44
1301 A general_aviation 
1300  38.72406045 -120.75613130 152.32 tie_down props GA 43
1301 A general_aviation 
1300  38.72411733 -120.75599293 153.63 tie_down props GA 42
1301 A general_aviation 
1300  38.72417288 -120.75584983 148.95 tie_down props GA 41
1301 A general_aviation 
1300  38.72423050 -120.75571023 -208.91 tie_down props GA 40
1301 A general_aviation 
1300  38.72428596 -120.75557002 -211.87 tie_down props GA 39
1301 A general_aviation 
1300  38.72434200 -120.75543164 154.80 tie_down props GA 38
1301 A general_aviation 
1300  38.72439867 -120.75528636 -205.10 tie_down props GA 37
1301 A general_aviation 
1300  38.72351983 -120.75701903 -25.10 tie_down props GA 36
1301 A general_aviation 
1300  38.72344076 -120.75687946 149.53 tie_down props GA 35
1301 A general_aviation 
1300  38.72357530 -120.75687781 -27.33 tie_down props GA 34
1301 A general_aviation 
1300  38.72349646 -120.75673644 151.24 tie_down props GA 33
1301 A general_aviation 
1300  38.72363247 -120.75673775 -27.88 tie_down props GA 32
1301 A general_aviation 
1300  38.72355363 -120.75659701 147.53 tie_down props GA 31
1301 A general_aviation 
1300  38.72367843 -120.75659592 -24.44 tie_down props GA 30
1301 A general_aviation 
1300  38.72360959 -120.75645766 151.39 tie_down props GA 29
1301 A general_aviation 
1300  38.72374454 -120.75645810 -26.57 tie_down props GA 28
1301 A general_aviation 
1300  38.72366619 -120.75631692 155.77 tie_down props GA 27
1301 A general_aviation 
1300  38.72380082 -120.75631719 -27.23 tie_down props GA 26
1301 A general_aviation 
1300  38.72372280 -120.75617376 152.99 tie_down props GA 25
1301 A general_aviation 
1300  38.72385604 -120.75617742 332.00 tie_down props GA 24
1301 A general_aviation 
1300  38.72377789 -120.75603692 149.15 tie_down props GA 23
1301 A general_aviation 
1300  38.72391277 -120.75603764 -30.69 tie_down props GA 22
1301 A general_aviation 
1300  38.72383425 -120.75589796 149.89 tie_down props GA 21
1301 A general_aviation 
1300  38.72396927 -120.75589702 -25.38 tie_down props GA 20
1301 A general_aviation 
1300  38.72389050 -120.75575682 150.52 tie_down props GA 19
1301 A general_aviation 
1300  38.72402534 -120.75575780 -27.16 tie_down props GA 18
1301 A general_aviation 
1300  38.72394696 -120.75561749 149.74 tie_down props GA 17
1301 A general_aviation 
1300  38.72408074 -120.75561774 -28.89 tie_down props GA 16
1301 A general_aviation 
1300  38.72400289 -120.75547715 149.42 tie_down props GA 15
1301 A general_aviation 
1300  38.72413772 -120.75547589 149.75 tie_down props GA 14
1301 A general_aviation 
1300  38.72405909 -120.75533139 152.00 tie_down props GA 13
1301 A general_aviation 
1300  38.72419434 -120.75533357 -24.78 tie_down props GA 12
1301 A general_aviation 
1300  38.72410948 -120.75519236 150.95 tie_down props GA 11
1301 A general_aviation 
1300  38.72424975 -120.75519546 -28.12 tie_down props GA 10
1301 A general_aviation 
1300  38.72416868 -120.75505276 151.07 tie_down props GA 9
1301 A general_aviation 
1300  38.72430571 -120.75505522 -23.96 tie_down props GA 8
1301 A general_aviation 
1300  38.72422757 -120.75491600 150.99 tie_down props GA 7
1301 A general_aviation 
1300  38.72436112 -120.75491694 -30.96 tie_down props GA 6
1301 A general_aviation 
1300  38.72428495 -120.75477312 152.27 tie_down props GA 5
1301 A general_aviation 
1300  38.72441881 -120.75477379 -31.50 tie_down props GA 4
1301 A general_aviation 
1300  38.72434185 -120.75463456 149.57 tie_down props GA 3
1301 A general_aviation 
1300  38.72447524 -120.75463405 -30.07 tie_down props GA 2
1301 A general_aviation 
1300  38.72439663 -120.75449212 151.50 tie_down props GA 1
1301 A general_aviation 
18  38.72345461 -120.76372942 1 BCN
19  38.72231941 -120.75680248 1 WS
19  38.72586134 -120.74826896 1 WS
51 12280 CTAF/UNICOM
50 12812 WX AWOS
55 12740 NORCAL Approach
56 12740 NORCAL Departure
99
