A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      668 1 0 KORD CHICAGO OHARE INTL
112  41.99198420 -087.91789052  41.99183556 -087.91757223 
111  41.99198420 -087.91789052 
111  41.99247050 -087.91843983 
112  41.99247050 -087.91843983  41.99221509 -087.91830181  51 101 
115  41.99200669 -087.91849610 
120 TL
111  41.99284529 -087.92087523  51 
111  41.99324368 -087.92026329  51 101 
111  41.99337931 -087.92005409  51 101 
112  41.99334991 -087.91943221  41.99320127 -087.91911392 
111  41.99334991 -087.91943221 
111  41.99384503 -087.91999177 
112  41.99384503 -087.91999177  41.99358962 -087.91985375  51 101 
115  41.99337931 -087.92005409 
120 TL
111  41.99520477 -087.92053291  51 101 
111  41.99506740 -087.92073612 
112  41.99506740 -087.92073612  41.99485167 -087.92098294  51 101 
115  41.99456999 -087.92080916 
120 TL
111  41.99659958 -087.92179080  51 
111  41.99647617 -087.92199005 
112  41.99647617 -087.92199005  41.99622495 -087.92236469  51 101 
111  41.99582951 -087.92212289  51 101 
111  41.99535535 -087.92163791 
112  41.99535535 -087.92163791  41.99513372 -087.92145899  51 101 
111  41.99486456 -087.92169098  51 101 
112  41.99496794 -087.92124301  41.99497080 -087.92102369  51 101 
111  41.99506740 -087.92073612  51 101 
112  41.99508003 -087.92135724  41.99517726 -087.92158427 
111  41.99508003 -087.92135724 
111  41.99535535 -087.92163791  51 101 
115  41.99480724 -087.92107856 
120 TL
111  41.98306126 -087.91294621  54 105 
115  41.98325364 -087.91269417 
120 TL
111  41.98389011 -087.90198918  51 101 
111  41.98389011 -087.90088211 
112  41.98389011 -087.90088211  41.98388243 -087.90049641  51 101 
111  41.98359019 -087.90044590  51 101 
112  41.98388940 -087.90005598  41.98389452 -087.89975637 
111  41.98388940 -087.90005598  51 101 
111  41.98388940 -087.89894892 
111  41.98390886 -087.89894011  51 101 
111  41.98390886 -087.90004717 
112  41.98390886 -087.90004717  41.98391910 -087.90043632  51 101 
111  41.98421151 -087.90044729  51 101 
112  41.98390838 -087.90089177  41.98390070 -087.90130158 
111  41.98390838 -087.90089177  51 101 
115  41.98390838 -087.90199884 
120 TL
111  41.98388872 -087.90320513  51 101 
111  41.98388872 -087.90431220 
112  41.98388872 -087.90431220  41.98387941 -087.90490077  51 101 
111  41.98351497 -087.90504306  51 101 
111  41.98325364 -087.90504403  51 101 
112  41.98305945 -087.90495630  41.98295174 -087.90487868  59 105 
111  41.98288701 -087.90462093 
111  41.98288795 -087.90550184  59 105 
112  41.98307099 -087.90513701  41.98318945 -087.90503610  51 101 
115  41.98325364 -087.90504403 
120 TL
111  41.98421151 -087.90044729  51 101 
111  41.98359019 -087.90044590  51 101 
111  41.98312700 -087.90044549  59 105 
112  41.98288482 -087.90079524  41.98286026 -087.90106933 
111  41.98288482 -087.90079524 
111  41.98288458 -087.90008542 
112  41.98288458 -087.90008542  41.98290914 -087.90036729  59 105 
115  41.98312700 -087.90044549 
120 TL
111  41.98289634 -087.91887867  51 101 
116  41.98244702 -087.91820325  41.98204199 -087.91810390 
120 TL
111  41.98389190 -087.89877947  51 101 
111  41.98389444 -087.89802676 
112  41.98389444 -087.89802676  41.98385694 -087.89729243  51 101 
115  41.98356335 -087.89657928 
120 TL
112  41.98288033 -087.89615360  41.98285649 -087.89593821  51 101 
111  41.98273376 -087.89568096 
111  41.98257313 -087.89545510 
112  41.98257313 -087.89545510  41.98286035 -087.89554079  51 101 
115  41.98288185 -087.89519685 
120 TL
111  41.98356335 -087.89657928  51 101 
111  41.98347750 -087.89648683  51 101 
111  41.98323557 -087.89622330  51 101 
111  41.98309284 -087.89607310  59 105 
111  41.98273376 -087.89568096  51 101 
111  41.98257313 -087.89545510  51 101 
115  41.98111394 -087.89343124 
120 TL
111  41.98051879 -087.89188763  51 101 
116  41.98129790 -087.89171023  41.98172197 -087.89193995 
120 TL
111  41.98287927 -087.89153612  59 105 
112  41.98309241 -087.89125134  41.98327699 -087.89121301 
111  41.98309241 -087.89125134  59 105 
112  41.98287797 -087.89097977  41.98285549 -087.89080850 
111  41.98287797 -087.89097977 
111  41.98287793 -087.89079788 
112  41.98287793 -087.89079788  41.98284207 -087.89108441  51 101 
111  41.98260886 -087.89125800 
112  41.98260886 -087.89125800  41.98284520 -087.89130087  51 101 
115  41.98287927 -087.89153612 
120 TL
111  41.98370324 -087.89142590  51 101 
112  41.98350780 -087.89124570  41.98337344 -087.89124767 
111  41.98350780 -087.89124570  51 101 
111  41.98309241 -087.89125134  59 105 
111  41.98287981 -087.89125422  51 101 
111  41.98260886 -087.89125800  59 105 
111  41.98226365 -087.89126330 
112  41.98226365 -087.89126330  41.98187515 -087.89126920  51 101 
111  41.98172243 -087.89172749 
111  41.98199897 -087.89205363  51 101 
116  41.98226365 -087.89126330  41.98269888 -087.89097252 
120 TL
111  41.98287783 -087.88977186  59 105 
112  41.98305575 -087.88934024  41.98321267 -087.88920547 
111  41.98305575 -087.88934024 
112  41.98305575 -087.88934024  41.98309800 -087.88929315  51 101 
111  41.98320999 -087.88924739 
111  41.98248015 -087.88928940 
112  41.98248015 -087.88928940  41.98278915 -087.88932837  51 101 
115  41.98287783 -087.88977186 
120 TL
111  41.98540355 -087.89619358  51 101 
111  41.98477221 -087.89548326 
112  41.98477221 -087.89548326  41.98451817 -087.89512253  51 101 
111  41.98478484 -087.89497300  51 101 
111  41.98455290 -087.89497209  51 101 
112  41.98422632 -087.89486992  41.98410871 -087.89474652 
111  41.98422632 -087.89486992  51 101 
115  41.98359497 -087.89415961 
120 TL
111  41.98569462 -087.89450811  51 101 
111  41.98569774 -087.88997585 
112  41.98569774 -087.88997585  41.98569244 -087.88931609  51 101 
111  41.98520115 -087.88924359  51 101 
111  41.98514415 -087.88924431  59 105 
111  41.98473895 -087.88924399  51 101 
111  41.98434692 -087.88924511  51 101 
112  41.98408324 -087.88945859  41.98399540 -087.88964494 
111  41.98408324 -087.88945859 
111  41.98408373 -087.88924541  51 101 
115  41.98434692 -087.88924511 
120 TL
112  41.98611844 -087.89495829  41.98582915 -087.89490817  51 101 
111  41.98569462 -087.89450811  51 101 
111  41.98569614 -087.89474925 
112  41.98569614 -087.89474925  41.98569968 -087.89489903  59 105 
115  41.98552563 -087.89496309 
120 TL
111  41.98829846 -087.89308071  51 
111  41.98814825 -087.89307969  51 
111  41.98791304 -087.89307837 
112  41.98791304 -087.89307837  41.98769366 -087.89308367  51 
111  41.98763404 -087.89346487 
111  41.98776271 -087.89223776  51 
111  41.98784502 -087.89238894  51 
111  41.98784764 -087.89268601 
112  41.98784764 -087.89268601  41.98784633 -087.89296525  51 
115  41.98814825 -087.89307969 
120 TL
112  41.98794383 -087.89538598  41.98768442 -087.89502994  51 101 
111  41.98739459 -087.89494203 
112  41.98739459 -087.89494203  41.98759282 -087.89489965  51 
111  41.98763542 -087.89467601  51 
111  41.98763404 -087.89346487  51 
111  41.98763037 -087.89241960  51 
111  41.98776271 -087.89223776  51 
115  41.98775427 -087.89047195 
120 TL
111  41.98939256 -087.89780079  53 102 
111  41.98940314 -087.89995081  53 102 
112  41.98954961 -087.90016359  41.98968957 -087.90016359 
111  41.98954961 -087.90016359  53 102 
111  41.99212723 -087.90014557  53 
111  41.99223636 -087.90014937 
111  41.99257702 -087.90015941  53 
111  41.99267274 -087.90016243  53 102 
111  41.99366041 -087.90015458  53 102 
111  41.99376804 -087.90016817 
111  41.99327146 -087.90070824  53 102 
111  41.99005590 -087.90070498  53 102 
115  41.98973373 -087.90070671 
120 TL
111  41.98928740 -087.89115188  51 
111  41.98928808 -087.89274256 
112  41.98928808 -087.89274256  41.98928808 -087.89315136  51 
115  41.98902305 -087.89314266 
120 TL
111  41.99062651 -087.89175884  51 
111  41.99062501 -087.89273585 
112  41.99062501 -087.89273585  41.99062501 -087.89314465  51 
115  41.99035933 -087.89314343 
120 TL
111  41.99145471 -087.89176263  51 
111  41.99145040 -087.89273585 
112  41.99145040 -087.89273585  41.99145040 -087.89314465  51 
111  41.99118510 -087.89314445  51 
115  41.99078451 -087.89314513 
120 TL
111  41.99017876 -087.89481999  51 
111  41.99018089 -087.89352097 
112  41.99018089 -087.89352097  41.99017245 -087.89321031  51 
115  41.98999365 -087.89314285 
120 TL
111  41.99100091 -087.89482164  51 
111  41.99099852 -087.89354708 
112  41.99099852 -087.89354708  41.99099289 -087.89322884  51 
111  41.99078451 -087.89314513  51 
111  41.98999365 -087.89314285  51 
111  41.98902305 -087.89314266  51 
115  41.98863893 -087.89314104 
120 TL
111  41.98840821 -087.89348339  51 
111  41.98840748 -087.89445226 
112  41.98840748 -087.89445226  41.98840940 -087.89489215  51 
111  41.98812560 -087.89493477  51 
111  41.98786351 -087.89493668  51 
111  41.98739459 -087.89494203  51 101 
111  41.98611844 -087.89495829  51 
111  41.98592597 -087.89496017  59 105 
111  41.98558850 -087.89496434  59 105 
111  41.98552563 -087.89496309  51 101 
115  41.98478532 -087.89497224 
120 TL
111  41.98840821 -087.89348339 
112  41.98840821 -087.89348339  41.98843148 -087.89320730  51 
111  41.98863893 -087.89314104  51 
111  41.98829846 -087.89308071 
114  41.98829846 -087.89308071  41.98839155 -087.89313194  51 
120 TL
112  41.98812560 -087.89493477  41.98791192 -087.89503439  51 
111  41.98794383 -087.89538598 
112  41.98794383 -087.89538598  41.98771746 -087.89509281  51 
115  41.98763542 -087.89467601 
120 TL
111  41.98763542 -087.89467601  51 
116  41.98786351 -087.89493668  41.98800816 -087.89498159 
120 TL
111  41.98930723 -087.90014230  51 101 
111  41.98930202 -087.89913226  59 105 
111  41.98929867 -087.89857684  51 101 
111  41.98929212 -087.89731792 
111  41.98918990 -087.89682285  51 101 
115  41.98794383 -087.89538598 
120 TL
111  41.98950389 -087.89699456 
112  41.98950389 -087.89699456  41.98933866 -087.89701021  51 101 
111  41.98929212 -087.89731792 
112  41.98929212 -087.89731792  41.98930841 -087.89703301  51 101 
111  41.98918990 -087.89682285 
114  41.98918990 -087.89682285  41.98930161 -087.89694809  51 101 
120 TL
111  41.99454507 -087.89742953  51 101 
111  41.99421173 -087.89703987  51 101 
112  41.99369076 -087.89691885  41.99333470 -087.89698945 
111  41.99369076 -087.89691885 
112  41.99369076 -087.89691885  41.99347093 -087.89700128  51 101 
111  41.99324475 -087.89699712  51 101 
115  41.98950389 -087.89699456 
120 TL
111  41.99650929 -087.89970459  59 105 
111  41.99621259 -087.89935983  51 101 
111  41.99524222 -087.89823776  51 101 
111  41.99487117 -087.89783114  59 105 
115  41.99454507 -087.89742953 
120 TL
111  41.99487117 -087.89783114 
112  41.99487117 -087.89783114  41.99478064 -087.89760207  59 105 
111  41.99492168 -087.89736094 
112  41.99492168 -087.89736094  41.99474843 -087.89749996  51 101 
111  41.99454507 -087.89742953 
112  41.99454507 -087.89742953  41.99464044 -087.89762843  51 101 
111  41.99450550 -087.89782281 
114  41.99450550 -087.89782281  41.99472551 -087.89769878  59 105 
120 TL
111  41.99194665 -087.90047166  51 101 
112  41.99226746 -087.90030468  41.99236940 -087.90019341 
111  41.99226746 -087.90030468  51 101 
111  41.99450550 -087.89782281  51 101 
111  41.99492168 -087.89736094  51 101 
111  41.99643477 -087.89568259  59 105 
112  41.99683056 -087.89562712  41.99700649 -087.89575256 
111  41.99683056 -087.89562712 
112  41.99683056 -087.89562712  41.99687710 -087.89564904  51 101 
111  41.99695837 -087.89577689  51 101 
111  41.99713152 -087.89605980 
112  41.99713152 -087.89605980  41.99723858 -087.89624142  51 101 
115  41.99723872 -087.89639819 
120 TL
111  41.99108124 -087.90348596  51 101 
111  41.99065733 -087.90395446 
112  41.99065733 -087.90395446  41.99045740 -087.90416283  51 101 
111  41.99004297 -087.90389531  51 101 
112  41.98995039 -087.90472947  41.98966598 -087.90508938 
111  41.98995039 -087.90472947  51 101 
115  41.98928641 -087.90546196 
120 TL
111  41.98873863 -087.90046065  51 101 
111  41.98915238 -087.90038507 
112  41.98915238 -087.90038507  41.98929667 -087.90032245  51 101 
111  41.98930723 -087.90014230  51 101 
112  41.98960435 -087.90091887  41.98993481 -087.90129772 
111  41.98960435 -087.90091887  51 101 
115  41.99023570 -087.90162919 
120 TL
111  41.97244273 -087.88657832  51 101 
115  41.97224706 -087.88658189 
120 TL
111  41.98634228 -087.90045232  51 101 
116  41.98651535 -087.89991187  41.98632687 -087.89943577 
120 TL
112  41.98679962 -087.90023439  41.98700145 -087.90040952  51 101 
111  41.98724415 -087.90045393 
111  41.98715305 -087.90063126 
112  41.98715305 -087.90063126  41.98696556 -087.90049791  51 101 
115  41.98669546 -087.90045277 
120 TL
111  41.98758373 -087.90045576  59 105 
112  41.98741549 -087.90064224  41.98739433 -087.90079749  51 
115  41.98751079 -087.90103669 
120 TL
112  41.98164648 -087.92007802  41.98148328 -087.92067943  51 101 
115  41.98110039 -087.92047506 
120 TL
111  41.98873318 -087.89997412  51 101 
111  41.98810183 -087.89926380  51 101 
112  41.98621006 -087.89811071  41.98545048 -087.89795287 
111  41.98621006 -087.89811071  51 101 
111  41.98548432 -087.89793298  59 105 
111  41.98476619 -087.89775688 
112  41.98476619 -087.89775688  41.98464301 -087.89772885  51 101 
115  41.98448868 -087.89762288 
120 TL
111  41.99084381 -087.90479932  51 101 
111  41.99004297 -087.90389531  51 101 
111  41.98973542 -087.90354921  59 105 
111  41.98942919 -087.90320238  51 101 
111  41.98751079 -087.90103669  51 101 
111  41.98715305 -087.90063126  51 101 
111  41.98679962 -087.90023439  51 101 
111  41.98651535 -087.89991187  51 101 
111  41.98503331 -087.89823907  59 105 
111  41.98470672 -087.89786960  51 101 
111  41.98448868 -087.89762288  51 101 
115  41.98356335 -087.89657928 
120 TL
111  41.99265846 -087.90525123  51 101 
111  41.99179958 -087.90503782  59 105 
111  41.99110725 -087.90486338  51 101 
115  41.99084381 -087.90479932 
120 TL
111  41.99656017 -087.90928114  51 101 
111  41.99620197 -087.90988681  59 105 
111  41.99608067 -087.91009198  59 105 
112  41.99584786 -087.91018675  41.99570053 -087.91020307  51 101 
111  41.99558372 -087.91013316  51 101 
111  41.99615558 -087.91077719  51 101 
112  41.99604188 -087.91042090  41.99602412 -087.91022621 
111  41.99604188 -087.91042090 
112  41.99604188 -087.91042090  41.99602323 -087.91024771  59 105 
115  41.99608067 -087.91009198 
120 TL
111  41.99431665 -087.90626279  51 101 
111  41.99372636 -087.90559102  51 101 
111  41.99265846 -087.90525123  51 101 
112  41.99303380 -087.90481170  41.99285731 -087.90430027 
111  41.99303380 -087.90481170  51 101 
115  41.99240245 -087.90410138 
120 TL
111  41.99772522 -087.91010035  51 101 
111  41.99709388 -087.90939004 
112  41.99709388 -087.90939004  41.99686756 -087.90911124  51 101 
111  41.99656017 -087.90928114  51 101 
112  41.99645690 -087.90867190  41.99621756 -087.90843218 
111  41.99645690 -087.90867190  51 101 
115  41.99582555 -087.90796159 
120 TL
111  41.99431665 -087.90626279  51 101 
111  41.99494794 -087.90697303  51 101 
111  41.99531980 -087.90804148  51 101 
111  41.99551455 -087.90909693  59 105 
111  41.99554380 -087.90926042  59 105 
112  41.99533251 -087.90959586  41.99514223 -087.90962972 
111  41.99533251 -087.90959586 
112  41.99533251 -087.90959586  41.99522243 -087.90961914  51 101 
115  41.99505240 -087.90953676 
120 TL
111  42.00173509 -087.91616651  51 101 
116  42.00184208 -087.91493208  42.00161021 -087.91422754 
120 TL
111  42.00147347 -087.91736182  51 101 
112  42.00173509 -087.91616651  42.00194710 -087.91571279 
111  42.00173509 -087.91616651  59 105 
112  42.00104912 -087.91628583  42.00070683 -087.91608990 
111  42.00104912 -087.91628583  51 101 
111  42.00137656 -087.91665601 
114  42.00137656 -087.91665601  42.00142765 -087.91677975  51 101 
120 TL
111  41.99704223 -087.90084403 
112  41.99704223 -087.90084403  41.99687699 -087.90046440  51 101 
111  41.99626391 -087.90048677 
112  41.99626391 -087.90048677  41.99670976 -087.90030555  51 101 
111  41.99650929 -087.89970459 
112  41.99650929 -087.89970459  41.99690870 -087.90000143  51 101 
111  41.99724307 -087.89970284 
114  41.99724307 -087.89970284  41.99688393 -087.90013661  51 101 
120 TL
111  41.99724307 -087.89970284  51 101 
111  41.99656093 -087.90042865  51 101 
115  41.99626391 -087.90048677 
120 TL
111  41.99704223 -087.90084403  51 101 
111  41.99691637 -087.90025737  51 101 
115  41.99650929 -087.89970459 
120 TL
111  41.99685459 -087.90850179  51 101 
111  41.99719397 -087.90795566  59 105 
111  41.99747440 -087.90750368  51 101 
111  41.99795379 -087.90674005 
112  41.99795379 -087.90674005  41.99821857 -087.90631321  51 101 
111  41.99810209 -087.90581806  51 101 
115  41.99704223 -087.90084403 
120 TL
111  41.99759331 -087.90990472  51 101 
111  41.99696196 -087.90919441 
112  41.99696196 -087.90919441  41.99673565 -087.90891561  51 101 
111  41.99685459 -087.90850179  51 101 
112  41.99632499 -087.90847628  41.99608565 -087.90823655 
111  41.99632499 -087.90847628  51 101 
115  41.99569364 -087.90776596 
120 TL
111  42.00278916 -087.89955690  51 101 
112  42.00247247 -087.89922589  42.00225359 -087.89922375 
111  42.00247247 -087.89922589  51 101 
111  42.00207432 -087.89922632  59 105 
111  42.00151707 -087.89922215  51 101 
111  42.00059518 -087.89921608  51 101 
111  41.99785321 -087.89920096 
112  41.99785321 -087.89920096  41.99753972 -087.89919471  51 101 
115  41.99724307 -087.89970284 
120 TL
111  42.00282122 -087.90510400  51 101 
111  42.00282122 -087.90399664  51 101 
111  42.00264439 -087.90272409  51 101 
111  42.00215399 -087.90148818  59 105 
111  42.00184398 -087.90071203  51 101 
111  42.00158329 -087.90005469 
112  42.00158329 -087.90005469  42.00134829 -087.89945661  51 101 
115  42.00059518 -087.89921608 
120 TL
111  42.00282205 -087.91736338 
111  42.00282205 -087.91847075 
111  42.00262359 -087.91969859 
111  42.00227849 -087.92057379 
112  42.00201676 -087.92096338  42.00188856 -087.92107138 
111  42.00201676 -087.92096338 
112  42.00201676 -087.92096338  42.00162594 -087.92128184 
115  42.00147272 -087.92024887 
120 TL
111  42.00282219 -087.92106665  51 101 
111  42.00282219 -087.92217680  51 101 
111  42.00262106 -087.92340707  51 101 
111  42.00227595 -087.92428227  51 101 
112  42.00201286 -087.92467134  42.00188466 -087.92477935 
111  42.00201286 -087.92467134 
112  42.00201286 -087.92467134  42.00162205 -087.92498981  59 105 
115  42.00147326 -087.92395873 
120 TL
111  42.00270157 -087.92630320  51 101 
112  42.00234506 -087.92660249  42.00212784 -087.92661586 
111  42.00234506 -087.92660249  51 101 
111  42.00208293 -087.92660141  59 105 
111  42.00190253 -087.92660081  59 105 
112  42.00158533 -087.92647854  42.00147592 -087.92636192  51 101 
115  42.00147273 -087.92612877 
120 TL
111  42.00147273 -087.92612877  51 101 
111  42.00147326 -087.92395873  51 101 
111  42.00147272 -087.92024887  51 101 
115  42.00147347 -087.91736182 
120 TL
111  41.99459159 -087.89961070  51 101 
111  41.99522746 -087.89890791 
112  41.99522746 -087.89890791  41.99544739 -087.89864333  51 101 
115  41.99524222 -087.89823776 
120 TL
111  41.98111394 -087.89343124  51 101 
115  41.98057269 -087.89274996 
120 TL
111  41.97173425 -087.89784777  51 101 
116  41.97194859 -087.89683866  41.97198617 -087.89636992 
120 TL
111  41.97246621 -087.89101620  51 101 
115  41.97225199 -087.89103190 
120 TL
111  41.97043992 -087.89131832  51 101 
111  41.97044019 -087.89105240  51 101 
111  41.97044291 -087.89033947  51 101 
115  41.97044465 -087.88963972 
120 TL
111  41.97195196 -087.89138992  51 101 
111  41.97195235 -087.89098986  51 101 
111  41.97195226 -087.89068701  51 101 
111  41.97195222 -087.89038504  51 101 
115  41.97195328 -087.88969403 
120 TL
112  41.97195235 -087.89098986  41.97192051 -087.89076757  51 101 
111  41.97171975 -087.89070089  51 101 
116  41.97195222 -087.89038504  41.97197899 -087.89015749 
120 TL
111  41.97170062 -087.89070593  51 101 
111  41.97069805 -087.89070704  51 101 
111  41.97032756 -087.89070830  59 105 
111  41.97015268 -087.89071003  59 105 
111  41.96998272 -087.89071095  51 101 
115  41.96947840 -087.89071156 
120 TL
111  41.97069805 -087.89070704 
112  41.97069805 -087.89070704  41.97048765 -087.89076454  51 101 
111  41.97044019 -087.89104987  51 101 
112  41.97035010 -087.89082892  41.97028800 -087.89075259  59 105 
111  41.97015268 -087.89071003  59 105 
112  41.97034616 -087.89057842  41.97040195 -087.89048286  51 101 
111  41.97044291 -087.89033947 
114  41.97044291 -087.89033947  41.97047464 -087.89060764  51 101 
120 TL
111  41.96631729 -087.88700570  51 101 
116  41.96594691 -087.88643823  41.96536819 -087.88640639 
120 TL
111  41.96540360 -087.88511766  51 101 
111  41.96499214 -087.88560559 
112  41.96499214 -087.88560559  41.96464263 -087.88657074  51 101 
115  41.96519237 -087.88665522 
120 TL
111  41.96741615 -087.88589076  51 101 
111  41.96671566 -087.88621736  51 101 
111  41.96594691 -087.88643823  59 105 
111  41.96544385 -087.88658216  51 101 
111  41.96519237 -087.88665522  51 101 
111  41.96432880 -087.88690142 
112  41.96432880 -087.88690142  41.96404618 -087.88696574  51 101 
111  41.96341971 -087.88747021  51 101 
115  41.96300826 -087.88795814 
120 TL
112  41.96741615 -087.88589076  41.96730154 -087.88593713 
111  41.96673626 -087.88650960  51 101 
111  41.96631729 -087.88700570 
111  41.95979216 -087.89474002  51 101 
111  41.95905907 -087.89560850  51 101 
111  41.95875186 -087.89597217  51 101 
111  41.95801407 -087.89684639  51 101 
111  41.95714182 -087.89788155  51 101 
111  41.95581704 -087.89945087  51 101 
111  41.95501825 -087.90039877  51 101 
112  41.95431430 -087.90052116  41.95387500 -087.90033723 
111  41.95431430 -087.90052116 
112  41.95431430 -087.90052116  41.95424064 -087.90048226  59 105 
111  41.95401107 -087.90013415 
112  41.95401107 -087.90013415  41.95378485 -087.89975567  51 101 
115  41.95378200 -087.89929899 
120 TL
111  41.95952801 -087.89452101  51 101 
116  41.95979216 -087.89474002  41.96009204 -087.89451362 
120 TL
111  41.95822621 -087.89362756  51 101 
111  41.95781475 -087.89411550  51 101 
112  41.95694802 -087.89611628  41.95674679 -087.89682178 
111  41.95694802 -087.89611628  51 101 
111  41.95671894 -087.89701987  59 105 
111  41.95658277 -087.89756563  51 101 
111  41.95642467 -087.89819360 
112  41.95642467 -087.89819360  41.95634313 -087.89854381  51 101 
115  41.95581704 -087.89945087 
120 TL
111  41.96132994 -087.88994641  51 101 
111  41.96091849 -087.89043434  51 101 
112  41.96005530 -087.89243305  41.95985408 -087.89313856 
111  41.96005530 -087.89243305  51 101 
111  41.95987167 -087.89315593  59 105 
111  41.95967227 -087.89394885  51 101 
111  41.95952801 -087.89452101 
112  41.95952801 -087.89452101  41.95944646 -087.89487121  51 101 
115  41.95905907 -087.89560850 
120 TL
111  41.95863591 -087.89725464  51 101 
116  41.95801407 -087.89684639  41.95748028 -087.89714263 
120 TL
112  41.95658277 -087.89756563  41.95672258 -087.89820366  51 101 
115  41.95714182 -087.89788155 
120 Linear Feature 3
111  41.96791533 -087.89094958  51 101 
111  41.96759692 -087.89156216 
112  41.96759692 -087.89156216  41.96747216 -087.89178700  51 101 
115  41.96743865 -087.89204636 
120 Road Markings
111  41.97148711 -087.89167856  20 
111  41.97148865 -087.89099095  20 
111  41.97148756 -087.89090195  21 
111  41.97148745 -087.89051910  20 
111  41.97148889 -087.89044003  20 
111  41.97148727 -087.88956190 
111  41.97137830 -087.88955933  20 
111  41.97137891 -087.89043720  20 
111  41.97137944 -087.89052152  21 
111  41.97137996 -087.89090908  20 
111  41.97138378 -087.89170458 
111  41.97103885 -087.89177172  20 
111  41.97104054 -087.89099401  20 
111  41.97104009 -087.89090278  21 
111  41.97103970 -087.89052359  20 
111  41.97103996 -087.89043573  20 
111  41.97104077 -087.88957141 
111  41.97084770 -087.88957059  20 
111  41.97084857 -087.89043257  20 
111  41.97084869 -087.89052465  21 
111  41.97084803 -087.89090391  20 
115  41.97084806 -087.89099600 
120 Road Markings
111  41.97087265 -087.90515139  20 
111  41.97086936 -087.90502324  21 
111  41.97086329 -087.90472938  20 
111  41.97085901 -087.90460060 
111  41.97097627 -087.90463440  20 
111  41.97097873 -087.90475134  21 
111  41.97098624 -087.90500671  20 
115  41.97098805 -087.90514082 
120 Road Markings
111  41.97086739 -087.90171536  20 
111  41.97086554 -087.90154990  21 
111  41.97086476 -087.90117200  20 
111  41.97086344 -087.90100752 
111  41.97098139 -087.90107474  20 
111  41.97098002 -087.90122209  21 
111  41.97097873 -087.90152456  20 
115  41.97097467 -087.90168376 
120 Road Markings
111  41.97137830 -087.89472008  20 
111  41.97138019 -087.89459905  21 
111  41.97138299 -087.89429466  20 
111  41.97138326 -087.89414958 
111  41.97147308 -087.89420351  20 
111  41.97147450 -087.89429629  21 
111  41.97147954 -087.89458789  20 
115  41.97148188 -087.89468688 
120 Road Markings
111  41.97137830 -087.88955933  20 
111  41.97137811 -087.88942749  21 
111  41.97137698 -087.88913142  20 
111  41.97137830 -087.88901077 
111  41.97148727 -087.88900910  20 
111  41.97148704 -087.88913380  21 
111  41.97148758 -087.88942313  20 
115  41.97148727 -087.88956190 
120 Road Markings
111  41.97251459 -087.87923969  21 
111  41.97246138 -087.87983357  20 
111  41.97246165 -087.88187573 
112  41.97246165 -087.88187573  41.97251628 -087.88217736  20 
111  41.97279813 -087.88227145  20 
111  41.97510905 -087.88226891 
111  41.97510966 -087.88239180  20 
111  41.97318025 -087.88239558  20 
112  41.97307421 -087.88259985  41.97307421 -087.88277697 
111  41.97307421 -087.88259985  20 
111  41.97307285 -087.88324508  21 
111  41.97312469 -087.88393638  20 
112  41.97328668 -087.88408980  41.97344215 -087.88409325 
111  41.97328668 -087.88408980  20 
111  41.97429240 -087.88408938 
112  41.97429240 -087.88408938  41.97439647 -087.88408765  20 
111  41.97448644 -087.88415232 
111  41.97444690 -087.88426732  20 
112  41.97428695 -087.88421617  41.97419058 -087.88422309 
111  41.97428695 -087.88421617  20 
111  41.97328602 -087.88421241 
112  41.97328602 -087.88421241  41.97316910 -087.88421241  20 
111  41.97314363 -087.88436117  21 
111  41.97314581 -087.88932182  20 
112  41.97329273 -087.88945764  41.97341073 -087.88945304 
111  41.97329273 -087.88945764  20 
112  41.97360963 -087.88947798  41.97375959 -087.88953177  20 
111  41.97384041 -087.88964699 
111  41.97384154 -087.88984889  20 
112  41.97356150 -087.88963355  41.97346485 -087.88958872  20 
111  41.97329657 -087.88961288 
112  41.97329657 -087.88961288  41.97316489 -087.88961748  20 
111  41.97314363 -087.88977503  21 
111  41.97314858 -087.89232584 
112  41.97314858 -087.89232584  41.97315871 -087.89272171  21 
111  41.97354806 -087.89277651  21 
111  41.97529364 -087.89277454  20 
112  41.97540301 -087.89261547  41.97540529 -087.89247770 
111  41.97540301 -087.89261547  20 
111  41.97540301 -087.89185250 
111  41.97549508 -087.89185821  20 
111  41.97549589 -087.89261299 
112  41.97549589 -087.89261299  41.97549912 -087.89269930  20 
111  41.97556213 -087.89271541  21 
111  41.97681667 -087.89349426  21 
112  41.97724323 -087.89315197  41.97727353 -087.89268147 
111  41.97724323 -087.89315197  21 
111  41.97731472 -087.89304619 
111  41.97739953 -087.89315544  21 
112  41.97725891 -087.89357031  41.97714874 -087.89369997  21 
111  41.97688045 -087.89367175 
111  41.97660948 -087.89349234  21 
111  41.97567151 -087.89292323  21 
111  41.97357060 -087.89290344  21 
112  41.97305252 -087.89235257  41.97305252 -087.89183189 
111  41.97305252 -087.89235257  21 
111  41.97305144 -087.89208316 
112  41.97305144 -087.89208316  41.97304802 -087.89190604  21 
111  41.97291609 -087.89189827  21 
111  41.97258753 -087.89189920  20 
111  41.97251449 -087.89189578 
111  41.97251287 -087.89177587  20 
111  41.97258705 -087.89177559  21 
111  41.97291072 -087.89177244  21 
