I
1050 Generated by WorldEditor 2.2.0r2

1   5558 1 0 FAOR O. R. Tambo Intl
1302 city Jonhannesburg
112 -26.11807818  028.24113863 -26.11802477  028.24110719 1 101
115 -26.11798133  028.24111594
120 Linear Feature 171
111 -26.12179313  028.23934023 2
115 -26.12137820  028.23947230
120 Linear Feature 170
111 -26.11966178  028.24000592 3 102
111 -26.11968743  028.24011776 3 102
111 -26.11970370  028.24016923
112 -26.11970370  028.24016923 -26.11971307  028.24019263 3 102
111 -26.11973739  028.24022186
112 -26.11973739  028.24022186 -26.11982489  028.24030234 3 102
112 -26.12019514  028.24027979 -26.12042790  028.24022968
111 -26.12019514  028.24027979 3 102
111 -26.12113000  028.23999139
112 -26.12113000  028.23999139 -26.12130679  028.23991184 3 102
112 -26.12144240  028.23968999 -26.12146804  028.23958603
111 -26.12144240  028.23968999
112 -26.12144240  028.23968999 -26.12144482  028.23966359 3 102
111 -26.12144048  028.23963195 3 102
111 -26.12141235  028.23955729 3 102
115 -26.12137820  028.23947230
120 Linear Feature 169
111 -26.11475524  028.24161306 1 101
115 -26.11472164  028.24154144
120 Linear Feature 168
112 -26.11476966  028.24166886 -26.11481241  028.24186131 1 101
116 -26.11456181  028.24217030 -26.11440800  028.24224651
120 Linear Feature 167
111 -26.12547159  028.23972113 4 103
111 -26.12560524  028.23967947 4 103
115 -26.12578286  028.23962410
120 Linear Feature 166
111 -26.12529176  028.24056011 3 102
111 -26.12543094  028.24051319
112 -26.12543094  028.24051319 -26.12563562  028.24041269 3 102
111 -26.12559288  028.24017773 3 102
111 -26.12547159  028.23972113 3 102
111 -26.12543862  028.23959699 3 102
111 -26.12483161  028.23941121
112 -26.12483161  028.23941121 -26.12450695  028.23934434 3 102
112 -26.12399922  028.23941208 -26.12366245  028.23945468
111 -26.12399922  028.23941208 3 102
111 -26.12389264  028.23943392 3 102
111 -26.11881915  028.24100515
112 -26.11881915  028.24100515 -26.11861230  028.24111170 3 102
112 -26.11850437  028.24152755 -26.11851404  028.24165325
111 -26.11850437  028.24152755 3 102
111 -26.11854664  028.24170844 3 102
111 -26.11859964  028.24191651 3 102
111 -26.11869143  028.24229661
112 -26.11869143  028.24229661 -26.11877354  028.24252726 3 102
115 -26.11896705  028.24251875
120 Linear Feature 165
112 -26.11936753  028.24068738 -26.11941715  028.24065225 1 101
111 -26.11945252  028.24056575
112 -26.11945252  028.24056575 -26.11948610  028.24047436 1 101
111 -26.11951284  028.24036898
112 -26.11951284  028.24036898 -26.11952672  028.24028281 1 101
115 -26.11950279  028.24019461
120 Linear Feature 164
112 -26.11949085  028.24015445 -26.11943938  028.23999394 1 101
111 -26.11926425  028.23995271 1 101
115 -26.11911883  028.23993262
120 Linear Feature 163
112 -26.12143037  028.24004736 -26.12164284  028.23992321 1 101
111 -26.12163074  028.23966963 1 101
115 -26.12160909  028.23954579
120 Linear Feature 162
112 -26.12159987  028.23950302 -26.12154197  028.23936867 1 101
116 -26.12128110  028.23926415 -26.12113068  028.23929383
120 Linear Feature 161
112 -26.11972479  028.23974528 -26.11944721  028.23989824 1 101
111 -26.11949085  028.24015445 1 101
111 -26.11950279  028.24019461
112 -26.11950279  028.24019461 -26.11959565  028.24042533 1 101
112 -26.11976993  028.24051797 -26.11984330  028.24056080
111 -26.11976993  028.24051797
112 -26.11976993  028.24051797 -26.11981623  028.24053655 1 101
115 -26.11986900  028.24053179
120 Linear Feature 160
111 -26.12176155  028.23911244 1 101
111 -26.12128110  028.23926415 1 101
111 -26.11972479  028.23974528 1 101
111 -26.11911883  028.23993262 1 101
111 -26.11744468  028.24045018 1 101
111 -26.11711875  028.24055094 1 101
111 -26.11499275  028.24120819
112 -26.11499275  028.24120819 -26.11486997  028.24125634 1 101
112 -26.11473895  028.24145410 -26.11468036  028.24157374
111 -26.11473895  028.24145410
112 -26.11473895  028.24145410 -26.11472656  028.24148897 1 101
111 -26.11473514  028.24153527 1 101
111 -26.11475524  028.24161306 1 101
111 -26.11476966  028.24166886
112 -26.11476966  028.24166886 -26.11484290  028.24189270 1 101
112 -26.11508391  028.24198236 -26.11516798  028.24201604
111 -26.11508391  028.24198236
112 -26.11508391  028.24198236 -26.11512530  028.24199200 1 101
115 -26.11517797  028.24197947
120 Linear Feature 159
112 -26.11864190  028.24091171 -26.11860715  028.24093285 1 101
111 -26.11856698  028.24098581 1 101
111 -26.11849421  028.24110838 7 105
111 -26.11843348  028.24122537
112 -26.11843348  028.24122537 -26.11836334  028.24137768 7 105
112 -26.11837278  028.24156810 -26.11839071  028.24167314
111 -26.11837278  028.24156810 1 105
111 -26.11857736  028.24238464
112 -26.11857736  028.24238464 -26.11866177  028.24264378 1 105
112 -26.11914964  028.24276053 -26.11937423  028.24273326
111 -26.11914964  028.24276053 1 105
115 -26.11974320  028.24257729
120 Linear Feature 158
111 -26.12576876  028.23968473 4 103
111 -26.12578286  028.23962410 4 103
111 -26.12579467  028.23957335 4 103
115 -26.12582590  028.23943908
120 Linear Feature 157
111 -26.13689657  028.23384433 20
111 -26.13529510  028.23403545 20
111 -26.13487982  028.23410833 20
111 -26.13467541  028.23418985 20
111 -26.13466213  028.23462239 20
111 -26.13468335  028.23482878 20
115 -26.13469188  028.23491177
120 Linear Feature 156
111 -26.12498699  028.23835718 2
115 -26.12549389  028.23820366
120 Linear Feature 156
111 -26.12482084  028.23836131 2
115 -26.12474038  028.23798854
120 Linear Feature 155
112 -26.12179313  028.23934023 -26.12178905  028.23938771 3 102
111 -26.12179414  028.23944863
112 -26.12179414  028.23944863 -26.12180588  028.23952783 3 102
111 -26.12183995  028.23957711
112 -26.12183995  028.23957711 -26.12188270  028.23963370 3 102
111 -26.12193306  028.23964818
112 -26.12193306  028.23964818 -26.12199457  028.23966160 3 102
111 -26.12209301  028.23966697
112 -26.12209301  028.23966697 -26.12214473  028.23966837 3 102
111 -26.12219340  028.23966013 3 102
111 -26.12484441  028.23884486
112 -26.12484441  028.23884486 -26.12502320  028.23876809 3 102
112 -26.12508691  028.23848005 -26.12508501  028.23834124
111 -26.12508691  028.23848005
112 -26.12508691  028.23848005 -26.12507676  028.23842366 3 102
112 -26.12498699  028.23835718 -26.12493213  028.23833391
111 -26.12498699  028.23835718 3 102
111 -26.12494817  028.23835391 3 102
111 -26.12482084  028.23836131
112 -26.12482084  028.23836131 -26.12473946  028.23836778 3 102
112 -26.12440649  028.23842680 -26.12427267  028.23845747
111 -26.12440649  028.23842680 3 102
115 -26.12383190  028.23859013
120 Linear Feature 154
111 -26.12600600  028.23879254 2
115 -26.12592931  028.23850912
120 Linear Feature 153
111 -26.12747930  028.23746640 2
115 -26.12736694  028.23700778
120 Linear Feature 152
112 -26.12527481  028.23840634 -26.12515884  028.23811304 1 101
115 -26.12490847  028.23814140
120 Linear Feature 151
111 -26.12553766  028.23784784 1 101
111 -26.12545226  028.23787840 1 101
111 -26.12533129  028.23793315 1 101
111 -26.12498295  028.23810914 1 101
111 -26.12490847  028.23814140 1 101
111 -26.12176155  028.23911244
112 -26.12176155  028.23911244 -26.12157019  028.23924800 1 101
112 -26.12159987  028.23950302 -26.12160863  028.23957132
111 -26.12159987  028.23950302 1 101
111 -26.12160909  028.23954579
112 -26.12160909  028.23954579 -26.12176500  028.23989541 1 101
115 -26.12210670  028.23983814
120 Linear Feature 150
111 -26.12699636  028.24002856 3 102
111 -26.12620675  028.23979388 3 102
111 -26.12576876  028.23968473 3 102
111 -26.12575056  028.23968019 3 102
111 -26.12586587  028.24013226
112 -26.12586587  028.24013226 -26.12594787  028.24030978 3 102
113 -26.12611683  028.24030005 3 102
120 Linear Feature 149
111 -26.13184153  028.23834580 3 102
111 -26.13123989  028.23766948 3 102
111 -26.13115434  028.23757660 3 102
112 -26.13096386  028.23743072 -26.13088763  028.23739185
111 -26.13096386  028.23743072 3 102
111 -26.13087985  028.23738760
112 -26.13087985  028.23738760 -26.13076601  028.23734720 3 102
112 -26.13047032  028.23739679 -26.13033513  028.23742992
111 -26.13047032  028.23739679 3 102
111 -26.12605220  028.23876800 3 102
111 -26.12600600  028.23879254 3 102
111 -26.12593863  028.23883574
112 -26.12593863  028.23883574 -26.12576605  028.23896523 3 102
112 -26.12570314  028.23909880 -26.12568173  028.23917016
111 -26.12570314  028.23909880
112 -26.12570314  028.23909880 -26.12566031  028.23926655 3 102
112 -26.12582590  028.23943908 -26.12589087  028.23948774
111 -26.12582590  028.23943908
112 -26.12582590  028.23943908 -26.12586240  028.23946413 3 102
111 -26.12591212  028.23948174 3 102
111 -26.12639154  028.23958949
112 -26.12639154  028.23958949 -26.12697174  028.23971516 3 102
112 -26.12841044  028.23957758 -26.12919331  028.23941860
111 -26.12841044  028.23957758 3 102
115 -26.12861553  028.23952882
120 Linear Feature 148
111 -26.12804178  028.23740671 2
115 -26.12847841  028.23726765
120 Linear Feature 147
111 -26.12642666  028.23779102 3 102
111 -26.12595003  028.23793787 3 102
111 -26.12573783  028.23800460
112 -26.12573783  028.23800460 -26.12560596  028.23806427 3 102
112 -26.12549389  028.23820366 -26.12544622  028.23828797
111 -26.12549389  028.23820366
112 -26.12549389  028.23820366 -26.12542242  028.23837612 3 102
112 -26.12564900  028.23852164 -26.12576654  028.23855459
111 -26.12564900  028.23852164
112 -26.12564900  028.23852164 -26.12571621  028.23853918 3 102
112 -26.12586827  028.23852277 -26.12594449  028.23851555
111 -26.12586827  028.23852277 3 102
111 -26.12592931  028.23850912 3 102
111 -26.12776520  028.23793891
112 -26.12776520  028.23793891 -26.12779659  028.23792617 3 102
111 -26.12782876  028.23790409 3 102
111 -26.12802266  028.23774500
112 -26.12802266  028.23774500 -26.12808669  028.23767916 3 102
112 -26.12811659  028.23760126 -26.12812880  028.23755096
111 -26.12811659  028.23760126
112 -26.12811659  028.23760126 -26.12811727  028.23752683 3 102
112 -26.12804178  028.23740671 -26.12797766  028.23733864
111 -26.12804178  028.23740671
112 -26.12804178  028.23740671 -26.12800569  028.23738665 3 102
111 -26.12795500  028.23736901 3 102
111 -26.12783587  028.23735851 3 102
115 -26.12782028  028.23736136
120 Linear Feature 146
112 -26.12380797  028.23931185 -26.12418166  028.23922962 1 101
112 -26.12479866  028.23928315 -26.12513269  028.23935044
111 -26.12479866  028.23928315 1 101
115 -26.12570200  028.23955076
120 Linear Feature 145
112 -26.12551974  028.23934681 -26.12556936  028.23948592 1 101
111 -26.12570200  028.23955076 1 101
111 -26.12579467  028.23957335 1 105
111 -26.12695911  028.23985148
112 -26.12695911  028.23985148 -26.12728809  028.23989623 1 105
111 -26.12764238  028.23989194
112 -26.12764238  028.23989194 -26.12819133  028.23988092 1 105
112 -26.12926389  028.23963222 -26.12965838  028.23951917
111 -26.12926389  028.23963222 1 105
115 -26.13037707  028.23928758
120 Linear Feature 144
112 -26.12577442  028.24033765 -26.12581620  028.24064588 1 105
115 -26.12560826  028.24076318
120 Linear Feature 142
112 -26.12784714  028.23713071 -26.12814725  028.23701902 1 101
111 -26.12820599  028.23671774 1 101
115 -26.12822951  028.23652072
120 Linear Feature 143
112 -26.12507803  028.23891896 -26.12535729  028.23877872 1 101
115 -26.12529459  028.23848213
120 Linear Feature 143
112 -26.12507803  028.23891896 -26.12537560  028.23888166 1 101
115 -26.12547247  028.23916364
120 Linear Feature 143
112 -26.12569330  028.23873219 -26.12543650  028.23886428 1 101
115 -26.12547247  028.23916364
120 Linear Feature 143
112 -26.12569330  028.23873219 -26.12540380  028.23877687 1 101
115 -26.12529459  028.23848213
120 Linear Feature 141
111 -26.12831915  028.23744015 1 101
111 -26.12826720  028.23733063
112 -26.12826720  028.23733063 -26.12811547  028.23709381 1 101
112 -26.12784714  028.23713071 -26.12777244  028.23714010
111 -26.12784714  028.23713071 1 101
111 -26.12553766  028.23784784 1 101
111 -26.12545280  028.23789650
112 -26.12545280  028.23789650 -26.12519847  028.23808184 1 101
111 -26.12527481  028.23840634 1 101
111 -26.12529459  028.23848213 1 101
111 -26.12547247  028.23916364 1 101
111 -26.12548522  028.23921251 7 105
111 -26.12551974  028.23934681 7 105
111 -26.12560524  028.23967947 1 105
111 -26.12577442  028.24033765
112 -26.12577442  028.24033765 -26.12586301  028.24061755 1 105
115 -26.12608820  028.24061576
120 Linear Feature 140
112 -26.13421212  028.23411202 -26.13411184  028.23385852 51 101
115 -26.13383631  028.23383433
120 Linear Feature 139
111 -26.13145193  028.23634618 2
111 -26.13115747  028.23643407 2
115 -26.13104528  028.23646756
120 Linear Feature 138
111 -26.12876937  028.23702238 3
111 -26.12857271  028.23708393
112 -26.12857271  028.23708393 -26.12847220  028.23714014 3
111 -26.12847841  028.23726765 3 102
111 -26.12850959  028.23735702 3 102
112 -26.12866377  028.23753980 -26.12876377  028.23758251
111 -26.12866377  028.23753980
112 -26.12866377  028.23753980 -26.12872382  028.23756003 3 102
112 -26.12895138  028.23756662 -26.12903878  028.23755178
111 -26.12895138  028.23756662 3 102
111 -26.13065394  028.23704546 3 102
111 -26.13075370  028.23700878 3 102
111 -26.13084599  028.23696250
112 -26.13084599  028.23696250 -26.13098914  028.23687751 3 102
112 -26.13109888  028.23675014 -26.13114787  028.23666491
111 -26.13109888  028.23675014
112 -26.13109888  028.23675014 -26.13113665  028.23665672 3 102
111 -26.13114964  028.23654067 3 102
115 -26.13115747  028.23643407
120 Linear Feature 137
111 -26.14451588  028.23135600 2
115 -26.14447380  028.23119357
120 Linear Feature 134
111 -26.14066407  028.23188031 3 102
111 -26.14068581  028.23193586 3 102
111 -26.14070870  028.23199386 3 102
111 -26.14074825  028.23206021
112 -26.14074825  028.23206021 -26.14085623  028.23218714 3 102
112 -26.14118661  028.23216724 -26.14140526  028.23211074
111 -26.14118661  028.23216724 3 102
111 -26.14231436  028.23182193
112 -26.14231436  028.23182193 -26.14241377  028.23181293 3 102
112 -26.14254312  028.23180556 -26.14266070  028.23178645
111 -26.14254312  028.23180556 3 102
111 -26.14274177  028.23174535 3 102
111 -26.14349546  028.23150684 3 102
111 -26.14361205  028.23146675 3 102
111 -26.14447380  028.23119357 3 102
111 -26.14486250  028.23107035 3
111 -26.14519777  028.23096544 3 102
111 -26.14702976  028.23037952 3 102
115 -26.14732041  028.23024398
120 Linear Feature 136
112 -26.14495880  028.23112856 -26.14497282  028.23112153 1
111 -26.14498668  028.23110270
112 -26.14498668  028.23110270 -26.14506279  028.23094998 1
115 -26.14498019  028.23083003
120 Linear Feature 135
112 -26.14511608  028.23107849 -26.14509613  028.23107958 1
111 -26.14507596  028.23106989
112 -26.14507596  028.23106989 -26.14496116  028.23098651 1
115 -26.14496060  028.23083619
120 Linear Feature 133
112 -26.12813093  028.23797227 -26.12819401  028.23794642 1 101
111 -26.12825642  028.23784549
112 -26.12825642  028.23784549 -26.12830163  028.23775182 1 101
111 -26.12833410  028.23761611 1 101
115 -26.12831915  028.23744015
120 Linear Feature 132
111 -26.12869944  028.23779634 1 101
112 -26.12862223  028.23778919 -26.12858744  028.23777742
111 -26.12862223  028.23778919
112 -26.12862223  028.23778919 -26.12852267  028.23774101 1 101
112 -26.12831915  028.23744015 -26.12825362  028.23723052
111 -26.12831915  028.23744015 1 101
111 -26.12822951  028.23652072 1 101
115 -26.12788394  028.23297627
120 Linear Feature 131
111 -26.13183987  028.23702270 2
115 -26.13183180  028.23663971
120 Linear Feature 131
111 -26.13420929  028.23550753 2
115 -26.13451105  028.23540651
120 Linear Feature 130
111 -26.13396411  028.23631843 2
115 -26.13389265  028.23603293
120 Linear Feature 129
111 -26.13129583  028.23509752 3 102
111 -26.13140321  028.23613885 3 102
112 -26.13145193  028.23634618 -26.13148164  028.23644735
111 -26.13145193  028.23634618
112 -26.13145193  028.23634618 -26.13151275  028.23651969 3 102
112 -26.13173813  028.23663312 -26.13189311  028.23665098
111 -26.13173813  028.23663312 3 102
111 -26.13183180  028.23663971
112 -26.13183180  028.23663971 -26.13192571  028.23664166 3 102
111 -26.13198107  028.23663401 3 102
111 -26.13389265  028.23603293
112 -26.13389265  028.23603293 -26.13402687  028.23596849 3 102
112 -26.13418921  028.23571042 -26.13424630  028.23555208
111 -26.13418921  028.23571042 3 102
112 -26.13421014  028.23556461 -26.13421047  028.23556358
111 -26.13421014  028.23556461 3 102
111 -26.13420929  028.23550753 3 102
115 -26.13418347  028.23509454
120 Linear Feature 128
111 -26.13476639  028.23571144 2
115 -26.13484978  028.23604440
120 Linear Feature 127
111 -26.13443916  028.23504670 3 102
111 -26.13445419  028.23519428
112 -26.13445419  028.23519428 -26.13446540  028.23526415 3 102
111 -26.13451105  028.23540651 3 102
111 -26.13455325  028.23551181
112 -26.13455325  028.23551181 -26.13460472  028.23561501 3 102
112 -26.13476639  028.23571144 -26.13485134  028.23574910
111 -26.13476639  028.23571144
112 -26.13476639  028.23571144 -26.13483368  028.23573767 3 102
111 -26.13489096  028.23572804 3 102
111 -26.13745122  028.23494164
112 -26.13745122  028.23494164 -26.13748334  028.23492619 3 102
111 -26.13752123  028.23490148
112 -26.13752123  028.23490148 -26.13756844  028.23486732 3 102
115 -26.13759164  028.23484171
120 Linear Feature 126
111 -26.13803572  028.23570958 4 103
111 -26.13815785  028.23567226 4 103
115 -26.13827381  028.23563682
120 Linear Feature 125
111 -26.13803572  028.23570958 3 102
111 -26.13798526  028.23552189
112 -26.13798526  028.23552189 -26.13794599  028.23540430 3 102
112 -26.13783401  028.23527761 -26.13776168  028.23522469
111 -26.13783401  028.23527761
112 -26.13783401  028.23527761 -26.13776168  028.23523424 3 102
112 -26.13759717  028.23521231 -26.13756108  028.23521309 3 102
111 -26.13751246  028.23522056 3 102
111 -26.13484978  028.23604440 3 102
111 -26.13396411  028.23631843 3 102
111 -26.13204712  028.23691155 3 102
112 -26.13183987  028.23702270 -26.13176417  028.23707329
111 -26.13183987  028.23702270 3 102
111 -26.13176424  028.23707380
112 -26.13176424  028.23707380 -26.13155845  028.23723986 3 102
112 -26.13162744  028.23754795 -26.13164916  028.23762270
111 -26.13162744  028.23754795
112 -26.13162744  028.23754795 -26.13168852  028.23770528 3 102
112 -26.13185308  028.23794357 -26.13196309  028.23807365
111 -26.13185308  028.23794357 3 102
115 -26.13202241  028.23813407
120 Linear Feature 124
112 -26.13832862  028.23633194 -26.13830961  028.23674964 1 105
112 -26.13796590  028.23693558 -26.13784164  028.23697804
111 -26.13796590  028.23693558 1 105
115 -26.13737949  028.23711848
120 Linear Feature 123
111 -26.13856425  028.23414211 2
115 -26.13884870  028.23406168
120 Linear Feature 122
111 -26.13890931  028.23543263 4 103
111 -26.13903038  028.23539467 4 103
115 -26.13914904  028.23535746
120 Linear Feature 121
112 -26.13904991  028.23619130 -26.13905954  028.23589664 102
111 -26.13890931  028.23543263 3 102
111 -26.13888353  028.23536284 3 102
112 -26.13868195  028.23501729 -26.13859093  028.23492745
111 -26.13868195  028.23501729
112 -26.13868195  028.23501729 -26.13858947  028.23494503 3 102
112 -26.13836385  028.23499831 -26.13827688  028.23505726
111 -26.13836385  028.23499831
112 -26.13836385  028.23499831 -26.13830485  028.23505339 3 102
112 -26.13824914  028.23518108 -26.13822251  028.23526097
111 -26.13824914  028.23518108
112 -26.13824914  028.23518108 -26.13820668  028.23531959 3 102
111 -26.13822943  028.23545347 3 102
115 -26.13827381  028.23563682
120 Linear Feature 120
112 -26.13435305  028.23553041 -26.13438234  028.23594068 1 101
115 -26.13405800  028.23613802
120 Linear Feature 119
112 -26.13451447  028.23370493 -26.13422044  028.23381565 51 101
111 -26.13421212  028.23411202 51 101
111 -26.13427544  028.23474059 1 101
111 -26.13435305  028.23553041
112 -26.13435305  028.23553041 -26.13443152  028.23593916 1 101
115 -26.13479455  028.23591007
120 Linear Feature 118
111 -26.13826391  028.23463158 3 102
111 -26.13829894  028.23463151
112 -26.13829894  028.23463151 -26.13844881  028.23460397 3 102
111 -26.13854090  028.23442720
112 -26.13854090  028.23442720 -26.13855688  028.23437474 3 102
111 -26.13856654  028.23429370 3 102
111 -26.13856425  028.23414211
112 -26.13856425  028.23414211 -26.13854424  028.23391782 3 102
112 -26.13821980  028.23348823 -26.13802642  028.23343633
111 -26.13821980  028.23348823 3 102
112 -26.13804925  028.23352469 -26.13797269  028.23358430
111 -26.13804925  028.23352469
112 -26.13804925  028.23352469 -26.13789689  028.23366513 3 102
116 -26.13789301  028.23404535 -26.13791198  028.23424187
120 Linear Feature 117
111 -26.14382842  028.23253068 6
111 -26.14386795  028.23236569 6
115 -26.14390151  028.23222565
120 Linear Feature 116
111 -26.14361188  028.23332367 6
111 -26.14357719  028.23319212 6
115 -26.14354215  028.23305929
120 Linear Feature 115
111 -26.13931189  028.23433716 2
115 -26.13938121  028.23466256
120 Linear Feature 114
112 -26.13874646  028.23344814 -26.13873136  028.23353355
111 -26.13874646  028.23344814
112 -26.13874646  028.23344814 -26.13873324  028.23356023 3 102
112 -26.13884870  028.23406168 -26.13895276  028.23429823
111 -26.13884870  028.23406168
112 -26.13884870  028.23406168 -26.13897498  028.23428457 3 102
112 -26.13920753  028.23434533 -26.13941101  028.23435138
111 -26.13920753  028.23434533 3 102
111 -26.13931189  028.23433716
112 -26.13931189  028.23433716 -26.13938657  028.23432986 3 102
111 -26.13946474  028.23431459 3 102
111 -26.14354215  028.23305929 3 102
111 -26.14373867  028.23299879
112 -26.14373867  028.23299879 -26.14401436  028.23285720 3 102
112 -26.14382842  028.23253068 -26.14360098  028.23239631
111 -26.14382842  028.23253068 3 102
111 -26.14371272  028.23247257 3 102
111 -26.14245699  028.23210860
112 -26.14245699  028.23210860 -26.14239917  028.23209728 3 102
111 -26.14234608  028.23210335 3 102
111 -26.13907695  028.23311900
114 -26.13907695  028.23311900 -26.13884736  028.23320778 3 102
120 Linear Feature 113
111 -26.14458351  028.23330936 4 103
111 -26.14487798  028.23339651 4 103
111 -26.14489116  028.23340042 4 103
111 -26.14514374  028.23347517 4 103
115 -26.14515565  028.23347869
120 Linear Feature 112
112 -26.14458351  028.23330936 -26.14457350  028.23327481 3 102
111 -26.14453748  028.23322109
112 -26.14453748  028.23322109 -26.14443403  028.23308571 3 102
111 -26.14427098  028.23311902 3 102
111 -26.14361188  028.23332367 3 102
111 -26.13951960  028.23459434
112 -26.13951960  028.23459434 -26.13946788  028.23461776 3 102
111 -26.13938121  028.23466256 3 102
111 -26.13928118  028.23472367
112 -26.13928118  028.23472367 -26.13914594  028.23481192 3 102
112 -26.13912229  028.23503215 -26.13912019  028.23512331
111 -26.13912229  028.23503215 3 102
111 -26.13913532  028.23525315 3 102
111 -26.13914904  028.23535746
112 -26.13914904  028.23535746 -26.13927251  028.23590412 102
115 -26.13939168  028.23608142
120 Linear Feature 111
111 -26.14582677  028.23328760 4 103
111 -26.14598006  028.23323298 4 103
115 -26.14610772  028.23318750
120 Linear Feature 110
111 -26.14590125  028.23418199 3 102
111 -26.14596623  028.23409085
112 -26.14596623  028.23409085 -26.14600828  028.23401122 3 102
112 -26.14600297  028.23386040 -26.14599456  028.23376765
111 -26.14600297  028.23386040 3 102
111 -26.14590591  028.23347680 3 102
112 -26.14582677  028.23328760 -26.14580399  028.23324758
111 -26.14582677  028.23328760
112 -26.14582677  028.23328760 -26.14572645  028.23313692 3 102
112 -26.14542218  028.23295882 -26.14524549  028.23291080
111 -26.14542218  028.23295882
112 -26.14542218  028.23295882 -26.14530107  028.23296391 3 102
111 -26.14524497  028.23308154 3 102
111 -26.14522489  028.23312724 3 102
115 -26.14514374  028.23347517
120 Linear Feature 108
111 -26.14737448  028.23045030 3 102
111 -26.14451588  028.23135600 3 102
111 -26.14395286  028.23153438 3 102
111 -26.14383070  028.23157379 3 102
111 -26.14373000  028.23160628 3 102
111 -26.14332871  028.23180791
112 -26.14332871  028.23180791 -26.14322577  028.23191044 3 102
112 -26.14335875  028.23208461 -26.14344292  028.23212441
111 -26.14335875  028.23208461 3 102
111 -26.14390151  028.23222565 3 102
111 -26.14574167  028.23274943
112 -26.14574167  028.23274943 -26.14593748  028.23282366 3 102
112 -26.14610772  028.23318750 -26.14617348  028.23341226
111 -26.14610772  028.23318750 3 102
115 -26.14632663  028.23404998
120 Linear Feature 109
111 -26.14383070  028.23157379 21
115 -26.14349546  028.23150684
120 Linear Feature 109
111 -26.14395286  028.23153438 21
115 -26.14361205  028.23146675
120 Linear Feature 107
112 -26.13203710  028.23835469 -26.13212914  028.23848217 1 105
112 -26.13194129  028.23880154 -26.13177405  028.23887967
111 -26.13194129  028.23880154 1 105
115 -26.13137342  028.23897724
120 Linear Feature 106
112 -26.13173519  028.23685686 -26.13158380  028.23693442 1 101
112 -26.13145626  028.23713622 -26.13138016  028.23727225
111 -26.13145626  028.23713622
112 -26.13145626  028.23713622 -26.13138864  028.23726550 7 105
115 -26.13140160  028.23745260
120 Linear Feature 105
112 -26.13058211  028.23721371 -26.13079051  028.23716514 1 101
112 -26.13107422  028.23728359 -26.13122669  028.23739281
111 -26.13107422  028.23728359 7 105
111 -26.13112623  028.23733038 7 105
111 -26.13138946  028.23762258 1 105
115 -26.13150846  028.23776148
120 Linear Feature 104
111 -26.13130304  028.23650266 1 101
111 -26.13136742  028.23712388 7 105
111 -26.13140160  028.23745260 7 105
111 -26.13141036  028.23753681 7 105
111 -26.13142996  028.23760988
112 -26.13142996  028.23760988 -26.13146065  028.23769794 1 105
111 -26.13150846  028.23776148 1 105
111 -26.13203710  028.23835469 1 105
111 -26.13215602  028.23848015
112 -26.13215602  028.23848015 -26.13234306  028.23865109 1 105
111 -26.13254618  028.23861233 1 105
115 -26.13316417  028.23842359
120 Linear Feature 103
112 -26.13722811  028.22888735 -26.13722727  028.22883208 1 101
111 -26.13724221  028.22877204 1 101
111 -26.13725640  028.22872520 51 101
111 -26.13742285  028.22837234
112 -26.13742285  028.22837234 -26.13745060  028.22825936 51 101
115 -26.13744353  028.22814656
120 Linear Feature 102
112 -26.13764216  028.22902262 -26.13758462  028.22887640 1 101
112 -26.13750222  028.22880125 -26.13746864  028.22877816
111 -26.13750222  028.22880125 1 101
115 -26.13738551  028.22873827
120 Linear Feature 101
112 -26.13757658  028.22857404 -26.13757939  028.22861229 51 101
111 -26.13756577  028.22865704
112 -26.13756577  028.22865704 -26.13751978  028.22875823 1 101
112 -26.13738551  028.22873827 -26.13733422  028.22871612
111 -26.13738551  028.22873827 1 101
111 -26.13733335  028.22870825 51 101
115 -26.13709936  028.22858041
120 Linear Feature 100
111 -26.13796787  028.23433084 2
115 -26.13773152  028.23441026
120 Linear Feature 99
112 -26.13798427  028.23256744 -26.13797640  028.23279903 1 101
111 -26.13789205  028.23295653 1 101
112 -26.13769078  028.23321163 -26.13757575  028.23331939
111 -26.13769078  028.23321163
112 -26.13769078  028.23321163 -26.13757393  028.23331264 1 101
115 -26.13742106  028.23335127
120 Linear Feature 98
111 -26.13712998  028.23369501 2
115 -26.13701957  028.23299715
120 Linear Feature 97
112 -26.13766574  028.23370370 -26.13747478  028.23351721 1 101
116 -26.13703353  028.23339597 -26.13684867  028.23339597
120 Linear Feature 96
112 -26.13706748  028.23339205 -26.13717237  028.23333941 1 101
112 -26.13741053  028.23313583 -26.13752052  028.23301339
111 -26.13741053  028.23313583
112 -26.13741053  028.23313583 -26.13756906  028.23291935 1 101
111 -26.13758309  028.23269519 1 101
115 -26.13758656  028.23256409
120 Linear Feature 95
111 -26.13808020  028.23328038 1 101
112 -26.13770312  028.23300641 -26.13752933  028.23278633
111 -26.13770312  028.23300641
112 -26.13770312  028.23300641 -26.13763011  028.23288580 1 101
111 -26.13760724  028.23276430 1 101
111 -26.13760397  028.23274395 1 101
115 -26.13758656  028.23256409
120 Linear Feature 94
111 -26.13768801  028.23379126 1 101
111 -26.13766574  028.23370370 1 101
111 -26.13762433  028.23354079 1 101
111 -26.13761112  028.23346538 1 101
111 -26.13760172  028.23323159 1 101
111 -26.13758656  028.23256409 1 101
