I
1050 Generated by WorldEditor 2.0.0r4

1    280 1 0 RKTI Jungwon Airbase
1302 city Chungju
111  37.03393116  127.88113347 1
115  37.03392355  127.88100669
120 Linear Feature 27
111  37.04224070  127.88411113 1
115  37.04259899  127.88407976
120 Linear Feature 27
111  37.04223406  127.88393448 1
115  37.04261393  127.88390123
120 Linear Feature 27
111  37.04221914  127.88376822 1
115  37.04259900  127.88373497
120 Linear Feature 27
111  37.04220420  127.88359989 1
115  37.04256267  127.88356851
120 Linear Feature 27
111  37.04219923  127.88343156 1
115  37.04257910  127.88339831
120 Linear Feature 15
111  37.01778096  127.88615715 1
115  37.01743770  127.88618747
120 Linear Feature 15
111  37.01782907  127.88649786 1
115  37.01745563  127.88653085
120 Linear Feature 15
111  37.01781912  127.88632750 1
115  37.01741934  127.88636282
120 Linear Feature 15
111  37.01779589  127.88598056 1
115  37.01739612  127.88601587
120 Linear Feature 15
111  37.01778262  127.88580189 1
115  37.01738285  127.88583721
120 Linear Feature 14
112  37.01787760  127.88532523  37.01783699  127.88535514 1
111  37.01776426  127.88536249 1
111  37.01743296  127.88539906
112  37.01743296  127.88539906  37.01732547  127.88541102 1
111  37.01731479  127.88550285 1
111  37.01732270  127.88562007 1
111  37.01733433  127.88579233 1
111  37.01734218  127.88590855 1
111  37.01734554  127.88595838 1
111  37.01735423  127.88608701 1
111  37.01735801  127.88614305 1
111  37.01736529  127.88625090 1
111  37.01736992  127.88631945 1
111  37.01737706  127.88642523 1
111  37.01738207  127.88649931
112  37.01738207  127.88649931  37.01738446  127.88658008 1
111  37.01742506  127.88664590 1
111  37.01776426  127.88700489
112  37.01776426  127.88700489  37.01788369  127.88712755 1
115  37.01791416  127.88721647
120 Linear Feature 13
112  37.04202819  127.88297826  37.04206259  127.88300339 1
111  37.04219051  127.88299620 1
111  37.04249148  127.88298183
112  37.04249148  127.88298183  37.04260040  127.88298183 1
111  37.04261649  127.88315420 1
111  37.04262706  127.88332568 1
111  37.04263374  127.88343395 1
111  37.04263694  127.88348581 1
111  37.04264578  127.88362917 1
111  37.04264860  127.88367492 1
111  37.04265500  127.88377864 1
111  37.04265884  127.88384095 1
111  37.04266641  127.88396371 1
111  37.04266920  127.88400888
112  37.04266920  127.88400888  37.04266920  127.88408429 1
111  37.04263194  127.88414534 1
116  37.04224000  127.88493256  37.04218840  127.88531680
120 Linear Feature 12
111  37.03407575  127.88375458 1
115  37.03421380  127.88590766
120 Linear Feature 11
111  37.02586542  127.88456080 1
115  37.02600213  127.88670892
120 Linear Feature 26
111  37.01734218  127.88590855 1
112  37.01738285  127.88583721  37.01742100  127.88582266
111  37.01738285  127.88583721
112  37.01738285  127.88583721  37.01734636  127.88583513 1
115  37.01733433  127.88579233
120 Linear Feature 25
111  37.01735423  127.88608701 1
112  37.01739612  127.88601587  37.01743925  127.88600341
111  37.01739612  127.88601587
112  37.01739612  127.88601587  37.01735797  127.88601172 1
115  37.01734554  127.88595838
120 Linear Feature 24
111  37.01736529  127.88625090 1
112  37.01743770  127.88618747  37.01750405  127.88616877
111  37.01743770  127.88618747
112  37.01743770  127.88618747  37.01737135  127.88618332 1
115  37.01735801  127.88614305
120 Linear Feature 23
111  37.01737706  127.88642523 1
112  37.01741934  127.88636282  37.01745584  127.88634828
111  37.01741934  127.88636282
112  37.01741934  127.88636282  37.01738285  127.88636490 1
115  37.01736992  127.88631945
120 Linear Feature 22
111  37.01742506  127.88664590 1
112  37.01745563  127.88653085  37.01750540  127.88649553
111  37.01745563  127.88653085
112  37.01745563  127.88653085  37.01739757  127.88653500 1
115  37.01738207  127.88649931
120 Linear Feature 21
111  37.01786692  127.88644802 1
112  37.01782907  127.88649786  37.01779589  127.88651240
111  37.01782907  127.88649786
112  37.01782907  127.88649786  37.01786058  127.88650201 1
115  37.01787444  127.88657043
120 Linear Feature 20
111  37.01785656  127.88627956 1
112  37.01781912  127.88632750  37.01778926  127.88634205
111  37.01781912  127.88632750
112  37.01781912  127.88632750  37.01784897  127.88632958 1
115  37.01786282  127.88638138
120 Linear Feature 19
111  37.01784444  127.88608233 1
112  37.01778096  127.88615715  37.01772125  127.88618831
111  37.01778096  127.88615715
112  37.01778096  127.88615715  37.01783736  127.88615715 1
115  37.01785274  127.88621747
120 Linear Feature 18
111  37.01783511  127.88593063 1
112  37.01779589  127.88598056  37.01776769  127.88599095
111  37.01779589  127.88598056
112  37.01779589  127.88598056  37.01782741  127.88598679 1
115  37.01784189  127.88604093
120 Linear Feature 17
111  37.01782387  127.88574779 1
112  37.01778262  127.88580189  37.01774447  127.88581228
111  37.01778262  127.88580189
112  37.01778262  127.88580189  37.01781912  127.88581020 1
115  37.01783102  127.88586420
120 Linear Feature 37
111  37.04215389  127.88348978 1
112  37.04219923  127.88343156  37.04222909  127.88342117
111  37.04219923  127.88343156
112  37.04219923  127.88343156  37.04217103  127.88342324 1
115  37.04214732  127.88337963
120 Linear Feature 36
111  37.04216357  127.88365189 1
112  37.04220420  127.88359989  37.04223738  127.88359158
111  37.04220420  127.88359989
112  37.04220420  127.88359989  37.04216771  127.88359781 1
115  37.04215788  127.88355654
120 Linear Feature 35
111  37.04217412  127.88382861 1
112  37.04221914  127.88376822  37.04225729  127.88375160
111  37.04221914  127.88376822
112  37.04221914  127.88376822  37.04218098  127.88376199 1
115  37.04216778  127.88372250
120 Linear Feature 34
111  37.04218454  127.88400334 1
112  37.04223406  127.88393448  37.04226890  127.88391370
111  37.04223406  127.88393448
112  37.04223406  127.88393448  37.04219757  127.88393656 1
115  37.04217809  127.88389517
120 Linear Feature 33
111  37.04219532  127.88418400 1
112  37.04224070  127.88411113  37.04228051  127.88409450
111  37.04224070  127.88411113
112  37.04224070  127.88411113  37.04220255  127.88411113 1
115  37.04218876  127.88407405
120 Linear Feature 32
111  37.04266920  127.88400888 1
112  37.04259899  127.88407976  37.04253761  127.88409223
111  37.04259899  127.88407976
112  37.04259899  127.88407976  37.04264709  127.88408808 1
115  37.04263194  127.88414534
120 Linear Feature 31
111  37.04265884  127.88384095 1
112  37.04261393  127.88390123  37.04257578  127.88391370
111  37.04261393  127.88390123
112  37.04261393  127.88390123  37.04265208  127.88390746 1
115  37.04266641  127.88396371
120 Linear Feature 30
111  37.04264860  127.88367492 1
112  37.04259900  127.88373497  37.04256085  127.88374536
111  37.04259900  127.88373497
112  37.04259900  127.88373497  37.04263716  127.88374121 1
115  37.04265500  127.88377864
120 Linear Feature 29
111  37.04263694  127.88348581 1
112  37.04256267  127.88356851  37.04250793  127.88358098
111  37.04256267  127.88356851
112  37.04256267  127.88356851  37.04261907  127.88357475 1
115  37.04264578  127.88362917
120 Linear Feature 28
111  37.04262706  127.88332568 1
112  37.04257910  127.88339831  37.04253763  127.88341493
111  37.04257910  127.88339831
112  37.04257910  127.88339831  37.04261891  127.88340246 1
115  37.04263374  127.88343395
120 Linear Feature 16
112  37.01781109  127.88553997  37.01779285  127.88561476 1
111  37.01772290  127.88562946 1
111  37.01738783  127.88566062 1
116  37.01732270  127.88562007  37.01730777  127.88558060
120 Linear Feature 10
111  37.03369477  127.88620336 1
111  37.03412225  127.88616452 1
112  37.03423645  127.88634263  37.03426511  127.88648984
111  37.03423645  127.88634263
112  37.03423645  127.88634263  37.03427085  127.88617027 1
111  37.03435447  127.88614342 1
115  37.03499899  127.88608486
120 Linear Feature 10
111  37.03369190  127.88615668 1
111  37.03410833  127.88611884 1
112  37.03421380  127.88590766  37.03421380  127.88574249
111  37.03421380  127.88590766
112  37.03421380  127.88590766  37.03425106  127.88606924 1
111  37.03435160  127.88609674 1
115  37.03499612  127.88603818
120 Linear Feature 9
111  37.02680459  127.88689549 1
111  37.02612128  127.88695701 1
112  37.02602577  127.88714897  37.02598994  127.88733148
111  37.02602577  127.88714897
112  37.02602577  127.88714897  37.02598994  127.88698442 1
111  37.02591537  127.88697555 1
115  37.02545959  127.88701658
120 Linear Feature 9
111  37.02680220  127.88683266 1
111  37.02612416  127.88689370 1
112  37.02600213  127.88670892  37.02597825  127.88656830
111  37.02600213  127.88670892
112  37.02600213  127.88670892  37.02597586  127.88688844 1
111  37.02588534  127.88691520 1
115  37.02545720  127.88695375
120 Linear Feature 8
111  37.01954373  127.88498312 1
111  37.01813689  127.88510374 1
112  37.01787760  127.88532523  37.01778603  127.88548987
111  37.01787760  127.88532523
112  37.01787760  127.88532523  37.01780333  127.88543990 1
111  37.01781109  127.88553997 1
111  37.01782387  127.88574779 1
111  37.01783102  127.88586420 1
111  37.01783511  127.88593063 1
111  37.01784189  127.88604093 1
111  37.01784444  127.88608233 1
111  37.01785274  127.88621747 1
111  37.01785656  127.88627956 1
111  37.01786282  127.88638138 1
111  37.01786692  127.88644802 1
111  37.01787444  127.88657043 1
111  37.01791416  127.88721647
112  37.01791416  127.88721647  37.01795875  127.88734745 1
112  37.01832202  127.88766625  37.01838262  127.88766191
111  37.01832202  127.88766625 1
115  37.01972603  127.88753127
120 Linear Feature 7
111  37.04054487  127.88293203 1
111  37.04177579  127.88281908 1
112  37.04202819  127.88297826  37.04212032  127.88312682
111  37.04202819  127.88297826
112  37.04202819  127.88297826  37.04211775  127.88312890 1
111  37.04214445  127.88333154 1
111  37.04214732  127.88337963 1
111  37.04215389  127.88348978 1
111  37.04215788  127.88355654 1
111  37.04216357  127.88365189 1
111  37.04216778  127.88372250 1
111  37.04217412  127.88382861 1
111  37.04217809  127.88389517 1
111  37.04218454  127.88400334 1
111  37.04218876  127.88407405 1
111  37.04219532  127.88418400 1
111  37.04224000  127.88493256 1
112  37.04192469  127.88536947  37.04167149  127.88540538
111  37.04192469  127.88536947 1
115  37.04095011  127.88546223
120 Linear Feature 4
111  37.03493828  127.88348974 1
111  37.03418120  127.88356147 1
112  37.03407575  127.88375458  37.03405855  127.88390898
111  37.03407575  127.88375458
112  37.03407575  127.88375458  37.03404422  127.88360736 1
111  37.03394372  127.88358396 1
115  37.03323276  127.88365132
120 Linear Feature 6
111  37.04011972  127.88291651 1
111  37.03931119  127.88299393 1
112  37.03913772  127.88280031  37.03910057  127.88260899
111  37.03913772  127.88280031
112  37.03913772  127.88280031  37.03912533  127.88299680 1
111  37.03899327  127.88302401 1
115  37.03817560  127.88310266
120 Linear Feature 5
111  37.03713543  127.88321641 1
111  37.03609979  127.88331378 1
112  37.03597137  127.88311755  37.03594660  127.88293140
111  37.03597137  127.88311755
112  37.03597137  127.88311755  37.03595486  127.88331403 1
111  37.03585238  127.88333704 1
115  37.03510050  127.88340773
120 Linear Feature 4
111  37.03493255  127.88343229 1
111  37.03420705  127.88350102 1
112  37.03405945  127.88328745  37.03401932  127.88307919
111  37.03405945  127.88328745
112  37.03405945  127.88328745  37.03403938  127.88349930 1
111  37.03393264  127.88352702 1
115  37.03322703  127.88359387
120 Linear Feature 3
111  37.03292319  127.88362618 1
111  37.03229620  127.88368772 1
112  37.03212705  127.88345046  37.03209265  127.88323143
111  37.03212705  127.88345046
112  37.03212705  127.88345046  37.03212419  127.88368026 1
111  37.03200845  127.88371597 1
115  37.03138679  127.88377698
120 Linear Feature 2
112  37.02127829  127.88453696  37.02135950  127.88471347 1
111  37.02121264  127.88476840 1
115  37.02062980  127.88482225
120 Linear Feature 1
111  37.02510706  127.88443670 1
111  37.02571826  127.88437781 1
112  37.02586542  127.88456080  37.02589328  127.88474032
111  37.02586542  127.88456080
112  37.02586542  127.88456080  37.02588532  127.88437879 1
111  37.02597459  127.88435312 1
115  37.02660796  127.88429209
120 Linear Feature 1
111  37.02509512  127.88440180 1
111  37.02568092  127.88434536 1
112  37.02583581  127.88407398  37.02584377  127.88383712
111  37.02583581  127.88407398
112  37.02583581  127.88407398  37.02587562  127.88430336 1
111  37.02603714  127.88430950 1
115  37.02660597  127.88425469
120 Linear Feature 135
111  37.03584541  127.88177669 1
112  37.03562540  127.88153402  37.03560709  127.88133045
111  37.03562540  127.88153402 1
111  37.03561854  127.88141359
112  37.03561854  127.88141359  37.03559336  127.88119856 1
115  37.03544181  127.88118328
120 Linear Feature 134
111  37.03604690  127.88175708 1
112  37.03584259  127.88157004  37.03578346  127.88139323
111  37.03584259  127.88157004
112  37.03584259  127.88157004  37.03582161  127.88175641 1
111  37.03568067  127.88179272 1
112  37.03587874  127.88200444  37.03592833  127.88220514
111  37.03587874  127.88200444
114  37.03587874  127.88200444  37.03590163  127.88178701 1
120 Linear Feature 133
111  37.03582661  127.88137801 1
112  37.03562412  127.88116508  37.03546391  127.88113163
111  37.03562412  127.88116508
112  37.03562412  127.88116508  37.03577671  127.88112207 1
115  37.03579139  127.88095478
120 Linear Feature 132
111  37.03407280  127.88077233 1
112  37.03392355  127.88100669  37.03390066  127.88120500
111  37.03392355  127.88100669
112  37.03392355  127.88100669  37.03389112  127.88082272 1
115  37.03377887  127.88080209
120 Linear Feature 131
111  37.03410851  127.88131639 1
112  37.03393116  127.88113347  37.03388920  127.88095905
111  37.03393116  127.88113347
112  37.03393116  127.88113347  37.03391972  127.88130549 1
111  37.03379030  127.88134816 1
112  37.03395662  127.88157471  37.03400621  127.88178258
111  37.03395662  127.88157471
114  37.03395662  127.88157471  37.03396997  127.88135012 1
120 Linear Feature 130
111  37.03414307  127.88194221 1
112  37.03396646  127.88173865  37.03391496  127.88154989
111  37.03396646  127.88173865
112  37.03396646  127.88173865  37.03394739  127.88192501 1
111  37.03378067  127.88197566 1
112  37.03399193  127.88216282  37.03403389  127.88233963
111  37.03399193  127.88216282
114  37.03399193  127.88216282  37.03402435  127.88198602 1
120 Linear Feature 129
111  37.03218341  127.88213330 1
112  37.03201354  127.88193257  37.03198112  127.88175816
111  37.03201354  127.88193257
112  37.03201354  127.88193257  37.03200019  127.88211177 1
111  37.03186069  127.88216470 1
112  37.03204679  127.88237719  37.03209066  127.88258267
111  37.03204679  127.88237719
114  37.03204679  127.88237719  37.03205823  127.88217172 1
120 Linear Feature 127
111  37.03196931  127.88134114 1
112  37.03215026  127.88151190  37.03230055  127.88154163
111  37.03215026  127.88151190
112  37.03215026  127.88151190  37.03199997  127.88155153 1
115  37.03199717  127.88171363
120 Linear Feature 118
111  37.01725873  127.88441875 1
112  37.01733277  127.88447910  37.01739347  127.88448325
111  37.01733277  127.88447910
112  37.01733277  127.88447910  37.01727316  127.88450122 1
115  37.01726592  127.88456642
120 Linear Feature 117
111  37.01725154  127.88427127 1
112  37.01729855  127.88431598  37.01733608  127.88431598
111  37.01729855  127.88431598
112  37.01729855  127.88431598  37.01726433  127.88432842 1
115  37.01725671  127.88437737
120 Linear Feature 116
111  37.01724304  127.88409698 1
112  37.01729413  127.88414733  37.01732835  127.88414871
111  37.01729413  127.88414733
112  37.01729413  127.88414733  37.01725881  127.88415977 1
115  37.01724902  127.88421964
120 Linear Feature 115
111  37.01773095  127.88435166 1
112  37.01767052  127.88443763  37.01761644  127.88445560
111  37.01767052  127.88443763
112  37.01767052  127.88443763  37.01772682  127.88444454 1
115  37.01773958  127.88450726
120 Linear Feature 114
111  37.01772310  127.88421019 1
112  37.01768377  127.88426621  37.01764624  127.88428142
111  37.01768377  127.88426621
112  37.01768377  127.88426621  37.01771799  127.88427313 1
115  37.01772884  127.88431375
120 Linear Feature 96
111  37.01914386  127.88236509 1
112  37.01916016  127.88256893  37.01923328  127.88266250
111  37.01916016  127.88256893
112  37.01916016  127.88256893  37.01906956  127.88248931 1
115  37.01897374  127.88261312
120 Linear Feature 95
111  37.01925645  127.88220093 1
112  37.01927852  127.88239815  37.01935799  127.88248972
111  37.01927852  127.88239815
112  37.01927852  127.88239815  37.01919110  127.88231056 1
115  37.01907937  127.88245913
120 Linear Feature 94
111  37.01943780  127.88193653 1
112  37.01944775  127.88214244  37.01951768  127.88224396
111  37.01944775  127.88214244
112  37.01944775  127.88214244  37.01935079  127.88210859 1
115  37.01921148  127.88226651
120 Linear Feature 93
111  37.01953972  127.88178793 1
112  37.01956538  127.88197358  37.01964167  127.88207909
111  37.01956538  127.88197358
112  37.01956538  127.88197358  37.01947637  127.88191784 1
115  37.01934278  127.88207508
120 Linear Feature 76
112  37.01893979  127.88305068  37.01900279  127.88311512
111  37.01893979  127.88305068 1
111  37.01901412  127.88293557
114  37.01901412  127.88293557  37.01895397  127.88287434 1
120 Linear Feature 76
112  37.01884658  127.88318400  37.01890959  127.88324844
111  37.01884658  127.88318400 1
111  37.01892091  127.88306889
114  37.01892091  127.88306889  37.01886076  127.88300766 1
120 Linear Feature 76
112  37.01902675  127.88291990  37.01908976  127.88298434
111  37.01902675  127.88291990 1
111  37.01910108  127.88280479
114  37.01910108  127.88280479  37.01904093  127.88274356 1
120 Linear Feature 76
112  37.01746591  127.88437173  37.01754701  127.88436403
111  37.01746591  127.88437173 1
111  37.01745640  127.88422417
114  37.01745640  127.88422417  37.01737912  127.88423174 1
120 Linear Feature 76
112  37.01747417  127.88454041  37.01755528  127.88453270
111  37.01747417  127.88454041 1
111  37.01746466  127.88439285
114  37.01746466  127.88439285  37.01738739  127.88440042 1
120 Linear Feature 76
112  37.01745572  127.88420610  37.01753683  127.88419840
111  37.01745572  127.88420610 1
111  37.01744622  127.88405854
114  37.01744622  127.88405854  37.01736894  127.88406611 1
120 Linear Feature 76
112  37.01756640  127.88607648  37.01764751  127.88606877
111  37.01756640  127.88607648 1
111  37.01755689  127.88592892
114  37.01755689  127.88592892  37.01747962  127.88593649 1
120 Linear Feature 76
112  37.01757625  127.88624516  37.01765736  127.88623745
111  37.01757625  127.88624516 1
111  37.01756675  127.88609760
114  37.01756675  127.88609760  37.01748947  127.88610517 1
120 Linear Feature 76
112  37.01755463  127.88590089  37.01763574  127.88589319
111  37.01755463  127.88590089 1
111  37.01754512  127.88575333
114  37.01754512  127.88575333  37.01746785  127.88576090 1
120 Linear Feature 76
112  37.01759754  127.88658966  37.01767865  127.88658195
111  37.01759754  127.88658966 1
111  37.01758804  127.88644210
114  37.01758804  127.88644210  37.01751076  127.88644967 1
120 Linear Feature 76
112  37.01758763  127.88642180  37.01766874  127.88641409
111  37.01758763  127.88642180 1
111  37.01757813  127.88627424
114  37.01757813  127.88627424  37.01750085  127.88628181 1
120 Linear Feature 76
112  37.01776583  127.88931057  37.01784694  127.88930287
111  37.01776583  127.88931057 1
111  37.01775633  127.88916301
114  37.01775633  127.88916301  37.01767905  127.88917058 1
120 Linear Feature 76
112  37.01777568  127.88947925  37.01785679  127.88947154
111  37.01777568  127.88947925 1
111  37.01776618  127.88933169
114  37.01776618  127.88933169  37.01768890  127.88933926 1
120 Linear Feature 76
112  37.01780688  127.88999346  37.01788799  127.88998575
111  37.01780688  127.88999346 1
111  37.01779738  127.88984590
114  37.01779738  127.88984590  37.01772010  127.88985347 1
120 Linear Feature 76
112  37.01775406  127.88913499  37.01783517  127.88912728
111  37.01775406  127.88913499 1
111  37.01774456  127.88898742
114  37.01774456  127.88898742  37.01766728  127.88899499 1
120 Linear Feature 76
112  37.01779698  127.88982375  37.01787808  127.88981604
111  37.01779698  127.88982375 1
111  37.01778747  127.88967619
114  37.01778747  127.88967619  37.01771019  127.88968376 1
120 Linear Feature 76
112  37.01778707  127.88965589  37.01786818  127.88964818
111  37.01778707  127.88965589 1
111  37.01777756  127.88950833
114  37.01777756  127.88950833  37.01770029  127.88951590 1
120 Linear Feature 76
112  37.04263691  127.88725385  37.04255580  127.88726156
111  37.04263691  127.88725385 1
111  37.04264641  127.88740146
114  37.04264641  127.88740146  37.04272369  127.88739389 1
120 Linear Feature 76
112  37.04262705  127.88708512  37.04254594  127.88709283
111  37.04262705  127.88708512 1
111  37.04263656  127.88723273
114  37.04263656  127.88723273  37.04271383  127.88722516 1
120 Linear Feature 76
112  37.04259585  127.88657074  37.04251474  127.88657845
111  37.04259585  127.88657074 1
111  37.04260535  127.88671835
114  37.04260535  127.88671835  37.04268263  127.88671078 1
120 Linear Feature 76
112  37.04264868  127.88742950  37.04256757  127.88743721
111  37.04264868  127.88742950 1
111  37.04265818  127.88757711
114  37.04265818  127.88757711  37.04273546  127.88756953 1
120 Linear Feature 76
112  37.04260576  127.88674051  37.04252465  127.88674822
111  37.04260576  127.88674051 1
111  37.04261526  127.88688812
114  37.04261526  127.88688812  37.04269254  127.88688054 1
120 Linear Feature 76
112  37.04261567  127.88690842  37.04253456  127.88691613
111  37.04261567  127.88690842 1
111  37.04262517  127.88705603
114  37.04262517  127.88705603  37.04270245  127.88704846 1
120 Linear Feature 76
112  37.04246846  127.88403868  37.04238736  127.88404639
111  37.04246846  127.88403868 1
111  37.04247797  127.88418628
114  37.04247797  127.88418628  37.04255524  127.88417871 1
120 Linear Feature 76
112  37.04245543  127.88386198  37.04237432  127.88386969
111  37.04245543  127.88386198 1
111  37.04246494  127.88400959
114  37.04246494  127.88400959  37.04254221  127.88400201 1
120 Linear Feature 76
112  37.04241787  127.88333765  37.04233676  127.88334536
111  37.04241787  127.88333765 1
111  37.04242738  127.88348525
114  37.04242738  127.88348525  37.04250465  127.88347768 1
120 Linear Feature 76
112  37.04242937  127.88351338  37.04234826  127.88352109
111  37.04242937  127.88351338 1
111  37.04243888  127.88366099
114  37.04243888  127.88366099  37.04251615  127.88365342 1
120 Linear Feature 76
112  37.04244087  127.88368528  37.04235976  127.88369299
111  37.04244087  127.88368528 1
111  37.04245037  127.88383289
114  37.04245037  127.88383289  37.04252765  127.88382532 1
120 Linear Feature 76
112  37.04231026  127.88197842  37.04222915  127.88198613
111  37.04231026  127.88197842 1
111  37.04231977  127.88212603
114  37.04231977  127.88212603  37.04239704  127.88211846 1
120 Linear Feature 76
112  37.04229723  127.88180173  37.04221612  127.88180944
111  37.04229723  127.88180173 1
111  37.04230673  127.88194933
114  37.04230673  127.88194933  37.04238401  127.88194176 1
120 Linear Feature 76
112  37.04225967  127.88127739  37.04217856  127.88128510
111  37.04225967  127.88127739 1
111  37.04226917  127.88142500
114  37.04226917  127.88142500  37.04234645  127.88141743 1
120 Linear Feature 76
112  37.04227117  127.88145313  37.04219006  127.88146084
111  37.04227117  127.88145313 1
111  37.04228067  127.88160074
114  37.04228067  127.88160074  37.04235795  127.88159317 1
120 Linear Feature 76
112  37.04228267  127.88162503  37.04220156  127.88163274
111  37.04228267  127.88162503 1
111  37.04229217  127.88177264
114  37.04229217  127.88177264  37.04236945  127.88176506 1
120 Linear Feature 79
111  37.04248143  127.88145606 1
112  37.04244077  127.88151034  37.04241193  127.88152640
111  37.04244077  127.88151034
112  37.04244077  127.88151034  37.04247247  127.88151348 1
115  37.04248824  127.88154783
120 Linear Feature 79
111  37.04249401  127.88162550 1
112  37.04245402  127.88168458  37.04242120  127.88170064
111  37.04245402  127.88168458
112  37.04245402  127.88168458  37.04248836  127.88169104 1
115  37.04250186  127.88173135
120 Linear Feature 79
111  37.04250585  127.88179111 1
112  37.04246329  127.88186214  37.04242518  127.88187488
111  37.04246329  127.88186214
112  37.04246329  127.88186214  37.04250161  127.88186694 1
115  37.04251484  127.88190632
120 Linear Feature 79
111  37.04251910  127.88196369 1
112  37.04246064  127.88203969  37.04240928  127.88205410
111  37.04246064  127.88203969
112  37.04246064  127.88203969  37.04251353  127.88204450 1
115  37.04252953  127.88210427
120 Linear Feature 78
111  37.04200538  127.88148762 1
112  37.04205265  127.88154007  37.04209021  127.88154295
111  37.04205265  127.88154007
112  37.04205265  127.88154007  37.04201586  127.88155544 1
115  37.04201236  127.88159356
120 Linear Feature 78
111  37.04201729  127.88166824 1
112  37.04206406  127.88171094  37.04210162  127.88171383
111  37.04206406  127.88171094
112  37.04206406  127.88171094  37.04202727  127.88172631 1
115  37.04202333  127.88175990
120 Linear Feature 78
111  37.04202918  127.88184871 1
112  37.04207384  127.88188523  37.04211140  127.88188811
111  37.04207384  127.88188523
112  37.04207384  127.88188523  37.04203705  127.88190059 1
115  37.04203450  127.88192940
120 Linear Feature 78
111  37.04204035  127.88201820 1
112  37.04208658  127.88206274  37.04212414  127.88206562
111  37.04208658  127.88206274
112  37.04208658  127.88206274  37.04204979  127.88207811 1
115  37.04204716  127.88212144
120 Linear Feature 85
112  37.04202875  127.88124687  37.04200755  127.88133814 1
115  37.04206718  127.88135859
120 Linear Feature 77
112  37.04243386  127.88122967  37.04244996  127.88129497 1
115  37.04238918  127.88133566
120 Linear Feature 75
112  37.02265657  127.88212633  37.02256273  127.88196580 1
115  37.02245510  127.88203849
120 Linear Feature 74
111  37.02261973  127.88157307 1
112  37.02251528  127.88169210  37.02243975  127.88169784
111  37.02251528  127.88169210
112  37.02251528  127.88169210  37.02260225  127.88173510 1
115  37.02263941  127.88186856
120 Linear Feature 73
111  37.02258786  127.88109432 1
112  37.02277934  127.88128016  37.02291896  127.88131169
111  37.02277934  127.88128016
112  37.02277934  127.88128016  37.02264430  127.88133749 1
115  37.02261575  127.88151329
120 Linear Feature 72
112  37.02256191  127.88070465  37.02243374  127.88041798 1
115  37.02221648  127.88059292
120 Linear Feature 71
111  37.02288654  127.87875854 1
112  37.02267235  127.87879020  37.02256249  127.87871280
111  37.02267235  127.87879020
112  37.02267235  127.87879020  37.02274788  127.87889914 1
115  37.02269064  127.87904716
120 Linear Feature 70
111  37.02322252  127.87850309 1
112  37.02313931  127.87872403  37.02316448  127.87885590
111  37.02313931  127.87872403
112  37.02313931  127.87872403  37.02307064  127.87860649 1
115  37.02292956  127.87869516
120 Linear Feature 69
112  37.02385190  127.87843953  37.02401669  127.87848540 1
115  37.02400588  127.87865154
120 Linear Feature 68
112  37.02427309  127.87839700  37.02417467  127.87848874 1
115  37.02419924  127.87861432
120 Linear Feature 67
111  37.02522196  127.87884803 1
112  37.02509439  127.87885045  37.02502573  127.87889058
111  37.02509439  127.87885045
112  37.02509439  127.87885045  37.02512186  127.87878164 1
115  37.02510016  127.87872017
120 Linear Feature 66
111  37.02563502  127.88126667 1
112  37.02537942  127.88102789  37.02516199  127.88098489
111  37.02537942  127.88102789
112  37.02537942  127.88102789  37.02558771  127.88096482 1
115  37.02560064  127.88073058
120 Linear Feature 64
112  37.01997555  127.88115249  37.02000734  127.88097532 1
115  37.01995627  127.88089547
120 Linear Feature 63
112  37.02051893  127.88063295  37.02041403  127.88061503 1
115  37.02038301  127.88051441
120 Linear Feature 62
111  37.02147116  127.88051880 1
112  37.02138766  127.88065216  37.02136541  127.88076364
111  37.02138766  127.88065216
112  37.02138766  127.88065216  37.02134951  127.88054665 1
115  37.02125573  127.88054144
120 Linear Feature 61
112  37.02120109  127.88054718  37.02129722  127.88047552 1
115  37.02128278  127.88034898
120 Linear Feature 60
112  37.02160081  127.88050517  37.02149323  127.88044783 1
115  37.02151086  127.88033401
120 Linear Feature 59
112  37.02488071  127.88107627  37.02504550  127.88096734 1
115  37.02502635  127.88084526
120 Linear Feature 58
112  37.02424429  127.88113802  37.02412527  127.88110649 1
115  37.02411891  127.88094782
120 Linear Feature 57
112  37.02365859  127.88119485  37.02377760  127.88111745 1
115  37.02375209  127.88096198
120 Linear Feature 55
112  37.04264460  127.88114044  37.04248668  127.88119492 1
115  37.04247506  127.88137017
120 Linear Feature 54
111  37.04199575  127.88134141 1
112  37.04202875  127.88124687  37.04205621  127.88120099
111  37.04202875  127.88124687
112  37.04202875  127.88124687  37.04208368  127.88116372 1
115  37.04216600  127.88114448
120 Linear Feature 53
112  37.04167160  127.88118799  37.04196915  127.88121953 1
115  37.04200917  127.88154502
120 Linear Feature 52
111  37.04221921  127.88113986 1
112  37.04196571  127.88088566  37.04189475  127.88064766
111  37.04196571  127.88088566
112  37.04196571  127.88088566  37.04192222  127.88114946 1
115  37.04171394  127.88117814
120 Linear Feature 51
111  37.04193337  127.88039505 1
112  37.04181759  127.88056528  37.04171002  127.88059109
111  37.04181759  127.88056528
112  37.04181759  127.88056528  37.04192746  127.88057388 1
115  37.04195247  127.88068491
120 Linear Feature 50
112  37.04189652  127.87983607  37.04184617  127.87965542 1
