I
1050 Generated by WorldEditor 2.1.0r1

1     22 1 0 KNIP Navy Jacksonville
1302 city Jacksonville
111  30.22744772 -081.68143772 51
115  30.22720988 -081.68190045
120 Linear Feature 18
111  30.22651972 -081.68140337 51
115  30.22673870 -081.68187841
120 Linear Feature 18
111  30.22792203 -081.68239951 51
115  30.22745686 -081.68239192
120 Linear Feature 18
111  30.22742714 -081.68142475 51
115  30.22718929 -081.68188747
120 Linear Feature 18
111  30.22649947 -081.68141704 51
115  30.22671845 -081.68189208
120 Linear Feature 18
111  30.22667613 -081.68288583 51
115  30.22638691 -081.68344849
120 Linear Feature 18
111  30.22719090 -081.68291700 51
115  30.22745716 -081.68349464
120 Linear Feature 218
111  30.22979154 -081.66674507 51
111  30.22972533 -081.66674432 51
111  30.22972860 -081.66612993 51
113  30.22979481 -081.66613067 51
120 Linear Feature 217
111  30.22340562 -081.66673539 1
115  30.22309378 -081.66669639
120 Linear Feature 216
111  30.22746771 -081.66668926 24
111  30.22742634 -081.66672723 24
111  30.22741403 -081.66670969 24
113  30.22745486 -081.66667213 24
120 Linear Feature 215
111  30.22715782 -081.66643297 24
115  30.22715996 -081.66676540
120 Linear Feature 214
111  30.22732043 -081.66676540 24
111  30.22715996 -081.66676540 24
111  30.22711182 -081.66676540 24
111  30.22711289 -081.66643297 24
111  30.22715782 -081.66643297 24
113  30.22732150 -081.66643297 24
120 60
112  30.22990771 -081.67762488  30.22985088 -081.67758694 70
112  30.22977925 -081.67771073  30.22977910 -081.67778700 70
114  30.22990772 -081.67779653  30.22996419 -081.67775882 70
120 60
112  30.22990835 -081.67732846  30.22985152 -081.67729052 70
112  30.22977989 -081.67741431  30.22977975 -081.67749059 70
114  30.22990836 -081.67750012  30.22996484 -081.67746241 70
120 60
112  30.22990963 -081.67703353  30.22985281 -081.67699559 70
112  30.22978117 -081.67711938  30.22978103 -081.67719566 70
114  30.22990964 -081.67720519  30.22996612 -081.67716748 70
120 60
112  30.22991027 -081.67674009  30.22985345 -081.67670215 70
112  30.22978181 -081.67682594  30.22978167 -081.67690222 70
114  30.22991028 -081.67691175  30.22996676 -081.67687403 70
120 60
112  30.22991220 -081.67644145  30.22985538 -081.67640351 70
112  30.22978374 -081.67652730  30.22978360 -081.67660357 70
114  30.22991221 -081.67661311  30.22996869 -081.67657539 70
120 60
112  30.22991348 -081.67614652  30.22985666 -081.67610858 70
112  30.22978502 -081.67623237  30.22978488 -081.67630864 70
114  30.22991349 -081.67631818  30.22996997 -081.67628046 70
120 60
112  30.22991413 -081.67585159  30.22985730 -081.67581365 70
112  30.22978567 -081.67593744  30.22978552 -081.67601371 70
114  30.22991414 -081.67602325  30.22997061 -081.67598553 70
120 60
112  30.22991541 -081.67555592  30.22985858 -081.67551798 70
112  30.22978695 -081.67564177  30.22978681 -081.67571804 70
114  30.22991542 -081.67572758  30.22997190 -081.67568986 70
120 60
112  30.22991926 -081.67526247  30.22986244 -081.67522454 70
112  30.22979080 -081.67534833  30.22979066 -081.67542460 70
114  30.22991927 -081.67543413  30.22997575 -081.67539642 70
120 55
112  30.22955239 -081.66635974  30.22950233 -081.66632632 70
112  30.22943923 -081.66643536  30.22943910 -081.66650255 70
114  30.22955240 -081.66651095  30.22960215 -081.66647773 70
120 Linear Feature 204
111  30.22919583 -081.67825892 20
115  30.22902839 -081.67823815
120 Linear Feature 204
111  30.22919262 -081.67827675 20
115  30.22902518 -081.67825598
120 Linear Feature 204
111  30.22926836 -081.67827749 20
115  30.22887297 -081.67822846
120 Linear Feature 203
111  30.23051839 -081.67248442 20
111  30.23050487 -081.67250007
111  30.23049378 -081.67251290 20
115  30.23049079 -081.67251637
120 Linear Feature 203
111  30.23051356 -081.67264564 20
111  30.23050004 -081.67266129
111  30.23048895 -081.67267412 20
115  30.23048596 -081.67267759
120 Linear Feature 203
111  30.23051282 -081.67280471 20
111  30.23049930 -081.67282036
111  30.23048821 -081.67283319 20
115  30.23048522 -081.67283666
120 Linear Feature 203
111  30.23051244 -081.67296335 20
111  30.23049893 -081.67297900
111  30.23048784 -081.67299183 20
115  30.23048484 -081.67299530
120 Linear Feature 203
111  30.23051021 -081.67328149 20
111  30.23049670 -081.67329714
111  30.23048561 -081.67330997 20
115  30.23048261 -081.67331344
120 Linear Feature 203
111  30.23051207 -081.67312200 20
111  30.23049856 -081.67313764
111  30.23048747 -081.67315047 20
115  30.23048447 -081.67315394
120 Linear Feature 202
111  30.22977416 -081.66804159 1
115  30.22978081 -081.66716224
120 Linear Feature 201
111  30.22976257 -081.67005753 1
115  30.22977188 -081.66855594
120 Linear Feature 200
111  30.22975432 -081.67231938 1
115  30.22976257 -081.67037333
120 Linear Feature 199
111  30.22974322 -081.67459048 1
115  30.22975062 -081.67279007
120 Linear Feature 198
111  30.22972738 -081.67779324 1
115  30.22974045 -081.67507295
120 Linear Feature 114
111  30.24162912 -081.67912399 51
111  30.24060714 -081.67922406 51
111  30.24005986 -081.67927765 51
111  30.23917266 -081.67936452 51
111  30.23871593 -081.67940924 51
111  30.23825413 -081.67945446 51
111  30.23779465 -081.67949945 51
111  30.23634054 -081.67964183 51
111  30.23528953 -081.67974474 51
111  30.23468975 -081.67980347 51
111  30.23347239 -081.67992267 51
111  30.23241713 -081.68002600
111  30.23239359 -081.68002831 51
111  30.23207383 -081.68005962 51
111  30.23203138 -081.68006377
112  30.23203138 -081.68006377  30.23167601 -081.68010331 51
111  30.23166670 -081.68053978 51
115  30.23166263 -081.68116704
120 Linear Feature 112
112  30.23207383 -081.68005962  30.23167786 -081.68001469 51
111  30.23166966 -081.67960195 51
115  30.23167521 -081.67895238
120 Linear Feature 111
111  30.23886429 -081.67575057 51
111  30.23788116 -081.67687182 51
111  30.23741409 -081.67740450 51
111  30.23606369 -081.67894462 51
111  30.23543652 -081.67965989
112  30.23543652 -081.67965989  30.23537996 -081.67972793 51
115  30.23528953 -081.67974474
120 Linear Feature 109
111  30.23616369 -081.67541164 51
111  30.23739596 -081.67686491
112  30.23739596 -081.67686491  30.23758563 -081.67715762 51
115  30.23741409 -081.67740450
120 Linear Feature 108
112  30.23739596 -081.67686491  30.23765772 -081.67709471 51
115  30.23788116 -081.67687182
120 Linear Feature 107
112  30.23634054 -081.67964183  30.23601977 -081.67961873 51
116  30.23606369 -081.67894462  30.23623272 -081.67870737
120 Linear Feature 120
111  30.24060714 -081.67922406 51
112  30.24031154 -081.67896584  30.24027161 -081.67869407
111  30.24031154 -081.67896584 51
111  30.24028279 -081.67854063 51
112  30.23998571 -081.67825962  30.23972697 -081.67828181
111  30.23998571 -081.67825962 51
111  30.23983456 -081.67827466 51
111  30.23936942 -081.67832096 51
111  30.23891218 -081.67836646 51
111  30.23844933 -081.67841253 51
112  30.23824414 -081.67861901  30.23817759 -081.67880945
111  30.23824414 -081.67861901 51
111  30.23818452 -081.67878854 51
111  30.23799920 -081.67931549
112  30.23799920 -081.67931549  30.23794375 -081.67946955 51
115  30.23779465 -081.67949945
120 Linear Feature 119
111  30.23818815 -081.67879044 51
111  30.23818452 -081.67878854 51
115  30.23818089 -081.67878664
120 Linear Feature 119
111  30.23864953 -081.67874407 51
111  30.23864590 -081.67874217 51
115  30.23864227 -081.67874027
120 Linear Feature 119
111  30.23911091 -081.67869860 51
111  30.23910728 -081.67869670 51
115  30.23910365 -081.67869480
120 Linear Feature 119
111  30.23957117 -081.67865276 51
111  30.23956754 -081.67865086 51
115  30.23956392 -081.67864896
120 Linear Feature 118
111  30.23825413 -081.67945446 51
112  30.23846058 -081.67926913  30.23851604 -081.67911507
111  30.23846058 -081.67926913 51
111  30.23864590 -081.67874217 51
111  30.23870552 -081.67857265
112  30.23870552 -081.67857265  30.23877207 -081.67838221 51
115  30.23891218 -081.67836646
120 Linear Feature 118
111  30.23871593 -081.67940924 51
112  30.23892196 -081.67922366  30.23897742 -081.67906960
111  30.23892196 -081.67922366 51
111  30.23910728 -081.67869670 51
111  30.23916690 -081.67852718
112  30.23916690 -081.67852718  30.23923345 -081.67833674 51
115  30.23936942 -081.67832096
120 Linear Feature 118
111  30.23917266 -081.67936452 51
112  30.23938222 -081.67917782  30.23943768 -081.67902376
111  30.23938222 -081.67917782 51
111  30.23956754 -081.67865086 51
111  30.23962716 -081.67848133
112  30.23962716 -081.67848133  30.23969371 -081.67829090 51
115  30.23983456 -081.67827466
120 Linear Feature 121
112  30.24031154 -081.67896584  30.24030355 -081.67924130 51
115  30.24005986 -081.67927765
120 Linear Feature 117
111  30.23829296 -081.67978689 1
111  30.23828884 -081.67978357 1
115  30.23828472 -081.67978026
120 Linear Feature 117
111  30.23863110 -081.67975390 1
111  30.23862698 -081.67975059 1
115  30.23862286 -081.67974727
120 Linear Feature 117
111  30.23896308 -081.67972092 1
111  30.23895896 -081.67971760 1
115  30.23895484 -081.67971428
120 Linear Feature 117
111  30.23929967 -081.67968793 1
111  30.23929555 -081.67968461 1
115  30.23929143 -081.67968129
120 Linear Feature 117
111  30.23963396 -081.67965583 1
111  30.23962984 -081.67965251 1
115  30.23962572 -081.67964920
120 Linear Feature 117
111  30.23996671 -081.67962374 1
111  30.23996259 -081.67962042 1
115  30.23995847 -081.67961710
120 Linear Feature 117
111  30.24038033 -081.67958183 1
111  30.24037621 -081.67957851 1
115  30.24037209 -081.67957519
120 Linear Feature 117
111  30.23829934 -081.67975225 51
111  30.23830346 -081.67975557 51
115  30.23830758 -081.67975889
120 Linear Feature 117
111  30.23863748 -081.67971927 51
111  30.23864160 -081.67972258 51
115  30.23864572 -081.67972590
120 Linear Feature 117
111  30.23896945 -081.67968628 51
111  30.23897357 -081.67968960 51
115  30.23897769 -081.67969291
120 Linear Feature 117
111  30.23930605 -081.67965329 51
111  30.23931017 -081.67965661 51
115  30.23931429 -081.67965993
120 Linear Feature 117
111  30.23964034 -081.67962119 51
111  30.23964446 -081.67962451 51
115  30.23964858 -081.67962783
120 Linear Feature 117
111  30.23997309 -081.67958910 51
111  30.23997721 -081.67959242 51
115  30.23998133 -081.67959573
120 Linear Feature 117
111  30.24038671 -081.67954719 51
111  30.24039083 -081.67955051 51
115  30.24039495 -081.67955383
120 Linear Feature 116
111  30.23821642 -081.67992229 51
111  30.23828884 -081.67978357 51
115  30.23830346 -081.67975557
120 Linear Feature 116
111  30.23855456 -081.67988930 51
111  30.23862698 -081.67975059 51
115  30.23864160 -081.67972258
120 Linear Feature 116
111  30.23888654 -081.67985632 51
111  30.23895896 -081.67971760 51
115  30.23897357 -081.67968960
120 Linear Feature 116
111  30.23922313 -081.67982333 51
111  30.23929555 -081.67968461 51
115  30.23931017 -081.67965661
120 Linear Feature 116
111  30.23955742 -081.67979123 51
111  30.23962984 -081.67965251 51
115  30.23964446 -081.67962451
120 Linear Feature 116
111  30.23989017 -081.67975914 51
111  30.23996259 -081.67962042 51
115  30.23997721 -081.67959242
120 Linear Feature 116
111  30.24030379 -081.67971723 51
111  30.24037621 -081.67957851 51
115  30.24039083 -081.67955051
120 Linear Feature 106
111  30.23338979 -081.68202981 51
111  30.23347837 -081.68203055 51
112  30.23352715 -081.68202015  30.23354834 -081.68201198 51
111  30.23357594 -081.68198152 51
111  30.23359726 -081.68195731 51
111  30.23362535 -081.68192541 51
111  30.23368347 -081.68185942 51
111  30.23371193 -081.68182710 51
111  30.23377218 -081.68175868 51
111  30.23379980 -081.68172731 51
111  30.23386025 -081.68165867 51
111  30.23389140 -081.68162331 51
111  30.23395055 -081.68155615 51
111  30.23397890 -081.68152394 51
111  30.23403555 -081.68145963 51
111  30.23406669 -081.68142426 51
111  30.23412639 -081.68135648 51
111  30.23415299 -081.68132627 51
111  30.23421288 -081.68125827 51
111  30.23424272 -081.68122438 51
111  30.23430121 -081.68115797 51
111  30.23432115 -081.68113533
112  30.23432115 -081.68113533  30.23432786 -081.68112691 51
112  30.23433690 -081.68109607  30.23434068 -081.68108098
111  30.23433690 -081.68109607
112  30.23433690 -081.68109607  30.23434180 -081.68107652 51
111  30.23434426 -081.68105806 51
111  30.23434910 -081.68102608 51
111  30.23435781 -081.68096858 51
111  30.23439985 -081.68069091 51
111  30.23444580 -081.68014115
112  30.23444580 -081.68014115  30.23447170 -081.67983620 51
115  30.23468975 -081.67980347
120 Linear Feature 105
111  30.23529982 -081.68052621 51
111  30.23467133 -081.68048777
112  30.23467133 -081.68048777  30.23463713 -081.68048456 51
111  30.23459551 -081.68046630 51
111  30.23421234 -081.68026760 51
111  30.23359912 -081.67994959
112  30.23359912 -081.67994959  30.23353442 -081.67991856 51
115  30.23347239 -081.67992267
120 Linear Feature 104
111  30.23467133 -081.68048777 51
116  30.23444580 -081.68014115  30.23445042 -081.67984053
120 Linear Feature 103
112  30.23439985 -081.68069091  30.23441094 -081.68037407 51
115  30.23421234 -081.68026760
120 Linear Feature 102
111  30.23365905 -081.68210066 1
111  30.23366130 -081.68209807 1
115  30.23366355 -081.68209547
120 Linear Feature 102
111  30.23374438 -081.68200240 1
111  30.23374663 -081.68199981 1
115  30.23374888 -081.68199721
120 Linear Feature 102
111  30.23383319 -081.68190013 1
111  30.23383544 -081.68189754 1
115  30.23383769 -081.68189494
120 Linear Feature 102
111  30.23392045 -081.68179965 1
111  30.23392270 -081.68179706 1
115  30.23392495 -081.68179446
120 Linear Feature 102
111  30.23400964 -081.68169693 1
111  30.23401189 -081.68169434 1
115  30.23401415 -081.68169175
120 Linear Feature 102
111  30.23409535 -081.68159824 1
111  30.23409760 -081.68159564 1
115  30.23409986 -081.68159305
120 Linear Feature 102
111  30.23418455 -081.68149552 1
111  30.23418680 -081.68149293 1
115  30.23418905 -081.68149033
120 Linear Feature 102
111  30.23427026 -081.68139682 1
111  30.23427252 -081.68139422 1
115  30.23427477 -081.68139163
120 Linear Feature 102
111  30.23444748 -081.68119275 1
111  30.23444973 -081.68119016 1
115  30.23445198 -081.68118756
120 Linear Feature 102
111  30.23435869 -081.68129500 1
111  30.23436094 -081.68129240 1
115  30.23436319 -081.68128981
120 Linear Feature 102
111  30.23426793 -081.68097733 1
111  30.23426567 -081.68097991 1
115  30.23426340 -081.68098249
120 Linear Feature 102
111  30.23417973 -081.68107760 1
111  30.23417746 -081.68108018 1
115  30.23417519 -081.68108276
120 Linear Feature 102
111  30.23409111 -081.68117833 1
111  30.23408884 -081.68118091 1
115  30.23408657 -081.68118349
120 Linear Feature 102
111  30.23400484 -081.68127639 1
111  30.23400257 -081.68127897 1
115  30.23400030 -081.68128155
120 Linear Feature 102
111  30.23391470 -081.68137886 1
111  30.23391243 -081.68138144 1
115  30.23391016 -081.68138401
120 Linear Feature 102
111  30.23382883 -081.68147647 1
111  30.23382656 -081.68147904 1
115  30.23382429 -081.68148162
120 Linear Feature 102
111  30.23373867 -081.68157895 1
111  30.23373640 -081.68158153 1
115  30.23373413 -081.68158411
120 Linear Feature 102
111  30.23365163 -081.68167789 1
111  30.23364936 -081.68168047 1
115  30.23364709 -081.68168305
120 Linear Feature 102
111  30.23347557 -081.68187801 1
111  30.23347330 -081.68188059 1
115  30.23347103 -081.68188317
120 Linear Feature 102
111  30.23356348 -081.68177809 1
111  30.23356121 -081.68178067 1
115  30.23355894 -081.68178325
120 Linear Feature 101
111  30.23371156 -081.68215391 51
111  30.23366130 -081.68209807 51
111  30.23359697 -081.68202657
112  30.23359697 -081.68202657  30.23358396 -081.68201067 51
115  30.23352715 -081.68202015
120 Linear Feature 101
111  30.23379692 -081.68205569 51
111  30.23374663 -081.68199981 51
111  30.23368315 -081.68192932
112  30.23368315 -081.68192932  30.23365474 -081.68190228 51
115  30.23362535 -081.68192541
120 Linear Feature 101
111  30.23388577 -081.68195346 51
111  30.23383544 -081.68189754 51
111  30.23377285 -081.68182810
112  30.23377285 -081.68182810  30.23374444 -081.68180106 51
115  30.23371193 -081.68182710
120 Linear Feature 101
111  30.23397306 -081.68185301 51
111  30.23392270 -081.68179706 51
111  30.23386098 -081.68172866
112  30.23386098 -081.68172866  30.23383257 -081.68170161 51
115  30.23379980 -081.68172731
120 Linear Feature 101
111  30.23406229 -081.68175034 51
111  30.23401189 -081.68169434 51
111  30.23395107 -081.68162700
112  30.23395107 -081.68162700  30.23392266 -081.68160253 51
115  30.23389140 -081.68162331
120 Linear Feature 101
111  30.23414803 -081.68165168 51
111  30.23409760 -081.68159564 51
111  30.23403763 -081.68152932
112  30.23403763 -081.68152932  30.23400922 -081.68150228 51
115  30.23397890 -081.68152394
120 Linear Feature 101
111  30.23423727 -081.68154900 51
111  30.23418680 -081.68149293 51
111  30.23412772 -081.68142766
112  30.23412772 -081.68142766  30.23409931 -081.68140062 51
115  30.23406669 -081.68142426
120 Linear Feature 101
111  30.23432301 -081.68145034 51
111  30.23427252 -081.68139422 51
111  30.23421430 -081.68132997
112  30.23421430 -081.68132997  30.23418589 -081.68130293 51
115  30.23415299 -081.68132627
120 Linear Feature 101
111  30.23450029 -081.68124635 51
111  30.23444973 -081.68119016 51
111  30.23438570 -081.68111901
112  30.23438570 -081.68111901  30.23435729 -081.68109197 51
115  30.23432115 -081.68113533
120 Linear Feature 101
111  30.23441147 -081.68134856 51
111  30.23436094 -081.68129240 51
111  30.23430369 -081.68122910
112  30.23430369 -081.68122910  30.23427528 -081.68120206 51
115  30.23424272 -081.68122438
120 Linear Feature 101
111  30.23421659 -081.68092257 51
111  30.23426567 -081.68097991 51
111  30.23432267 -081.68104652
112  30.23432267 -081.68104652  30.23433456 -081.68106243 51
115  30.23433690 -081.68109607
120 Linear Feature 101
111  30.23412836 -081.68102281 51
111  30.23417746 -081.68108018 51
111  30.23424015 -081.68115344
112  30.23424015 -081.68115344  30.23426797 -081.68118130 51
115  30.23430121 -081.68115797
120 Linear Feature 101
111  30.23403972 -081.68112351 51
111  30.23408884 -081.68118091 51
111  30.23415151 -081.68125414
112  30.23415151 -081.68125414  30.23417933 -081.68128200 51
115  30.23421288 -081.68125827
120 Linear Feature 101
111  30.23395343 -081.68122155 51
111  30.23400257 -081.68127897 51
111  30.23406522 -081.68135218
112  30.23406522 -081.68135218  30.23409303 -081.68138004 51
115  30.23412639 -081.68135648
120 Linear Feature 101
111  30.23386326 -081.68132398 51
111  30.23391243 -081.68138144 51
111  30.23397505 -081.68145461
112  30.23397505 -081.68145461  30.23400287 -081.68148247 51
115  30.23403555 -081.68145963
120 Linear Feature 101
111  30.23377737 -081.68142156 51
111  30.23382656 -081.68147904 51
111  30.23388916 -081.68155219
112  30.23388916 -081.68155219  30.23391697 -081.68158005 51
115  30.23395055 -081.68155615
120 Linear Feature 101
111  30.23368718 -081.68152402 51
111  30.23373640 -081.68158153 51
111  30.23379897 -081.68165465
112  30.23379897 -081.68165465  30.23382679 -081.68168251 51
115  30.23386025 -081.68165867
120 Linear Feature 101
111  30.23360012 -081.68162293 51
111  30.23364936 -081.68168047 51
111  30.23371191 -081.68175356
112  30.23371191 -081.68175356  30.23373972 -081.68178142 51
115  30.23377218 -081.68175868
120 Linear Feature 101
111  30.23342401 -081.68182300 51
111  30.23347330 -081.68188059 51
111  30.23353580 -081.68195363
112  30.23353580 -081.68195363  30.23356362 -081.68198149 51
115  30.23359726 -081.68195731
120 Linear Feature 101
111  30.23351194 -081.68172310 51
111  30.23356121 -081.68178067 51
111  30.23362373 -081.68185373
112  30.23362373 -081.68185373  30.23365155 -081.68188159 51
115  30.23368347 -081.68185942
120 Linear Feature 100
112  30.23359697 -081.68202657  30.23357321 -081.68199196 51
115  30.23359726 -081.68195731
120 Linear Feature 100
112  30.23368315 -081.68192932  30.23365939 -081.68189471 51
115  30.23368347 -081.68185942
120 Linear Feature 100
112  30.23377285 -081.68182810  30.23374909 -081.68179350 51
115  30.23377218 -081.68175868
120 Linear Feature 100
112  30.23386098 -081.68172866  30.23383722 -081.68169405 51
115  30.23386025 -081.68165867
120 Linear Feature 100
112  30.23395107 -081.68162700  30.23392731 -081.68159239 51
115  30.23395055 -081.68155615
120 Linear Feature 100
112  30.23403763 -081.68152932  30.23401387 -081.68149471 51
115  30.23403555 -081.68145963
120 Linear Feature 100
112  30.23412772 -081.68142766  30.23410396 -081.68139305 51
115  30.23412639 -081.68135648
120 Linear Feature 100
112  30.23421430 -081.68132997  30.23419054 -081.68129536 51
115  30.23421288 -081.68125827
120 Linear Feature 100
112  30.23438570 -081.68111901  30.23434931 -081.68107709 51
115  30.23434910 -081.68102608
120 Linear Feature 100
112  30.23430369 -081.68122910  30.23427993 -081.68119449 51
115  30.23430121 -081.68115797
120 Linear Feature 100
112  30.23427936 -081.68099559  30.23433393 -081.68102529 51
115  30.23435781 -081.68096858
120 Linear Feature 100
112  30.23424015 -081.68115344  30.23426315 -081.68118873 51
115  30.23424272 -081.68122438
120 Linear Feature 100
112  30.23415151 -081.68125414  30.23417451 -081.68128943 51
115  30.23415299 -081.68132627
120 Linear Feature 100
112  30.23406522 -081.68135218  30.23408822 -081.68138747 51
115  30.23406669 -081.68142426
120 Linear Feature 100
112  30.23397505 -081.68145461  30.23399805 -081.68148990 51
115  30.23397890 -081.68152394
120 Linear Feature 100
112  30.23388916 -081.68155219  30.23391216 -081.68158748 51
115  30.23389140 -081.68162331
120 Linear Feature 100
112  30.23379897 -081.68165465  30.23382197 -081.68168994 51
115  30.23379980 -081.68172731
120 Linear Feature 100
112  30.23371191 -081.68175356  30.23373491 -081.68178885 51
115  30.23371193 -081.68182710
120 Linear Feature 100
112  30.23353580 -081.68195363  30.23355880 -081.68198892 51
115  30.23352715 -081.68202015
120 Linear Feature 100
112  30.23362373 -081.68185373  30.23364673 -081.68188902 51
115  30.23362535 -081.68192541
120 Linear Feature 195
111  30.22827397 -081.69091155 9
115  30.22712533 -081.69090077
120 Linear Feature 194
111  30.22738057 -081.69036976 9
115  30.22829127 -081.69037856
120 Linear Feature 193
111  30.23031489 -081.67037645 9
111  30.22976257 -081.67037333 9
115  30.22922482 -081.67037029
120 Linear Feature 193
111  30.22922615 -081.67005450 9
111  30.22976257 -081.67005753 9
115  30.23031622 -081.67006066
120 Linear Feature 192
111  30.22916138 -081.66921118 3
111  30.22916138 -081.66937343 3
111  30.22945793 -081.66937610 3
111  30.22946031 -081.66841511 9
111  30.22946101 -081.66813518 3
111  30.22964125 -081.66813697 3
115  30.22964550 -081.66712166
120 Linear Feature 191
111  30.22875602 -081.67087201 3
111  30.22875713 -081.67071283 3
111  30.22841994 -081.67070641 3
111  30.22842216 -081.66989768 3
111  30.22862736 -081.66969614 3
111  30.22889688 -081.66969871 3
115  30.22890027 -081.66935293
120 Linear Feature 190
111  30.22898783 -081.67157420 3
111  30.22921854 -081.67157420 3
111  30.22922630 -081.67071283 3
111  30.22899670 -081.67071155 3
115  30.22899670 -081.67087073
120 Linear Feature 189
111  30.22865841 -081.67281168 3
111  30.22866174 -081.67173081 3
111  30.22840552 -081.67173081 3
111  30.22840663 -081.67157291 3
115  30.22875491 -081.67157420
120 Linear Feature 188
111  30.22640407 -081.68162394 3
111  30.22635600 -081.68153836 3
111  30.22637356 -081.67942137 3
111  30.22793100 -081.67942672 3
111  30.22793193 -081.67930798 3
111  30.22856784 -081.67931012 3
111  30.22857218 -081.67849390 9
111  30.22857524 -081.67791730 3
111  30.22941172 -081.67792264 3
111  30.22943248 -081.67410361 9
111  30.22943523 -081.67359761 3
111  30.22944038 -081.67265087 3
111  30.22914460 -081.67265087 3
115  30.22914275 -081.67281241
120 Linear Feature 187
111  30.22707186 -081.68135710 3
111  30.22712857 -081.68125004 3
111  30.22693091 -081.68111475 3
111  30.22672480 -081.68124311 3
115  30.22678490 -081.68136804
120 Linear Feature 186
111  30.22775690 -081.68201621 3
111  30.22788812 -081.68201546 3
111  30.22788865 -081.68176729 3
111  30.22768900 -081.68163357 3
115  30.22764067 -081.68173445
120 Linear Feature 185
111  30.22763443 -081.68308081 3
111  30.22768606 -081.68318683 3
111  30.22788479 -081.68305632 3
111  30.22788479 -081.68279531 3
115  30.22775952 -081.68279433
120 Linear Feature 184
111  30.22676639 -081.68345747 3
111  30.22671278 -081.68355909 3
111  30.22691243 -081.68369388 3
111  30.22711300 -081.68355909 3
115  30.22706101 -081.68345340
120 Linear Feature 183
111  30.22727641 -081.68790903 3
111  30.22744467 -081.68790750 3
111  30.22744836 -081.68718979 3
111  30.22755928 -081.68706998 3
111  30.22756205 -081.68692663 3
111  30.22786799 -081.68692449
112  30.22786799 -081.68692449  30.22831165 -081.68692556 3
111  30.22831997 -081.68642706 3
111  30.22832090 -081.68617353 3
112  30.22798168 -081.68580447  30.22762953 -081.68580233
111  30.22798168 -081.68580447 3
111  30.22633181 -081.68578842 3
115  30.22634845 -081.68368641
120 Linear Feature 182
111  30.22647928 -081.69189750 3
111  30.22660673 -081.69189881 3
111  30.22660653 -081.69177466 3
111  30.22661029 -081.69152483 3
111  30.22661135 -081.69088792
112  30.22661135 -081.69088792  30.22663261 -081.69044505 3
111  30.22698658 -081.69044744 3
111  30.22715063 -081.69044959 3
111  30.22717527 -081.69044992 3
111  30.22733858 -081.69045206 3
111  30.22736708 -081.69045243 3
115  30.22738023 -081.69045261
120 Linear Feature 181
111  30.23011735 -081.66804433
112  30.23011735 -081.66804433  30.23046319 -081.66803541 3 102
111  30.23047320 -081.66766902 3 102
111  30.23047320 -081.66743723
112  30.23047320 -081.66743723  30.23047089 -081.66727409 3 102
111  30.23038617 -081.66719475 3 102
111  30.23021902 -081.66719386 3 102
112  30.23012202 -081.66737572  30.23010503 -081.66749827
111  30.23012202 -081.66737572
112  30.23012202 -081.66737572  30.23012015 -081.66738922 102
113  30.23011889 -081.66741851 102
120 Linear Feature 179
112  30.23032419 -081.66994066  30.23045822 -081.66982192 3 102
111  30.23046344 -081.66965583 3 102
111  30.23046621 -081.66885350 3 102
116  30.23033096 -081.66857312  30.23020340 -081.66848647
120 Linear Feature 178
112  30.23031332 -081.67226052  30.23045012 -081.67216210 3 102
111  30.23045142 -081.67196760 3 102
111  30.23045789 -081.67079514 3 102
116  30.23032156 -081.67046143  30.23018754 -081.67033306
120 Linear Feature 177
112  30.23030123 -081.67454713  30.23043834 -081.67443391 3 102
111  30.23043862 -081.67426264 3 102
111  30.23044709 -081.67312601 3 102
116  30.23030970 -081.67284530  30.23018030 -081.67274634
120 Linear Feature 176
112  30.23028530 -081.67775019  30.23041563 -081.67765819 3 102
111  30.23042283 -081.67746153 3 102
111  30.23043576 -081.67540329 3 102
116  30.23029836 -081.67512480  30.23016711 -081.67502959
120 Linear Feature 175
111  30.22985680 -081.67898891 3 102
112  30.22998029 -081.67908561  30.23008104 -081.67908989
111  30.22998029 -081.67908561 3 102
111  30.23018400 -081.67909589
112  30.23018400 -081.67909589  30.23037255 -081.67909375 3 102
111  30.23039381 -081.67887766 3 102
111  30.23040398 -081.67858240 3 102
116  30.23020567 -081.67828279  30.23001526 -081.67821860
120 Linear Feature 174
112  30.22982845 -081.67981031  30.22991626 -081.68016655 3 102
112  30.23036516 -081.67975487  30.23037810 -081.67940398
111  30.23036516 -081.67975487 3 102
111  30.23037071 -081.67955161
112  30.23037071 -081.67955161  30.23037348 -081.67933873 3 102
111  30.23017938 -081.67931947 3 102
111  30.22997973 -081.67930984
112  30.22997973 -081.67930984  30.22985403 -081.67930877 3 102
115  30.22983369 -081.67943073
120 Linear Feature 173
112  30.22990318 -081.68323630  30.23003259 -081.68333347 3 102
112  30.23025903 -081.68306335  30.23026597 -081.68285029
111  30.23025903 -081.68306335 3 102
111  30.23033760 -081.68061180
112  30.23033760 -081.68061180  30.23034530 -081.68028819 3 102
116  30.22982538 -081.68051908  30.22971524 -081.68086141
120 Linear Feature 172
112  30.23002848 -081.68495423  30.23004512 -081.68505265 3 102
112  30.23019763 -081.68494781  30.23020133 -081.68482585
111  30.23019763 -081.68494781 3 102
111  30.23023090 -081.68391869
112  30.23023090 -081.68391869  30.23023737 -081.68374004 3 102
