I
1050 Generated by WorldEditor 2.1.0r1

1     83 1 0 LGBL Almiros / Nea Anchialos
1302 city Volos
111  39.21417874  022.78629088 1
112  39.21417740  022.78660290  39.21408335  022.78676003
111  39.21417740  022.78660290 1
111  39.21402427  022.78682883 1
112  39.21390240  022.78697234  39.21382631  022.78702866 1
112  39.21392712  022.78716468  39.21399654  022.78719070 1
112  39.21402338  022.78700529  39.21397849  022.78691603 1
115  39.21402427  022.78682883
120 Linear Feature 185
112  39.21417740  022.78660290  39.21428930  022.78646584 1
115  39.21440553  022.78655108
120 Linear Feature 184
111  39.21391642  022.78520276 1
112  39.21407399  022.78542343  39.21421453  022.78546600
111  39.21407399  022.78542343 1
111  39.21413582  022.78542944 1
111  39.21431764  022.78544712 1
112  39.21442371  022.78552250  39.21448291  022.78559385 1
112  39.21457360  022.78543022  39.21457419  022.78534459 1
112  39.21442112  022.78534233  39.21438248  022.78541470 1
115  39.21431764  022.78544712
120 Linear Feature 185
112  39.21413582  022.78542944  39.21392869  022.78547092 1
115  39.21394849  022.78575124
120 Linear Feature 184
111  39.21354452  022.78167404 1
112  39.21348964  022.78192750  39.21340200  022.78200048
111  39.21348964  022.78192750 1
111  39.21341122  022.78200002 1
111  39.21324518  022.78215025 1
112  39.21312409  022.78214167  39.21305322  022.78210685 1
112  39.21302420  022.78233474  39.21306603  022.78240121
111  39.21302420  022.78233474
112  39.21302420  022.78233474  39.21306603  022.78240121 1
112  39.21317571  022.78228827  39.21317855  022.78218845
111  39.21317571  022.78228827
112  39.21317571  022.78228827  39.21317855  022.78218845 1
115  39.21324518  022.78215025
120 Linear Feature 185
112  39.21341122  022.78200002  39.21356713  022.78191074 1
115  39.21366636  022.78206858
120 Linear Feature 184
111  39.21459802  022.77937612 1
112  39.21481037  022.77956677  39.21486392  022.77978244
111  39.21481037  022.77956677 1
111  39.21484709  022.77987177 1
112  39.21480623  022.78004419  39.21476716  022.78013577 1
112  39.21491375  022.78019594  39.21497821  022.78017567 1
112  39.21492421  022.77997752  39.21485556  022.77993141 1
115  39.21484709  022.77987177
120 Linear Feature 185
112  39.21481037  022.77956677  39.21480039  022.77935781 1
115  39.21496925  022.77930421
120 Linear Feature 184
111  39.21431262  022.77943141 1
112  39.21414907  022.77933086  39.21408807  022.77922167
111  39.21414907  022.77933086 1
111  39.21407005  022.77920304 1
111  39.21396407  022.77902729 1
112  39.21393536  022.77887547  39.21393604  022.77877094 1
112  39.21380277  022.77880594  39.21375350  022.77886329 1
112  39.21385729  022.77898151  39.21393468  022.77898001 1
115  39.21396407  022.77902729
120 Linear Feature 185
112  39.21407005  022.77920304  39.21418626  022.77946497 1
115  39.21402168  022.77954820
120 Linear Feature 184
111  39.21535147  022.77923018 1
112  39.21519858  022.77912963  39.21513757  022.77902044
111  39.21519858  022.77912963 1
111  39.21506888  022.77891456 1
111  39.21496290  022.77873882 1
112  39.21493418  022.77858699  39.21493487  022.77848245 1
112  39.21480159  022.77851746  39.21475232  022.77857481 1
112  39.21485612  022.77869303  39.21493350  022.77869153 1
115  39.21496290  022.77873882
120 Linear Feature 185
112  39.21506888  022.77891456  39.21518508  022.77917650 1
115  39.21496925  022.77930421
120 Linear Feature 184
111  39.21581714  022.78666400 1
112  39.21561880  022.78646828  39.21556918  022.78628317
111  39.21561880  022.78646828 1
111  39.21558822  022.78622458 1
112  39.21562943  022.78603880  39.21567284  022.78596385 1
112  39.21553575  022.78587581  39.21544938  022.78590321 1
112  39.21550853  022.78608096  39.21556950  022.78611706 1
115  39.21558822  022.78622458
120 Linear Feature 185
112  39.21561880  022.78646828  39.21561638  022.78665733 1
115  39.21549162  022.78672244
120 Linear Feature 184
111  39.21476179  022.78675363 1
112  39.21489475  022.78699613  39.21490427  022.78719162
111  39.21489475  022.78699613 1
111  39.21487380  022.78724152 1
112  39.21479565  022.78740634  39.21473832  022.78746362 1
112  39.21485221  022.78759570  39.21494111  022.78759907 1
112  39.21492088  022.78740738  39.21486960  022.78735158 1
115  39.21487380  022.78724152
120 Linear Feature 185
112  39.21489475  022.78699613  39.21493619  022.78681478 1
115  39.21506989  022.78679503
120 Linear Feature 184
111  39.21401083  022.78597326 1
112  39.21385428  022.78585097  39.21374046  022.78583690
111  39.21385428  022.78585097 1
111  39.21373362  022.78584108 1
111  39.21358348  022.78582879 1
112  39.21345198  022.78573641  39.21340475  022.78566541 1
112  39.21330833  022.78581892  39.21331023  022.78593369 1
112  39.21345753  022.78589789  39.21349810  022.78582895 1
115  39.21358348  022.78582879
120 Linear Feature 185
112  39.21373362  022.78584108  39.21390858  022.78582804 1
115  39.21391757  022.78558126
120 Linear Feature 184
111  39.21392673  022.78314716 1
112  39.21379910  022.78338747  39.21365544  022.78343490
111  39.21379910  022.78338747 1
111  39.21340022  022.78351029 1
115  39.21361316  022.78344540
120 Linear Feature 185
112  39.21379910  022.78338747  39.21394533  022.78337616 1
115  39.21396913  022.78357159
120 Linear Feature 184
111  39.21397027  022.78429035 1
112  39.21378477  022.78450924  39.21363399  022.78453144
111  39.21378477  022.78450924 1
111  39.21359383  022.78449470 1
112  39.21346233  022.78440232  39.21341510  022.78433132 1
112  39.21331868  022.78448483  39.21332058  022.78459960 1
112  39.21346788  022.78456380  39.21350846  022.78449486 1
115  39.21359383  022.78449470
120 Linear Feature 185
112  39.21378477  022.78450924  39.21392720  022.78455346 1
115  39.21394518  022.78474008
120 Linear Feature 184
111  39.21397715  022.78414541 1
112  39.21415015  022.78394202  39.21429964  022.78390824
111  39.21415015  022.78394202 1
111  39.21446308  022.78394582 1
112  39.21459863  022.78402790  39.21464905  022.78409513 1
112  39.21473821  022.78393446  39.21473100  022.78382004 1
112  39.21458561  022.78386713  39.21454830  022.78393907 1
115  39.21446308  022.78394582
120 Linear Feature 185
112  39.21415015  022.78394202  39.21400593  022.78390885 1
115  39.21397715  022.78372097
120 Linear Feature 184
111  39.21386943  022.78280404 1
112  39.21398105  022.78254014  39.21411619  022.78245102
111  39.21398105  022.78254014 1
111  39.21428096  022.78242477 1
112  39.21442922  022.78245166  39.21449276  022.78249673 1
112  39.21454127  022.78230929  39.21450826  022.78220270 1
112  39.21438008  022.78230298  39.21436085  022.78238592 1
115  39.21428096  022.78242477
120 Linear Feature 185
112  39.21398105  022.78254014  39.21383566  022.78256330 1
115  39.21376975  022.78240918
120 Linear Feature 184
111  39.21344206  022.78132967 1
112  39.21358622  022.78102005  39.21374866  022.78095323
111  39.21358622  022.78102005 1
111  39.21374866  022.78099106 1
112  39.21388719  022.78104487  39.21394176  022.78111449 1
112  39.21401506  022.78092677  39.21398699  022.78081154 1
112  39.21386128  022.78089069  39.21383227  022.78096875 1
115  39.21374866  022.78099106
120 Linear Feature 185
112  39.21358622  022.78102005  39.21341694  022.78101708 1
115  39.21338250  022.78076640
120 Linear Feature 184
111  39.21373300  022.77980545 1
112  39.21357202  022.77984996  39.21349441  022.77982600
111  39.21357202  022.77984996 1
111  39.21340375  022.77980182 1
111  39.21325008  022.77975786 1
112  39.21315460  022.77963830  39.21312761  022.77954560 1
112  39.21300018  022.77967650  39.21298831  022.77979632 1
112  39.21312815  022.77979232  39.21317981  022.77973710 1
115  39.21325008  022.77975786
120 Linear Feature 184
111  39.21341915  022.78046925 1
112  39.21335585  022.78057533  39.21330917  022.78061461
111  39.21335585  022.78057533 1
111  39.21309635  022.78079655 1
111  39.21300613  022.78087347 1
112  39.21286313  022.78090176  39.21279067  022.78086919 1
112  39.21278703  022.78107934  39.21285076  022.78116781 1
112  39.21293789  022.78102658  39.21293808  022.78094001 1
115  39.21300613  022.78087347
120 Linear Feature 185
112  39.21340375  022.77980182  39.21352350  022.77986385 1
116  39.21353439  022.78011590  39.21351024  022.78020385
120 Linear Feature 185
112  39.21309635  022.78079655  39.21325018  022.78070529 1
116  39.21338708  022.78100296  39.21340936  022.78116008
120 Linear Feature 184
111  39.22275704  022.78421711 1
112  39.22300147  022.78433766  39.22307274  022.78449720
111  39.22300147  022.78433766 1
111  39.22307578  022.78450459 1
112  39.22312632  022.78475583  39.22312238  022.78489169 1
112  39.22327342  022.78486089  39.22331696  022.78480795 1
112  39.22321708  022.78465682  39.22313027  022.78461997 1
115  39.22307578  022.78450459
120 Linear Feature 185
112  39.22300147  022.78433766  39.22294320  022.78419406 1
115  39.22308764  022.78397669
120 Linear Feature 184
111  39.22338075  022.78376353 1
112  39.22308229  022.78369450  39.22298706  022.78352155
111  39.22308229  022.78369450 1
111  39.22301273  022.78354622 1
112  39.22297252  022.78328949  39.22298589  022.78315463 1
112  39.22283332  022.78316781  39.22278628  022.78321549 1
112  39.22287524  022.78337759  39.22295915  022.78342434 1
115  39.22301273  022.78354622
120 Linear Feature 185
112  39.22308229  022.78369450  39.22314770  022.78386794 1
115  39.22301782  022.78402747
120 Linear Feature 184
111  39.22359471  022.78360793 1
112  39.22388607  022.78370552  39.22396096  022.78386228
111  39.22388607  022.78370552 1
111  39.22400496  022.78396941 1
112  39.22404564  022.78422602  39.22403251  022.78436092 1
112  39.22418506  022.78434728  39.22423201  022.78429945 1
112  39.22414275  022.78413763  39.22405877  022.78409112 1
115  39.22400496  022.78396941
120 Linear Feature 185
112  39.22388607  022.78370552  39.22382453  022.78356421 1
115  39.22392304  022.78336915
120 Linear Feature 184
111  39.22424839  022.78306519 1
112  39.22398849  022.78297802  39.22390750  022.78282641
111  39.22398849  022.78297802 1
111  39.22392577  022.78285782 1
112  39.22384525  022.78259218  39.22383443  022.78245694 1
112  39.22368821  022.78251471  39.22365084  022.78257500 1
112  39.22376612  022.78270661  39.22385607  022.78272741 1
115  39.22392577  022.78285782
120 Linear Feature 185
112  39.22398849  022.78297802  39.22405554  022.78311509 1
115  39.22397254  022.78332951
120 Linear Feature 184
111  39.22507628  022.78193549 1
112  39.22479663  022.78201242  39.22466359  022.78190834
111  39.22479663  022.78201242 1
111  39.22468284  022.78188794 1
112  39.22458458  022.78165599  39.22456451  022.78152252 1
112  39.22442283  022.78159679  39.22438976  022.78166112 1
112  39.22451361  022.78177903  39.22460464  022.78178946 1
115  39.22468284  022.78188794
120 Linear Feature 185
112  39.22479663  022.78201242  39.22488919  022.78212197 1
115  39.22480590  022.78237917
120 Linear Feature 184
111  39.22493000  022.78218330 1
112  39.22524195  022.78208719  39.22538007  022.78220794
111  39.22524195  022.78208719 1
111  39.22536465  022.78219665 1
112  39.22548202  022.78241032  39.22551214  022.78254061 1
112  39.22564748  022.78244874  39.22567551  022.78238054 1
112  39.22554329  022.78227889  39.22545190  022.78228004 1
115  39.22536465  022.78219665
120 Linear Feature 185
112  39.22524195  022.78208719  39.22512547  022.78196475 1
115  39.22519186  022.78170345
120 Linear Feature 184
111  39.22542572  022.78116053 1
112  39.22569942  022.78104450  39.22587262  022.78111454
111  39.22569942  022.78104450 1
111  39.22583728  022.78111798 1
112  39.22598701  022.78129477  39.22603779  022.78141388 1
112  39.22615502  022.78128714  39.22617124  022.78121282 1
112  39.22602535  022.78114958  39.22593622  022.78117566 1
115  39.22583728  022.78111798
120 Linear Feature 185
112  39.22569942  022.78104450  39.22555065  022.78093636 1
115  39.22557809  022.78067397
120 Linear Feature 184
111  39.22581754  022.77895396 1
112  39.22600752  022.77869838  39.22615009  022.77869153
111  39.22600752  022.77869838 1
111  39.22615657  022.77869150 1
112  39.22634959  022.77877230  39.22643405  022.77885353 1
112  39.22650005  022.77867547  39.22649095  022.77859916 1
112  39.22633788  022.77861965  39.22626514  022.77869106 1
115  39.22615657  022.77869150
120 Linear Feature 185
112  39.22600752  022.77869838  39.22588194  022.77869784 1
115  39.22580608  022.77846295
120 Linear Feature 184
111  39.22574793  022.77791516 1
112  39.22559850  022.77813547  39.22545161  022.77817480
111  39.22559850  022.77813547 1
115  39.22519334  022.77821012
120 Linear Feature 185
112  39.22559850  022.77813547  39.22575160  022.77812076 1
115  39.22579462  022.77828695
120 Linear Feature 184
111  39.22434877  022.78295743 1
112  39.22464318  022.78300522  39.22477587  022.78316812
111  39.22464318  022.78300522 1
111  39.22475565  022.78316875 1
112  39.22478780  022.78331938  39.22478854  022.78341155 1
112  39.22492597  022.78341121  39.22499027  022.78332653 1
112  39.22485303  022.78322341  39.22478706  022.78322721 1
115  39.22475565  022.78316875
120 Linear Feature 185
112  39.22464318  022.78300522  39.22452207  022.78279404 1
115  39.22465926  022.78258325
120 Linear Feature 184
111  39.22570870  022.78009866 1
112  39.22597311  022.77988314  39.22615523  022.77990769
111  39.22597311  022.77988314 1
111  39.22613951  022.77992412 1
112  39.22623618  022.78001814  39.22628033  022.78009058 1
112  39.22638905  022.77998207  39.22639998  022.77986432 1
112  39.22624250  022.77989072  39.22619203  022.77994569 1
115  39.22613951  022.77992412
120 Linear Feature 185
112  39.22597311  022.77988314  39.22577734  022.77981121 1
115  39.22578202  022.77955885
120 Linear Feature 184
111  39.22572490  022.77780892 1
112  39.22587340  022.77751669  39.22603780  022.77741260
111  39.22587340  022.77751669 1
111  39.22603124  022.77743729 1
112  39.22615184  022.77745066  39.22621906  022.77748176 1
112  39.22626651  022.77731527  39.22622731  022.77720802 1
112  39.22610475  022.77733837  39.22608461  022.77741956 1
115  39.22603124  022.77743729
120 Linear Feature 184
111  39.22476272  022.77637720 1
112  39.22466315  022.77597709  39.22470300  022.77569629
111  39.22466315  022.77597709 1
111  39.22469095  022.77585787 1
112  39.22483868  022.77565998  39.22492997  022.77559217 1
112  39.22480891  022.77543026  39.22475104  022.77541074 1
112  39.22470484  022.77560023  39.22472673  022.77571477 1
115  39.22469095  022.77585787
120 Linear Feature 185
112  39.22587340  022.77751669  39.22567793  022.77759001 1
115  39.22559442  022.77739018
120 Linear Feature 185
112  39.22466315  022.77597709  39.22458297  022.77623053 1
115  39.22441105  022.77622490
120 Linear Feature 184
111  39.22397686  022.77620420 1
112  39.22378274  022.77590718  39.22372515  022.77563155
111  39.22378274  022.77590718 1
111  39.22376812  022.77578411 1
112  39.22380195  022.77552584  39.22385192  022.77540616 1
112  39.22368296  022.77535076  39.22362580  022.77537348 1
112  39.22366378  022.77556599  39.22372910  022.77564850 1
115  39.22376812  022.77578411
120 Linear Feature 185
112  39.22378274  022.77590718  39.22379479  022.77618049 1
115  39.22362403  022.77627222
120 Linear Feature 184
111  39.22324254  022.77646003 1
112  39.22294720  022.77632169  39.22280120  022.77610727
111  39.22294720  022.77632169 1
111  39.22289196  022.77621963 1
112  39.22283391  022.77596865  39.22283778  022.77583278 1
112  39.22266724  022.77587943  39.22262374  022.77593242 1
112  39.22272370  022.77608346  39.22281054  022.77612022 1
115  39.22289196  022.77621963
120 Linear Feature 185
112  39.22294720  022.77632169  39.22305155  022.77656001 1
115  39.22294814  022.77671436
120 Linear Feature 184
111  39.22260674  022.77720090 1
112  39.22225705  022.77720919  39.22209360  022.77704888
111  39.22225705  022.77720919 1
111  39.22218931  022.77712055 1
112  39.22209944  022.77688572  39.22208557  022.77675095 1
112  39.22192353  022.77683391  39.22188754  022.77689558 1
112  39.22200573  022.77702280  39.22209612  022.77704021 1
115  39.22218931  022.77712055
120 Linear Feature 185
112  39.22225705  022.77720919  39.22238354  022.77741687 1
115  39.22226067  022.77762986
120 Linear Feature 184
111  39.22536416  022.77695986 1
112  39.22537448  022.77661348  39.22547187  022.77647889
111  39.22537448  022.77661348 1
111  39.22547646  022.77647297 1
112  39.22565749  022.77635465  39.22576175  022.77633542 1
112  39.22571134  022.77614906  39.22566322  022.77610321 1
112  39.22556583  022.77625703  39.22555322  022.77637388 1
115  39.22547646  022.77647297
120 Linear Feature 185
112  39.22537448  022.77661348  39.22528511  022.77672736 1
115  39.22511213  022.77665375
120 Linear Feature 156
111  39.22159175  022.76721493 1
115  39.22161155  022.76716382
120 Linear Feature 156
111  39.22170724  022.76810726 1
115  39.22172704  022.76806254
120 Linear Feature 156
111  39.22182274  022.76901876 1
115  39.22184419  022.76897191
120 Linear Feature 156
111  39.22076515  022.76936164 1
115  39.22079815  022.76930414
120 Linear Feature 156
111  39.22060016  022.76795606 1
115  39.22063316  022.76789856
120 Linear Feature 151
111  39.22008078  022.76730728 1
115  39.22007123  022.76722224
120 Linear Feature 151
111  39.22024883  022.76870363 1
115  39.22023928  022.76861859
120 Linear Feature 134
111  39.22070688  022.76801537 1
111  39.22073256  022.76801154 1
115  39.22071429  022.76803431
120 Linear Feature 135
111  39.22041345  022.76915229 2
115  39.22063221  022.76936006
120 Linear Feature 135
111  39.22024846  022.76776162 2
115  39.22046722  022.76796940
120 Linear Feature 135
111  39.22061451  022.76810929 1
115  39.22074582  022.76823400
120 Linear Feature 133
111  39.22075011  022.76718559 1
111  39.22077011  022.76720352 1
111  39.22077453  022.76718710 1
111  39.22075011  022.76718559 1
112  39.22044603  022.76736255  39.22034342  022.76759638
111  39.22044603  022.76736255 1
111  39.22015845  022.76742403
112  39.22015845  022.76742403  39.22000157  022.76766977 1
112  39.22046722  022.76796940  39.22070340  022.76785419
111  39.22046722  022.76796940
112  39.22046722  022.76796940  39.22058667  022.76810218 1
115  39.22073256  022.76801154
120 Linear Feature 134
111  39.22087187  022.76940603 1
111  39.22089755  022.76940221 1
115  39.22087928  022.76942498
120 Linear Feature 133
111  39.22094516  022.76881181 1
111  39.22096877  022.76880414 1
111  39.22096209  022.76878905 1
111  39.22094516  022.76881181 1
116  39.22061102  022.76875321  39.22047725  022.76857027
120 Linear Feature 135
111  39.22077950  022.76949995 1
115  39.22091081  022.76962467
120 Linear Feature 133
111  39.22091510  022.76857625 1
111  39.22093510  022.76859418 1
111  39.22093952  022.76857777 1
111  39.22091510  022.76857625 1
112  39.22061102  022.76875321  39.22050841  022.76898705
111  39.22061102  022.76875321 1
111  39.22032343  022.76881470
112  39.22032343  022.76881470  39.22016656  022.76906044 1
112  39.22063221  022.76936006  39.22086839  022.76924486
111  39.22063221  022.76936006
112  39.22063221  022.76936006  39.22075166  022.76949284 1
115  39.22089755  022.76940221
120 Linear Feature 134
111  39.22137554  022.76941773 1
111  39.22136029  022.76943386 1
115  39.22137992  022.76943259
120 Linear Feature 133
111  39.22126870  022.76911587 1
111  39.22125167  022.76912592 1
111  39.22124991  022.76911314 1
111  39.22126870  022.76911587 1
116  39.22145099  022.76895567  39.22149606  022.76882946
120 Linear Feature 133
111  39.22123616  022.76888172 1
111  39.22121913  022.76889177 1
111  39.22121737  022.76887899 1
111  39.22123616  022.76888172 1
112  39.22145099  022.76895567  39.22156366  022.76905427
111  39.22145099  022.76895567 1
111  39.22158515  022.76893199 1
111  39.22163923  022.76892244 1
111  39.22167442  022.76891623
112  39.22167442  022.76891623  39.22172933  022.76895000 1
115  39.22174975  022.76903982
120 Linear Feature 133
112  39.22177897  022.76905897  39.22181662  022.76922238 1
112  39.22153422  022.76939607  39.22135390  022.76935610
111  39.22153422  022.76939607 1
111  39.22142235  022.76941168
112  39.22142235  022.76941168  39.22138702  022.76941947 1
115  39.22136029  022.76943386
120 Linear Feature 134
111  39.22126005  022.76850835 1
111  39.22124480  022.76852449 1
115  39.22126443  022.76852321
120 Linear Feature 133
111  39.22115321  022.76820649 1
111  39.22113617  022.76821655 1
111  39.22113442  022.76820377 1
111  39.22115321  022.76820649 1
116  39.22133550  022.76804630  39.22138057  022.76792009
120 Linear Feature 133
111  39.22112067  022.76797235 1
111  39.22110363  022.76798240 1
111  39.22110188  022.76796962 1
111  39.22112067  022.76797235 1
112  39.22133550  022.76804630  39.22144817  022.76814489
111  39.22133550  022.76804630 1
111  39.22146769  022.76802296 1
111  39.22152374  022.76801307 1
111  39.22155892  022.76800686
112  39.22155892  022.76800686  39.22161191  022.76803944 1
115  39.22163129  022.76812698
120 Linear Feature 133
112  39.22166022  022.76814537  39.22170200  022.76830972 1
112  39.22141873  022.76848669  39.22123604  022.76844620
111  39.22141873  022.76848669 1
111  39.22130686  022.76850230
112  39.22130686  022.76850230  39.22127153  022.76851009 1
115  39.22124480  022.76852449
120 Linear Feature 134
111  39.22115052  022.76759065 1
111  39.22113755  022.76760660 1
115  39.22115529  022.76760298
120 Linear Feature 136
111  39.22158515  022.76893199 2
111  39.22174975  022.76903982 2
115  39.22177897  022.76905897
120 Linear Feature 136
111  39.22146769  022.76802296 2
115  39.22163129  022.76812698
120 Linear Feature 136
111  39.22135208  022.76710655 2
111  39.22151781  022.76720498 2
115  39.22155520  022.76722719
120 Linear Feature 136
111  39.22184142  022.76909988 1
115  39.22193705  022.76916253
120 Linear Feature 136
111  39.22173687  022.76819410 1
115  39.22183310  022.76825529
120 Linear Feature 136
111  39.22162177  022.76726672 1
115  39.22171926  022.76732463
120 Linear Feature 133
111  39.22101343  022.76705446 1
111  39.22099639  022.76706451 1
111  39.22099463  022.76705173 1
111  39.22101343  022.76705446 1
112  39.22122826  022.76712841  39.22134092  022.76722700
111  39.22122826  022.76712841 1
111  39.22135208  022.76710655 1
111  39.22141649  022.76709518 1
111  39.22145168  022.76708897
112  39.22145168  022.76708897  39.22150782  022.76712349 1
115  39.22151781  022.76720498
120 Linear Feature 133
112  39.22155520  022.76722719  39.22159212  022.76737217 1
112  39.22139821  022.76756470  39.22129126  022.76757627
111  39.22139821  022.76756470 1
111  39.22119961  022.76758441
112  39.22119961  022.76758441  39.22116429  022.76758688 1
115  39.22113755  022.76760660
120 Linear Feature 171
112  39.22094361  022.78553593  39.22073242  022.78564667 1
115  39.22061295  022.78526151
120 Linear Feature 170
112  39.22083475  022.78561116  39.22069946  022.78566227 1
115  39.22064371  022.78552778
120 Linear Feature 169
112  39.21982191  022.77853217  39.21983379  022.77839111 1
115  39.21992997  022.77834357
120 Linear Feature 169
112  39.21982191  022.77853217  39.21977440  022.77839111 1
115  39.21967696  022.77839252
120 junct
112  39.21974701  022.77789498  39.21977077  022.77833044 1
115  39.21945238  022.77843601
120 Linear Feature 106
111  39.21490276  022.77990660 9
111  39.21486557  022.77955253
112  39.21486557  022.77955253  39.21485320  022.77942476 9
111  39.21497969  022.77937330 9
115  39.21542128  022.77929209
120 Linear Feature 105
111  39.21378656  022.78091535 9
111  39.21357315  022.78094378
112  39.21357315  022.78094378  39.21344253  022.78095797 9
111  39.21343841  022.78075213
112  39.21343841  022.78075213  39.21352365  022.77965547 9
111  39.21431285  022.77950640 9
111  39.21460021  022.77944784 9
112  39.21475833  022.77959335  39.21477757  022.77975484
111  39.21475833  022.77959335 9
115  39.21479643  022.77993047
120 Linear Feature 104
111  39.21430849  022.78234137 9
111  39.21398012  022.78246811
112  39.21398012  022.78246811  39.21385501  022.78250892 9
111  39.21381788  022.78237406 9
111  39.21350578  022.78133773 9
112  39.21360202  022.78109284  39.21374364  022.78106267
111  39.21360202  022.78109284 9
115  39.21380471  022.78105513
120 Linear Feature 103
111  39.21450391  022.78387760 9
111  39.21416161  022.78387355
112  39.21416161  022.78387355  39.21404062  022.78387177 9
111  39.21403237  022.78373159
112  39.21403237  022.78373159  39.21401037  022.78321874 9
111  39.21392650  022.78281060 9
112  39.21401862  022.78260475  39.21413824  022.78255151
111  39.21401862  022.78260475 9
115  39.21434417  022.78247541
120 Linear Feature 102
111  39.21437342  022.78538504 9
111  39.21408599  022.78534820
112  39.21408599  022.78534820  39.21397600  022.78533045 9
111  39.21397462  022.78515655 9
111  39.21403237  022.78416813 9
112  39.21417399  022.78401729  39.21428536  022.78401551
111  39.21417399  022.78401729 9
115  39.21450558  022.78401932
120 Linear Feature 101
111  39.21552667  022.78618776 9
111  39.21556381  022.78645066
112  39.21556381  022.78645066  39.21558305  022.78661925 9
111  39.21548681  022.78665119 9
111  39.21509084  022.78672572
112  39.21509084  022.78672572  39.21427194  022.78676597 9
112  39.21400878  022.78574084  39.21399915  022.78567696 9
112  39.21414902  022.78549951  39.21428101  022.78550838
111  39.21414902  022.78549951 9
115  39.21436260  022.78552103
120 Linear Feature 100
111  39.21665717  022.78618743 9
112  39.21645063  022.78647906  39.21627326  022.78651810
111  39.21645063  022.78647906 9
111  39.21581404  022.78659440 9
112  39.21567518  022.78645066  39.21565043  022.78628740
111  39.21567518  022.78645066 9
115  39.21563575  022.78617135
120 Linear Feature 99
111  39.21597653  022.78725802 9
111  39.21602853  022.78683220
112  39.21602853  022.78683220  39.21604778  022.78669556 9
111  39.21613027  022.78667781 9
111  39.21645063  022.78662280
112  39.21645063  022.78662280  39.21668574  022.78658553 9
115  39.21673546  022.78686690
120 Linear Feature 98
111  39.21492692  022.78732299 9
111  39.21494922  022.78702563
112  39.21494922  022.78702563  39.21496297  022.78686415 9
111  39.21505646  022.78687125 9
112  39.21525583  022.78684108  39.21533695  022.78682156 9
111  39.21574667  022.78675057
112  39.21574667  022.78675057  39.21580854  022.78673638 9
112  39.21590341  022.78695642  39.21588829  022.78709484
111  39.21590341  022.78695642 9
115  39.21587360  022.78723854
120 Linear Feature 97
111  39.21402617  022.78692539 9
111  39.21421364  022.78664942
112  39.21421364  022.78664942  39.21428239  022.78654827 9
111  39.21439650  022.78662458 9
112  39.21476773  022.78683043  39.21495884  022.78687302
111  39.21476773  022.78683043
112  39.21476773  022.78683043  39.21482960  022.78684285 9
111  39.21483785  022.78701321 9
115  39.21481770  022.78730831
120 Linear Feature 96
111  39.21353168  022.78589524 9
111  39.21385066  022.78592363
112  39.21385066  022.78592363  39.21394141  022.78593428 9
111  39.21396203  022.78599284 9
112  39.21414489  022.78635662  39.21424389  022.78651101
111  39.21414489  022.78635662
112  39.21414489  022.78635662  39.21420677  022.78645777 9
111  39.21413115  022.78656247 9
115  39.21394657  022.78684204
120 Linear Feature 95
111  39.21354681  022.78455724 9
111  39.21378329  022.78458741
112  39.21378329  022.78458741  39.21390016  022.78461048 9
111  39.21388778  022.78475421 9
111  39.21385891  022.78527948
112  39.21385891  022.78527948  39.21385066  022.78543386 9
111  39.21386716  022.78556873 9
112  39.21373655  022.78576393  39.21359355  022.78576038
111  39.21373655  022.78576393 9
115  39.21353935  022.78576234
120 Linear Feature 94
111  39.21341833  022.78357282 9
111  39.21379292  022.78345880
112  39.21379292  022.78345880  39.21390016  022.78342686 9
111  39.21392078  022.78358479 9
112  39.21391941  022.78427332  39.21390291  022.78459451
111  39.21391941  022.78427332
112  39.21391941  022.78427332  39.21390395  022.78443695 9
111  39.21378742  022.78444012 9
115  39.21355373  022.78441731
120 Linear Feature 93
111  39.21380254  022.78274899 9
111  39.21387679  022.78315536 9
112  39.21379292  022.78331861  39.21369117  022.78334700
111  39.21379292  022.78331861 9
115  39.21339228  022.78343648
120 Linear Feature 92
111  39.21324096  022.78223945 9
111  39.21342856  022.78207466
112  39.21342856  022.78207466  39.21354406  022.78197351 9
111  39.21362518  022.78212080 9
115  39.21374204  022.78250410
120 Linear Feature 91
111  39.21299253  022.78096914 9
112  39.21312196  022.78085733  39.21317696  022.78081120 9
112  39.21333232  022.78100817  39.21333644  022.78116965 9
111  39.21338319  022.78134178 9
111  39.21348631  022.78166475 9
112  39.21344919  022.78187414  39.21336944  022.78195044 9
115  39.21318409  022.78211789
120 Linear Feature 90
111  39.21320536  022.77980862 9
112  39.21339694  022.77987425  39.21346844  022.77989731 9
112  39.21348218  022.78008541  39.21345606  022.78013333 9
112  39.21336807  022.78043500  39.21335432  022.78048114 9
111  39.21332407  022.78051663 9
115  39.21292954  022.78085303
120 Linear Feature 89
111  39.21377367  022.77967372 3
111  39.21370217  022.77975003 9
112  39.21356056  022.77977310  39.21346294  022.77974470
111  39.21356056  022.77977310 9
115  39.21323333  022.77968082
120 Linear Feature 88
111  39.21389053  022.77902424 9
111  39.21402390  022.77923896
112  39.21402390  022.77923896  39.21407202  022.77932059 9
112  39.21398678  022.77949272  39.21393591  022.77952999 3
115  39.21387129  022.77958500
120 Linear Feature 87
111  39.21490110  022.77875983 3
111  39.21502622  022.77896568
112  39.21502622  022.77896568  39.21507159  022.77905795 3
112  39.21493822  022.77924251  39.21482960  022.77926203
