I
1050 Generated by WorldEditor 2.1.0r1

1    287 1 0 EGVN RAF Brize Norton
1302 city Carterton
111  51.74665194 -001.57601108
111  51.74675045 -001.57575430
111  51.74689252 -001.57538726
111  51.74703593 -001.57501677
111  51.74717765 -001.57465063
111  51.74731806 -001.57428787
111  51.74744023 -001.57397225
111  51.74711259 -001.57379012
111  51.74684834 -001.57364323
111  51.74575161 -001.57303358
111  51.74554840 -001.57295606
112  51.74550936 -001.57303187  51.74549812 -001.57308330
111  51.74550936 -001.57303187
111  51.74546027 -001.57329881
112  51.74546027 -001.57329881  51.74545371 -001.57333663
111  51.74548546 -001.57336479
111  51.74553346 -001.57338954
111  51.74551879 -001.57346637
111  51.74545161 -001.57343311
111  51.74544067 -001.57349143
111  51.74539940 -001.57347041
111  51.74548381 -001.57302045
112  51.74548381 -001.57302045  51.74549318 -001.57296750
113  51.74546392 -001.57292384
111  51.75685297 -001.57769483
111  51.75676089 -001.57704207
111  51.75675802 -001.57694601
111  51.75654112 -001.57676126
111  51.75588285 -001.57710822
111  51.75367738 -001.57900366
111  51.75371792 -001.57913164
111  51.75351537 -001.57908143
111  51.75289571 -001.57961371
111  51.75290183 -001.57966095
111  51.75366709 -001.57936962
111  51.75377201 -001.57930237
111  51.75385370 -001.57956025
111  51.75296999 -001.57987988
111  51.75293510 -001.57996568
111  51.75300744 -001.58033012
111  51.75350022 -001.58015941
111  51.75352920 -001.58039288
111  51.75342377 -001.58042485
111  51.75343200 -001.58048772
111  51.75346048 -001.58070505
111  51.75351961 -001.58068788
111  51.75354076 -001.58085693
111  51.75354383 -001.58088141
111  51.75372692 -001.58081627
111  51.75377600 -001.58081640
111  51.75373917 -001.58036894
111  51.75390985 -001.57990469
111  51.75392026 -001.57982434
111  51.75389415 -001.57968793
111  51.75393026 -001.57965710
111  51.75424063 -001.58059609
111  51.75440707 -001.58045403
111  51.75409670 -001.57951504
111  51.75442315 -001.57923642
111  51.75473915 -001.58013901
111  51.75489647 -001.58002796
111  51.75458573 -001.57909765
111  51.75491659 -001.57881525
111  51.75522319 -001.57974779
111  51.75538847 -001.57960672
111  51.75508188 -001.57867418
111  51.75541005 -001.57839408
111  51.75572302 -001.57932528
111  51.75588780 -001.57918463
111  51.75557483 -001.57825343
111  51.75580061 -001.57806073
111  51.75629226 -001.57882820
113  51.75692340 -001.57779746
112  51.75178462 -001.56641137  51.75197106 -001.56649391
111  51.75178462 -001.56641137
111  51.75205807 -001.56653406
111  51.75211469 -001.56621729
111  51.75199178 -001.56615929
112  51.75199178 -001.56615929  51.75174181 -001.56605444
111  51.75167690 -001.56584697
111  51.75159818 -001.56580682
113  51.75150565 -001.56635337
111  51.74579687 -001.60063656
111  51.74561586 -001.60054831
111  51.74547964 -001.60048189
112  51.74535489 -001.60041989  51.74529347 -001.60038426
111  51.74535489 -001.60041989
112  51.74535489 -001.60041989  51.74530878 -001.60039446
111  51.74527698 -001.60036588
111  51.74518378 -001.60066142
112  51.74518378 -001.60066142  51.74524620 -001.60072081
111  51.74542491 -001.60081057
111  51.74555380 -001.60087153
113  51.74573445 -001.60095696
111  51.74519611 -001.60264902
112  51.74511218 -001.60251905  51.74505298 -001.60241897
111  51.74500971 -001.60226786
111  51.74481218 -001.60240596
112  51.74494466 -001.60273505  51.74501774 -001.60286864
111  51.74505161 -001.60290865
111  51.74507862 -001.60294556
111  51.74515452 -001.60304930
111  51.74521835 -001.60313652
111  51.74535858 -001.60287274
111  51.74529251 -001.60278175
113  51.74521948 -001.60268120
111  51.75303447 -001.56137419
112  51.75303447 -001.56137419  51.75264667 -001.56120018
111  51.75231356 -001.56154016
111  51.75242957 -001.56182392
112  51.75298144 -001.56168472  51.75334935 -001.56179447
113  51.75298144 -001.56168472
111  51.75440303 -001.56729036
111  51.75430882 -001.56724633
111  51.75405479 -001.56712760
111  51.75402912 -001.56711560
111  51.75385890 -001.56703604
111  51.75379537 -001.56736175
111  51.75396644 -001.56744402
111  51.75399099 -001.56745583
111  51.75424949 -001.56758014
113  51.75433812 -001.56762277
111  51.75350361 -001.56218817
111  51.75331138 -001.56209473
111  51.75317472 -001.56202831
111  51.75311776 -001.56200063
111  51.75311093 -001.56202408
112  51.75311093 -001.56202408  51.75261512 -001.56174437
111  51.75238884 -001.56222031
111  51.75234685 -001.56232485
111  51.75230338 -001.56246051
111  51.75229036 -001.56245837
111  51.75232350 -001.56234058
111  51.75236659 -001.56223083
111  51.75230362 -001.56215855
111  51.75226716 -001.56222547
111  51.75222241 -001.56236735
111  51.75176501 -001.56490513
111  51.75170535 -001.56509251
111  51.75182585 -001.56514818
111  51.75207652 -001.56526397
111  51.75237845 -001.56540562
111  51.75262678 -001.56551815
111  51.75262844 -001.56531470
113  51.75290842 -001.56543932
111  51.74962197 -001.57047480
111  51.74968439 -001.57045386
111  51.74980241 -001.57041425
111  51.74979964 -001.57050711
111  51.74979061 -001.57080936
111  51.74986464 -001.57081559
111  51.75011888 -001.57083699
111  51.75020176 -001.57084396
111  51.75020672 -001.57072676
111  51.75021570 -001.57051430
111  51.75022841 -001.57021396
111  51.75029251 -001.57016020
111  51.75044468 -001.57003256
111  51.75056042 -001.56993549
111  51.75049943 -001.56974375
111  51.75043898 -001.56955370
111  51.75037196 -001.56934301
111  51.75024550 -001.56944390
111  51.75014577 -001.56952347
111  51.75013533 -001.56944825
111  51.75010398 -001.56922258
111  51.75003875 -001.56924643
113  51.74960962 -001.57035799
111  51.74582940 -001.59124402
111  51.74635518 -001.59148471
111  51.74672113 -001.59115883
111  51.74717918 -001.58864307
111  51.74693143 -001.58788908
111  51.74648200 -001.58767629
111  51.74637611 -001.58735809
111  51.74636380 -001.58735014
111  51.74633301 -001.58751918
111  51.74641674 -001.58777572
111  51.74639827 -001.58779163
111  51.74579985 -001.59104715
111  51.74581093 -001.59109885
111  51.74564471 -001.59124204
111  51.74561516 -001.59139914
113  51.74563116 -001.59140909
111  51.74629078 -001.60148351
111  51.74601679 -001.60135696
111  51.74575863 -001.60123771
111  51.74557441 -001.60115261
111  51.74544494 -001.60131806
112  51.74544494 -001.60131806  51.74542786 -001.60133989
111  51.74541363 -001.60133645
111  51.74529341 -001.60127900
111  51.74526282 -001.60116985
111  51.74521871 -001.60115032
111  51.74517318 -001.60128359
111  51.74512125 -001.60159726
112  51.74533111 -001.60252906  51.74564270 -001.60293579
111  51.74533111 -001.60252906
111  51.74588370 -001.60330341
113  51.74595628 -001.60330055
111  51.74524646 -001.60098947
111  51.74522654 -001.60108598
111  51.74544351 -001.60120202
112  51.74544351 -001.60120202  51.74547410 -001.60121696
111  51.74553528 -001.60113194
113  51.74550487 -001.60111693
111  51.74775641 -001.58864300
112  51.74783508 -001.58863903  51.74788303 -001.58861123
111  51.74783508 -001.58863903
112  51.74783508 -001.58863903  51.74796785 -001.58839879
111  51.74780681 -001.58823399
111  51.74741098 -001.58812876
112  51.74741098 -001.58812876  51.74733231 -001.58810891
111  51.74728805 -001.58814465
111  51.74709506 -001.58828561
113  51.74711841 -001.58833327
111  51.74982838 -001.58225556
111  51.74981854 -001.58225159
111  51.74882169 -001.58311600
111  51.74899525 -001.58364973
112  51.74906035 -001.58367715  51.74909109 -001.58365531
111  51.74906035 -001.58367715
111  51.74908281 -001.58374454
111  51.74903928 -001.58378513
111  51.74902716 -001.58385288
112  51.74902716 -001.58385288  51.74900749 -001.58387075
111  51.74899183 -001.58382627
111  51.74877425 -001.58315714
111  51.74726778 -001.58446348
111  51.74831875 -001.58592484
111  51.74874784 -001.58658996
112  51.74886093 -001.58662967  51.74891502 -001.58658797
111  51.74903549 -001.58658003
111  51.74918546 -001.58576206
111  51.74935157 -001.58439169
111  51.74941523 -001.58405248
111  51.74944227 -001.58406638
111  51.74945946 -001.58397481
111  51.74943241 -001.58396091
111  51.74949205 -001.58364312
111  51.74979990 -001.58235082
113  51.74981134 -001.58234846
111  51.74915359 -001.57947446
112  51.74915359 -001.57947446  51.74909754 -001.57938154
111  51.74907541 -001.57939584
111  51.74892937 -001.57938392
111  51.74801780 -001.58027990
111  51.74846625 -001.58099468
111  51.74844621 -001.58101437
111  51.74799777 -001.58029959
111  51.74765133 -001.58064010
111  51.74762693 -001.58066408
111  51.74741121 -001.58087612
111  51.74744246 -001.58111315
112  51.74742522 -001.58125222  51.74738391 -001.58131893
111  51.74733170 -001.58130065
111  51.74710871 -001.58154339
111  51.74705232 -001.58155861
111  51.74681004 -001.58180127
111  51.74676683 -001.58178984
111  51.74653686 -001.58202018
112  51.74646011 -001.58216934  51.74642028 -001.58220984
111  51.74638077 -001.58217652
111  51.74626457 -001.58200173
111  51.74601892 -001.58224305
111  51.74642753 -001.58334614
111  51.74647165 -001.58334146
111  51.74659724 -001.58364773
111  51.74702205 -001.58384660
111  51.74715749 -001.58371733
111  51.74720493 -001.58383218
111  51.74722263 -001.58383695
111  51.74725485 -001.58380927
111  51.74749329 -001.58360443
111  51.74773090 -001.58340031
111  51.74797137 -001.58319373
111  51.74807182 -001.58310744
111  51.74809567 -001.58302196
111  51.74811745 -001.58295677
111  51.74804901 -001.58274513
111  51.74824110 -001.58258762
111  51.74831559 -001.58279088
111  51.74836520 -001.58279998
111  51.74840901 -001.58281776
111  51.74844403 -001.58278768
111  51.74868144 -001.58258373
111  51.74891853 -001.58238005
111  51.74915613 -001.58217593
111  51.74997672 -001.58147100
111  51.75007555 -001.58092537
111  51.75006670 -001.58088724
113  51.74969177 -001.58034889
111  51.75824860 -001.56912816
111  51.75824860 -001.56918377
111  51.75831252 -001.56927115
111  51.75838136 -001.56928902
111  51.75848954 -001.56919568
111  51.75848462 -001.56917185
111  51.75845635 -001.56913213
111  51.75841455 -001.56901298
113  51.75837398 -001.56899510
111  51.74976070 -001.58803820
112  51.74976070 -001.58803820  51.74980141 -001.58806393 20
111  51.74981911 -001.58799245
111  51.75009073 -001.58671209
111  51.75010682 -001.58670315
111  51.75020741 -001.58625238
111  51.75049376 -001.58473835
111  51.75047801 -001.58456145
111  51.75049620 -001.58446719
111  51.75057243 -001.58436108
111  51.75107509 -001.58175662
111  51.75110603 -001.58159632
111  51.75117152 -001.58140761
111  51.75108124 -001.58119316
111  51.75105292 -001.58118745
111  51.75060507 -001.58158774
111  51.75061392 -001.58163063
111  51.75053426 -001.58169640
111  51.75050063 -001.58187367
111  51.75047231 -001.58186509
111  51.75037535 -001.58239414
111  51.75018017 -001.58396950
111  51.75012098 -001.58429245
111  51.75009089 -001.58427816
111  51.75007403 -001.58437013
111  51.75010413 -001.58438443
111  51.75003987 -001.58473504
111  51.74972088 -001.58596510
113  51.74937657 -001.58784376 20
111  51.76369871 -001.57220248 20
112  51.76364808 -001.57209622  51.76359568 -001.57210391
111  51.76364808 -001.57209622 20
112  51.76356782 -001.57210392  51.76351542 -001.57211161
111  51.76356782 -001.57210392 1
111  51.76344661 -001.57211554
111  51.76344780 -001.57215931
111  51.76341906 -001.57219114
111  51.76337537 -001.57203465
111  51.76341628 -001.57197925 1
111  51.76343340 -001.57195606
112  51.76343340 -001.57195606  51.76347390 -001.57190603 1
111  51.76356284 -001.57193318 20
111  51.76372252 -001.57194753
111  51.76372534 -001.57193282
112  51.76345966 -001.57127832  51.76312381 -001.57106666
111  51.76345966 -001.57127832
112  51.76345966 -001.57127832  51.76331957 -001.57119003
111  51.76299608 -001.57109832
112  51.76291817 -001.57111921  51.76290701 -001.57114786
111  51.76291817 -001.57111921
112  51.76291817 -001.57111921  51.76287990 -001.57120340
111  51.76292054 -001.57123082
111  51.76293026 -001.57123400
111  51.76292993 -001.57118428
112  51.76351078 -001.57134941  51.76382251 -001.57154727
111  51.76351078 -001.57134941
111  51.76351520 -001.57139498
111  51.76351150 -001.57153370
111  51.76350962 -001.57160388
111  51.76350779 -001.57167254
111  51.76350717 -001.57169572
111  51.76347534 -001.57177052
111  51.76345054 -001.57182340
112  51.76320007 -001.57166379  51.76304383 -001.57161566
111  51.76320007 -001.57166379
112  51.76320007 -001.57166379  51.76310401 -001.57163334
111  51.76311138 -001.57147018
111  51.76315566 -001.57147539
111  51.76316072 -001.57136489
111  51.76314720 -001.57136261
111  51.76314612 -001.57143395
111  51.76286582 -001.57143103
111  51.76286630 -001.57135712
112  51.76286630 -001.57135712  51.76284045 -001.57136176
111  51.76282820 -001.57138551
111  51.76276373 -001.57164008
112  51.76271019 -001.57174296  51.76267669 -001.57177235
111  51.76271019 -001.57174296
111  51.76267129 -001.57177067
111  51.76269065 -001.57185839
111  51.76277722 -001.57180400
111  51.76284721 -001.57176003
111  51.76292663 -001.57144716
111  51.76309412 -001.57155447
111  51.76302777 -001.57180754
111  51.76293482 -001.57174680
111  51.76276495 -001.57240282
111  51.76294863 -001.57308116
111  51.76318755 -001.57291827
111  51.76324279 -001.57289595
111  51.76333256 -001.57293612
111  51.76321501 -001.57344331
111  51.76325716 -001.57353584 20
111  51.76328867 -001.57357823 20
112  51.76334951 -001.57357744  51.76337333 -001.57355820 20
111  51.76338838 -001.57351058
111  51.76338898 -001.57349503
111  51.76335008 -001.57347342
111  51.76335774 -001.57344072
111  51.76336605 -001.57340526
111  51.76337337 -001.57337402
111  51.76338090 -001.57334191
111  51.76338878 -001.57330832
111  51.76339683 -001.57327396
111  51.76340456 -001.57324098
111  51.76341191 -001.57320962
111  51.76341964 -001.57317664
111  51.76342760 -001.57314266
111  51.76343411 -001.57311491
111  51.76344193 -001.57308155
111  51.76344986 -001.57304770
111  51.76345800 -001.57301298
111  51.76346488 -001.57298361
111  51.76347284 -001.57294964
111  51.76348078 -001.57291579
111  51.76348795 -001.57288517
111  51.76349539 -001.57285344
111  51.76350385 -001.57281735
111  51.76351097 -001.57278698
111  51.76351822 -001.57275602
111  51.76356321 -001.57278058
111  51.76357491 -001.57273066
111  51.76353236 -001.57270316
111  51.76353998 -001.57267063
111  51.76354797 -001.57263653
111  51.76355582 -001.57260306
111  51.76356305 -001.57257218
111  51.76356973 -001.57254368
111  51.76357700 -001.57251270
111  51.76358461 -001.57248021
111  51.76359336 -001.57244290
111  51.76363591 -001.57247041
111  51.76364877 -001.57241556
111  51.76360925 -001.57239003
111  51.76361744 -001.57235753
111  51.76362472 -001.57232589
111  51.76363280 -001.57229076
111  51.76364115 -001.57225451
111  51.76364832 -001.57222335
113  51.76368783 -001.57224889 20
111  51.76214024 -001.57113067
111  51.76195916 -001.57124709
111  51.76193889 -001.57116658
111  51.76232856 -001.57090406
111  51.76243150 -001.57093760
111  51.76250283 -001.57120105
111  51.76263697 -001.57110538
111  51.76267033 -001.57121557
111  51.76277613 -001.57111790
111  51.76280591 -001.57112380
112  51.76280591 -001.57112380  51.76281004 -001.57106589
111  51.76276589 -001.57103061
111  51.76264926 -001.57098417
111  51.76248811 -001.57089711
111  51.76234447 -001.57083951
112  51.76234447 -001.57083951  51.76222179 -001.57080610
111  51.76216565 -001.57083748
111  51.76189843 -001.57100580
111  51.76100169 -001.57162095
111  51.76088654 -001.57169995
111  51.76095783 -001.57197332
111  51.76091372 -001.57200211
111  51.76096392 -001.57219489
111  51.76116867 -001.57298123
111  51.76119135 -001.57296522
111  51.76237230 -001.57213032
111  51.76239536 -001.57211549
113  51.76219533 -001.57134333
111  51.76269465 -001.57129583
111  51.76274151 -001.57146064
113  51.76277046 -001.57134483
111  51.76267121 -001.57154972
111  51.76261627 -001.57159077
111  51.76253337 -001.57127133
111  51.76239001 -001.57137824
111  51.76249477 -001.57176575
111  51.76249915 -001.57178191
111  51.76266541 -001.57166186
112  51.76266541 -001.57166186  51.76270125 -001.57163291
113  51.76270236 -001.57159417
111  51.75958943 -001.57377803
112  51.75954945 -001.57376467  51.75953016 -001.57376022
111  51.75954945 -001.57376467
111  51.75947915 -001.57378026
112  51.75947915 -001.57378026  51.75942815 -001.57382257
111  51.75943367 -001.57387379
112  51.75978241 -001.57432141  51.76002777 -001.57431919
111  51.75978241 -001.57432141
112  51.75978241 -001.57432141  51.75984582 -001.57431250
111  51.75985271 -001.57420561 20
112  51.75984444 -001.57370454  51.75984995 -001.57345958
113  51.75984444 -001.57370454
111  51.75991198 -001.57526564 20
112  51.75990647 -001.57489374  51.75989268 -001.57483139
111  51.75990647 -001.57489374
112  51.75990647 -001.57489374  51.75989406 -001.57484698
111  51.75986649 -001.57483139
111  51.75983683 -001.57487548
111  51.75982238 -001.57491601
111  51.75977414 -001.57495832
111  51.75967903 -001.57525006
111  51.75970462 -001.57546169
111  51.75972589 -001.57563755 20
111  51.75992439 -001.57549948
114  51.75992439 -001.57549948  51.75990233 -001.57537254 20
111  51.76031310 -001.57480689 3
112  51.76011323 -001.57461537  51.75994782 -001.57460646
111  51.76011323 -001.57461537 3
111  51.76002363 -001.57466436
112  51.76002363 -001.57466436  51.75995058 -001.57470890
111  51.75995747 -001.57482471 20
112  51.75996436 -001.57525897  51.75995333 -001.57538590 20
111  51.75997401 -001.57546830 20
111  51.75998230 -001.57546243 20
111  51.76037651 -001.57518325 20
113  51.76039443 -001.57510976 3
112  51.75175405 -001.58070641  51.75185361 -001.58062291
111  51.75189285 -001.58057189
112  51.75189573 -001.58052395  51.75188615 -001.58049148
111  51.75187179 -001.58048220
111  51.75136828 -001.58092907
113  51.75137594 -001.58097391
111  51.75197929 -001.58072776
111  51.75181567 -001.58087968
112  51.75175512 -001.58119601  51.75179635 -001.58134793
111  51.75192261 -001.58129799
111  51.75204847 -001.58116757
111  51.75217002 -001.58151445
111  51.75203083 -001.58152275
111  51.75199218 -001.58157061
111  51.75199604 -001.58159767 20
111  51.75274201 -001.58176832
112  51.75274201 -001.58176832  51.75280127 -001.58178289 20
111  51.75281287 -001.58174959
111  51.75286440 -001.58117728
111  51.75282962 -001.58104409
111  51.75278066 -001.58106074
111  51.75261833 -001.58059873
112  51.75268403 -001.58039894  51.75277035 -001.58033859
111  51.75268403 -001.58039894
111  51.75275103 -001.58036981
111  51.75270207 -001.58017834
111  51.75257581 -001.58005764
111  51.75248820 -001.58013256
113  51.75223955 -001.58040519
111  51.75313962 -001.58109334
111  51.75314745 -001.58116119
111  51.75318042 -001.58144713
111  51.75360236 -001.58132920
111  51.75357858 -001.58107213
111  51.75379025 -001.58101529
111  51.75378166 -001.58090256
111  51.75373352 -001.58090515
113  51.75356380 -001.58097744
111  51.74725176 -001.59630068
111  51.74719629 -001.59627034
111  51.74721687 -001.59615762
111  51.74626670 -001.59570243
111  51.74611371 -001.59555216
111  51.74610129 -001.59558285
111  51.74609006 -001.59561063
111  51.74607742 -001.59564187
111  51.74606486 -001.59567294
111  51.74605402 -001.59569973
111  51.74604172 -001.59573015
111  51.74602982 -001.59575957
111  51.74601778 -001.59578933
111  51.74600535 -001.59582007
111  51.74599365 -001.59584900
111  51.74598095 -001.59588040
111  51.74596778 -001.59591295
111  51.74595635 -001.59594122
111  51.74594551 -001.59596802
111  51.74593215 -001.59600106
111  51.74591685 -001.59603887
111  51.74589629 -001.59608971
111  51.74552320 -001.59569233
111  51.74533353 -001.59538888
111  51.74494255 -001.59508542
111  51.74493091 -001.59514178
111  51.74493751 -001.59523393
111  51.74504579 -001.59555202
111  51.74498521 -001.59560930
111  51.74475019 -001.59686856
111  51.74478426 -001.59697193
111  51.74455830 -001.59717631
112  51.74455830 -001.59717631  51.74451965 -001.59726128
111  51.74449388 -001.59753352
112  51.74450999 -001.59791152  51.74452609 -001.59811960
111  51.74456796 -001.59827566
111  51.74468490 -001.59861988
111  51.74481281 -001.59899642
111  51.74494666 -001.59939042
111  51.74507043 -001.59975476
112  51.74521322 -001.60001833  51.74529374 -001.60013797
111  51.74540734 -001.60019684
111  51.74565322 -001.60031282
111  51.74590864 -001.60043329
111  51.74615047 -001.60054735
111  51.74623887 -001.60058904
111  51.74645943 -001.60037162
111  51.74662150 -001.59951696
113  51.74665774 -001.59952783
111  51.74881798 -001.58777224
112  51.74876340 -001.58763206  51.74869899 -001.58758293
111  51.74876340 -001.58763206
111  51.74874403 -001.58761158
111  51.74807033 -001.58728893
111  51.74747885 -001.58699855
111  51.74749250 -001.58692802
111  51.74808359 -001.58720785
111  51.74876510 -001.58753256
111  51.74878130 -001.58752802
112  51.74878130 -001.58752802  51.74885198 -001.58754391
111  51.74887793 -001.58746877
111  51.74894413 -001.58709015
111  51.74892445 -001.58703812
111  51.74888508 -001.58701067
111  51.74714668 -001.58456703
111  51.74694025 -001.58477947
112  51.74686664 -001.58488784  51.74684381 -001.58494633
111  51.74686664 -001.58488784
112  51.74686664 -001.58488784  51.74683354 -001.58494708
111  51.74679864 -001.58506991
111  51.74654634 -001.58639792
112  51.74655976 -001.58643116  51.74657318 -001.58644127
111  51.74655976 -001.58643116
111  51.74664476 -001.58647884
112  51.74679149 -001.58643549  51.74684427 -001.58635746
111  51.74689438 -001.58635601
111  51.74695432 -001.58635312
111  51.74700979 -001.58627798
111  51.74709291 -001.58585405
111  51.74711498 -001.58586509
111  51.74713141 -001.58578292
111  51.74716368 -001.58579822
111  51.74717410 -001.58592893
111  51.74716534 -001.58597252
111  51.74717401 -001.58597792
111  51.74717004 -001.58599915
111  51.74712777 -001.58597850
111  51.74710158 -001.58612695
111  51.74713314 -001.58614417
111  51.74712717 -001.58617514
111  51.74713560 -001.58617945
111  51.74710351 -001.58634581
111  51.74709844 -001.58637223
111  51.74715205 -001.58639936
111  51.74713416 -001.58649908
111  51.74715653 -001.58651208
111  51.74714612 -001.58656311
111  51.74690414 -001.58645053
111  51.74687346 -001.58660204
111  51.74685285 -001.58659072
111  51.74677000 -001.58701979
111  51.74648174 -001.58687653
112  51.74648174 -001.58687653  51.74646152 -001.58686555
111  51.74645508 -001.58688896
111  51.74642949 -001.58700803
112  51.74647548 -001.58712739  51.74653274 -001.58718548
111  51.74647548 -001.58712739
111  51.74689047 -001.58732883
111  51.74698973 -001.58737701
111  51.74710272 -001.58743186
111  51.74708957 -001.58750408
111  51.74646099 -001.58719849
112  51.74646099 -001.58719849  51.74639353 -001.58718808
111  51.74636973 -001.58727132
111  51.74637080 -001.58731294
111  51.74648890 -001.58766148
111  51.74683816 -001.58782534
111  51.74689273 -001.58753488
111  51.74691202 -001.58754393
111  51.74685745 -001.58783439
111  51.74693983 -001.58787304
111  51.74704182 -001.58817476
111  51.74725760 -001.58803657
111  51.74731882 -001.58800482
112  51.74731882 -001.58800482  51.74737465 -001.58798054
111  51.74741330 -001.58801349
111  51.74784383 -001.58812620
112  51.74797052 -001.58848689  51.74794726 -001.58872302
111  51.74785027 -001.58876435
111  51.74712986 -001.58839326
111  51.74711805 -001.58841407
111  51.74718784 -001.58864297
111  51.74672940 -001.59117298
111  51.74635684 -001.59150419
111  51.74629363 -001.59147481
111  51.74630258 -001.59154995
111  51.74630529 -001.59158858
111  51.74637143 -001.59161065
111  51.74636572 -001.59165471
111  51.74615329 -001.59158196
111  51.74616268 -001.59153956
111  51.74625418 -001.59157131
111  51.74626983 -001.59153473
111  51.74626088 -001.59145959
111  51.74611076 -001.59138982
111  51.74606334 -001.59166727
111  51.74603906 -001.59165598
111  51.74608648 -001.59137854
111  51.74583076 -001.59125969
111  51.74575238 -001.59132732
111  51.74572984 -001.59169840
112  51.74586512 -001.59206775  51.74598053 -001.59232149
111  51.74586512 -001.59206775
111  51.74592700 -001.59217103
111  51.74603347 -001.59201497
111  51.74605729 -001.59205472
111  51.74595082 -001.59221079
111  51.74605837 -001.59239027
112  51.74605837 -001.59239027  51.74613138 -001.59251859
111  51.74613031 -001.59265385
111  51.74613353 -001.59281511
111  51.74616681 -001.59285153
111  51.74616645 -001.59294863
111  51.74623659 -001.59295037
111  51.74623677 -001.59298418
111  51.74627918 -001.59298562
111  51.74627766 -001.59313537
111  51.74623293 -001.59313211
111  51.74623337 -001.59301279
111  51.74616466 -001.59300932
111  51.74616561 -001.59312719
111  51.74606042 -001.59311951
111  51.74606123 -001.59296510
111  51.74594027 -001.59295557
111  51.74594027 -001.59293303
111  51.74608360 -001.59294198
112  51.74606889 -001.59260583  51.74605497 -001.59250626
111  51.74606889 -001.59260583
112  51.74601718 -001.59244524  51.74597940 -001.59238421
111  51.74572286 -001.59197951
111  51.74571888 -001.59207266
111  51.74566717 -001.59205981
111  51.74569172 -001.59140304
111  51.74566757 -001.59139003
111  51.74561478 -001.59144494
111  51.74524778 -001.59343287
111  51.74523716 -001.59349036
111  51.74506275 -001.59444912
112  51.74509227 -001.59449970  51.74511464 -001.59451415
111  51.74509227 -001.59449970
111  51.74513433 -001.59452137
112  51.74513433 -001.59452137  51.74515133 -001.59452571
111  51.74516117 -001.59449825
111  51.74517817 -001.59441444
111  51.74522737 -001.59443323
111  51.74514506 -001.59490574
111  51.74510927 -001.59489129
111  51.74514775 -001.59467310
112  51.74513164 -001.59460663  51.74511375 -001.59458640
111  51.74513164 -001.59460663
111  51.74508154 -001.59457484
112  51.74508154 -001.59457484  51.74505738 -001.59456328
111  51.74503949 -001.59458784
111  51.74495897 -001.59501122
111  51.74537500 -001.59533779
111  51.74555752 -001.59562824
111  51.74557318 -001.59558877
111  51.74558718 -001.59555350
111  51.74559765 -001.59552714
111  51.74560916 -001.59549813
111  51.74562211 -001.59546550
111  51.74563556 -001.59543163
111  51.74564799 -001.59540031
111  51.74565957 -001.59537114
111  51.74567154 -001.59534098
111  51.74568377 -001.59531015
111  51.74569555 -001.59528048
111  51.74570752 -001.59525033
111  51.74571792 -001.59522412
111  51.74573088 -001.59519149
111  51.74574324 -001.59516033
111  51.74575397 -001.59513331
111  51.74576748 -001.59509927
111  51.74578056 -001.59506631
111  51.74579437 -001.59503152
111  51.74580487 -001.59500507
111  51.74581782 -001.59497244
111  51.74582842 -001.59494574
111  51.74583980 -001.59491706
111  51.74585262 -001.59488476
111  51.74586538 -001.59485261
111  51.74587644 -001.59482477
111  51.74588913 -001.59479279
111  51.74590108 -001.59476267
111  51.74627149 -001.59515860
111  51.74626100 -001.59518563
111  51.74624828 -001.59521843
111  51.74623519 -001.59525215
111  51.74622378 -001.59528157
111  51.74620896 -001.59531976
111  51.74619742 -001.59534953
111  51.74618709 -001.59537615
111  51.74617644 -001.59540360
111  51.74616489 -001.59543336
111  51.74615264 -001.59546494
111  51.74614086 -001.59549530
111  51.74628223 -001.59563980
113  51.74728429 -001.59611811
111  51.75257004 -001.56732736
112  51.75252220 -001.56700519  51.75249859 -001.56694397
111  51.75252220 -001.56700519
111  51.75222124 -001.56686167
111  51.75221007 -001.56687070
111  51.75174493 -001.56663586
112  51.75174493 -001.56663586  51.75165111 -001.56658768
111  51.75152001 -001.56655758
112  51.75128205 -001.56658769  51.75116276 -001.56663285
111  51.75104906 -001.56670310
112  51.75083159 -001.56692289  51.75073218 -001.56705236
111  51.75066011 -001.56722297
111  51.75051146 -001.56759775
111  51.75045073 -001.56775087
111  51.75045632 -001.56776291
111  51.75034572 -001.56804793
111  51.75036933 -001.56808506
111  51.75051894 -001.56819800
111  51.75047963 -001.56820190
111  51.75045526 -001.56817827
111  51.75034125 -001.56847348
111  51.75037741 -001.56851259
111  51.75038865 -001.56855976
111  51.75024818 -001.56837109
111  51.75022519 -001.56836908
111  51.75005557 -001.56882572
111  51.75015249 -001.56949411
111  51.75037617 -001.56932350
111  51.75057810 -001.56994171
111  51.75024010 -001.57022673
111  51.75021649 -001.57086200
111  51.74977908 -001.57082487
111  51.74978529 -001.57044351
111  51.74936280 -001.57059144
111  51.74926960 -001.57082326
112  51.74927469 -001.57093265  51.74930638 -001.57097380
111  51.74927469 -001.57093265
111  51.74950782 -001.57117540
111  51.74951628 -001.57120912
111  51.74952503 -001.57121982
111  51.74934107 -001.57169362
111  51.74930217 -001.57167127
111  51.74904157 -001.57142461
111  51.74869948 -001.57227924
111  51.74871302 -001.57234869
111  51.74878311 -001.57243760
111  51.74877876 -001.57245366
111  51.74888687 -001.57256305
111  51.74925531 -001.57224692
