I
1050 Generated by WorldEditor 2.1.0r1

1    792 1 0 LKCV Caslav
1302 city Čáslav
115  49.93574747  015.39223951
120 B apn
111  49.93785132  015.39532656 51
111  49.93740690  015.39457843 51
111  49.93676794  015.39350283 51
111  49.93650602  015.39306193 51
111  49.93605685  015.39230581
112  49.93605685  015.39230581  49.93589992  015.39205860 51
115  49.93574747  015.39223951
120 Linear Feature 147
112  49.93605685  015.39230581  49.93591474  015.39207147 51
116  49.93608690  015.39175340  49.93614531  015.39166264
120 Linear Feature 137
112  49.93573940  015.39174296  49.93589983  015.39201659 51
115  49.93608690  015.39175340
120 Linear Feature 136
111  49.93470777  015.38889745 51
111  49.93453015  015.38915171 51
116  49.93452518  015.38971172  49.93467473  015.39003812
120 C
111  49.93714927  015.38540240 51
111  49.93742298  015.38501057 51
112  49.93775688  015.38504017  49.93794206  015.38527587
111  49.93775688  015.38504017 51
111  49.93898517  015.38711440
112  49.93898517  015.38711440  49.93913688  015.38738100 51
115  49.93899441  015.38758949
120 Linear Feature 134
112  49.93898517  015.38711440  49.93914002  015.38733711 51
115  49.93928270  015.38717662
120 Linear Feature 133
111  49.93796412  015.38423593 51
111  49.93777290  015.38450966 51
116  49.93775688  015.38504017  49.93789498  015.38534414
120 D
111  49.94380327  015.37587707 51
111  49.94401734  015.37557063 51
112  49.94436140  015.37559531  49.94454100  015.37584459
111  49.94436140  015.37559531 51
111  49.94556388  015.37761717
112  49.94556388  015.37761717  49.94574000  015.37792066 51
115  49.94555794  015.37818974
120 Linear Feature 131
112  49.94556388  015.37761717  49.94574174  015.37787866 51
115  49.94589629  015.37770517
120 Linear Feature 130
111  49.94458373  015.37475984 51
111  49.94436628  015.37507111 51
116  49.94436140  015.37559531  49.94450598  015.37589562
120 H
111  49.93890036  015.39194040 51
111  49.93867556  015.39156100 51
111  49.93841930  015.39112851 51
111  49.93825416  015.39084979 51
111  49.93777826  015.39004661
112  49.93777826  015.39004661  49.93755070  015.38971879 51
115  49.93731434  015.38999555
120 Linear Feature 149
112  49.93777826  015.39004661  49.93759255  015.38964293 51
115  49.93777972  015.38932908
120 R
111  49.94831090  015.37504711 51
111  49.94820942  015.37487964
112  49.94820942  015.37487964  49.94805498  015.37462112 51
115  49.94788473  015.37485745
120 Linear Feature 151
112  49.94820942  015.37487964  49.94805833  015.37461653 51
115  49.94823518  015.37435558
120 Linear Feature 146
111  49.93246907  015.39510057 51
115  49.93248831  015.39513299
120 Linear Feature 146
111  49.93234445  015.39489054 51
115  49.93236369  015.39492297
120 Linear Feature 145
111  49.93270540  015.39472259 51
111  49.93239240  015.39516956
112  49.93239240  015.39516956  49.93233050  015.39525083 51
111  49.93227470  015.39517092 51
111  49.93215093  015.39496449 51
111  49.93213258  015.39493389
112  49.93213258  015.39493389  49.93208027  015.39483772 51
111  49.93214392  015.39473884 51
111  49.93233922  015.39446659
112  49.93233922  015.39446659  49.93239502  015.39441783 51
115  49.93244105  015.39446604
120 Linear Feature 144
111  49.93215093  015.39496449 51
112  49.93226685  015.39495691  49.93232004  015.39488377
111  49.93226685  015.39495691 51
111  49.93248656  015.39463996
112  49.93248656  015.39463996  49.93251795  015.39459662 51
115  49.93255617  015.39460587
120 Linear Feature 143
111  49.93246866  015.39451576 51
116  49.93246128  015.39467789  49.93242292  015.39474832
120 Linear Feature 143
111  49.93235270  015.39431800 51
116  49.93233922  015.39446659  49.93230434  015.39452890
120 Linear Feature 140
111  49.93489218  015.39079806 20
115  49.93487689  015.39081862
120 Linear Feature 140
111  49.93487790  015.39079648 20
115  49.93489117  015.39082020
120 circle
112  49.93496771  015.39069599  49.93491292  015.39059813 20
112  49.93478028  015.39075262  49.93475204  015.39087892 20
114  49.93490556  015.39097649  49.93498755  015.39095166 20
120 Linear Feature 140
111  49.94834164  015.37155497 20
115  49.94832950  015.37157240
120 Linear Feature 140
111  49.94832995  015.37155427 20
115  49.94834119  015.37157310
120 circle
112  49.94840159  015.37146847  49.94835516  015.37139078 20
112  49.94824947  015.37152247  49.94822856  015.37162682 20
114  49.94835562  015.37170019  49.94842216  015.37167653 20
120 Linear Feature 129
111  49.94797367  015.37155681 51
112  49.94806375  015.37156075  49.94810996  015.37150519
111  49.94806375  015.37156075 51
111  49.94828521  015.37124640
112  49.94828521  015.37124640  49.94832793  015.37118679 51
111  49.94837285  015.37124486 51
111  49.94841961  015.37132442 51
111  49.94853850  015.37152668
112  49.94853850  015.37152668  49.94858210  015.37160797 51
111  49.94853414  015.37167030 51
111  49.94846760  015.37176619
111  49.94845408  015.37178567 51
111  49.94831025  015.37199294
112  49.94831025  015.37199294  49.94827275  015.37203630 51
115  49.94822613  015.37198562
120 Linear Feature 128
111  49.94841961  015.37132442 51
112  49.94841661  015.37144691  49.94837912  015.37150382
111  49.94841661  015.37144691 51
111  49.94834292  015.37155313
111  49.94832879  015.37157350 51
111  49.94818818  015.37177616
112  49.94818818  015.37177616  49.94815069  015.37182629 51
115  49.94810327  015.37177693
120 Linear Feature 127
112  49.94806375  015.37156075  49.94802452  015.37163120 51
115  49.94805605  015.37169674
120 Linear Feature 127
112  49.94818818  015.37177616  49.94815418  015.37183984 51
115  49.94818048  015.37190808
120 Linear Feature 127
112  49.94831025  015.37199294  49.94827624  015.37205663 51
115  49.94830971  015.37212757
120 Linear Feature 108
111  49.93880493  015.39087729 51
115  49.93878826  015.39090086
120 Linear Feature 108
111  49.93889754  015.39074633 51
115  49.93888087  015.39076991
120 Linear Feature 108
111  49.93899005  015.39061553 51
115  49.93897338  015.39063910
120 Linear Feature 108
111  49.93908416  015.39048246 51
115  49.93906749  015.39050603
120 Linear Feature 108
111  49.93917764  015.39035028 51
115  49.93916096  015.39037386
120 Linear Feature 107
111  49.93870638  015.39068391 51
111  49.93881264  015.39086638 51
115  49.93897351  015.39114264
120 Linear Feature 107
111  49.93879664  015.39054893 51
111  49.93890526  015.39073543 51
115  49.93906377  015.39100766
120 Linear Feature 107
111  49.93888902  015.39041791 51
111  49.93899776  015.39060462 51
115  49.93915615  015.39087664
120 Linear Feature 107
111  49.93898394  015.39028623 51
111  49.93909187  015.39047155 51
115  49.93925107  015.39074496
120 Linear Feature 107
111  49.93907887  015.39015652 51
111  49.93918535  015.39033938 51
115  49.93934599  015.39061525
120 Linear Feature 106
111  49.93867556  015.39156100 51
112  49.93885392  015.39156002  49.93893124  015.39144807 51
111  49.93948043  015.39066304
112  49.93948043  015.39066304  49.93955512  015.39054836 51
112  49.93948834  015.39038179  49.93945232  015.39032035
111  49.93948834  015.39038179 51
111  49.93925285  015.38998450
112  49.93925285  015.38998450  49.93919134  015.38987664 51
112  49.93907096  015.38996265  49.93902790  015.39002818
111  49.93907096  015.38996265 51
111  49.93844181  015.39085827
112  49.93844181  015.39085827  49.93834339  015.39096476 51
115  49.93825416  015.39084979
120 Linear Feature 105
112  49.93844181  015.39085827  49.93836887  015.39099207 51
115  49.93841930  015.39112851
120 Linear Feature 104
111  49.93775774  015.39736622 51
111  49.93770524  015.39733519 51
115  49.93757101  015.39725586
120 Linear Feature 104
111  49.93780781  015.39715393 51
111  49.93775426  015.39712255 51
115  49.93762031  015.39704407
120 Linear Feature 104
111  49.93785613  015.39694914 51
111  49.93780160  015.39691721 51
115  49.93766806  015.39683895
120 Linear Feature 104
111  49.93790683  015.39673421 51
111  49.93785129  015.39670166 51
115  49.93771817  015.39662369
120 Linear Feature 104
111  49.93795640  015.39652407 51
111  49.93789983  015.39649108 51
115  49.93776717  015.39641316
120 Linear Feature 104
111  49.93800455  015.39631997 51
111  49.93794704  015.39628629 51
115  49.93781474  015.39620880
120 Linear Feature 104
111  49.93805430  015.39610906 51
111  49.93799580  015.39607480 51
115  49.93786391  015.39599756
120 Linear Feature 103
111  49.93339364  015.39453601 51
112  49.93349918  015.39459456  49.93353360  015.39468557
111  49.93349918  015.39459456 51
111  49.93362147  015.39493584 51
112  49.93373863  015.39498249  49.93381844  015.39492333
111  49.93373863  015.39498249 51
111  49.93384186  015.39489487 51
111  49.93397404  015.39478269 51
111  49.93410822  015.39466882 51
111  49.93424605  015.39455185 51
111  49.93437879  015.39443919 51
111  49.93451268  015.39432557 51
111  49.93464768  015.39421099 51
111  49.93478085  015.39409797 51
111  49.93491812  015.39398147 51
111  49.93505228  015.39386761 51
111  49.93509790  015.39382890 51
112  49.93511965  015.39365314  49.93508471  015.39353688
111  49.93511965  015.39365314 51
111  49.93504210  015.39342953 51
111  49.93499836  015.39330459
112  49.93499836  015.39330459  49.93497547  015.39322569 51
115  49.93502263  015.39314785
120 Linear Feature 96
111  49.93362734  015.39463186 51
115  49.93362066  015.39463754
120 Linear Feature 96
111  49.93375931  015.39451970 51
115  49.93375263  015.39452538
120 Linear Feature 96
111  49.93389488  015.39440449 51
115  49.93388820  015.39441017
120 Linear Feature 96
111  49.93402908  015.39429044 51
115  49.93402240  015.39429612
120 Linear Feature 96
111  49.93416371  015.39417603 51
115  49.93415703  015.39418171
120 Linear Feature 96
111  49.93429957  015.39406056 51
115  49.93429289  015.39406624
120 Linear Feature 96
111  49.93443301  015.39394717 51
115  49.93442633  015.39395285
120 Linear Feature 96
111  49.93456695  015.39383334 51
115  49.93456027  015.39383901
120 Linear Feature 96
111  49.93470265  015.39371801 51
115  49.93469597  015.39372369
120 Linear Feature 96
111  49.93502071  015.39344771 51
115  49.93501403  015.39345339
120 Linear Feature 96
111  49.93483523  015.39360533 51
115  49.93482855  015.39361101
120 Linear Feature 95
111  49.93384186  015.39489487 51
112  49.93373164  015.39485048  49.93369497  015.39475780
111  49.93373164  015.39485048 51
111  49.93364873  015.39461368 51
111  49.93360522  015.39448942
112  49.93360522  015.39448942  49.93358234  015.39441052 51
115  49.93363151  015.39433331
120 Linear Feature 95
111  49.93397404  015.39478269 51
112  49.93386405  015.39473956  49.93382739  015.39464688
111  49.93386405  015.39473956 51
111  49.93378071  015.39450152 51
111  49.93373764  015.39437850
112  49.93373764  015.39437850  49.93371475  015.39429961 51
115  49.93376279  015.39422144
120 Linear Feature 95
111  49.93410822  015.39466882 51
112  49.93400013  015.39462580  49.93396346  015.39453312
111  49.93400013  015.39462580 51
111  49.93391627  015.39438631 51
111  49.93387372  015.39426474
112  49.93387372  015.39426474  49.93385083  015.39418585 51
115  49.93389779  015.39410640
120 Linear Feature 95
111  49.93424605  015.39455185 51
112  49.93413377  015.39451015  49.93409710  015.39441747
111  49.93413377  015.39451015 51
111  49.93405047  015.39427226 51
111  49.93400735  015.39414908
112  49.93400735  015.39414908  49.93398446  015.39407019 51
115  49.93403075  015.39399309
120 Linear Feature 95
111  49.93437879  015.39443919 51
112  49.93426862  015.39439639  49.93423195  015.39430371
111  49.93426862  015.39439639 51
111  49.93418510  015.39415785 51
111  49.93414221  015.39403532
112  49.93414221  015.39403532  49.93411932  015.39395643 51
115  49.93416627  015.39387761
120 Linear Feature 95
111  49.93451268  015.39432557 51
112  49.93440409  015.39427978  49.93436742  015.39418710
111  49.93440409  015.39427978 51
111  49.93432097  015.39404238 51
111  49.93427768  015.39391872
112  49.93427768  015.39391872  49.93425479  015.39383983 51
115  49.93430347  015.39376069
120 Linear Feature 95
111  49.93464768  015.39421099 51
112  49.93453772  015.39416697  49.93450106  015.39407429
111  49.93453772  015.39416697 51
111  49.93445440  015.39392899 51
111  49.93441131  015.39380591
112  49.93441131  015.39380591  49.93438842  015.39372701 51
115  49.93443609  015.39364768
120 Linear Feature 95
111  49.93478085  015.39409797 51
112  49.93467136  015.39405226  49.93463469  015.39395958
111  49.93467136  015.39405226 51
111  49.93458834  015.39381515 51
111  49.93454495  015.39369120
112  49.93454495  015.39369120  49.93452206  015.39361230 51
115  49.93456873  015.39353465
120 Linear Feature 95
111  49.93491812  015.39398147 51
112  49.93480844  015.39394087  49.93477177  015.39384819
111  49.93480844  015.39394087 51
111  49.93472404  015.39369983 51
111  49.93468202  015.39357980
112  49.93468202  015.39357980  49.93465914  015.39350091 51
115  49.93470018  015.39342263
120 Linear Feature 95
111  49.93505228  015.39386761 51
112  49.93493988  015.39382492  49.93490321  015.39373224
111  49.93493988  015.39382492 51
111  49.93485663  015.39358715 51
111  49.93481346  015.39346386
112  49.93481346  015.39346386  49.93479058  015.39338496 51
115  49.93484042  015.39330312
120 Linear Feature 94
112  49.93360522  015.39448942  49.93355835  015.39440577 51
115  49.93350957  015.39444329
120 Linear Feature 94
112  49.93373764  015.39437850  49.93369077  015.39429486 51
115  49.93364200  015.39432438
120 Linear Feature 94
112  49.93387372  015.39426474  49.93382684  015.39418110 51
115  49.93377361  015.39421222
120 Linear Feature 94
112  49.93400735  015.39414908  49.93396048  015.39406544 51
115  49.93390929  015.39409660
120 Linear Feature 94
112  49.93414221  015.39403532  49.93409533  015.39395168 51
115  49.93404413  015.39398169
120 Linear Feature 94
112  49.93427768  015.39391872  49.93423080  015.39383507 51
115  49.93417878  015.39386694
120 Linear Feature 94
112  49.93441131  015.39380591  49.93436444  015.39372226 51
115  49.93431328  015.39375233
120 Linear Feature 94
112  49.93454495  015.39369120  49.93449807  015.39360755 51
115  49.93444675  015.39363859
120 Linear Feature 94
112  49.93468202  015.39357980  49.93463515  015.39349615 51
115  49.93457719  015.39352744
120 Linear Feature 94
112  49.93499836  015.39330459  49.93495148  015.39322094 51
115  49.93489896  015.39325324
120 Linear Feature 94
112  49.93481346  015.39346386  49.93476659  015.39338021 51
115  49.93471423  015.39341066
120 Linear Feature 102
111  49.93905780  015.38749872 51
112  49.93905784  015.38767987  49.93910002  015.38778145
111  49.93905784  015.38767987 51
111  49.93927333  015.38804131
112  49.93927333  015.38804131  49.93933132  015.38814125 51
111  49.93926805  015.38822644 51
111  49.93923634  015.38827154 51
111  49.93912588  015.38842862 51
111  49.93900920  015.38859455 51
111  49.93890029  015.38874942 51
111  49.93878769  015.38890955 51
111  49.93867441  015.38907063 51
111  49.93855695  015.38923767 51
111  49.93844984  015.38938997 51
112  49.93832808  015.38937434  49.93826486  015.38927858
111  49.93832808  015.38937434 51
111  49.93819832  015.38915505 51
111  49.93811939  015.38902165
112  49.93811939  015.38902165  49.93807667  015.38894675 51
115  49.93811124  015.38885429
120 Linear Feature 96
111  49.93818225  015.38917810 51
115  49.93816161  015.38920768
120 Linear Feature 96
111  49.93829507  015.38901591 51
115  49.93827444  015.38904548
120 Linear Feature 96
111  49.93840684  015.38885535 51
115  49.93838621  015.38888493
120 Linear Feature 96
111  49.93852072  015.38869480 51
115  49.93850009  015.38872438
120 Linear Feature 96
111  49.93863249  015.38853589 51
115  49.93861186  015.38856546
120 Linear Feature 96
111  49.93874321  015.38837861 51
115  49.93872257  015.38840819
120 Linear Feature 96
111  49.93885603  015.38821642 51
115  49.93883540  015.38824600
120 Linear Feature 96
111  49.93896886  015.38805586 51
115  49.93894822  015.38808544
120 Linear Feature 95
111  49.93855695  015.38923767 51
112  49.93844090  015.38921215  49.93838293  015.38911923
111  49.93844090  015.38921215 51
111  49.93831115  015.38899286 51
111  49.93823221  015.38885946
112  49.93823221  015.38885946  49.93818950  015.38878456 51
115  49.93822501  015.38869136
120 Linear Feature 95
111  49.93867441  015.38907063 51
112  49.93855267  015.38905160  49.93849348  015.38895773
111  49.93855267  015.38905160 51
111  49.93842292  015.38883231 51
111  49.93834398  015.38869890
112  49.93834398  015.38869890  49.93830127  015.38862400 51
115  49.93833506  015.38853376
120 Linear Feature 95
111  49.93878769  015.38890955 51
112  49.93866655  015.38889104  49.93861102  015.38879434
111  49.93866655  015.38889104 51
111  49.93853680  015.38867175 51
111  49.93845786  015.38853835
112  49.93845786  015.38853835  49.93841515  015.38846345 51
115  49.93844934  015.38837010
120 Linear Feature 95
111  49.93890029  015.38874942 51
112  49.93877832  015.38873213  49.93872157  015.38863827
111  49.93877832  015.38873213 51
111  49.93864857  015.38851284 51
111  49.93856963  015.38837943
112  49.93856963  015.38837943  49.93852692  015.38830453 51
115  49.93856061  015.38821075
120 Linear Feature 95
111  49.93900920  015.38859455 51
112  49.93888904  015.38857485  49.93883900  015.38849047
111  49.93888904  015.38857485 51
111  49.93875929  015.38835556 51
111  49.93868035  015.38822216
112  49.93868035  015.38822216  49.93863763  015.38814726 51
115  49.93867245  015.38805057
120 Linear Feature 95
111  49.93912588  015.38842862 51
112  49.93900187  015.38841266  49.93895183  015.38832828
111  49.93900187  015.38841266 51
111  49.93887211  015.38819337 51
111  49.93879317  015.38805996
112  49.93879317  015.38805996  49.93875046  015.38798506 51
115  49.93878286  015.38789246
120 Linear Feature 95
111  49.93923634  015.38827154 51
112  49.93911469  015.38825211  49.93905611  015.38815824
111  49.93911469  015.38825211 51
111  49.93898494  015.38803281 51
111  49.93890600  015.38789941
112  49.93890600  015.38789941  49.93886329  015.38782451 51
115  49.93889586  015.38773063
120 Linear Feature 94
112  49.93811939  015.38902165  49.93806935  015.38895338 51
115  49.93800718  015.38900332
120 Linear Feature 94
112  49.93823221  015.38885946  49.93818217  015.38879119 51
115  49.93812175  015.38883925
120 Linear Feature 94
112  49.93834398  015.38869890  49.93829394  015.38863064 51
115  49.93823238  015.38868082
120 Linear Feature 94
112  49.93845786  015.38853835  49.93840782  015.38847009 51
115  49.93834557  015.38851871
120 Linear Feature 94
112  49.93856963  015.38837943  49.93851960  015.38831117 51
115  49.93845706  015.38835904
120 Linear Feature 94
112  49.93868035  015.38822216  49.93863031  015.38815389 51
115  49.93856862  015.38819928
120 Linear Feature 94
112  49.93879317  015.38805996  49.93874314  015.38799170 51
115  49.93867867  015.38804167
120 Linear Feature 94
112  49.93905784  015.38767987  49.93900780  015.38761161 51
115  49.93894509  015.38766013
120 Linear Feature 94
112  49.93890600  015.38789941  49.93885596  015.38783114 51
115  49.93879144  015.38788017
120 Linear Feature 101
111  49.93997666  015.38698250 51
115  49.93993863  015.38703728
120 Linear Feature 101
111  49.93965210  015.38744992 51
115  49.93961407  015.38750469
120 Linear Feature 100
111  49.94027415  015.38575676 51
112  49.94027309  015.38618149  49.94036829  015.38640904
111  49.94027309  015.38618149 51
111  49.94072343  015.38694834
112  49.94072343  015.38694834  49.94085230  015.38720320 51
111  49.94071830  015.38740800 51
111  49.94060798  015.38756593 51
111  49.94030897  015.38799395
112  49.94030897  015.38799395  49.94016106  015.38819875 51
111  49.94001534  015.38799623 51
111  49.93967231  015.38742081 51
111  49.93955549  015.38722483
112  49.93955549  015.38722483  49.93944711  015.38703710 51
115  49.93956520  015.38677205
120 Linear Feature 99
111  49.94060798  015.38756593 51
112  49.94033167  015.38752064  49.94020499  015.38733518
111  49.94033167  015.38752064 51
111  49.93999818  015.38695151 51
111  49.93988081  015.38675122
112  49.93988081  015.38675122  49.93978123  015.38651001 51
115  49.93988073  015.38632018
120 Linear Feature 98
112  49.93955549  015.38722483  49.93942222  015.38705417 51
115  49.93928270  015.38717662
120 Linear Feature 98
112  49.93988081  015.38675122  49.93974754  015.38658055 51
115  49.93960816  015.38671054
120 Linear Feature 98
112  49.94027309  015.38618149  49.94013982  015.38601083 51
115  49.94000430  015.38614322
120 Linear Feature 97
111  49.94683297  015.37636364 51
112  49.94683308  015.37654322  49.94688163  015.37662829
111  49.94683308  015.37654322 51
111  49.94703719  015.37688580
112  49.94703719  015.37688580  49.94709944  015.37699390 51
111  49.94704012  015.37708152 51
111  49.94700928  015.37712572 51
111  49.94689550  015.37728876 51
111  49.94678370  015.37744897 51
111  49.94667248  015.37760834 51
111  49.94655953  015.37777019 51
111  49.94644637  015.37793235 51
111  49.94633467  015.37809240 51
111  49.94622143  015.37825468 51
111  49.94611022  015.37841404 51
111  49.94599644  015.37857708 51
111  49.94588440  015.37873763 51
111  49.94577068  015.37890059 51
111  49.94565839  015.37906148 51
111  49.94554766  015.37922016 51
111  49.94543210  015.37938576 51
112  49.94531239  015.37936762  49.94526236  015.37928323
111  49.94531239  015.37936762 51
111  49.94518252  015.37914810 51
111  49.94510370  015.37901488
112  49.94510370  015.37901488  49.94506099  015.37893997 51
115  49.94509930  015.37884655
120 Linear Feature 96
111  49.94516644  015.37917115 51
115  49.94514581  015.37920073
120 Linear Feature 96
111  49.94528006  015.37900826 51
115  49.94525943  015.37903784
120 Linear Feature 96
111  49.94539208  015.37884765 51
115  49.94537145  015.37887724
120 Linear Feature 96
111  49.94550444  015.37868658 51
115  49.94548380  015.37871616
120 Linear Feature 96
111  49.94561775  015.37852412 51
115  49.94559712  015.37855370
120 Linear Feature 96
111  49.94572851  015.37836533 51
115  49.94570787  015.37839492
120 Linear Feature 96
111  49.94584306  015.37820110 51
115  49.94582243  015.37823068
120 Linear Feature 96
111  49.94595577  015.37803951 51
115  49.94593514  015.37806910
120 Linear Feature 96
111  49.94606779  015.37787891 51
115  49.94604716  015.37790849
120 Linear Feature 96
111  49.94617984  015.37771827 51
115  49.94615921  015.37774785
120 Linear Feature 96
111  49.94629189  015.37755763 51
115  49.94627126  015.37758721
120 Linear Feature 96
111  49.94640518  015.37739521 51
115  49.94638455  015.37742479
120 Linear Feature 96
111  49.94651690  015.37723504 51
115  49.94649627  015.37726462
120 Linear Feature 96
111  49.94662928  015.37707392 51
115  49.94660865  015.37710351
120 Linear Feature 96
111  49.94674133  015.37691328 51
115  49.94672070  015.37694287
120 Linear Feature 95
111  49.94554766  015.37922016 51
112  49.94542589  015.37920453  49.94537586  015.37912013
111  49.94542589  015.37920453 51
111  49.94529614  015.37898521 51
111  49.94521720  015.37885178
112  49.94521720  015.37885178  49.94517449  015.37877687 51
115  49.94520802  015.37869086
120 Linear Feature 95
111  49.94565839  015.37906148 51
112  49.94553756  015.37904333  49.94548752  015.37895893
111  49.94553756  015.37904333 51
111  49.94540816  015.37882460 51
111  49.94532887  015.37869058
112  49.94532887  015.37869058  49.94528616  015.37861567 51
115  49.94532365  015.37852526
120 Linear Feature 95
111  49.94577068  015.37890059 51
112  49.94564984  015.37888213  49.94559980  015.37879774
111  49.94564984  015.37888213 51
111  49.94552051  015.37866353 51
111  49.94544115  015.37852938
112  49.94544115  015.37852938  49.94539843  015.37845447 51
115  49.94543586  015.37836456
120 Linear Feature 95
111  49.94588440  015.37873763 51
112  49.94576334  015.37871998  49.94571330  015.37863559
111  49.94576334  015.37871998 51
111  49.94563383  015.37850107 51
111  49.94555465  015.37836724
112  49.94555465  015.37836724  49.94551193  015.37829233 51
115  49.94554865  015.37820304
120 Linear Feature 95
111  49.94599644  015.37857708 51
112  49.94587379  015.37856068  49.94582375  015.37847629
111  49.94587379  015.37856068 51
111  49.94574458  015.37834228 51
111  49.94566510  015.37820793
112  49.94566510  015.37820793  49.94562238  015.37813302 51
115  49.94565922  015.37804468
120 Linear Feature 95
111  49.94611022  015.37841404 51
112  49.94598912  015.37840517  49.94593908  015.37832077
111  49.94598912  015.37840517 51
111  49.94585681  015.37818140 51
111  49.94577493  015.37804294
112  49.94577493  015.37804294  49.94573222  015.37796803 51
115  49.94577393  015.37788041
120 Linear Feature 95
111  49.94622143  015.37825468 51
112  49.94610262  015.37824492  49.94605258  015.37816052
111  49.94610262  015.37824492 51
111  49.94596951  015.37801981 51
111  49.94588843  015.37788269
112  49.94588843  015.37788269  49.94584572  015.37780778 51
115  49.94588665  015.37771898
120 Linear Feature 95
111  49.94633467  015.37809240 51
112  49.94621428  015.37808372  49.94616425  015.37799932
111  49.94621428  015.37808372 51
111  49.94608154  015.37785921 51
111  49.94600010  015.37772149
112  49.94600010  015.37772149  49.94595739  015.37764657 51
115  49.94599642  015.37756177
120 Linear Feature 95
111  49.94644637  015.37793235 51
112  49.94632656  015.37792346  49.94627653  015.37783907
111  49.94632656  015.37792346 51
111  49.94619359  015.37769857 51
111  49.94611238  015.37756123
112  49.94611238  015.37756123  49.94606966  015.37748632 51
115  49.94611043  015.37739850
120 Linear Feature 95
111  49.94655953  015.37777019 51
112  49.94643884  015.37776321  49.94638880  015.37767882
111  49.94643884  015.37776321 51
111  49.94630563  015.37753793 51
111  49.94622466  015.37740098
112  49.94622466  015.37740098  49.94618194  015.37732607 51
115  49.94622292  015.37723739
120 Linear Feature 95
111  49.94667248  015.37760834 51
112  49.94655173  015.37760011  49.94650169  015.37751572
111  49.94655173  015.37760011 51
111  49.94641893  015.37737550 51
111  49.94633755  015.37723788
112  49.94633755  015.37723788  49.94629483  015.37716297 51
115  49.94633542  015.37707628
120 Linear Feature 95
111  49.94678370  015.37744897 51
112  49.94666340  015.37743986  49.94661336  015.37735546
111  49.94666340  015.37743986 51
111  49.94653064  015.37721534 51
111  49.94644922  015.37707763
112  49.94644922  015.37707763  49.94640650  015.37700271 51
115  49.94644920  015.37691334
120 Linear Feature 95
111  49.94689550  015.37728876 51
112  49.94677629  015.37727961  49.94672625  015.37719521
111  49.94677629  015.37727961 51
111  49.94664302  015.37705422 51
111  49.94656210  015.37691737
112  49.94656210  015.37691737  49.94651939  015.37684246 51
115  49.94655979  015.37675485
120 Linear Feature 95
111  49.94700928  015.37712572 51
112  49.94688857  015.37711935  49.94683853  015.37703496
111  49.94688857  015.37711935 51
111  49.94675507  015.37689358 51
111  49.94667438  015.37675711
112  49.94667438  015.37675711  49.94663167  015.37668220 51
115  49.94667265  015.37659324
120 Linear Feature 94
112  49.94510370  015.37901488  49.94505367  015.37894660 1
115  49.94499481  015.37899619
120 Linear Feature 94
112  49.94521720  015.37885178  49.94516716  015.37878351 1
115  49.94510952  015.37883192
120 Linear Feature 94
112  49.94532887  015.37869058  49.94527883  015.37862231 1
115  49.94522102  015.37867224
120 Linear Feature 94
112  49.94544115  015.37852938  49.94539111  015.37846111 1
115  49.94533410  015.37851030
120 Linear Feature 94
112  49.94555465  015.37836724  49.94550461  015.37829896 1
115  49.94544659  015.37834919
120 Linear Feature 94
112  49.94566510  015.37820793  49.94561506  015.37813966 1
115  49.94555794  015.37818974
120 Linear Feature 94
112  49.94577493  015.37804294  49.94572490  015.37797467 51
115  49.94567008  015.37802913
120 Linear Feature 94
112  49.94588843  015.37788269  49.94583840  015.37781441 51
115  49.94578158  015.37786945
120 Linear Feature 94
112  49.94600010  015.37772149  49.94595006  015.37765321 51
115  49.94589629  015.37770517
120 Linear Feature 94
112  49.94611238  015.37756123  49.94606234  015.37749296 51
115  49.94600507  015.37754938
120 Linear Feature 94
112  49.94622466  015.37740098  49.94617462  015.37733270 51
115  49.94611843  015.37738704
120 Linear Feature 94
112  49.94633755  015.37723788  49.94628751  015.37716961 51
115  49.94623007  015.37722716
120 Linear Feature 94
112  49.94644922  015.37707763  49.94639918  015.37700935 51
115  49.94634250  015.37706615
120 Linear Feature 94
112  49.94656210  015.37691737  49.94651207  015.37684910 51
115  49.94645687  015.37690225
120 Linear Feature 94
112  49.94683308  015.37654322  49.94677877  015.37646546 1
115  49.94672204  015.37652250
120 Linear Feature 94
112  49.94667438  015.37675711  49.94662435  015.37668884 1
115  49.94656722  015.37674421
120 Linear Feature 112
111  49.93376345  015.39694829 51
115  49.93377992  015.39697673
120 Linear Feature 111
111  49.93375002  015.39692839 51
111  49.93378358  015.39688288
112  49.93378358  015.39688288  49.93382752  015.39682316 51
115  49.93379342  015.39674824
120 LG HAS
111  49.93266284  015.39586476 1
115  49.93272719  015.39557105
120 LG HAS
111  49.93320022  015.39704924 1
115  49.93326841  015.39675102
120 LG HAS
111  49.93403512  015.39762394 1
115  49.93399777  015.39735064
120 LG HAS
111  49.93378855  015.39574350 1
115  49.93361223  015.39579842
120 LG HAS
111  49.93707004  015.39295993 1
115  49.93689406  015.39301740
120 LG HAS
111  49.93798789  015.39448979 1
115  49.93781152  015.39454438
120 LG HAS
111  49.93727558  015.39544284 1
115  49.93733246  015.39517779
120 LG HAS
111  49.93661397  015.39434248 1
115  49.93667298  015.39407855
120 LG HAS
111  49.93781387  015.39120725 1
115  49.93787477  015.39094435
120 LG HAS
111  49.93844085  015.39225486 1
115  49.93849845  015.39199017
120 LG HAS
