I
1050 Generated by WorldEditor 2.1.0r1

1    203 1 0 LFBM Mont de Marsan
1302 city Mont-de-Marsan
111  43.90947593 -000.51016199 51
115  43.90947383 -000.51017075
120 Linear Feature 191
111  43.90949250 -000.50962605 51
111  43.90949040 -000.50963481 51
115  43.90948830 -000.50964357
120 Linear Feature 195
112  43.90886796 -000.51821152  43.90894936 -000.51820244 51
115  43.90896534 -000.51811058
120 Linear Feature 184
112  43.90903547 -000.51804948  43.90899277 -000.51803902 51
115  43.90896943 -000.51799260
120 Linear Feature 177
111  43.90895839 -000.51832867 51
112  43.90886796 -000.51821152  43.90879109 -000.51820734
111  43.90886796 -000.51821152 51
111  43.90853162 -000.51819146 51
112  43.90846403 -000.51812993  43.90843238 -000.51807345
111  43.90846403 -000.51812993
112  43.90846403 -000.51812993  43.90844293 -000.51809228 51
111  43.90844745 -000.51805462 51
111  43.90844943 -000.51800064 51
111  43.90845810 -000.51776354 51
111  43.90846330 -000.51762144 51
111  43.90847250 -000.51737025 51
111  43.90847845 -000.51720748 51
111  43.90848141 -000.51712674 51
111  43.90848668 -000.51698258 51
111  43.90849068 -000.51687327 51
111  43.90849249 -000.51682392 51
111  43.90849997 -000.51661953 51
111  43.90850129 -000.51658334 51
111  43.90850740 -000.51641646 51
111  43.90850869 -000.51638116 51
111  43.90851833 -000.51611773 51
111  43.90852734 -000.51587165 51
111  43.90853635 -000.51562536 51
111  43.90854590 -000.51536450 51
111  43.90857255 -000.51463633 51
112  43.90861776 -000.51456520  43.90866599 -000.51456729
111  43.90861776 -000.51456520 51
111  43.90902018 -000.51458821
112  43.90902018 -000.51458821  43.90907896 -000.51458821 51
115  43.90909102 -000.51448813
120 Linear Feature 181
111  43.90803353 -000.51633054 51
111  43.90845931 -000.51635320
112  43.90845931 -000.51635320  43.90850201 -000.51635495 51
115  43.90850740 -000.51641646
120 Linear Feature 181
111  43.90801720 -000.51672976 51
111  43.90844298 -000.51675242
112  43.90844298 -000.51675242  43.90848568 -000.51675416 51
115  43.90849249 -000.51682392
120 Linear Feature 181
111  43.90800464 -000.51711677 51
111  43.90843042 -000.51713944
112  43.90843042 -000.51713944  43.90847312 -000.51714118 51
115  43.90847845 -000.51720748
120 Linear Feature 181
111  43.90799083 -000.51751425 51
111  43.90841660 -000.51753691
112  43.90841660 -000.51753691  43.90845931 -000.51753865 51
115  43.90846330 -000.51762144
120 Linear Feature 181
111  43.90802851 -000.51648744 51
111  43.90845428 -000.51651010
112  43.90845428 -000.51651010  43.90849699 -000.51651184 51
115  43.90850129 -000.51658334
120 Linear Feature 181
111  43.90801218 -000.51688666 51
111  43.90843796 -000.51690932
112  43.90843796 -000.51690932  43.90848066 -000.51691106 51
115  43.90848668 -000.51698258
120 Linear Feature 181
111  43.90799962 -000.51727367 51
111  43.90842540 -000.51729633
112  43.90842540 -000.51729633  43.90846810 -000.51729808 51
115  43.90847250 -000.51737025
120 Linear Feature 181
111  43.90798580 -000.51767115 51
111  43.90841158 -000.51769381
112  43.90841158 -000.51769381  43.90845428 -000.51769555 51
115  43.90845810 -000.51776354
120 Linear Feature 181
111  43.90796947 -000.51806513 51
111  43.90839525 -000.51808780
112  43.90839525 -000.51808780  43.90843796 -000.51808954 51
115  43.90846403 -000.51812993
120 Linear Feature 181
111  43.90797701 -000.51790649 51
111  43.90840279 -000.51792916
112  43.90840279 -000.51792916  43.90844549 -000.51793090 51
115  43.90844943 -000.51800064
120 Linear Feature 178
112  43.90902018 -000.51458821  43.90907444 -000.51459867 51
115  43.90908448 -000.51467637
120 Linear Feature 180
111  43.90868643 -000.51524894 51
111  43.90868542 -000.51524441 51
115  43.90868442 -000.51523987
120 Linear Feature 180
111  43.90867795 -000.51550032 51
111  43.90867694 -000.51549578 51
115  43.90867594 -000.51549125
120 Linear Feature 180
111  43.90866766 -000.51574665 51
111  43.90866665 -000.51574212 51
115  43.90866564 -000.51573759
120 Linear Feature 180
111  43.90866463 -000.51599719 51
111  43.90866362 -000.51599265 51
115  43.90866261 -000.51598812
120 Linear Feature 180
111  43.90866099 -000.51624688 51
111  43.90865998 -000.51624235 51
115  43.90865898 -000.51623782
120 Linear Feature 180
111  43.90865009 -000.51649574 51
111  43.90864908 -000.51649121 51
115  43.90864807 -000.51648668
120 Linear Feature 180
111  43.90863374 -000.51675048 51
111  43.90863273 -000.51674595 51
115  43.90863172 -000.51674142
120 Linear Feature 180
111  43.90862768 -000.51699934 51
111  43.90862667 -000.51699480 51
115  43.90862566 -000.51699027
120 Linear Feature 180
111  43.90861859 -000.51724987 51
111  43.90861759 -000.51724534 51
115  43.90861658 -000.51724081
120 Linear Feature 180
111  43.90861133 -000.51749873 51
111  43.90861032 -000.51749420 51
115  43.90860931 -000.51748967
120 Linear Feature 176
111  43.90854590 -000.51536450 51
112  43.90859792 -000.51527974  43.90864615 -000.51525882
111  43.90859792 -000.51527974 51
111  43.90868542 -000.51524441 51
111  43.90901239 -000.51511238
112  43.90901239 -000.51511238  43.90905459 -000.51509564 51
115  43.90907289 -000.51501044
120 Linear Feature 176
111  43.90853635 -000.51562536 51
112  43.90858944 -000.51553112  43.90863767 -000.51551020
111  43.90858944 -000.51553112 51
111  43.90867694 -000.51549578 51
111  43.90900391 -000.51536376
112  43.90900391 -000.51536376  43.90904611 -000.51534702 51
115  43.90906418 -000.51526155
120 Linear Feature 176
111  43.90852734 -000.51587165 51
112  43.90857914 -000.51577745  43.90862737 -000.51575653
111  43.90857914 -000.51577745 51
111  43.90866665 -000.51574212 51
111  43.90899362 -000.51561009
112  43.90899362 -000.51561009  43.90903582 -000.51559336 51
115  43.90905547 -000.51551260
120 Linear Feature 176
111  43.90851833 -000.51611773 51
112  43.90857611 -000.51602799  43.90862434 -000.51600707
111  43.90857611 -000.51602799 51
111  43.90866362 -000.51599265 51
111  43.90899059 -000.51586063
112  43.90899059 -000.51586063  43.90903279 -000.51584389 51
115  43.90904676 -000.51576358
120 Linear Feature 176
111  43.90850869 -000.51638116 51
112  43.90857248 -000.51627769  43.90862071 -000.51625677
111  43.90857248 -000.51627769 51
111  43.90865998 -000.51624235 51
111  43.90898695 -000.51611033
112  43.90898695 -000.51611033  43.90902916 -000.51609359 51
115  43.90903814 -000.51601206
120 Linear Feature 176
111  43.90849997 -000.51661953 51
112  43.90856158 -000.51652654  43.90860981 -000.51650562
111  43.90856158 -000.51652654 51
111  43.90864908 -000.51649121 51
111  43.90897605 -000.51635918
112  43.90897605 -000.51635918  43.90901825 -000.51634245 51
115  43.90902952 -000.51626054
120 Linear Feature 176
111  43.90849068 -000.51687327 51
112  43.90854522 -000.51678128  43.90859345 -000.51676036
111  43.90854522 -000.51678128 51
111  43.90863273 -000.51674595 51
111  43.90895970 -000.51661392
112  43.90895970 -000.51661392  43.90900190 -000.51659719 51
115  43.90902081 -000.51651159
120 Linear Feature 176
111  43.90848141 -000.51712674 51
112  43.90853916 -000.51703014  43.90858739 -000.51700922
111  43.90853916 -000.51703014 51
111  43.90862667 -000.51699480 51
111  43.90895364 -000.51686278
112  43.90895364 -000.51686278  43.90899584 -000.51684604 51
115  43.90901228 -000.51675750
120 Linear Feature 176
111  43.90847250 -000.51737025 51
112  43.90853008 -000.51728068  43.90857831 -000.51725976
111  43.90853008 -000.51728068 51
111  43.90861759 -000.51724534 51
111  43.90894455 -000.51711332
112  43.90894455 -000.51711332  43.90898676 -000.51709658 51
115  43.90900339 -000.51701381
120 Linear Feature 176
111  43.90846330 -000.51762144 51
112  43.90852281 -000.51752953  43.90857104 -000.51750861
111  43.90852281 -000.51752953 51
111  43.90861032 -000.51749420 51
111  43.90893729 -000.51736217
112  43.90893729 -000.51736217  43.90897949 -000.51734544 51
115  43.90899464 -000.51726600
120 Linear Feature 175
111  43.90855513 -000.51863329 51
111  43.90855877 -000.51852528 51
111  43.90856780 -000.51825673
112  43.90856780 -000.51825673  43.90856960 -000.51821406 51
115  43.90860578 -000.51819899
120 Linear Feature 174
112  43.90856780 -000.51825673  43.90856458 -000.51821099 51
115  43.90853162 -000.51819146
120 Linear Feature 173
111  43.90842311 -000.51897470 51
111  43.90845736 -000.51897667 51
111  43.90885898 -000.51899980
112  43.90885898 -000.51899980  43.90891686 -000.51900231 51
115  43.90893713 -000.51892298
120 Linear Feature 173
111  43.90841463 -000.51924345 51
111  43.90845158 -000.51924561 51
111  43.90884813 -000.51926841
112  43.90884813 -000.51926841  43.90890601 -000.51927092 51
115  43.90892784 -000.51919063
120 Linear Feature 173
111  43.90840592 -000.51951951 51
111  43.90844565 -000.51952175 51
111  43.90884090 -000.51954455
112  43.90884090 -000.51954455  43.90889877 -000.51954707 51
115  43.90891840 -000.51946246
120 Linear Feature 173
111  43.90839745 -000.51978826 51
111  43.90843988 -000.51979068 51
111  43.90883005 -000.51981317
112  43.90883005 -000.51981317  43.90888792 -000.51981568 51
115  43.90890925 -000.51972614
120 Linear Feature 173
111  43.90838874 -000.52006420 51
111  43.90843395 -000.52006681 51
111  43.90882462 -000.52008931
112  43.90882462 -000.52008931  43.90888250 -000.52009182 51
115  43.90889944 -000.52000852
120 Linear Feature 183
111  43.90923697 -000.51762019 51
111  43.90923556 -000.51762459 51
115  43.90923415 -000.51762899
120 Linear Feature 183
111  43.90924715 -000.51733569 51
111  43.90924574 -000.51734009 51
115  43.90924433 -000.51734448
120 Linear Feature 183
111  43.90925587 -000.51706228 51
111  43.90925446 -000.51706668 51
115  43.90925305 -000.51707108
120 Linear Feature 183
111  43.90926677 -000.51679190 51
111  43.90926536 -000.51679630 51
115  43.90926396 -000.51680070
120 Linear Feature 183
111  43.90927695 -000.51651244 51
111  43.90927554 -000.51651684 51
115  43.90927413 -000.51652124
120 Linear Feature 183
111  43.90928567 -000.51624004 51
111  43.90928426 -000.51624444 51
115  43.90928285 -000.51624884
120 Linear Feature 183
111  43.90929512 -000.51596663 51
111  43.90929371 -000.51597103 51
115  43.90929230 -000.51597543
120 Linear Feature 183
111  43.90930748 -000.51561252 51
111  43.90930607 -000.51561691 51
115  43.90930466 -000.51562131
120 Linear Feature 183
111  43.90931620 -000.51533205 51
111  43.90931479 -000.51533644 51
115  43.90931338 -000.51534084
120 Linear Feature 183
111  43.90932637 -000.51506066 51
111  43.90932497 -000.51506505 51
115  43.90932356 -000.51506945
120 Linear Feature 182
111  43.90948763 -000.51782459 51
112  43.90944265 -000.51773992  43.90940114 -000.51771707
111  43.90944265 -000.51773992 51
111  43.90923556 -000.51762459 51
111  43.90902943 -000.51750980
112  43.90902943 -000.51750980  43.90899678 -000.51749062 51
115  43.90898963 -000.51741035
120 Linear Feature 182
111  43.90949601 -000.51753213 51
112  43.90945283 -000.51745541  43.90941131 -000.51743256
111  43.90945283 -000.51745541 51
111  43.90924574 -000.51734009 51
111  43.90903961 -000.51722529
112  43.90903961 -000.51722529  43.90900695 -000.51720612 51
115  43.90899937 -000.51712958
120 Linear Feature 182
111  43.90950361 -000.51726706 51
112  43.90945736 -000.51718055  43.90941512 -000.51715871
111  43.90945736 -000.51718055 51
111  43.90925446 -000.51706668 51
111  43.90904833 -000.51695189
112  43.90904833 -000.51695189  43.90901568 -000.51693271 51
115  43.90900905 -000.51685067
120 Linear Feature 182
111  43.90951151 -000.51699145 51
112  43.90946513 -000.51690581  43.90942506 -000.51688196
111  43.90946513 -000.51690581 51
111  43.90926536 -000.51679630 51
111  43.90905923 -000.51668150
112  43.90905923 -000.51668150  43.90902658 -000.51666233 51
115  43.90901831 -000.51658382
120 Linear Feature 182
111  43.90951936 -000.51671767 51
112  43.90947112 -000.51662490  43.90942814 -000.51660205
111  43.90947112 -000.51662490 51
111  43.90927554 -000.51651684 51
111  43.90906941 -000.51640204
112  43.90906941 -000.51640204  43.90903675 -000.51638287 51
115  43.90902792 -000.51630662
120 Linear Feature 182
111  43.90952726 -000.51644210 51
112  43.90947879 -000.51635250  43.90943364 -000.51632864
111  43.90947879 -000.51635250 51
111  43.90928426 -000.51624444 51
111  43.90907813 -000.51612965
112  43.90907813 -000.51612965  43.90904548 -000.51611047 51
115  43.90903730 -000.51603642
120 Linear Feature 182
111  43.90953511 -000.51616828 51
112  43.90948719 -000.51607619  43.90944277 -000.51605132
111  43.90948719 -000.51607619 51
111  43.90929371 -000.51597103 51
111  43.90908758 -000.51585624
112  43.90908758 -000.51585624  43.90905492 -000.51583706 51
115  43.90904676 -000.51576358
120 Linear Feature 182
111  43.90954527 -000.51581424 51
112  43.90949746 -000.51572352  43.90945230 -000.51569866
111  43.90949746 -000.51572352 51
111  43.90930607 -000.51561691 51
111  43.90909994 -000.51550212
112  43.90909994 -000.51550212  43.90906728 -000.51548294 51
115  43.90905913 -000.51540713
120 Linear Feature 182
111  43.90955332 -000.51553345 51
112  43.90950304 -000.51544160  43.90945789 -000.51541774
111  43.90950304 -000.51544160 51
111  43.90931479 -000.51533644 51
111  43.90910866 -000.51522165
112  43.90910866 -000.51522165  43.90907600 -000.51520247 51
115  43.90906886 -000.51512653
120 Linear Feature 182
111  43.90956097 -000.51526659 51
112  43.90951321 -000.51517312  43.90946734 -000.51514724
111  43.90951321 -000.51517312 51
111  43.90932497 -000.51506505 51
111  43.90911883 -000.51495026
112  43.90911883 -000.51495026  43.90908618 -000.51493108 51
115  43.90907842 -000.51485111
120 Linear Feature 146
111  43.90930772 -000.50824879 51
112  43.90969959 -000.50885966  43.91007789 -000.50893288
111  43.90969959 -000.50885966 51
111  43.90999942 -000.50887799
111  43.91019539 -000.50888998 51
111  43.91068531 -000.50891994
111  43.91073061 -000.50892271 51
111  43.91117060 -000.50894962
112  43.91117060 -000.50894962  43.91150218 -000.50902493 51
111  43.91149916 -000.50938477 51
115  43.91146299 -000.51038060
120 Linear Feature 145
112  43.90969959 -000.50885966  43.90938458 -000.50885338 51
115  43.90927009 -000.50933268
120 Linear Feature 144
112  43.91117060 -000.50894962  43.91150971 -000.50894543 51
111  43.91153835 -000.50855631 51
115  43.91156699 -000.50753747
120 Linear Feature 171
111  43.90914694 -000.52696801 51
111  43.90917263 -000.52695969 51
111  43.90934081 -000.52690523 51
112  43.90940844 -000.52689334  43.90943231 -000.52689334
111  43.90940844 -000.52689334 51
111  43.90960396 -000.52690404 51
111  43.90972682 -000.52691075 51
111  43.91005185 -000.52692852
111  43.91008953 -000.52693058 51
111  43.91061438 -000.52695928
112  43.91061438 -000.52695928  43.91086809 -000.52696451 51
111  43.91088442 -000.52663327 51
115  43.91090075 -000.52621137
120 Linear Feature 170
111  43.90953839 -000.52732202 51
111  43.90948776 -000.52688257
112  43.90948776 -000.52688257  43.90948274 -000.52683375 51
111  43.90948480 -000.52678250 51
111  43.90948380 -000.52674377 51
111  43.90951304 -000.52602648 51
111  43.90952683 -000.52568827 51
111  43.90958332 -000.52430241 51
111  43.90961211 -000.52359635
112  43.90961211 -000.52359635  43.90961839 -000.52344991 51
115  43.90956257 -000.52332105
120 Linear Feature 161
112  43.90886859 -000.53238380  43.90890375 -000.53254244 51
112  43.90878551 -000.53246663  43.90879054 -000.53237074
111  43.90878551 -000.53246663 51
111  43.90878961 -000.53234112 51
111  43.90879599 -000.53214583 51
111  43.90880551 -000.53185472 51
111  43.90880733 -000.53179891 51
111  43.90881958 -000.53142408 51
111  43.90883661 -000.53090286 51
111  43.90884203 -000.53073550
112  43.90884203 -000.53073550  43.90884580 -000.53065531 51
111  43.90887092 -000.53059080 51
111  43.90892101 -000.53043693 51
111  43.90898868 -000.53022902 51
111  43.90914945 -000.52973514 51
111  43.90919535 -000.52959415 51
111  43.90929272 -000.52929503 51
111  43.90947756 -000.52872718
112  43.90947756 -000.52872718  43.90950268 -000.52864350 51
111  43.90950394 -000.52854064 51
111  43.90953839 -000.52732202 51
111  43.90954538 -000.52707448 51
112  43.90961949 -000.52693850  43.90968480 -000.52691061 51
115  43.90972682 -000.52691075
120 Linear Feature 160
111  43.90899981 -000.53274485 51
111  43.90898792 -000.53271214 51
111  43.90886859 -000.53238380 51
111  43.90882230 -000.53225646 51
111  43.90880686 -000.53221210
112  43.90880686 -000.53221210  43.90879807 -000.53218769 51
115  43.90879682 -000.53214411
120 Linear Feature 159
111  43.90866761 -000.52986707 51
111  43.90869412 -000.52986341 51
111  43.90895655 -000.52982713 51
111  43.90905680 -000.52981327
112  43.90905680 -000.52981327  43.90911332 -000.52980107 51
115  43.90914945 -000.52973514
120 Linear Feature 167
111  43.90849842 -000.52524954 51
111  43.90851784 -000.52527258 51
111  43.90874161 -000.52553811
112  43.90874161 -000.52553811  43.90876572 -000.52556740 51
111  43.90880943 -000.52558832 51
111  43.90939036 -000.52582747
112  43.90939036 -000.52582747  43.90951395 -000.52587768 51
115  43.90951304 -000.52602648
120 Linear Feature 166
111  43.90880118 -000.52613661 51
111  43.90881551 -000.52610507 51
111  43.90895714 -000.52579334
112  43.90895714 -000.52579334  43.90900386 -000.52569501 51
115  43.90908826 -000.52570756
120 Linear Feature 165
111  43.90920255 -000.52796530 51
111  43.90920357 -000.52792962 51
111  43.90921225 -000.52762627 51
112  43.90937930 -000.52711199  43.90954258 -000.52692371
111  43.90937930 -000.52711199
112  43.90937930 -000.52711199  43.90952248 -000.52696555 51
115  43.90961949 -000.52693850
120 Linear Feature 164
111  43.90960396 -000.52690404 51
112  43.90948480 -000.52678250  43.90947727 -000.52668138
111  43.90948480 -000.52678250
112  43.90948480 -000.52678250  43.90947224 -000.52698647 51
115  43.90937930 -000.52711199
120 Linear Feature 168
111  43.90958332 -000.52430241 51
112  43.90991968 -000.52389638  43.91023221 -000.52390542
111  43.90991968 -000.52389638 51
111  43.91005632 -000.52390413 51
111  43.91017046 -000.52391060
111  43.91021748 -000.52391326 51
111  43.91068148 -000.52393956
112  43.91068148 -000.52393956  43.91097664 -000.52393705 51
111  43.91099871 -000.52356349 51
115  43.91103488 -000.52261202
120 Linear Feature 169
112  43.91068148 -000.52393956  43.91096724 -000.52397470 51
111  43.91096796 -000.52437939 51
115  43.91094807 -000.52478106
120 Linear Feature 163
112  43.90939036 -000.52582747  43.90945969 -000.52583374 51
116  43.90952683 -000.52568827  43.90953286 -000.52562970
120 Linear Feature 162
112  43.90940844 -000.52689334  43.90946421 -000.52687452 51
115  43.90948380 -000.52674377
120 Linear Feature 158
111  43.90898128 -000.52895691 51
111  43.90899627 -000.52899053 51
111  43.90906477 -000.52914415 51
111  43.90912808 -000.52926255 51
111  43.90914849 -000.52930073
112  43.90914849 -000.52930073  43.90919120 -000.52938441 51
116  43.90929272 -000.52929503  43.90931156 -000.52925493
120 Linear Feature 156
111  43.90919535 -000.52959415 51
112  43.90911679 -000.52964403  43.90907760 -000.52962311
111  43.90911679 -000.52964403 51
111  43.90894497 -000.52954571
112  43.90894497 -000.52954571  43.90886208 -000.52949550 51
111  43.90894196 -000.52936161 51
111  43.90905801 -000.52924446
112  43.90905801 -000.52924446  43.90908514 -000.52921517 51
115  43.90912808 -000.52926255
120 Linear Feature 157
112  43.90894497 -000.52954571  43.90889825 -000.52952269 51
111  43.90888468 -000.52964194 51
111  43.90889006 -000.52972148 51
111  43.90889373 -000.52977583
112  43.90889373 -000.52977583  43.90889825 -000.52983231 51
115  43.90895655 -000.52982713
120 Linear Feature 155
111  43.90934161 -000.53029319 51
111  43.90931217 -000.53030590 51
111  43.90909117 -000.53040133
112  43.90909117 -000.53040133  43.90903239 -000.53042225 51
116  43.90898868 -000.53022902  43.90899924 -000.53017045
120 Linear Feature 154
111  43.90916905 -000.53119062 51
111  43.90914201 -000.53117809 51
111  43.90893291 -000.53108123
112  43.90893291 -000.53108123  43.90883947 -000.53103730 51
115  43.90883661 -000.53090286
120 Linear Feature 153
112  43.90901129 -000.53065028  43.90903088 -000.53067538 51
111  43.90911679 -000.53065446 51
111  43.90915296 -000.53063982
112  43.90915296 -000.53063982  43.90918914 -000.53062518 51
111  43.90916804 -000.53053940 51
111  43.90914392 -000.53043899
112  43.90914392 -000.53043899  43.90913488 -000.53040133 51
115  43.90909117 -000.53040133
120 Linear Feature 152
111  43.90892101 -000.53043693 51
112  43.90893593 -000.53054986  43.90896607 -000.53059170
111  43.90893593 -000.53054986 51
111  43.90901129 -000.53065028
112  43.90901129 -000.53065028  43.90905198 -000.53069839 51
111  43.90903691 -000.53079881 51
111  43.90898114 -000.53103520
112  43.90898114 -000.53103520  43.90896758 -000.53108750 51
115  43.90893291 -000.53108123
120 Linear Feature 151
111  43.90842709 -000.53196451 51
111  43.90845497 -000.53196648 51
111  43.90868724 -000.53198287
112  43.90868724 -000.53198287  43.90877165 -000.53198915 51
115  43.90880782 -000.53185108
120 Linear Feature 150
111  43.90830291 -000.53241173 51
111  43.90840681 -000.53241605 51
111  43.90865258 -000.53242627 51
111  43.90870533 -000.53242847
112  43.90870533 -000.53242847  43.90877617 -000.53243265 51
115  43.90878961 -000.53234112
120 Linear Feature 149
111  43.90934136 -000.53156448 51
111  43.90913344 -000.53155274 51
111  43.90889674 -000.53153937
112  43.90889674 -000.53153937  43.90883796 -000.53153519 51
115  43.90881958 -000.53142408
120 Linear Feature 149
111  43.90932629 -000.53193894 51
111  43.90911837 -000.53192720 51
111  43.90888167 -000.53191384
112  43.90888167 -000.53191384  43.90882289 -000.53190966 51
115  43.90880733 -000.53179891
120 Linear Feature 148
111  43.90931272 -000.53232178 51
111  43.90910925 -000.53230871 51
111  43.90888167 -000.53229249
112  43.90888167 -000.53229249  43.90885002 -000.53228831 51
115  43.90882230 -000.53225646
120 Linear Feature 147
111  43.90859380 -000.53283431 51
111  43.90859972 -000.53266695 51
111  43.90860586 -000.53249332
112  43.90860586 -000.53249332  43.90860736 -000.53244520 51
115  43.90865258 -000.53242627
120 Linear Feature 147
111  43.90836772 -000.53281548 51
111  43.90837364 -000.53264812 51
111  43.90837978 -000.53247449
112  43.90837978 -000.53247449  43.90838128 -000.53242637 51
115  43.90840681 -000.53241605
120 Linear Feature 104
111  43.91618002 -000.49053295 51
111  43.91615581 -000.49051694 51
111  43.91578858 -000.49027403 51
111  43.91563526 -000.49017203 51
111  43.91557661 -000.49013301 51
111  43.91541959 -000.49002855 51
111  43.91540606 -000.49001955
112  43.91540606 -000.49001955  43.91533161 -000.48997226 51
111  43.91524857 -000.48999732 51
111  43.91488554 -000.49013813
112  43.91488554 -000.49013813  43.91479345 -000.49017147 51
111  43.91474007 -000.49013071 51
111  43.91420753 -000.48977316 51
111  43.91375429 -000.48946678 51
111  43.91339887 -000.48922653
111  43.91335488 -000.48919680 51
111  43.91282617 -000.48883940
112  43.91282617 -000.48883940  43.91252854 -000.48863932 51
112  43.91222557 -000.48923216  43.91221223 -000.48958231
111  43.91222557 -000.48923216 51
115  43.91220422 -000.48977128
120 Linear Feature 103
111  43.91227063 -000.48802015 51
111  43.91228064 -000.48780401
112  43.91228064 -000.48780401  43.91229398 -000.48744120 51
112  43.91270970 -000.48719919  43.91289185 -000.48720098 51
111  43.91301639 -000.48730169 51
111  43.91304146 -000.48731862 51
111  43.91367375 -000.48774568
111  43.91371260 -000.48777193 51
111  43.91422359 -000.48811706 51
111  43.91429916 -000.48816810 51
111  43.91451479 -000.48831374 51
111  43.91471596 -000.48844961 51
111  43.91506587 -000.48868595
112  43.91506587 -000.48868595  43.91513528 -000.48873227 51
112  43.91525406 -000.48887122  43.91536217 -000.48894348
111  43.91525406 -000.48887122 51
111  43.91533062 -000.48892252 51
111  43.91541225 -000.48897722 51
111  43.91546266 -000.48901100 51
111  43.91561269 -000.48911153 51
111  43.91577243 -000.48921857 51
111  43.91608461 -000.48942776 51
115  43.91614161 -000.48946595
120 Linear Feature 105
111  43.91429916 -000.48816810 51
112  43.91439815 -000.48812293  43.91443018 -000.48804734
111  43.91439815 -000.48812293 51
111  43.91444943 -000.48798286 51
111  43.91453269 -000.48774053
112  43.91453269 -000.48774053  43.91462878 -000.48744707 51
112  43.91397213 -000.48698019  43.91354290 -000.48716027
111  43.91397213 -000.48698019 51
111  43.91320657 -000.48730701
112  43.91320657 -000.48730701  43.91310727 -000.48735148 51
115  43.91304146 -000.48731862
120 Linear Feature 108
111  43.91619646 -000.49057634 51
115  43.91587206 -000.49036512
120 Linear Feature 108
111  43.91621808 -000.49051737 51
115  43.91589369 -000.49030615
120 Linear Feature 107
111  43.91608461 -000.48942776 51
112  43.91610859 -000.48956420  43.91608136 -000.48964646
111  43.91610859 -000.48956420 51
111  43.91587796 -000.49023341
112  43.91587796 -000.49023341  43.91585073 -000.49030011 51
115  43.91578858 -000.49027403
120 Linear Feature 106
112  43.91444943 -000.48798286  43.91440619 -000.48818740 51
115  43.91451479 -000.48831374
120 Linear Feature 110
111  43.91583455 -000.48974181 51
111  43.91583064 -000.48974216 51
115  43.91582673 -000.48974251
120 Linear Feature 110
111  43.91568240 -000.48963995 51
111  43.91567849 -000.48964030 51
115  43.91567457 -000.48964065
120 Linear Feature 110
111  43.91552329 -000.48953381 51
111  43.91551938 -000.48953416 51
115  43.91551547 -000.48953450
120 Linear Feature 114
111  43.91423883 -000.48873291 51
111  43.91423166 -000.48872817 51
115  43.91422450 -000.48872343
120 Linear Feature 114
111  43.91409723 -000.48912841 51
111  43.91409006 -000.48912367 51
115  43.91408290 -000.48911893
120 Linear Feature 119
111  43.91349255 -000.48582302 51
111  43.91344399 -000.48608833 51
115  43.91342026 -000.48621800
120 Linear Feature 116
111  43.91384951 -000.48624969 51
111  43.91382519 -000.48626415 51
111  43.91350594 -000.48645387 51
111  43.91343774 -000.48649440
111  43.91340074 -000.48651639 51
111  43.91331830 -000.48656538
112  43.91331830 -000.48656538  43.91325991 -000.48660397 51
115  43.91321820 -000.48665415
120 Linear Feature 120
111  43.91360709 -000.48605802 51
111  43.91360044 -000.48605615 51
115  43.91359379 -000.48605427
120 Linear Feature 120
111  43.91345064 -000.48609020 51
111  43.91344399 -000.48608833 51
115  43.91343734 -000.48608645
120 Linear Feature 121
112  43.91365483 -000.48587270  43.91365470 -000.48589275 51
112  43.91362772 -000.48589420  43.91361585 -000.48588460 51
114  43.91362756 -000.48585094  43.91363839 -000.48584227 51
120 Linear Feature 118
111  43.91356935 -000.48621294 51
111  43.91360044 -000.48605615 51
111  43.91364641 -000.48582430
112  43.91364641 -000.48582430  43.91365660 -000.48576898 51
112  43.91378543 -000.48576769  43.91383826 -000.48581401 51
112  43.91378173 -000.48597612  43.91372797 -000.48604174 51
112  43.91367514 -000.48608033  43.91363714 -000.48613051
111  43.91367514 -000.48608033 51
111  43.91356935 -000.48621294 51
111  43.91339838 -000.48642726
111  43.91337027 -000.48646250 51
111  43.91321698 -000.48665465 51
111  43.91285303 -000.48711088
112  43.91285303 -000.48711088  43.91280020 -000.48718293 51
115  43.91270970 -000.48719919
120 Linear Feature 117
111  43.91388102 -000.48625484 51
115  43.91365858 -000.48638736
120 Linear Feature 117
111  43.91386712 -000.48621496 51
115  43.91364468 -000.48634748
120 Linear Feature 115
111  43.91350594 -000.48645387 51
112  43.91355784 -000.48644358  43.91357916 -000.48644615
111  43.91355784 -000.48644358
112  43.91355784 -000.48644358  43.91361531 -000.48644615 51
116  43.91351480 -000.48628361  43.91339616 -000.48633636
120 Linear Feature 113
111  43.91422359 -000.48811706 51
112  43.91430105 -000.48853437  43.91420816 -000.48878781
111  43.91430105 -000.48853437 51
111  43.91423166 -000.48872817 51
111  43.91409006 -000.48912367 51
111  43.91403679 -000.48927247
112  43.91403679 -000.48927247  43.91392659 -000.48956509 51
115  43.91375429 -000.48946678
120 Linear Feature 114
111  43.91473562 -000.48905842 51
111  43.91472845 -000.48905368 51
115  43.91472129 -000.48904894
120 Linear Feature 114
111  43.91459402 -000.48945392 51
111  43.91458685 -000.48944918 51
115  43.91457969 -000.48944444
120 Linear Feature 113
111  43.91471596 -000.48844961 51
112  43.91479784 -000.48885987  43.91470495 -000.48911332
111  43.91479784 -000.48885987 51
