I
1050 Generated by WorldEditor 2.2.0r2

1     23 1 0 NZAA Auckland Intl
1302 city Auckland
120 Linear Feature 131
112 -37.01239594  174.77801617 -37.01254263  174.77764877 51 101
111 -37.01283138  174.77774408 51 101
111 -37.01346252  174.77801298 51 105
111 -37.01384976  174.77818024
112 -37.01384976  174.77818024 -37.01406813  174.77828874 51 105
112 -37.01410591  174.77876641 -37.01407119  174.77899282
111 -37.01410591  174.77876641 51 105
115 -37.01391767  174.77945678
120 Linear Feature 130
111 -37.01283138  174.77774408 51 101
115 -37.01215140  174.77745096
120 Linear Feature 130
112 -37.01283138  174.77774408 -37.01255143  174.77751222 51 101
115 -37.01263030  174.77716777
120 Linear Feature 130
112 -37.01215140  174.77745096 -37.01249491  174.77754871 51 101
115 -37.01263030  174.77716777
120 Linear Feature 129
112 -37.01239594  174.77801617 -37.01243854  174.77759248 51 101
111 -37.01215140  174.77745096 51 101
111 -37.01197691  174.77737579 51 101
111 -37.01188480  174.77735043
112 -37.01188480  174.77735043 -37.01157498  174.77732204 51 101
111 -37.01147349  174.77764766 51 101
111 -37.01146242  174.77768775 51 101
111 -37.01060075  174.78080582 51 101
111 -37.01038171  174.78159843 51 101
111 -37.01024313  174.78209990 51 101
111 -37.01022387  174.78216959 51 101
111 -37.01004642  174.78281174 51 101
111 -37.01002760  174.78289873 51 101
111 -37.01000158  174.78301379
112 -37.01000158  174.78301379 -37.00994491  174.78330564 51 101
112 -37.00987878  174.78389515 -37.00981465  174.78418566
111 -37.00987878  174.78389515 51 101
111 -37.00985042  174.78401725 51 101
111 -37.00980327  174.78418897 51 101
111 -37.00979044  174.78424272 51 101
111 -37.00956636  174.78505336 51 101
111 -37.00953880  174.78515306 51 101
111 -37.00934060  174.78587012 51 101
111 -37.00930654  174.78599333 51 101
111 -37.00906968  174.78685022 51 101
111 -37.00893296  174.78734483 51 101
111 -37.00875721  174.78798066 51 101
111 -37.00868611  174.78823788 51 101
111 -37.00866906  174.78829955 51 101
111 -37.00861929  174.78847961 51 101
111 -37.00845727  174.78906575 51 101
111 -37.00845444  174.78907598 51 101
111 -37.00826209  174.78977187 51 101
111 -37.00823851  174.78985717 51 101
111 -37.00809913  174.79036139 51 101
111 -37.00807303  174.79045584 51 101
111 -37.00806123  174.79049850 51 101
111 -37.00798022  174.79079159 51 101
111 -37.00795407  174.79088620 51 101
111 -37.00786129  174.79122183 51 101
111 -37.00783471  174.79131799 51 101
111 -37.00783084  174.79133201 51 101
111 -37.00772653  174.79170937 51 101
111 -37.00769972  174.79180635 51 101
111 -37.00759246  174.79219440 51 101
111 -37.00756859  174.79228075 51 101
111 -37.00746578  174.79265268 51 101
111 -37.00722270  174.79353208 51 101
111 -37.00704823  174.79416524 51 101
111 -37.00681881  174.79499565 51 101
111 -37.00677562  174.79515181 51 101
111 -37.00673167  174.79531074 51 101
111 -37.00670613  174.79540256 51 101
111 -37.00665758  174.79557790 51 101
111 -37.00644451  174.79634736 51 101
111 -37.00621647  174.79717448 51 101
111 -37.00576289  174.79881444 51 101
111 -37.00568689  174.79903385
112 -37.00568689  174.79903385 -37.00560000  174.79927742 51 101
112 -37.00537002  174.79977185 -37.00525825  174.80008828
111 -37.00537002  174.79977185 51 101
111 -37.00534029  174.79986336 51 101
111 -37.00532230  174.79991563 51 101
111 -37.00488014  174.80150975 51 101
111 -37.00472528  174.80206808 51 101
111 -37.00468555  174.80221129 51 101
111 -37.00453390  174.80275804 51 101
111 -37.00445835  174.80303043
112 -37.00445835  174.80303043 -37.00439815  174.80342019 51 101
111 -37.00465184  174.80358648 51 101
111 -37.00468698  174.80360916 51 101
111 -37.00490309  174.80370326 51 101
111 -37.00505621  174.80377286
112 -37.00505621  174.80377286 -37.00518400  174.80385481 51 101
116 -37.00536768  174.80407045 -37.00546629  174.80420574
120 Linear Feature 128
111 -37.01423004  174.77137849 51 101
111 -37.01435686  174.77091556
112 -37.01435686  174.77091556 -37.01439616  174.77080586 51 101
112 -37.01447170  174.77071501 -37.01452184  174.77066028
111 -37.01447170  174.77071501 51 101
111 -37.01494344  174.77028025
112 -37.01494344  174.77028025 -37.01516682  174.77004777 51 101
112 -37.01479995  174.76950842 -37.01450466  174.76941697
111 -37.01479995  174.76950842
112 -37.01479995  174.76950842 -37.01458287  174.76945315 51 101
112 -37.01437094  174.76994336 -37.01436828  174.77024379
111 -37.01437094  174.76994336 51 101
111 -37.01440685  174.77061913 51 101
115 -37.01440547  174.77071136
120 Linear Feature 127
111 -37.00654698  174.80539765 51 105
111 -37.00559267  174.80605685
112 -37.00559267  174.80605685 -37.00541981  174.80615565 51 105
112 -37.00509018  174.80596844 -37.00495504  174.80582308
111 -37.00509018  174.80596844 51 101
111 -37.00505377  174.80592328 51 101
111 -37.00493204  174.80574629
112 -37.00493204  174.80574629 -37.00481928  174.80557342 51 101
111 -37.00485244  174.80531168 51 101
111 -37.00513610  174.80428410 51 101
115 -37.00529231  174.80371822
120 Linear Feature 126
111 -37.01569160  174.77081512 51 105
111 -37.01614851  174.77070083
112 -37.01614851  174.77070083 -37.01627466  174.77065895 51 105
112 -37.01641759  174.77040059 -37.01646698  174.77024703
111 -37.01641759  174.77040059 51 105
111 -37.01650050  174.77010468
111 -37.01653616  174.76997631 51 105
111 -37.01665045  174.76955854
111 -37.01668308  174.76944039 51 105
111 -37.01679830  174.76901868
111 -37.01682978  174.76891068
112 -37.01682978  174.76891068 -37.01689393  174.76860746 51 105
112 -37.01675120  174.76791753 -37.01663931  174.76761161
111 -37.01675120  174.76791753 51 105
111 -37.01670635  174.76780004
112 -37.01670635  174.76780004 -37.01659593  174.76748583 51 105
112 -37.01709737  174.76721250 -37.01738276  174.76728709
111 -37.01709737  174.76721250
112 -37.01709737  174.76721250 -37.01732877  174.76729459 51 105
112 -37.01734453  174.76776312 -37.01729221  174.76796913
111 -37.01734453  174.76776312
112 -37.01734453  174.76776312 -37.01729091  174.76796342 51 105
112 -37.01699742  174.76838171 -37.01684134  174.76878287
111 -37.01699742  174.76838171 51 105
115 -37.01684998  174.76891928
120 Linear Feature 125
111 -37.00693831  174.80470402 51 105
111 -37.00684664  174.80504656
112 -37.00684664  174.80504656 -37.00678340  174.80524342 51 105
111 -37.00666227  174.80531606
111 -37.00656024  174.80536801 51 105
111 -37.00648663  174.80538063
112 -37.00648663  174.80538063 -37.00629971  174.80539674 51 105
111 -37.00617351  174.80522770 51 105
111 -37.00602726  174.80501854 51 101
111 -37.00536768  174.80407045
112 -37.00536768  174.80407045 -37.00528086  174.80393221 51 101
111 -37.00529231  174.80371822 51 101
111 -37.00536359  174.80346005 51 101
111 -37.00626342  174.80020523 51 101
111 -37.00642011  174.79963822 51 101
111 -37.00646374  174.79948035 51 101
111 -37.00651465  174.79929611 51 101
111 -37.00701846  174.79747476 51 101
111 -37.00722300  174.79673535 51 101
111 -37.00722545  174.79672647 51 101
111 -37.00803373  174.79380229 51 101
111 -37.00824321  174.79304416 51 101
111 -37.00828101  174.79290733 51 101
111 -37.00863964  174.79160937 51 101
111 -37.00884020  174.79088350 51 101
111 -37.00887011  174.79077472 51 101
111 -37.00900830  174.79027485 51 101
111 -37.00925741  174.78937326 51 101
111 -37.00947484  174.78859132 51 101
111 -37.00973898  174.78763508 51 101
111 -37.00986472  174.78717987 51 101
111 -37.01014523  174.78616434 51 101
111 -37.01037486  174.78533283 51 101
111 -37.01046602  174.78500280 51 101
111 -37.01074469  174.78399396 51 101
111 -37.01097521  174.78315947 51 101
111 -37.01124297  174.78219014 51 101
111 -37.01151084  174.78122039 51 101
111 -37.01226259  174.77849892 51 101
111 -37.01239594  174.77801617 51 101
111 -37.01263030  174.77716777 51 101
111 -37.01266901  174.77702761 51 101
111 -37.01292209  174.77611143 51 101
111 -37.01423004  174.77137849
112 -37.01423004  174.77137849 -37.01430257  174.77117222 51 101
111 -37.01446666  174.77111212 51 101
111 -37.01514227  174.77094858 51 105
111 -37.01569160  174.77081512
112 -37.01569160  174.77081512 -37.01601715  174.77077415 51 105
112 -37.01614177  174.77143788 -37.01608325  174.77174175
111 -37.01614177  174.77143788 51 105
115 -37.01611266  174.77154557
120 Linear Feature 124
112 -37.00245848  174.80372382 -37.00244097  174.80375834 22
115 -37.00238676  174.80377458
120 Linear Feature 123
111 -37.00337549  174.80413862 22
111 -37.00294901  174.80395532 22
111 -37.00286065  174.80391734 22
111 -37.00274708  174.80386916 22
115 -37.00244190  174.80373886
120 Linear Feature 122
111 -37.00358407  174.80392793 20
111 -37.00363473  174.80394818 20
115 -37.00368416  174.80396795
120 Linear Feature 121
112 -37.00401696  174.80444176 -37.00400675  174.80440341 20
112 -37.00392917  174.80438101 -37.00390009  174.80439601
111 -37.00392917  174.80438101 20
111 -37.00387966  174.80441256
112 -37.00387966  174.80441256 -37.00364823  174.80454700 20
112 -37.00322353  174.80442895 -37.00299220  174.80433694
111 -37.00322353  174.80442895 20
111 -37.00291390  174.80429704 20
115 -37.00237600  174.80372590
120 Linear Feature 120
111 -37.00241720  174.80368008 20
111 -37.00245848  174.80372382 20
111 -37.00290614  174.80419815 20
111 -37.00324328  174.80434324
112 -37.00324328  174.80434324 -37.00346370  174.80443377 20
112 -37.00387131  174.80431841 -37.00408275  174.80418418
111 -37.00387131  174.80431841 20
111 -37.00393057  174.80427487
112 -37.00393057  174.80427487 -37.00400606  174.80421193 20
115 -37.00400718  174.80407521
120 Linear Feature 119
111 -37.00401719  174.80445894 20
111 -37.00401696  174.80444176 20
111 -37.00401291  174.80414885 20
111 -37.00400718  174.80407521 20
115 -37.00400439  174.80403933
120 Linear Feature 118
112 -37.00404572  174.80389274 -37.00405349  174.80394694 21
111 -37.00405791  174.80402776 21
115 -37.00405993  174.80438631
120 Linear Feature 113
111 -37.00526724  174.79895960 21
111 -37.00522113  174.79912811
112 -37.00522113  174.79912811 -37.00520263  174.79916771 21
111 -37.00516159  174.79923572 21
115 -37.00487745  174.79961256
120 Linear Feature 115
111 -37.00435795  174.80140557 21
111 -37.00427025  174.80172316 20
111 -37.00416512  174.80210634 21
111 -37.00408402  174.80240139 20
115 -37.00407743  174.80242337
120 Linear Feature 114
111 -37.00433467  174.80126955 20
111 -37.00403349  174.80236558 20
115 -37.00402171  174.80239743
120 Linear Feature 112
111 -37.00675646  174.78485611 22
111 -37.00712313  174.78463423 22
111 -37.00761448  174.78433691
112 -37.00761448  174.78433691 -37.00768104  174.78430013 22
112 -37.00779811  174.78427105 -37.00787673  174.78425568
111 -37.00779811  174.78427105 22
111 -37.00888442  174.78413950 22
111 -37.00943446  174.78407571
112 -37.00943446  174.78407571 -37.00949998  174.78407251 22
111 -37.00957622  174.78408434 22
115 -37.01007901  174.78430157
120 Linear Feature 111
111 -37.00978683  174.78171605 21
111 -37.00953084  174.78274235 21
111 -37.00946049  174.78358803 21
111 -37.00909240  174.78494350 21
111 -37.00870636  174.78489997 21
111 -37.00844483  174.78494171 21
115 -37.00822149  174.78573189
120 Linear Feature 111
111 -37.01005811  174.78075788 21
115 -37.00986178  174.78145664
120 Linear Feature 110
112 -37.00556259  174.77872022 -37.00555966  174.77869686 20
111 -37.00554623  174.77868564 20
111 -37.00509815  174.77849421
112 -37.00509815  174.77849421 -37.00505839  174.77846085 20
112 -37.00499775  174.77840085 -37.00497519  174.77838440
111 -37.00499775  174.77840085 20
111 -37.00491764  174.77835269 20
111 -37.00484913  174.77832307
112 -37.00484913  174.77832307 -37.00479431  174.77831306 20
111 -37.00476970  174.77832200 20
111 -37.00479398  174.77824008 20
111 -37.00491702  174.77829313 20
111 -37.00496695  174.77831465
112 -37.00496695  174.77831465 -37.00500641  174.77833599 20
112 -37.00512274  174.77844231 -37.00516528  174.77846691
111 -37.00512274  174.77844231 20
111 -37.00514514  174.77845421 20
111 -37.00554765  174.77862684
112 -37.00554765  174.77862684 -37.00556938  174.77863147 20
115 -37.00558944  174.77862311
120 Linear Feature 109
111 -37.00428280  174.77992958 20
111 -37.00429171  174.77986831 20
111 -37.00430879  174.77980663 22
115 -37.00473339  174.77826719
120 Linear Feature 109
111 -37.00426390  174.77982319 20
115 -37.00466157  174.77838704
120 Linear Feature 108
111 -37.00654635  174.79557250 20
111 -37.00653714  174.79560603 20
111 -37.00646911  174.79564673 20
111 -37.00622141  174.79554076 20
111 -37.00624750  174.79544261 20
115 -37.00654635  174.79557250
120 Linear Feature 108
111 -37.00624861  174.79542399 20
115 -37.00655137  174.79555422
120 Linear Feature 107
111 -37.00637423  174.79496936 21
111 -37.00624861  174.79542399 21
115 -37.00611794  174.79589689
120 Linear Feature 106
112 -37.00446009  174.79395163 -37.00455638  174.79374768 20
112 -37.00486445  174.79373669 -37.00500653  174.79378209
111 -37.00486445  174.79373669 20
111 -37.00576973  174.79412551
112 -37.00576973  174.79412551 -37.00588223  174.79418474 20
111 -37.00585464  174.79430743 20
115 -37.00579148  174.79453489
120 Linear Feature 106
111 -37.00583974  174.79455571 20
111 -37.00584336  174.79454254 20
111 -37.00589704  174.79434686
112 -37.00589704  174.79434686 -37.00595201  174.79423159 20
111 -37.00604603  174.79425375 20
111 -37.00642479  174.79441702
112 -37.00642479  174.79441702 -37.00644637  174.79443323 20
111 -37.00644735  174.79446203 20
111 -37.00626783  174.79511316 20
115 -37.00606253  174.79587121
120 Linear Feature 105
111 -37.00714633  174.79126665 20
111 -37.00722263  174.79129856
112 -37.00722263  174.79129856 -37.00730068  174.79133631 20
111 -37.00728502  174.79142876 20
111 -37.00654012  174.79412705 20
111 -37.00649258  174.79429754
112 -37.00649258  174.79429754 -37.00647517  174.79433869 20
112 -37.00643574  174.79432751 -37.00641207  174.79432180
111 -37.00643574  174.79432751 20
111 -37.00488585  174.79366304
112 -37.00488585  174.79366304 -37.00466090  174.79359095 20
116 -37.00440571  174.79391424 -37.00432014  174.79409988
120 Linear Feature 104
111 -37.00712728  174.79121022 20
111 -37.00713237  174.79122450 20
111 -37.00698598  174.79132156 20
111 -37.00699370  174.79129586 20
111 -37.00693171  174.79126971 20
111 -37.00691276  174.79134288 20
111 -37.00682183  174.79134199 20
115 -37.00678752  174.79132590
120 Linear Feature 103
112 -37.00753928  174.78860415 -37.00756747  174.78850882 20
111 -37.00764065  174.78852453 20
111 -37.00800427  174.78868156
112 -37.00800427  174.78868156 -37.00803220  174.78870032 20
111 -37.00802727  174.78874179 20
111 -37.00768456  174.78998500 20
111 -37.00756263  174.79042550 20
111 -37.00734805  174.79120065
112 -37.00734805  174.79120065 -37.00731387  174.79128348 20
111 -37.00724078  174.79125880 20
111 -37.00712728  174.79121022 20
111 -37.00706322  174.79102746 20
111 -37.00697862  174.79094595 20
111 -37.00693930  174.79090404
112 -37.00693930  174.79090404 -37.00693118  174.79089618 20
111 -37.00692713  174.79087471 20
111 -37.00693043  174.79083908
112 -37.00693043  174.79083908 -37.00694088  174.79076608 20
112 -37.00695246  174.79070345 -37.00696256  174.79065020
111 -37.00695246  174.79070345 20
111 -37.00701630  174.79046902 20
111 -37.00702533  174.79043585 20
111 -37.00703479  174.79040109 20
111 -37.00713447  174.79003829 20
111 -37.00714290  174.79000571 20
111 -37.00715172  174.78997296 20
111 -37.00715310  174.78995640 20
111 -37.00715133  174.78982869 20
115 -37.00717488  174.78975269
120 Linear Feature 102
111 -37.00672476  174.78849101 20
111 -37.00674236  174.78848015 20
111 -37.00696040  174.78825238
112 -37.00696040  174.78825238 -37.00700834  174.78821124 20
111 -37.00706643  174.78822066 20
111 -37.00733707  174.78838939 20
111 -37.00741317  174.78842440
112 -37.00741317  174.78842440 -37.00750319  174.78847143 20
115 -37.00747482  174.78857358
120 Linear Feature 101
112 -37.00675476  174.78838092 -37.00676407  174.78838078 20
111 -37.00677395  174.78837331 20
115 -37.00690575  174.78823628
120 Linear Feature 100
111 -37.00708137  174.78574822 20
111 -37.00710478  174.78574606 20
111 -37.00712930  174.78575783
112 -37.00712930  174.78575783 -37.00717540  174.78580774 20
112 -37.00718499  174.78606452 -37.00715272  174.78620108
111 -37.00718499  174.78606452 20
115 -37.00694788  174.78692463
120 Linear Feature 99
112 -37.00770369  174.78737141 -37.00772135  174.78736560 20
111 -37.00773177  174.78734163 20
111 -37.00780114  174.78709588
112 -37.00780114  174.78709588 -37.00780703  174.78705942 20
111 -37.00778212  174.78704458 20
115 -37.00776271  174.78703653
120 Linear Feature 98
111 -37.00788022  174.78661608 20
111 -37.00789493  174.78662346
112 -37.00789493  174.78662346 -37.00792405  174.78664169 20
111 -37.00791534  174.78667887 20
111 -37.00784481  174.78693235
112 -37.00784481  174.78693235 -37.00783155  174.78696014 20
111 -37.00781006  174.78695372 20
115 -37.00778618  174.78694494
120 Linear Feature 97
112 -37.00799334  174.78619627 -37.00803804  174.78621094 20
111 -37.00803162  174.78625508 20
111 -37.00796302  174.78650251
112 -37.00796302  174.78650251 -37.00794823  174.78653996 20
111 -37.00792317  174.78653261 20
115 -37.00790354  174.78652587
120 Linear Feature 96
112 -37.00801856  174.78610597 -37.00805925  174.78612508 20
111 -37.00807922  174.78608310 20
111 -37.00815124  174.78582077
112 -37.00815124  174.78582077 -37.00816611  174.78571349 20
111 -37.00809223  174.78568121 20
111 -37.00782655  174.78556709
112 -37.00782655  174.78556709 -37.00778083  174.78555069 20
111 -37.00773940  174.78555963 20
111 -37.00765450  174.78558371 20
111 -37.00742029  174.78564862
112 -37.00742029  174.78564862 -37.00737497  174.78567313 20
112 -37.00734291  174.78575014 -37.00731961  174.78581506
111 -37.00734291  174.78575014 20
111 -37.00695529  174.78715658
112 -37.00695529  174.78715658 -37.00694238  174.78720703 20
111 -37.00694318  174.78727191 20
111 -37.00699040  174.78783656
112 -37.00699040  174.78783656 -37.00701898  174.78804235 20
112 -37.00712236  174.78814878 -37.00718641  174.78819632
111 -37.00712236  174.78814878 20
111 -37.00718964  174.78819417 20
111 -37.00738717  174.78832037 20
111 -37.00750958  174.78837361
112 -37.00750958  174.78837361 -37.00756411  174.78837489 20
111 -37.00757166  174.78831643 20
111 -37.00760636  174.78783678
112 -37.00760636  174.78783678 -37.00761345  174.78777718 20
111 -37.00762685  174.78771808 20
111 -37.00768166  174.78752152
112 -37.00768166  174.78752152 -37.00768603  174.78749273 20
115 -37.00767439  174.78747540
120 Linear Feature 95
111 -37.00585537  174.78192218 20
111 -37.00583892  174.78187080 20
111 -37.00541730  174.78078871
112 -37.00541730  174.78078871 -37.00538439  174.78072788 20
111 -37.00533737  174.78069547 20
115 -37.00452661  174.78034464
120 Linear Feature 94
111 -37.00837394  174.78181936 20
111 -37.00814003  174.78180118 20
111 -37.00809615  174.78184395 20
111 -37.00819263  174.78188692 20
111 -37.00837394  174.78181936 20
111 -37.00839452  174.78180833 20
111 -37.00874431  174.78159576
112 -37.00874431  174.78159576 -37.00876651  174.78157047 20
111 -37.00875515  174.78152813 20
111 -37.00846329  174.78105911
112 -37.00846329  174.78105911 -37.00840299  174.78098433 20
111 -37.00832414  174.78093903 20
111 -37.00822645  174.78089078 20
111 -37.00790191  174.78073369
112 -37.00790191  174.78073369 -37.00788603  174.78072733 20
111 -37.00785713  174.78072380 20
111 -37.00760449  174.78072414 20
111 -37.00757338  174.78072852 20
111 -37.00743722  174.78075393 20
111 -37.00725792  174.78078782
112 -37.00725792  174.78078782 -37.00715728  174.78081625 20
112 -37.00698790  174.78089573 -37.00690238  174.78094328
111 -37.00698790  174.78089573 20
111 -37.00675955  174.78102504 20
111 -37.00655183  174.78114702 20
111 -37.00617931  174.78137325 20
111 -37.00586008  174.78156777
112 -37.00586008  174.78156777 -37.00584698  174.78158277 20
115 -37.00583552  174.78160596
120 Linear Feature 92
112 -37.00645061  174.78422120 -37.00650939  174.78402094 20
112 -37.00674995  174.78379798 -37.00688444  174.78371597
111 -37.00674995  174.78379798 20
111 -37.00728431  174.78347297 20
111 -37.00740693  174.78340665
112 -37.00740693  174.78340665 -37.00750984  174.78336543 20
111 -37.00753807  174.78347824 20
111 -37.00784113  174.78514657 20
111 -37.00787106  174.78531134
112 -37.00787106  174.78531134 -37.00788518  174.78542607 20
111 -37.00780273  174.78545091 20
111 -37.00770999  174.78547644 20
111 -37.00752939  174.78552658 20
111 -37.00709338  174.78564902 20
115 -37.00704929  174.78566700
120 Linear Feature 92
111 -37.00649285  174.79454273 21
111 -37.00808779  174.78876993
112 -37.00808779  174.78876993 -37.00811052  174.78863913 21
111 -37.00802765  174.78859243 21
111 -37.00770788  174.78845517
112 -37.00770788  174.78845517 -37.00765195  174.78841265 21
111 -37.00764371  174.78833596 21
111 -37.00768270  174.78782519 21
111 -37.00770023  174.78773668 21
111 -37.00822535  174.78583413 21
112 -37.00822149  174.78573189 -37.00821313  174.78569009
111 -37.00822149  174.78573189
112 -37.00822149  174.78573189 -37.00818309  174.78562415 21
112 -37.00811713  174.78559759 -37.00808391  174.78558059
111 -37.00811713  174.78559759 20
111 -37.00802792  174.78555827
112 -37.00802792  174.78555827 -37.00798525  174.78553131 20
111 -37.00797420  174.78548051 20
111 -37.00792965  174.78523942 20
111 -37.00760914  174.78346135
112 -37.00760914  174.78346135 -37.00759760  174.78334400 20
111 -37.00768440  174.78332677 20
111 -37.00803208  174.78328362
112 -37.00803208  174.78328362 -37.00805398  174.78328202 20
111 -37.00807976  174.78328895 20
111 -37.00826368  174.78335784 20
111 -37.00828551  174.78336260
112 -37.00828551  174.78336260 -37.00833957  174.78336694 20
111 -37.00845710  174.78334403
112 -37.00845710  174.78334403 -37.00854282  174.78331201 20
112 -37.00862718  174.78322383 -37.00867619  174.78316280
111 -37.00862718  174.78322383 20
111 -37.00895104  174.78262154
112 -37.00895104  174.78262154 -37.00898947  174.78254261 20
112 -37.00903549  174.78239590 -37.00905217  174.78232307
111 -37.00903549  174.78239590
112 -37.00903549  174.78239590 -37.00906168  174.78225148 20
112 -37.00901181  174.78198055 -37.00896575  174.78184026
111 -37.00901181  174.78198055 20
111 -37.00883436  174.78152073 20
111 -37.00879539  174.78143213 20
111 -37.00875797  174.78136379 20
111 -37.00852975  174.78101920
112 -37.00852975  174.78101920 -37.00843825  174.78090357 20
112 -37.00834603  174.78085280 -37.00826773  174.78080597
111 -37.00834603  174.78085280 20
111 -37.00795895  174.78066432
112 -37.00795895  174.78066432 -37.00788538  174.78061087 20
111 -37.00790793  174.78050879 20
111 -37.00830086  174.77908142 20
111 -37.00838794  174.77876513
112 -37.00838794  174.77876513 -37.00840359  174.77872592 20
115 -37.00843093  174.77872746
120 Linear Feature 91
112 -37.00802694  174.78249660 -37.00794580  174.78253846 20
111 -37.00798452  174.78264384 20
111 -37.00800982  174.78270572 20
111 -37.00804347  174.78278194
112 -37.00804347  174.78278194 -37.00804958  174.78279724 20
111 -37.00805184  174.78281937 20
111 -37.00805182  174.78299232 20
111 -37.00805180  174.78307322
112 -37.00805180  174.78307322 -37.00806539  174.78317881 20
111 -37.00814123  174.78321809 20
111 -37.00815270  174.78322247 20
111 -37.00827782  174.78327025 20
111 -37.00831155  174.78327412 20
111 -37.00842387  174.78326183
112 -37.00842387  174.78326183 -37.00850244  174.78323445 20
112 -37.00856689  174.78317016 -37.00860361  174.78312348
111 -37.00856689  174.78317016 20
111 -37.00878975  174.78275922 20
111 -37.00879516  174.78275040 20
111 -37.00889123  174.78259382
112 -37.00889123  174.78259382 -37.00901558  174.78236994 20
112 -37.00895030  174.78199602 -37.00889373  174.78182177
111 -37.00895030  174.78199602 20
111 -37.00882658  174.78167790
112 -37.00882658  174.78167790 -37.00879709  174.78162605 20
111 -37.00876042  174.78163815 20
111 -37.00845769  174.78182112 20
111 -37.00839469  174.78185992 20
111 -37.00828573  174.78190098
112 -37.00828573  174.78190098 -37.00826622  174.78191422 20
115 -37.00826064  174.78195377
120 Linear Feature 90
111 -37.00638352  174.78390079 20
115 -37.00642881  174.78402739
120 Linear Feature 90
111 -37.00636962  174.78393521 20
111 -37.00642028  174.78407632 20
115 -37.00640698  174.78410932
120 Linear Feature 89
111 -37.00623621  174.78340518 20
111 -37.00645202  174.78401436
112 -37.00645202  174.78401436 -37.00652362  174.78388380 20
112 -37.00673627  174.78370500 -37.00686195  174.78362900
111 -37.00673627  174.78370500 20
111 -37.00694820  174.78357902
112 -37.00694820  174.78357902 -37.00694734  174.78353819 20
111 -37.00694267  174.78351031 20
111 -37.00677642  174.78308488 20
111 -37.00667043  174.78281364
112 -37.00667043  174.78281364 -37.00663461  174.78274140 20
111 -37.00659662  174.78275831 20
111 -37.00637253  174.78289449 20
115 -37.00633680  174.78291540
120 Linear Feature 88
111 -37.00661747  174.78270730 20
115 -37.00636292  174.78286255
120 Linear Feature 88
111 -37.00675605  174.78262244 20
115 -37.00666929  174.78267542
120 Linear Feature 87
112 -37.00741734  174.78218292 -37.00745080  174.78216654 20
115 -37.00750437  174.78217782
120 Linear Feature 86
111 -37.00727798  174.78180751 20
111 -37.00733665  174.78176601 20
111 -37.00747436  174.78166409
112 -37.00747436  174.78166409 -37.00748941  174.78165477 20
116 -37.00753030  174.78165323 -37.00755756  174.78165939
120 Linear Feature 86
111 -37.00777747  174.78175973 20
111 -37.00818572  174.78193473
112 -37.00818572  174.78193473 -37.00824148  174.78196382 20
111 -37.00823027  174.78201162 20
111 -37.00816152  174.78225898
111 -37.00815353  174.78228890 20
111 -37.00811805  174.78241919
112 -37.00811805  174.78241919 -37.00809982  174.78247604 20
111 -37.00804737  174.78245684 20
111 -37.00755264  174.78224461 20
111 -37.00749422  174.78222282
112 -37.00749422  174.78222282 -37.00744060  174.78220984 20
111 -37.00740322  174.78223114 20
111 -37.00733580  174.78227058 20
115 -37.00679706  174.78259725
120 Linear Feature 85
111 -37.00726647  174.78177739 20
111 -37.00727798  174.78180751 20
115 -37.00728911  174.78183659
120 Linear Feature 84
111 -37.00725797  174.78178264 20
111 -37.00726936  174.78181305 20
115 -37.00728022  174.78184204
120 Linear Feature 83
111 -37.00726936  174.78181305 20
115 -37.00651336  174.78227240
120 Linear Feature 83
111 -37.00781053  174.78240291 20
111 -37.00798346  174.78280975 20
111 -37.00798812  174.78284011 20
111 -37.00798867  174.78307255
112 -37.00798867  174.78307255 -37.00797381  174.78320557 20
111 -37.00787322  174.78322226 20
111 -37.00764690  174.78324741
112 -37.00764690  174.78324741 -37.00758298  174.78325786 20
112 -37.00748080  174.78328535 -37.00743178  174.78330089
111 -37.00748080  174.78328535
112 -37.00748080  174.78328535 -37.00741113  174.78330744 20
112 -37.00727774  174.78337952 -37.00720568  174.78342222
111 -37.00727774  174.78337952 20
111 -37.00703340  174.78352721
112 -37.00703340  174.78352721 -37.00700855  174.78353415 20
111 -37.00698246  174.78348344 20
111 -37.00681382  174.78305016 20
111 -37.00671874  174.78280843
112 -37.00671874  174.78280843 -37.00670247  174.78274532 20
112 -37.00674558  174.78266849 -37.00678294  174.78262898
111 -37.00674558  174.78266849 20
111 -37.00675210  174.78266260 20
111 -37.00679713  174.78263523 20
111 -37.00689019  174.78257867 20
111 -37.00694310  174.78254652 20
111 -37.00721975  174.78237838 20
111 -37.00731651  174.78231957 20
111 -37.00739538  174.78227072 20
111 -37.00741112  174.78226362
112 -37.00741112  174.78226362 -37.00745436  174.78225298 20
112 -37.00753685  174.78228443 -37.00758831  174.78230434
111 -37.00753685  174.78228443 20
111 -37.00781053  174.78240291 20
111 -37.00802694  174.78249660
112 -37.00802694  174.78249660 -37.00809952  174.78251852 20
112 -37.00814978  174.78244245 -37.00816932  174.78239688
111 -37.00814978  174.78244245 20
111 -37.00823485  174.78213167 20
111 -37.00826342  174.78202728 20
112 -37.00826064  174.78195377 -37.00824956  174.78192385 20
111 -37.00820800  174.78189765 20
111 -37.00815500  174.78187314 20
111 -37.00798873  174.78180173 20
111 -37.00774123  174.78169545 20
111 -37.00763990  174.78165213 20
111 -37.00753995  174.78160939
