I
1050 Generated by WorldEditor 2.1.0r1

1    553 1 0 HECW Cairo West Airbase
1302 city El Cairo
1302 country Egypt
116  30.12868052  030.91235754  30.12883105  030.91258678
120 Linear Feature 258
111  30.12729149  030.91232466 51
111  30.12783866  030.91216701
112  30.12783866  030.91216701  30.12815682  030.91207808 51
116  30.12807521  030.91147537  30.12800704  030.91135006
120 Linear Feature 257
111  30.11900871  030.91474367 51
111  30.11859964  030.91486250
112  30.11859964  030.91486250  30.11835420  030.91492070 51
116  30.11814377  030.91433897  30.11816265  030.91401157
120 Linear Feature 256
111  30.11874019  030.91486492 51
111  30.11817380  030.91502984
112  30.11817380  030.91502984  30.11796821  030.91509289 51
115  30.11789280  030.91532899
120 Linear Feature 255
111  30.11713121  030.91533783 51
111  30.11728854  030.91529175
112  30.11728854  030.91529175  30.11750041  030.91522870 51
116  30.11776513  030.91583264  30.11772737  030.91622309
120 Linear Feature 254
111  30.11714799  030.91529902 51
111  30.11776263  030.91511714
112  30.11776263  030.91511714  30.11794514  030.91506379 51
115  30.11802230  030.91481816
120 Linear Feature 253
112  30.10859696  030.91978678  30.10838299  030.91989105 51
115  30.10841176  030.92013835
120 Linear Feature 252
111  30.11504068  030.91594558 51
111  30.11447953  030.91611331
112  30.11447953  030.91611331  30.11426626  030.91617192 51
116  30.11424565  030.91678665  30.11435579  030.91706553
120 Linear Feature 251
111  30.11462462  030.91603652 51
111  30.11398481  030.91622244
112  30.11398481  030.91622244  30.11382223  030.91627094 51
115  30.11364768  030.91611581
120 Linear Feature 250
111  30.11320339  030.91648515 51
111  30.11365091  030.91636188
112  30.11365091  030.91636188  30.11378727  030.91632550 51
115  30.11394868  030.91645348
120 Linear Feature 249
112  30.11311948  030.91554342  30.11282929  030.91528678 51
115  30.11263426  030.91532417
120 Linear Feature 248
111  30.11276810  030.91657811 51
111  30.11313521  030.91647302
112  30.11313521  030.91647302  30.11324884  030.91644069 51
112  30.11328670  030.91571084  30.11302099  030.91530263
111  30.11328670  030.91571084
112  30.11328670  030.91571084  30.11306294  030.91525817 51
115  30.11343137  030.91508883
120 Linear Feature 247
112  30.13165676  030.90975598  30.13193367  030.90970359 51
115  30.13203373  030.91000009
120 Linear Feature 246
112  30.12456494  030.91216798  30.12456348  030.91187492 51
115  30.12475479  030.91177554
120 Linear Feature 246
112  30.12456494  030.91216798  30.12443674  030.91190018 51
115  30.12421857  030.91193244
120 Linear Feature 245
112  30.12404463  030.91141875  30.12419147  030.91160793 51
116  30.12391678  030.91202074  30.12372588  030.91212503
120 Linear Feature 244
112  30.11827994  030.91380380  30.11832819  030.91367527 51
115  30.11842975  030.91362627
120 Linear Feature 243
112  30.11840256  030.91331997  30.11838159  030.91344123 51
116  30.11861549  030.91357193  30.11877282  030.91354040
120 Linear Feature 242
112  30.11816050  030.91370506  30.11831154  030.91362018 51
115  30.11836762  030.91345784
120 Linear Feature 241
112  30.11805091  030.91373713  30.11813272  030.91372500 51
116  30.11822944  030.91400305  30.11820427  030.91417523
120 Linear Feature 240
111  30.11693359  030.91362223 51
111  30.11690632  030.91373621
112  30.11690632  030.91373621  30.11687695  030.91385019 51
116  30.11713549  030.91400471  30.11726555  030.91397561
120 Linear Feature 239
111  30.11690632  030.91359555 51
111  30.11683290  030.91387929
112  30.11683290  030.91387929  30.11678255  030.91406602 51
115  30.11661181  030.91415767
120 Linear Feature 238
111  30.11663361  030.91482994 51
111  30.11675948  030.91431824
112  30.11675948  030.91431824  30.11680983  030.91412423 51
115  30.11696329  030.91405501
120 Linear Feature 237
111  30.11660634  030.91481054 51
111  30.11668815  030.91446374
112  30.11668815  030.91446374  30.11671333  030.91434491 51
116  30.11648215  030.91419554  30.11633111  030.91420281
120 Linear Feature 236
111  30.11591946  030.91754107 51
111  30.11587285  030.91772464
112  30.11587285  030.91772464  30.11583060  030.91788632 51
116  30.11530827  030.91797875  30.11502420  030.91782886
120 Linear Feature 235
112  30.11318080  030.92602639  30.11351644  030.92627617 51
112  30.11382699  030.92581660  30.11387733  030.92562745
111  30.11382699  030.92581660 51
115  30.11396964  030.92524429
120 Linear Feature 234
112  30.11447929  030.92784155  30.11465970  030.92795068 51
115  30.11475021  030.92776847
120 Linear Feature 233
111  30.11332772  030.92787304 51
111  30.11348086  030.92729103
112  30.11348086  030.92729103  30.11354379  030.92706792 51
115  30.11374072  030.92716358
120 Linear Feature 232
112  30.11360816  030.93165656  30.11372563  030.93171718 51
115  30.11371375  030.93186805
120 Linear Feature 231
111  30.11235645  030.93169005 51
111  30.11251379  030.93106924
112  30.11251379  030.93106924  30.11255574  030.93090192 51
116  30.11288027  030.93097594  30.11299355  030.93109234
120 Linear Feature 230
111  30.11173334  030.93401386 1
111  30.11189068  030.93340276
112  30.11189068  030.93340276  30.11195781  030.93314571 1
115  30.11169319  030.93300385
120 Linear Feature 229
111  30.11220534  030.93217328 1
111  30.11207738  030.93269466
112  30.11207738  030.93269466  30.11198927  030.93304386 1
115  30.11169319  030.93300385
120 Linear Feature 228
111  30.11225359  030.93210780 51
111  30.11210675  030.93269466
112  30.11210675  030.93269466  30.11202493  030.93301233 51
115  30.11224560  030.93318325
120 Linear Feature 227
111  30.11177320  030.93400901 51
111  30.11193893  030.93335911
112  30.11193893  030.93335911  30.11199556  030.93313843 51
115  30.11224560  030.93318325
120 Linear Feature 225
112  30.11094623  030.93257372  30.11091184  030.93273745 1
115  30.11103345  030.93279009
120 Linear Feature 285
112  30.12044445  030.90524771  30.12041387  030.90532232 51
115  30.12034820  030.90536883
120 Linear Feature 284
112  30.12050785  030.90530207  30.12043821  030.90534330 51
115  30.12039759  030.90543009
120 Linear Feature 209
112  30.12051570  030.90497370  30.12050259  030.90523643 51
115  30.12071675  030.90524790
120 Linear Feature 282
112  30.12051140  030.90606873  30.12039959  030.90608345 51
112  30.12030768  030.90577920  30.12033599  030.90561721 51
116  30.12004522  030.90552982  30.11990794  030.90558054
120 Linear Feature 281
112  30.11985901  030.90634206  30.11996941  030.90629952 51
116  30.12010180  030.90657476  30.12008199  030.90671712
120 Linear Feature 280
112  30.12022758  030.90608872  30.12020352  030.90614926 51
115  30.12012247  030.90620108
120 Linear Feature 279
112  30.12033817  030.90611273  30.12021362  030.90616018 51
115  30.12018876  030.90623874
120 Linear Feature 278
112  30.12149987  030.90581733  30.12133852  030.90590176 51
116  30.12146991  030.90624406  30.12160238  030.90635402
120 Linear Feature 274
112  30.12348943  030.90611635  30.12333964  030.90617226 51
116  30.12341984  030.90651725  30.12353306  030.90660861
120 Linear Feature 317
112  30.12625904  030.91085210  30.12640765  030.91124347 51
115  30.12670678  030.91120437
120 Linear Feature 316
112  30.12635813  030.91053895  30.12623664  030.91056214 51
115  30.12616646  030.91043012
120 Linear Feature 315
112  30.12786742  030.91117809  30.12779807  030.91095227 51
115  30.12797648  030.91083285
120 Linear Feature 314
112  30.12759116  030.91048551  30.12764636  030.91089133 51
115  30.12729035  030.91103362
120 Linear Feature 313
112  30.12759116  030.91048551  30.12772561  030.91085370 51
115  30.12804536  030.91081270
120 Linear Feature 312
112  30.12738282  030.91024605  30.12750454  030.91018877 51
115  30.12749644  030.91003896
120 Linear Feature 311
112  30.12643495  030.90982347  30.12642646  030.90974493 51
115  30.12648401  030.90971568
120 Linear Feature 311
112  30.12654880  030.90979127  30.12654031  030.90971273 51
115  30.12659756  030.90968337
120 Linear Feature 311
112  30.12666675  030.90975718  30.12665825  030.90967864 51
115  30.12671594  030.90964968
120 Linear Feature 311
112  30.12677977  030.90972499  30.12677128  030.90964644 51
115  30.12682927  030.90961743
120 Linear Feature 311
112  30.12689772  030.90969184  30.12688923  030.90961330 51
115  30.12694617  030.90958416
120 Linear Feature 311
112  30.12701321  030.90965775  30.12700471  030.90957921 51
115  30.12706176  030.90955127
120 Linear Feature 308
112  30.12656066  030.91039060  30.12657646  030.91045278 51
115  30.12664747  030.91045624
120 Linear Feature 308
112  30.12667451  030.91035841  30.12669030  030.91042059 51
115  30.12676077  030.91042386
120 Linear Feature 308
112  30.12679246  030.91032432  30.12680825  030.91038650 51
115  30.12687763  030.91039045
120 Linear Feature 308
112  30.12690549  030.91029212  30.12692128  030.91035430 51
115  30.12699009  030.91035831
120 Linear Feature 308
112  30.12702343  030.91025898  30.12703922  030.91032116 51
115  30.12710990  030.91032406
120 Linear Feature 308
112  30.12713892  030.91022489  30.12715471  030.91028707 51
115  30.12722577  030.91029094
120 Linear Feature 334
111  30.11017167  030.91081568 3
111  30.10997903  030.91101565
112  30.10997903  030.91101565  30.10988172  030.91111677 3
115  30.10978147  030.91098838
120 Linear Feature 173
111  30.10780361  030.92115723 3 102
111  30.10800673  030.92019909
111  30.10801229  030.92017289 3 102
111  30.10802038  030.92013472
112  30.10802038  030.92013472  30.10805534  030.91998519 3 102
111  30.10819694  030.92001954
111  30.10823365  030.92003571 3 102
112  30.10828959  030.92011452  30.10830533  030.92016504
111  30.10828959  030.92011452 3 102
111  30.10859901  030.92100568 3 102
111  30.10866719  030.92116128 3 102
115  30.10892941  030.92169678
120 Linear Feature 172
111  30.10638082  030.92289837 3 102
111  30.10779147  030.92011384
111  30.10779980  030.92009739
112  30.10779980  030.92009739  30.10782287  030.92005109 3 102
112  30.10788721  030.92013641  30.10787021  030.92020657
111  30.10788721  030.92013641
111  30.10788150  030.92016247 3 102
115  30.10767128  030.92112226
120 Linear Feature 171
111  30.10637334  030.92143473 3 102
111  30.10690754  030.92039012
111  30.10692508  030.92035580 3 102
111  30.10752340  030.91918581
111  30.10753788  030.91915750 3 102
111  30.10765472  030.91892902
112  30.10765472  030.91892902  30.10771766  030.91881586 3 102
112  30.10789597  030.91894316  30.10793443  030.91906037
111  30.10789597  030.91894316
111  30.10790311  030.91896534 3 102
111  30.10799037  030.91923617
112  30.10799037  030.91923617  30.10802882  030.91936550 3 102
111  30.10795890  030.91950897 3 102
111  30.10769443  030.92002674
111  30.10768062  030.92005376 3 102
115  30.10626295  030.92282919
120 Linear Feature 170
112  30.10749040  030.91849052  30.10756732  030.91846829 3 102
112  30.10760228  030.91873301  30.10753410  030.91886840
111  30.10760228  030.91873301 3 102
111  30.10742284  030.91908231
111  30.10740928  030.91910860 3 102
111  30.10680771  030.92027485
111  30.10678958  030.92030999 3 102
115  30.10625077  030.92135457
120 Linear Feature 169
111  30.10502759  030.92261996 3 102
111  30.10602410  030.92065113
111  30.10603928  030.92062114 3 102
111  30.10650380  030.91970338
111  30.10651695  030.91967740 3 102
111  30.10700312  030.91871687
112  30.10700312  030.91871687  30.10704927  030.91862715 3 102
115  30.10710801  030.91860047
120 Linear Feature 168
112  30.10659406  030.91874597  30.10666748  030.91873142 3 102
112  30.10670943  030.91898846  30.10664230  030.91912425
111  30.10670943  030.91898846
112  30.10670943  030.91898846  30.10669279  030.91902213 3 102
111  30.10640497  030.91959410
111  30.10638872  030.91962638 3 102
111  30.10592334  030.92055019
111  30.10590762  030.92058139 3 102
115  30.10491526  030.92255128
120 Linear Feature 167
111  30.10503332  030.92118780 3 102
111  30.10516171  030.92093351
111  30.10517954  030.92089820 3 102
111  30.10556481  030.92013511
111  30.10558456  030.92009599 3 102
111  30.10615353  030.91896906
112  30.10615353  030.91896906  30.10619758  030.91888662 3 102
115  30.10626261  030.91884540
120 Linear Feature 166
111  30.10593326  030.91895452 3 102
111  30.10590389  030.91899817 3 102
111  30.10572348  030.91934492 3 102
111  30.10566265  030.91954861 3 102
111  30.10543720  030.91999813
111  30.10542215  030.92002815 3 102
111  30.10503039  030.92080927
111  30.10501716  030.92083565 3 102
115  30.10490693  030.92105543
120 Linear Feature 165
111  30.10633475  030.91817858 3 102
112  30.10593198  030.91790214  30.10580821  030.91759903
111  30.10593198  030.91790214
112  30.10593198  030.91790214  30.10592988  030.91780757 3 102
111  30.10595715  030.91771543
111  30.10596764  030.91767663
112  30.10596764  030.91767663  30.10605155  030.91747294 3 102
111  30.10622357  030.91741474 3 102
111  30.10713190  030.91712375 3 102
112  30.10740847  030.91731774  30.10745672  030.91754811
111  30.10740847  030.91731774 3 102
111  30.10742134  030.91737554 3 102
111  30.10747593  030.91762086
112  30.10747593  030.91762086  30.10750111  030.91776635 3 102
115  30.10744656  030.91784637
120 Linear Feature 164
111  30.10689695  030.91688613 3 102
111  30.10638719  030.91704375 3 102
112  30.10609141  030.91680853  30.10603267  030.91653210
111  30.10609141  030.91680853 3 102
111  30.10597603  030.91626294 3 102
111  30.10522503  030.91649573
112  30.10522503  030.91649573  30.10508238  030.91654422 3 102
112  30.10513273  030.91689098  30.10525020  030.91702434
111  30.10513273  030.91689098 3 102
111  30.10555438  030.91738080
112  30.10555438  030.91738080  30.10560682  030.91744142 3 102
111  30.10563199  030.91753599 3 102
111  30.10568191  030.91776113
111  30.10568845  030.91779064 3 102
115  30.10580096  030.91829808
120 Linear Feature 163
111  30.11075172  030.91572734 3
112  30.11051467  030.91556487  30.11046222  030.91533692 3
111  30.11027762  030.91449060 3
111  30.10897491  030.91488101 3
111  30.10908819  030.91536600 3
111  30.10802462  030.91569336 3
115  30.10819454  030.91641599
120 Linear Feature 162
111  30.11386525  030.91595421 3 102
112  30.11371421  030.91587564  30.11364373  030.91579707 3 102
111  30.11348262  030.91561374 3 102
112  30.11343479  030.91547988  30.11342976  030.91540131
111  30.11343479  030.91547988
112  30.11343479  030.91547988  30.11342976  030.91526453 3 102
111  30.11357576  030.91520924 3 102
115  30.11383756  030.91513358
120 Linear Feature 161
112  30.11270001  030.91546088  30.11273525  030.91545215 3 102
112  30.11286867  030.91556273  30.11291650  030.91561220
111  30.11286867  030.91556273 3 102
111  30.11303482  030.91574607
112  30.11303482  030.91574607  30.11317579  030.91593231 3 102
115  30.11299706  030.91620294
120 Linear Feature 160
111  30.10778704  030.91774275 3 102
112  30.10760034  030.91747844  30.10756468  030.91732567
111  30.10760034  030.91747844 3 102
111  30.10756770  030.91733637 3 102
111  30.10756468  030.91732324
112  30.10756468  030.91732324  30.10750384  030.91704438 3 102
115  30.10775767  030.91694981
120 Linear Feature 159
111  30.10910968  030.92159073 3 102
111  30.10885375  030.92105724 3 102
111  30.10873837  030.92079050 3 102
111  30.10859153  030.92036856 3 102
112  30.10878243  030.91994662  30.10907192  030.91984720
111  30.10878243  030.91994662 3 102
111  30.10998025  030.91958772
112  30.10998025  030.91958772  30.11019003  030.91952710 3 102
115  30.11033897  030.91970654
120 Linear Feature 158
111  30.11000996  030.91890913 3 102
111  30.10971627  030.91910798 3 102
111  30.10965544  030.91913951 3 102
111  30.10876176  030.91945299
111  30.10868069  030.91948142 3 102
111  30.10843873  030.91956630
112  30.10843873  030.91956630  30.10834853  030.91959782 3 102
111  30.10829818  030.91948627 3 102
111  30.10826462  030.91940140 3 102
112  30.10828140  030.91926803  30.10831916  030.91918801
111  30.10828140  030.91926803 3 102
111  30.10851823  030.91878867
111  30.10854035  030.91874391 3 102
111  30.10882892  030.91815984
112  30.10882892  030.91815984  30.10887507  030.91807739 3 102
115  30.10892541  030.91805799
120 Linear Feature 157
112  30.11214601  030.92175141  30.11219007  030.92172716 3 102
112  30.11259001  030.92194890  30.11270253  030.92216041
111  30.11259001  030.92194890 3 102
111  30.11288929  030.92253764 3 102
112  30.11302145  030.92398296  30.11282006  030.92477594
111  30.11302145  030.92398296 3 102
111  30.11264175  030.92545252
112  30.11264175  030.92545252  30.11257672  030.92569503 3 102
115  30.11231240  030.92562955
120 Linear Feature 156
112  30.11367268  030.92563556  30.11347633  030.92599350 3 102
112  30.11294266  030.92512921  30.11308866  030.92459377
111  30.11294266  030.92512921 3 102
111  30.11322963  030.92402922
112  30.11322963  030.92402922  30.11344864  030.92318821 3 102
111  30.11307104  030.92242578 3 102
115  30.11258047  030.92146407
120 Linear Feature 155
111  30.13635468  030.91453977 3
111  30.13632059  030.91447807 3 102
111  30.13606274  030.91436015 3 102
111  30.13597996  030.91442807 3 102
112  30.13544328  030.91418147  30.13531567  030.91411881 3 102
111  30.13528071  030.91399146 3 102
111  30.13482444  030.91237239 3 102
112  30.13382458  030.91134442  30.13305365  030.91114229
111  30.13382458  030.91134442
111  30.13378262  030.91133229 3 102
112  30.13358333  030.91129793  30.13349767  030.91129444
111  30.13358333  030.91129793 3 102
115  30.13245403  030.91128176
120 Linear Feature 154
111  30.13844149  030.91760725 3
111  30.13837593  030.91752959 3 102
111  30.13810097  030.91756958 3 102
111  30.13805439  030.91767162 3 102
111  30.13747896  030.91776427
112  30.13747896  030.91776427  30.13732892  030.91778333 3 102
111  30.13723131  030.91764972 3 102
111  30.13706961  030.91742569 3 102
112  30.13646067  030.91679401  30.13645630  030.91678896 3 102
111  30.13635870  030.91666936 3 102
111  30.13592749  030.91608991
112  30.13592749  030.91608991  30.13584591  030.91596863 3 102
111  30.13579492  030.91581534 3 102
111  30.13542710  030.91451922
112  30.13542710  030.91451922  30.13541312  030.91446868 3 102
112  30.13549703  030.91443634  30.13554083  030.91445656
111  30.13549703  030.91443634 3 102
111  30.13591095  030.91463151 3 102
111  30.13592423  030.91474020 3 102
111  30.13618208  030.91485811 3
115  30.13625035  030.91483387
120 Linear Feature 153
111  30.13836392  030.91940036 3
111  30.13837743  030.91930465 3 102
111  30.13820190  030.91905667 3 102
111  30.13811218  030.91904864 3 102
111  30.13771361  030.91850691 3 102
111  30.13767340  030.91844223 3 102
112  30.13751782  030.91806019  30.13740419  030.91787624
111  30.13751782  030.91806019
112  30.13751782  030.91806019  30.13748067  030.91799135 3 102
111  30.13756152  030.91797125 3 102
111  30.13807950  030.91789387 3 102
111  30.13808530  030.91789975 3 102
111  30.13814791  030.91797510 3 102
111  30.13842847  030.91793545 3
115  30.13846312  030.91784194
120 Linear Feature 152
111  30.13786542  030.91971996 3 102
111  30.13777087  030.91909155
112  30.13777087  030.91909155  30.13776038  030.91902121 3 102
112  30.13785478  030.91904547  30.13788835  030.91908913
111  30.13785478  030.91904547 3 102
111  30.13796376  030.91919064 3 102
111  30.13795786  030.91927587 3 102
111  30.13813611  030.91952950 3
115  30.13822008  030.91953360
120 Linear Feature 151
111  30.13590600  030.91766908 3 102
111  30.13593939  030.91726902 3 102
111  30.13589097  030.91719828 3 102
111  30.13594162  030.91660771
112  30.13594162  030.91660771  30.13595211  030.91652524 3 102
112  30.13611154  030.91656405  30.13615979  030.91664409
111  30.13611154  030.91656405
112  30.13611154  030.91656405  30.13620594  030.91671929 3 102
111  30.13635278  030.91688423 3 102
111  30.13696953  030.91752701 3 102
111  30.13738908  030.91811402
112  30.13738908  030.91811402  30.13753173  030.91831534 3 102
111  30.13756949  030.91861612 3 102
115  30.13773311  030.91973919
120 Linear Feature 150
111  30.13161393  030.91141943 3 102
111  30.13358163  030.91144853
112  30.13358163  030.91144853  30.13365925  030.91145338 3 102
111  30.13375994  030.91147763
111  30.13380400  030.91148976
112  30.13380400  030.91148976  30.13450465  030.91170806 3 102
111  30.13470184  030.91241147 3 102
111  30.13493355  030.91323957 3
111  30.13500764  030.91350435 3 102
111  30.13567101  030.91587518
112  30.13567101  030.91587518  30.13570248  030.91598433 3 102
112  30.13577627  030.91631398  30.13575739  030.91652986
111  30.13577627  030.91631398 3 102
111  30.13569825  030.91718157 3 102
111  30.13563929  030.91723365 3 102
115  30.13560591  030.91763370
120 Linear Feature 149
111  30.12886329  030.91544418 3 102
111  30.12856057  030.91526058 3 102
111  30.12850269  030.91522830 3 102
111  30.12729967  030.91326085
111  30.12728332  030.91323411 3 102
111  30.12709690  030.91292922
112  30.12709690  030.91292922  30.12702843  030.91281132 3 102
115  30.12713769  030.91271363
120 Linear Feature 148
111  30.12679680  030.91281637 3 102
112  30.12691625  030.91289048  30.12696870  030.91297807
111  30.12691625  030.91289048 3 102
111  30.12717772  030.91331875
111  30.12719556  030.91334796 3 102
111  30.12840217  030.91532431 3 102
111  30.12840962  030.91538025 3 102
115  30.12845950  030.91576919
120 Linear Feature 147
111  30.12751126  030.91468253 3 102
111  30.12721778  030.91450308 3 102
111  30.12715225  030.91446361 3 102
111  30.12655284  030.91348456
111  30.12653837  030.91346092 3 102
111  30.12635102  030.91315492
112  30.12635102  030.91315492  30.12628255  030.91303870 3 102
115  30.12639473  030.91293259
120 Linear Feature 146
111  30.12604218  030.91302860 3 102
112  30.12616455  030.91311113  30.12621991  030.91319703
111  30.12616455  030.91311113 3 102
111  30.12643125  030.91354567
111  30.12644525  030.91356865 3 102
111  30.12705028  030.91456130 3 102
111  30.12705584  030.91461764 3 102
115  30.12710704  030.91501370
120 Linear Feature 145
111  30.12745850  030.91604489 3 102
111  30.12716498  030.91587063 3 102
111  30.12711455  030.91583536 3 102
111  30.12579940  030.91369786
111  30.12578333  030.91367172 3 102
111  30.12559204  030.91336041
112  30.12559204  030.91336041  30.12552794  030.91324588 3 102
115  30.12564011  030.91314820
120 Linear Feature 144
111  30.12529835  030.91325532 3 102
112  30.12540953  030.91332323  30.12545726  030.91340098
111  30.12540953  030.91332323 3 102
111  30.12567569  030.91375673
111  30.12569170  030.91378280 3 102
111  30.12699544  030.91590624 3 102
111  30.12700301  030.91596447 3 102
115  30.12705829  030.91636591
120 Linear Feature 143
111  30.12873389  030.91784622 3
115  30.12890327  030.91779540
120 Linear Feature 142
111  30.12816666  030.91781377 3 102
115  30.12827198  030.91798482
120 Linear Feature 141
112  30.12875693  030.91761359  30.12870624  030.91769848 3
115  30.12865437  030.91771891
120 Linear Feature 140
112  30.12851721  030.91230782  30.12855218  030.91230445 3 102
111  30.12857985  030.91232972 3 102
115  30.12860337  030.91236162
120 Linear Feature 139
111  30.12591669  030.90975753 3 102
111  30.12612594  030.91073105
112  30.12612594  030.91073105  30.12622244  030.91117489 3 102
115  30.12582176  030.91129858
120 Linear Feature 138
112  30.12734684  030.91061705  30.12741606  030.91037694
111  30.12734684  030.91061705
112  30.12734684  030.91061705  30.12718741  030.91044000 3 102
111  30.12698183  030.91048123 3 102
111  30.12680142  030.91053217 3 102
112  30.12652871  030.91085474  30.12645739  030.91111426
111  30.12652871  030.91085474
112  30.12652871  030.91085474  30.12668814  030.91104149 3 102
111  30.12691680  030.91098571 3 102
113  30.12707203  030.91093720 3 102
120 Linear Feature 137
111  30.12816707  030.91063162 3 102
112  30.12765941  030.91028236  30.12755871  030.90983366
111  30.12765941  030.91028236 3 102
115  30.12744334  030.90932190
120 Linear Feature 136
111  30.13194699  030.90659757 3 102
111  30.13169316  030.90667276
112  30.13169316  030.90667276  30.13143933  030.90674795 3 102
111  30.13135333  030.90644719 3 106
111  30.13115614  030.90650783 3 102
111  30.13173092  030.90909098
112  30.13173092  030.90909098  30.13182532  030.90954455 3 102
111  30.13140997  030.90967310 3 102
115  30.13095895  030.90980165
120 Linear Feature 135
111  30.13225327  030.91054386 3 102
111  30.13213786  030.91001950
111  30.13212770  030.90997334 3 102
111  30.13210433  030.90986714
112  30.13210433  030.90986714  30.13207286  030.90972161 3 102
111  30.13214418  030.90960276 3 102
111  30.13253017  030.90886541 3 102
111  30.13234977  030.90803346 3 102
111  30.13171624  030.90760900
112  30.13171624  030.90760900  30.13160506  030.90753623 3 102
111  30.13156940  030.90739070 3 102
111  30.13154422  030.90727428 3 102
112  30.13176029  030.90689105  30.13203930  030.90680616
111  30.13176029  030.90689105 3 102
115  30.13199734  030.90682071
120 Linear Feature 134
111  30.13102146  030.91009465 3 102
111  30.13155010  030.90994621 3 102
112  30.13186518  030.91006118  30.13202251  030.91019701
111  30.13186518  030.91006118
111  30.13189665  030.91009271
112  30.13189665  030.91009271  30.13204769  030.91027462 3 102
116  30.13181274  030.91067968  30.13160925  030.91081309
120 Linear Feature 133
111  30.12849639  030.91164990 3 102
112  30.12827787  030.91154682  30.12814676  030.91144778 3 102
111  30.12803488  030.91122343
111  30.12802614  030.91117897
112  30.12802614  030.91117897  30.12799817  030.91099504 3 102
115  30.12813628  030.91094855
120 Linear Feature 132
111  30.12746324  030.91113855 3 102
112  30.12776217  030.91125375  30.12794223  030.91141140
111  30.12776217  030.91125375
111  30.12780238  030.91129013
112  30.12780238  030.91129013  30.12805411  030.91154480 3 102
116  30.12790902  030.91182574  30.12780588  030.91192478
120 Linear Feature 131
111  30.12493781  030.91270075 3 102
112  30.12473811  030.91248810  30.12468275  030.91227420
111  30.12473811  030.91248810 3 102
111  30.12468712  030.91228431
112  30.12468712  030.91228431  30.12467838  030.91224388 3 102
111  30.12467267  030.91220880
111  30.12466527  030.91215630
112  30.12466527  030.91215630  30.12465070  030.91198283 3 102
111  30.12477307  030.91192725 3 102
115  30.12486776  030.91189861
120 Linear Feature 130
111  30.12420061  030.91209958 3 102
111  30.12428033  030.91207532 3 102
112  30.12447542  030.91222812  30.12455094  030.91243427
111  30.12447542  030.91222812
111  30.12448591  030.91226935
112  30.12448591  030.91226935  30.12453206  030.91271803 3 102
115  30.12414607  030.91293026
120 Linear Feature 129
111  30.12357741  030.90346175 3 102
111  30.12331845  030.90370099 3 102
111  30.12325965  030.90375191 3 102
115  30.12079827  030.90438449
120 Linear Feature 128
111  30.12204089  030.90461944 3 102
111  30.12178314  030.90486177 3 102
111  30.12172129  030.90491806 3 102
111  30.12073184  030.90516664
112  30.12073184  030.90516664  30.12063744  030.90519089 3 102
112  30.12058500  030.90496454  30.12060772  030.90486955
111  30.12058500  030.90496454 3 102
111  30.12065667  030.90465936
112  30.12065667  030.90465936  30.12067590  030.90458257 3 102
111  30.12076506  030.90454619 3 102
111  30.12328587  030.90390148 3 102
111  30.12335342  030.90392163 3 102
115  30.12368436  030.90401474
120 Linear Feature 127
111  30.12385835  030.90492918 3 102
111  30.12359565  030.90516647 3 102
111  30.12354460  030.90521515 3 102
111  30.12052381  030.90598920
112  30.12052381  030.90598920  30.12043815  030.90601143 3 102
112  30.12037173  030.90580529  30.12039270  030.90571838
111  30.12037173  030.90580529 3 102
111  30.12045738  030.90545767
112  30.12045738  030.90545767  30.12047487  030.90539704 3 102
111  30.12055353  030.90536875 3 102
111  30.12175450  030.90506155 3 102
111  30.12182484  030.90507708 3 102
115  30.12214605  030.90517182
120 Linear Feature 126
111  30.12439091  030.90639673 3 102
111  30.12423421  030.90654262 3 102
111  30.12417498  030.90659777 3 102
111  30.12415174  030.90661941 3 102
111  30.12411764  030.90665261 3 102
112  30.12348481  030.90647475  30.12323832  030.90628881
111  30.12348481  030.90647475
112  30.12348481  030.90647475  30.12338167  030.90639391 3 102
112  30.12351977  030.90618776  30.12363165  030.90615542
111  30.12351977  030.90618776 106
111  30.12350330  030.90611360 106
111  30.12348656  030.90603820 3 102
111  30.12234328  030.90633731 3 102
112  30.12148669  030.90616147  30.12112133  030.90586842
111  30.12148669  030.90616147
112  30.12148669  030.90616147  30.12139753  030.90608265 3 102
112  30.12152864  030.90588257  30.12161430  030.90586236
111  30.12152864  030.90588257 3 102
111  30.12357047  030.90536316 3 102
111  30.12363907  030.90538363 3 102
115  30.12397021  030.90548028
120 Linear Feature 125
112  30.12466886  030.91163842  30.12443727  030.91168790 3 102
111  30.12427616  030.91152492 3 102
112  30.12349733  030.91079870  30.12309456  030.91046402
111  30.12349733  030.91079870
112  30.12349733  030.91079870  30.12283779  030.91023992 3 102
111  30.12223373  030.90989758 3 102
111  30.12194809  030.90973768 3 102
111  30.12138125  030.90944634 3 102
111  30.12107195  030.90929617 3 102
111  30.12072806  030.90913730 3 102
111  30.12007511  030.90886991 3 102
111  30.11999168  030.90883578
112  30.11999168  030.90883578  30.11963380  030.90870239 3 102
111  30.11973491  030.90823336 3 102
111  30.12024089  030.90630678 3 102
112  30.12035417  030.90619037  30.12044731  030.90616417
111  30.12035417  030.90619037 3 102
111  30.12093735  030.90603855 3 102
112  30.12131076  030.90621365  30.12152305  030.90641446
111  30.12131076  030.90621365
112  30.12131076  030.90621365  30.12183981  030.90664001 3 102
111  30.12237055  030.90648431 3 102
