I
1050 Generated by WorldEditor 2.1.0r1

1    383 1 0 EPPW Powidz
1302 city Powidz
111  52.38438236  017.84759102
112  52.38438236  017.84759102  52.38437815  017.84745997 1
115  52.38432320  017.84740679
120 Linear Feature 59
111  52.38445432  017.84775181 1
112  52.38433386  017.84784428  52.38429176  017.84795118
111  52.38433386  017.84784428
112  52.38433386  017.84784428  52.38432965  017.84771323 1
115  52.38427471  017.84766005
120 Linear Feature 59
111  52.38440279  017.84801997 1
112  52.38428233  017.84811244  52.38424023  017.84821934
111  52.38428233  017.84811244
112  52.38428233  017.84811244  52.38427812  017.84798139 1
115  52.38422318  017.84792821
120 Linear Feature 59
111  52.38435429  017.84827323 1
112  52.38423383  017.84836570  52.38419173  017.84847260
111  52.38423383  017.84836570
112  52.38423383  017.84836570  52.38422962  017.84823465 1
115  52.38417468  017.84818147
120 Linear Feature 59
111  52.38430276  017.84853642 1
112  52.38418326  017.84862994  52.38414116  017.84873684
111  52.38418326  017.84862994
112  52.38418326  017.84862994  52.38417905  017.84849889 1
115  52.38412315  017.84844467
120 Linear Feature 59
111  52.38425123  017.84879465 1
112  52.38413077  017.84888711  52.38408867  017.84899402
111  52.38413077  017.84888711
112  52.38413077  017.84888711  52.38412656  017.84875607 1
115  52.38407162  017.84870289
120 Linear Feature 59
111  52.38420576  017.84904791 1
112  52.38408491  017.84914253  52.38404281  017.84924944
111  52.38408491  017.84914253
112  52.38408491  017.84914253  52.38408070  017.84901149 1
115  52.38402615  017.84895615
120 Linear Feature 59
111  52.38415424  017.84931110 1
112  52.38403750  017.84938959  52.38399540  017.84949650
111  52.38403750  017.84938959
112  52.38403750  017.84938959  52.38403329  017.84925855 1
115  52.38397462  017.84921934
120 Linear Feature 59
111  52.38410574  017.84956932 1
112  52.38398528  017.84966178  52.38394318  017.84976869
111  52.38398528  017.84966178
112  52.38398528  017.84966178  52.38398107  017.84953074 1
115  52.38392612  017.84947756
120 Linear Feature 58
111  52.38558030  017.84588177 1
112  52.38542115  017.84597209  52.38531380  017.84593760
111  52.38542115  017.84597209
112  52.38542115  017.84597209  52.38552219  017.84606175 1
115  52.38551545  017.84621861
120 Linear Feature 58
111  52.38553421  017.84612114 1
112  52.38537265  017.84621542  52.38526530  017.84618093
111  52.38537265  017.84621542
112  52.38537265  017.84621542  52.38547369  017.84630508 1
115  52.38546590  017.84647596
120 Linear Feature 58
111  52.38548674  017.84636772 1
112  52.38532112  017.84648358  52.38521377  017.84644909
111  52.38532112  017.84648358
112  52.38532112  017.84648358  52.38542216  017.84657324 1
115  52.38541661  017.84673197
120 Linear Feature 58
111  52.38543784  017.84662169 1
112  52.38527566  017.84673187  52.38516830  017.84669739
111  52.38527566  017.84673187
112  52.38527566  017.84673187  52.38537669  017.84682154 1
115  52.38536687  017.84699028
120 Linear Feature 58
111  52.38538732  017.84688408 1
112  52.38522413  017.84700003  52.38511677  017.84696555
111  52.38522413  017.84700003
112  52.38522413  017.84700003  52.38532516  017.84708970 1
115  52.38531481  017.84726068
120 Linear Feature 58
111  52.38533748  017.84714293 1
112  52.38517260  017.84726819  52.38506524  017.84723371
111  52.38517260  017.84726819
112  52.38517260  017.84726819  52.38527363  017.84735786 1
115  52.38526181  017.84753596
120 Linear Feature 58
111  52.38528676  017.84740640 1
112  52.38512410  017.84753139  52.38501675  017.84749690
111  52.38512410  017.84753139
112  52.38512410  017.84753139  52.38522514  017.84762105 1
115  52.38521291  017.84778993
120 Linear Feature 58
111  52.38523880  017.84765547 1
112  52.38507257  017.84778961  52.38496522  017.84775513
111  52.38507257  017.84778961
112  52.38507257  017.84778961  52.38517361  017.84787928 1
115  52.38516734  017.84802664
120 Linear Feature 58
111  52.38518758  017.84792153 1
112  52.38502407  017.84804287  52.38491672  017.84800839
111  52.38502407  017.84804287
112  52.38502407  017.84804287  52.38512511  017.84813254 1
115  52.38511656  017.84829038
120 Linear Feature 58
111  52.38513601  017.84818934 1
112  52.38497254  017.84831103  52.38486519  017.84827655
111  52.38497254  017.84831103
112  52.38497254  017.84831103  52.38507358  017.84840070 1
115  52.38506594  017.84855331
120 Linear Feature 58
111  52.38508761  017.84844073 1
112  52.38492404  017.84856429  52.38481669  017.84852981
111  52.38492404  017.84856429
112  52.38492404  017.84856429  52.38502508  017.84865396 1
115  52.38501244  017.84883118
120 Linear Feature 58
111  52.38503500  017.84871397 1
112  52.38487251  017.84882748  52.38476516  017.84879300
111  52.38487251  017.84882748
112  52.38487251  017.84882748  52.38497355  017.84891715 1
115  52.38496571  017.84907387
120 Linear Feature 58
111  52.38498710  017.84896278 1
112  52.38482098  017.84908571  52.38471363  017.84905122
111  52.38482098  017.84908571
112  52.38482098  017.84908571  52.38492202  017.84917537 1
115  52.38491409  017.84934195
120 Linear Feature 58
111  52.38493300  017.84924376 1
112  52.38477552  017.84933897  52.38466816  017.84930448
111  52.38477552  017.84933897
112  52.38477552  017.84933897  52.38487655  017.84942863 1
115  52.38486353  017.84960461
120 Linear Feature 58
111  52.38488337  017.84950153 1
112  52.38472399  017.84960216  52.38461663  017.84956767
111  52.38472399  017.84960216
112  52.38472399  017.84960216  52.38482502  017.84969182 1
115  52.38481646  017.84984906
120 Linear Feature 58
111  52.38483398  017.84975807 1
112  52.38467549  017.84986038  52.38456814  017.84982589
111  52.38467549  017.84986038
112  52.38467549  017.84986038  52.38477653  017.84995004 1
115  52.38476746  017.85010357
120 Linear Feature 57
111  52.38400309  017.84505654 1
112  52.38408450  017.84528924  52.38417501  017.84536856
111  52.38408450  017.84528924
112  52.38408450  017.84528924  52.38398136  017.84525820 1
115  52.38394092  017.84538118
120 Linear Feature 57
111  52.38396149  017.84527373 1
112  52.38403600  017.84553257  52.38412651  017.84561189
111  52.38403600  017.84553257
112  52.38403600  017.84553257  52.38393286  017.84550154 1
115  52.38388814  017.84565677
120 Linear Feature 57
111  52.38391010  017.84554213 1
112  52.38398447  017.84580073  52.38407499  017.84588005
111  52.38398447  017.84580073
112  52.38398447  017.84580073  52.38388133  017.84576970 1
115  52.38383531  017.84593264
120 Linear Feature 57
111  52.38385880  017.84580999 1
112  52.38393901  017.84604903  52.38402952  017.84612835
111  52.38393901  017.84604903
112  52.38393901  017.84604903  52.38383586  017.84601799 1
115  52.38378722  017.84618379
120 Linear Feature 57
111  52.38380928  017.84606861 1
112  52.38388748  017.84631719  52.38397799  017.84639651
111  52.38388748  017.84631719
112  52.38388748  017.84631719  52.38378433  017.84628615 1
115  52.38373819  017.84643983
120 Linear Feature 57
111  52.38376207  017.84631514 1
112  52.38383595  017.84658535  52.38392646  017.84666467
111  52.38383595  017.84658535
112  52.38383595  017.84658535  52.38373280  017.84655431 1
115  52.38368552  017.84671488
120 Linear Feature 57
111  52.38370979  017.84658815 1
112  52.38378745  017.84684855  52.38387796  017.84692787
111  52.38378745  017.84684855
112  52.38378745  017.84684855  52.38368431  017.84681751 1
115  52.38363817  017.84696223
120 Linear Feature 57
111  52.38365983  017.84684908 1
112  52.38373592  017.84710677  52.38382643  017.84718609
111  52.38373592  017.84710677
112  52.38373592  017.84710677  52.38363278  017.84707574 1
115  52.38358645  017.84722972
120 Linear Feature 57
111  52.38360797  017.84711740 1
112  52.38368742  017.84736004  52.38377793  017.84743935
111  52.38368742  017.84736004
112  52.38368742  017.84736004  52.38358428  017.84732900 1
115  52.38354186  017.84746240
120 Linear Feature 57
111  52.38356245  017.84735495 1
112  52.38363589  017.84762819  52.38372640  017.84770751
111  52.38363589  017.84762819
112  52.38363589  017.84762819  52.38353275  017.84759716 1
115  52.38348959  017.84773514
120 Linear Feature 57
111  52.38350792  017.84763952 1
112  52.38358739  017.84788145  52.38367791  017.84796077
111  52.38358739  017.84788145
112  52.38358739  017.84788145  52.38348425  017.84785042 1
115  52.38343870  017.84800068
120 Linear Feature 57
111  52.38346033  017.84788781 1
112  52.38353586  017.84814465  52.38362638  017.84822397
111  52.38353586  017.84814465
112  52.38353586  017.84814465  52.38343272  017.84811361 1
115  52.38339240  017.84824232
120 Linear Feature 57
111  52.38340934  017.84815389 1
112  52.38348433  017.84840287  52.38357485  017.84848219
111  52.38348433  017.84840287
112  52.38348433  017.84840287  52.38338119  017.84837184 1
115  52.38334052  017.84851302
120 Linear Feature 57
111  52.38336022  017.84841020 1
112  52.38343887  017.84865613  52.38352938  017.84873545
111  52.38343887  017.84865613
112  52.38343887  017.84865613  52.38333572  017.84862509 1
115  52.38329091  017.84877190
120 Linear Feature 57
111  52.38331022  017.84867112 1
112  52.38338734  017.84891932  52.38347785  017.84899864
111  52.38338734  017.84891932
112  52.38338734  017.84891932  52.38328419  017.84888829 1
115  52.38324311  017.84902128
120 Linear Feature 57
111  52.38326061  017.84893001 1
112  52.38333884  017.84917755  52.38342935  017.84925686
111  52.38333884  017.84917755
112  52.38333884  017.84917755  52.38323570  017.84914651 1
115  52.38319311  017.84928221
120 Linear Feature 55
111  52.38622668  017.84250914 1
112  52.38606244  017.84209918  52.38588807  017.84194950
111  52.38606244  017.84209918
112  52.38606244  017.84209918  52.38625880  017.84213573 1
115  52.38633568  017.84194188
120 Linear Feature 55
111  52.38416083  017.84423283 1
112  52.38433252  017.84469163  52.38450712  017.84484060
111  52.38433252  017.84469163
112  52.38433252  017.84469163  52.38413611  017.84465587 1
115  52.38403650  017.84488208
120 Linear Feature 55
111  52.38603489  017.84350731 1
112  52.38585982  017.84315706  52.38568545  017.84300737
111  52.38585982  017.84315706
112  52.38585982  017.84315706  52.38605618  017.84319360 1
115  52.38612896  017.84301773
120 Linear Feature 55
111  52.38435886  017.84319916 1
112  52.38453356  017.84363297  52.38470815  017.84378195
111  52.38453356  017.84363297
112  52.38453356  017.84363297  52.38433714  017.84359722 1
115  52.38423332  017.84385428
120 Linear Feature 55
111  52.38582899  017.84459012 1
112  52.38565958  017.84420245  52.38548521  017.84405276
111  52.38565958  017.84420245
112  52.38565958  017.84420245  52.38585595  017.84423900 1
115  52.38593015  017.84406467
120 Linear Feature 55
111  52.38456062  017.84214636 1
112  52.38473222  017.84258681  52.38490682  017.84273579
111  52.38473222  017.84258681
112  52.38473222  017.84258681  52.38453580  017.84255106 1
115  52.38444447  017.84275246
120 Linear Feature 55
111  52.38562494  017.84564992 1
112  52.38545651  017.84526267  52.38528214  017.84511298
111  52.38545651  017.84526267
112  52.38545651  017.84526267  52.38565288  017.84529921 1
115  52.38572619  017.84512401
120 Linear Feature 55
111  52.38476503  017.84107974 1
112  52.38493370  017.84152581  52.38510830  017.84167479
111  52.38493370  017.84152581
112  52.38493370  017.84152581  52.38473728  017.84149006 1
115  52.38464337  017.84171458
120 Linear Feature 54
111  52.38295343  017.85053291 1
112  52.38340392  017.85020819  52.38371673  017.85029162
111  52.38340392  017.85020819
112  52.38340392  017.85020819  52.38311657  017.85001155 1
115  52.38315162  017.84949873
120 Linear Feature 53
111  52.38133507  017.86502623 1
115  52.38229855  017.86552873
120 Linear Feature 53
111  52.38138639  017.86481081 1
115  52.38234416  017.86531033
120 Linear Feature 53
111  52.38057612  017.86451219 1
111  52.38105372  017.86476127 1
111  52.38116810  017.86482093 1
111  52.38167897  017.86508737 1
115  52.38232135  017.86542240
120 Linear Feature 52
111  52.38109676  017.86589202 1
111  52.38116923  017.86550579 1
111  52.38121958  017.86523745 1
111  52.38134935  017.86454588 1
111  52.38136940  017.86443904 1
111  52.38168636  017.86274989
112  52.38168636  017.86274989  52.38176354  017.86233608 1
111  52.38152498  017.86218953 1
115  52.38106616  017.86194665
120 Linear Feature 51
112  52.38167897  017.86508737  52.38154599  017.86523372 1
116  52.38133226  017.86484599  52.38130486  017.86456660
120 Linear Feature 50
112  52.38116810  017.86482093  52.38138127  017.86476937 1
115  52.38136940  017.86443904
120 Linear Feature 49
111  52.38121958  017.86523745 1
112  52.38105372  017.86476127  52.38086679  017.86459989
111  52.38105372  017.86476127
112  52.38105372  017.86476127  52.38126842  017.86479438 1
115  52.38134935  017.86454588
120 Linear Feature 48
111  52.38072053  017.86218441 1
112  52.38106616  017.86194665  52.38130865  017.86199217
111  52.38106616  017.86194665
112  52.38106616  017.86194665  52.38083377  017.86179768 1
115  52.38087387  017.86138431
120 Linear Feature 47
111  52.38022379  017.86477649 1
112  52.38057612  017.86451219  52.38081609  017.86457839
111  52.38057612  017.86451219
112  52.38057612  017.86451219  52.38035889  017.86437150 1
115  52.38037733  017.86397528
120 Linear Feature 46
111  52.37943486  017.87340184 1
111  52.37905200  017.87320541 1
115  52.37888015  017.87311725
120 Linear Feature 46
111  52.37930484  017.87409516 1
111  52.37892066  017.87389706 1
115  52.37874935  017.87380871
120 Linear Feature 46
111  52.37917493  017.87478788 1
111  52.37878894  017.87459073 1
115  52.37861793  017.87450339
120 Linear Feature 46
111  52.37904501  017.87548063 1
111  52.37865753  017.87528272 1
115  52.37848697  017.87519560
120 Linear Feature 46
111  52.37891463  017.87617585 1
111  52.37852599  017.87597541 1
115  52.37835603  017.87588778
120 Linear Feature 46
111  52.37878486  017.87686784 1
111  52.37839455  017.87666758 1
115  52.37822497  017.87658056
120 Linear Feature 45
112  52.37894303  017.87145962  52.37892788  017.87172858 1
111  52.37903178  017.87189758 1
111  52.37913786  017.87200189 1
111  52.37963043  017.87249756
112  52.37963043  017.87249756  52.37981482  017.87269204 1
111  52.37976430  017.87306031 1
111  52.37974781  017.87314720 1
111  52.37960837  017.87387462 1
111  52.37947347  017.87457834 1
111  52.37934258  017.87526117 1
111  52.37921083  017.87594846 1
111  52.37907688  017.87664726 1
111  52.37893876  017.87736779 1
111  52.37891053  017.87750427
112  52.37891053  017.87750427  52.37885748  017.87772771 1
111  52.37867056  017.87778150 1
111  52.37806592  017.87798136 1
111  52.37783195  017.87805869
112  52.37783195  017.87805869  52.37768039  017.87810007 1
111  52.37755914  017.87805869 1
111  52.37742806  017.87799197 1
111  52.37480333  017.87665595
112  52.37480333  017.87665595  52.37441938  017.87645735 1
111  52.37452295  017.87582847 1
115  52.37469977  017.87491411
120 Linear Feature 44
112  52.37878903  017.87226321  52.37890270  017.87188667 1
115  52.37913786  017.87200189
120 Linear Feature 43
111  52.37974588  017.87314970 1
112  52.37943486  017.87340184  52.37921756  017.87335720
111  52.37943486  017.87340184
112  52.37943486  017.87340184  52.37960931  017.87350459 1
111  52.37960837  017.87387462 1
112  52.37930484  017.87409516  52.37910771  017.87402147
111  52.37930484  017.87409516
112  52.37930484  017.87409516  52.37948690  017.87422270 1
111  52.37947347  017.87457834 1
112  52.37917493  017.87478788  52.37897533  017.87475558
111  52.37917493  017.87478788
112  52.37917493  017.87478788  52.37934942  017.87492373 1
111  52.37934258  017.87526117 1
112  52.37904501  017.87548063  52.37885549  017.87542760
111  52.37904501  017.87548063
112  52.37904501  017.87548063  52.37922201  017.87559992 1
111  52.37921083  017.87594846 1
112  52.37891463  017.87617585  52.37875796  017.87613096
111  52.37891463  017.87617585
112  52.37891463  017.87617585  52.37907138  017.87626625 1
111  52.37907688  017.87664726 1
112  52.37878486  017.87686784  52.37862566  017.87682711
111  52.37878486  017.87686784
112  52.37878486  017.87686784  52.37896185  017.87698299 1
115  52.37893876  017.87736779
120 Linear Feature 43
111  52.37791358  017.87683145 1
112  52.37822497  017.87658056  52.37844220  017.87662608
111  52.37822497  017.87658056
112  52.37822497  017.87658056  52.37805067  017.87647712 1
111  52.37805303  017.87610375 1
112  52.37835603  017.87588778  52.37855305  017.87596226
111  52.37835603  017.87588778
112  52.37835603  017.87588778  52.37817416  017.87575951 1
111  52.37818589  017.87541047 1
112  52.37848697  017.87519560  52.37868652  017.87522870
111  52.37848697  017.87519560
112  52.37848697  017.87519560  52.37831268  017.87505905 1
111  52.37831811  017.87472052 1
112  52.37861793  017.87450339  52.37880737  017.87455718
111  52.37861793  017.87450339
112  52.37861793  017.87450339  52.37844111  017.87438339 1
111  52.37844955  017.87403466 1
112  52.37874935  017.87380871  52.37890595  017.87385422
111  52.37874935  017.87380871
112  52.37874935  017.87380871  52.37859274  017.87371767 1
111  52.37858361  017.87333512 1
112  52.37888015  017.87311725  52.37903929  017.87315862
111  52.37888015  017.87311725
112  52.37888015  017.87311725  52.37870334  017.87300139 1
115  52.37872506  017.87259705
120 Linear Feature 42
112  52.37779668  017.87744142  52.37777647  017.87798345 1
115  52.37806592  017.87798136
120 Linear Feature 54
111  52.37912449  017.88012904 1
111  52.37927612  017.87993002
112  52.37927612  017.87993002  52.37944660  017.87970716 1
111  52.37957920  017.87993567 1
111  52.37976691  017.88029676
112  52.37976691  017.88029676  52.37989779  017.88056758 1
111  52.37972558  017.88082711 1
115  52.37957705  017.88102951
120 Linear Feature 53
112  52.37976512  017.88381606  52.37966868  017.88412355 1
111  52.37944833  017.88404308 1
111  52.37928301  017.88395845
112  52.37928301  017.88395845  52.37902297  017.88386536 1
111  52.37894548  017.88425184 1
111  52.37890243  017.88449162 1
112  52.37899197  017.88498812  52.37911941  017.88524483
111  52.37899197  017.88498812
112  52.37899197  017.88498812  52.37903158  017.88506993 1
111  52.37914180  017.88511507 1
111  52.37929162  017.88518277
112  52.37929162  017.88518277  52.37946555  017.88525330 1
115  52.37954955  017.88493722
120 Linear Feature 75
112  52.37957920  017.87993567  52.37944494  017.87966924 1
115  52.37950094  017.87951006
120 Linear Feature 74
112  52.37927612  017.87993002  52.37935501  017.87981892 1
112  52.37950094  017.87951006  52.37957568  017.87940009
111  52.37950094  017.87951006 1
111  52.37970865  017.87921448 1
115  52.37977500  017.87912006
120 Linear Feature 72
112  52.37957920  017.87993567  52.37963180  017.88002863 1
111  52.37984282  017.88004065 1
111  52.38020310  017.88006781 1
115  52.38029405  017.88007466
120 Linear Feature 70
111  52.37957705  017.88102951 1
112  52.37967101  017.88102696  52.37971030  017.88104390
111  52.37967101  017.88102696
112  52.37967101  017.88102696  52.37971025  017.88104388 1
112  52.37975973  017.88109467  52.37979661  017.88111063
111  52.37975973  017.88109467 1
111  52.38004324  017.88121817 1
115  52.38013262  017.88125711
120 Linear Feature 69
112  52.37982326  017.88223391  52.37989592  017.88235975 1
112  52.38003660  017.88246571  52.38010096  017.88253714
111  52.38003660  017.88246571 1
111  52.38039040  017.88285743 1
115  52.38046360  017.88293848
120 Linear Feature 68
112  52.37959791  017.88467965  52.37957715  017.88484290 1
111  52.37961651  017.88498941 1
111  52.37984602  017.88568832 1
115  52.37989126  017.88582611
120 Linear Feature 67
112  52.37949999  017.88772260  52.37958270  017.88776178 1
112  52.37971355  017.88775641  52.37980524  017.88780049
111  52.37971355  017.88775641 1
111  52.38009769  017.88799757 1
115  52.38018446  017.88805204
120 Linear Feature 66
112  52.37939031  017.88882783  52.37927869  017.88888170 1
115  52.37930548  017.88905933
120 Linear Feature 65
112  52.37917558  017.88877759  52.37925630  017.88885595 1
111  52.37930548  017.88905933 1
111  52.37945831  017.88956654 1
115  52.37949782  017.88969766
120 Linear Feature 64
112  52.37895073  017.88806675  52.37891884  017.88827082 1
112  52.37889689  017.88870343  52.37885802  017.88892056
111  52.37889689  017.88870343 1
111  52.37879161  017.88925997 1
115  52.37876534  017.88939889
120 Linear Feature 63
112  52.37904293  017.88758550  52.37901901  017.88766549 1
111  52.37893376  017.88772881 1
111  52.37846560  017.88814316 1
115  52.37838963  017.88821041
120 Linear Feature 62
112  52.37932274  017.88612506  52.37928586  017.88622138 1
111  52.37920582  017.88627422 1
111  52.37870557  017.88660314 1
115  52.37862482  017.88665624
120 Linear Feature 60
112  52.37914180  017.88511507  52.37908499  017.88510527 1
111  52.37897063  017.88518858 1
111  52.37871724  017.88540665 1
115  52.37863678  017.88547590
120 Linear Feature 59
112  52.37928301  017.88395845  52.37919531  017.88390948 1
112  52.37905434  017.88365399  52.37896664  017.88360665
111  52.37905434  017.88365399 1
111  52.37877119  017.88352110 1
115  52.37868561  017.88348094
120 Linear Feature 58
112  52.37951282  017.88164043  52.37953374  017.88171553 1
111  52.37953469  017.88184512 1
111  52.37952184  017.88271087 1
115  52.37951975  017.88285241
120 Linear Feature 57
112  52.37907505  017.88080354  52.37909399  017.88087374 1
111  52.37909022  017.88099293 1
111  52.37905553  017.88180513 1
115  52.37904936  017.88194960
120 Linear Feature 56
112  52.37833621  017.87939108  52.37837508  017.87949067 1
111  52.37837468  017.87959221 1
111  52.37833819  017.88043602 1
115  52.37833183  017.88058315
120 Linear Feature 55
112  52.37829122  017.87930506  52.37837959  017.87942115 1
111  52.37847155  017.87931785 1
111  52.37878071  017.87891767 1
115  52.37885076  017.87882700
120 Linear Feature 73
112  52.37976691  017.88029676  52.37972608  017.88011876 1
115  52.37984282  017.88004065
120 Linear Feature 61
112  52.37899197  017.88498812  52.37902685  017.88511873 1
115  52.37897063  017.88518858
120 Linear Feature 52
111  52.37912727  017.88714528 1
112  52.37933567  017.88764121  52.37955782  017.88780482
111  52.37933567  017.88764121
112  52.37933567  017.88764121  52.37909802  017.88755658 1
115  52.37899688  017.88782586
120 Linear Feature 51
111  52.37919525  017.88103333 1
112  52.37957705  017.88102951  52.37978990  017.88079593
111  52.37957705  017.88102951
112  52.37957705  017.88102951  52.37942206  017.88135448 1
115  52.37954002  017.88169244
120 Linear Feature 50
111  52.37870239  017.88009112 1
112  52.37912449  017.88012904  52.37934147  017.87987515
111  52.37912449  017.88012904
112  52.37912449  017.88012904  52.37893850  017.88043709 1
115  52.37909966  017.88085060
120 Linear Feature 71
112  52.37972558  017.88082711  52.37967229  017.88098470 1
115  52.37975973  017.88109467
120 Linear Feature 54
111  52.39044294  017.83097550 20
115  52.39078851  017.83103343
120 Linear Feature 53
111  52.39036820  017.83040967 20
115  52.39087173  017.83051252
120 Linear Feature 52
111  52.38933256  017.83012548 20
111  52.38933751  017.83006984 20
111  52.39024658  017.83025995 20
111  52.39025153  017.83022308 20
111  52.39206888  017.83058564 20
115  52.39209396  017.83015286
120 Linear Feature 51
112  52.38688806  017.84212064  52.38690355  017.84209526 22
115  52.38693337  017.84210132
120 Linear Feature 50
111  52.38690476  017.84203062 20
115  52.38694434  017.84204754
120 Linear Feature 49
111  52.38691886  017.84195457 22
111  52.38690476  017.84203062 22
111  52.38688806  017.84212064 22
115  52.38679018  017.84264828
120 Linear Feature 48
111  52.38604100  017.84613450 20
111  52.38574228  017.84599017 20
115  52.38578371  017.84576630
120 Linear Feature 47
112  52.38586449  017.84612553  52.38601079  017.84621578 22
115  52.38599473  017.84637425
120 Linear Feature 46
111  52.38524395  017.85026328 20
111  52.38494536  017.85012713 20
115  52.38499183  017.84987653
120 Linear Feature 45
111  52.38505714  017.85026536 20
111  52.38512264  017.85031043
112  52.38512264  017.85031043  52.38519666  017.85036965 22
115  52.38519998  017.85049749
120 Linear Feature 41
111  52.38496997  017.85191794 22
111  52.38513187  017.85107727 20
111  52.38527028  017.85031385 22
111  52.38529979  017.85016063 20
111  52.38541474  017.84956371 22
111  52.38591852  017.84696570 20
111  52.38606336  017.84621313 22
111  52.38610311  017.84600663 20
111  52.38622237  017.84538698 22
111  52.38673075  017.84277247 20
111  52.38683526  017.84222537 22
112  52.38681923  017.84205901  52.38678891  017.84197115 20
111  52.38672338  017.84193490 20
111  52.38653921  017.84183902 20
115  52.38658056  017.84161111
120 Linear Feature 40
111  52.38018686  017.85582384 20
115  52.38016559  017.85593223
120 Linear Feature 39
111  52.37928192  017.85535839 20
115  52.37925554  017.85546416
120 Linear Feature 38
111  52.38264926  017.85714025 22
111  52.38187594  017.85674378
111  52.38167746  017.85664201 22
111  52.38083019  017.85620762
111  52.38056209  017.85607017 22
115  52.37884605  017.85519036
120 Linear Feature 37
111  52.38185139  017.85691445 20
115  52.38192107  017.85684662
120 Linear Feature 37
111  52.38191239  017.85658035 20
115  52.38194695  017.85671217
120 Linear Feature 37
111  52.38159384  017.85653383 20
115  52.38169037  017.85658443
120 Linear Feature 37
111  52.38156888  017.85664550 20
115  52.38166541  017.85669610
120 Linear Feature 36
111  52.38127549  017.85637176 20
115  52.38125333  017.85648485
120 Linear Feature 35
111  52.38222439  017.85682640 20
115  52.38218955  017.85700212
120 Linear Feature 34
111  52.38269356  017.85689828 20
111  52.38264926  017.85714025 20
115  52.38260430  017.85738585
120 Linear Feature 33
111  52.38161737  017.86589289 20
115  52.38158534  017.86604515
120 Linear Feature 32
111  52.38164159  017.86564995 20
111  52.38161343  017.86563819 20
115  52.38157901  017.86580738
120 Linear Feature 31
111  52.38188194  017.86424805 20
111  52.38182170  017.86457232 20
115  52.38178640  017.86455614
120 Linear Feature 30
111  52.38180449  017.86386738 22
112  52.38180621  017.86404503  52.38182342  017.86412962 20
111  52.38187678  017.86418319 20
115  52.38206611  017.86428471
120 Linear Feature 29
112  52.38142410  017.86302991  52.38136385  017.86301017 20
111  52.38133803  017.86310322 20
111  52.38125542  017.86356284 20
112  52.38129500  017.86373203  52.38135181  017.86377996
111  52.38129500  017.86373203 20
115  52.38169261  017.86393505
120 Linear Feature 28
112  52.38181998  017.86324139  52.38187161  017.86328650 20
111  52.38185612  017.86339366 20
111  52.38178555  017.86379970 20
115  52.38181983  017.86381470
120 Linear Feature 27
112  52.38169261  017.86393505  52.38177006  017.86397171 20
111  52.38181137  017.86386174 20
111  52.38181983  017.86381470 20
111  52.38188538  017.86345005 20
112  52.38181998  017.86324139  52.38173219  017.86319345
111  52.38181998  017.86324139 20
111  52.38142410  017.86302991
112  52.38142410  017.86302991  52.38133287  017.86298197 20
111  52.38131222  017.86309758 20
111  52.38122444  017.86353746 20
116  52.38129500  017.86373203  52.38138967  017.86378842
120 Linear Feature 26
111  52.38175610  017.86311996 20
115  52.38148792  017.86298637
120 Linear Feature 25
112  52.38184773  017.86404631  52.38183052  017.86398145 20
111  52.38184257  017.86389686 20
115  52.38195561  017.86321934
120 Linear Feature 17
111  52.37943286  017.87518163 20
116  52.37950737  017.87527267  52.37957553  017.87532004
120 Linear Feature 16
111  52.37939155  017.87540494 20
112  52.37944732  017.87537787  52.37948037  017.87539479
111  52.37944732  017.87537787 20
115  52.37947926  017.87539406
120 Linear Feature 15
111  52.37969205  017.87541867 20
115  52.37941428  017.87528652
120 Linear Feature 14
112  52.37957242  017.87544154  52.37966949  017.87549568 20
115  52.37965340  017.87562179
120 Linear Feature 13
111  52.37953820  017.87622714 22
111  52.37957561  017.87603055 20
111  52.37965340  017.87562179 20
111  52.37969205  017.87541867 22
111  52.37972296  017.87525624 20
111  52.37979702  017.87486708 20
115  52.37985328  017.87457142
120 Linear Feature 24
112  52.38181270  017.86419155  52.38183507  017.86422821 22
111  52.38188194  017.86424805 20
115  52.38198095  017.86429611
120 Linear Feature 23
111  52.38132978  017.86383990 20
115  52.38161442  017.86398064
120 Linear Feature 22
111  52.38016558  017.87178034 22
111  52.38019324  017.87152145 22
115  52.38030099  017.87089253
120 Linear Feature 21
111  52.38019028  017.87045176 20
111  52.38029944  017.87050616 20
115  52.38026954  017.87064224
120 Linear Feature 20
111  52.38047058  017.86896011 20
111  52.38058201  017.86901642 20
115  52.38055384  017.86915803
120 Linear Feature 19
111  52.38047821  017.86892023 20
111  52.38047058  017.86896011 20
115  52.38046367  017.86899622
120 Linear Feature 18
111  52.38019839  017.87041526 20
111  52.38019028  017.87045176 20
115  52.38018302  017.87048440
120 Linear Feature 12
111  52.37914576  017.87812865 20
111  52.37922838  017.87808466
112  52.37922838  017.87808466  52.37922425  017.87798654 20
111  52.37924491  017.87789519 20
111  52.37932435  017.87747963 22
111  52.37957901  017.87617252 20
111  52.37968632  017.87561122 22
111  52.37976507  017.87519589 20
111  52.37985314  017.87473519 22
111  52.38001661  017.87385850 20
111  52.38015371  017.87314133
112  52.38015371  017.87314133  52.38018056  017.87293493 20
111  52.38014958  017.87271839 20
111  52.38008968  017.87234958
112  52.38008968  017.87234958  52.38007109  017.87219732 20
111  52.38008349  017.87203490 20
111  52.38011606  017.87180169 22
111  52.38026916  017.87085737 20
