I
1050 Generated by WorldEditor

1     41 1 0 NZWN Wellington Intl
112 -41.33044202  174.81083228 -41.33025650  174.81079933
111 -41.33044202  174.81083228
112 -41.33044202  174.81083228 -41.33042800  174.81083118 51
115 -41.33013653  174.81075310
120 Linear Feature 50
111 -41.32838968  174.81049159 22
111 -41.32847701  174.81042248 22
111 -41.32852231  174.81034898 22
111 -41.32876450  174.81018333 22
111 -41.32881063  174.81029303 22
111 -41.32879663  174.81030181 22
111 -41.32875791  174.81020966 22
111 -41.32852973  174.81036214 22
111 -41.32848112  174.81044222 22
115 -41.32839380  174.81050804
120 Linear Feature 16
111 -41.32830000  174.81024347 20
111 -41.32845114  174.80998509 20
111 -41.32849880  174.81003949 20
111 -41.32842050  174.81016460 20
111 -41.32839259  174.81023985 20
111 -41.32836604  174.81027521 20
111 -41.32840280  174.81032326 20
111 -41.32843820  174.81027793 20
111 -41.32846952  174.81028881 20
111 -41.32854101  174.81019633 20
111 -41.32866287  174.81020540 20
111 -41.32860568  174.81048554 20
111 -41.32847905  174.81056351 20
111 -41.32852262  174.81068137 20
111 -41.32866696  174.81058618 20
111 -41.32871665  174.81065417 20
115 -41.32886235  174.81066505
120 Linear Feature 15
111 -41.32824257  174.81020258 22
111 -41.32849126  174.80987066 22
111 -41.32850082  174.80988414 22
115 -41.32824988  174.81021532
120 Linear Feature 20
111 -41.32920796  174.80898336 52
111 -41.32872729  174.80901729 52
111 -41.32865208  174.80902453 52
112 -41.32856690  174.80927070 -41.32854968  174.80940464 52
111 -41.32857415  174.80948067 52
115 -41.32844796  174.80974656
120 Linear Feature 208
111 -41.32677656  174.80573515 51
111 -41.32688552  174.80559457 51
111 -41.32768109  174.80552907 51
112 -41.32824783  174.80549205 -41.32833765  174.80548635 51
111 -41.32834621  174.80529554 51
111 -41.32832910  174.80502499 51
112 -41.32817939  174.80488544 -41.32806391  174.80489398 51
111 -41.32804252  174.80506486 51
115 -41.32795911  174.80507340
120 Linear Feature 209
111 -41.32768109  174.80552907 51
112 -41.32782689  174.80532469 -41.32782689  174.80513875 51
115 -41.32781275  174.80488927
21 -41.32145482  174.80805112 1 183.0000 3.00 16  VASI
21 -41.33187712  174.80599366 2 3.0000 3.00 34  PAPI-4L
14 -41.32097767  174.80420206 108.27 0 Tower Viewpoint
1300 -41.33218755  174.80914997 182.00 gate jets STAND 01S
1301 C airline 
1300 -41.33221091  174.80959359 182.00 gate jets STAND 02S
1301 C airline 
1300 -41.33245688  174.81008185  92.50 gate jets STAND 03N
1301 C airline 
1300 -41.33117802  174.81121065 -43.00 gate turboprops|props GATE 04N
1301 A airline 
1300 -41.33141358  174.81113057  -0.08 gate turboprops|props GATE 05N
1301 A airline 
1300 -41.33167976  174.81101646   3.00 gate turboprops|props GATE 06N
1301 A airline 
1300 -41.33186669  174.81082776   4.18 gate turboprops GATE 07N
1301 B airline 
1300 -41.33176294  174.81043916 180.02 gate turboprops GATE 08S
1301 B airline 
1300 -41.33135509  174.81062140 180.02 gate turboprops GATE 09S
1301 B airline 
1300 -41.33013653  174.81075310 -11.21 gate jets GATE 10
1301 C airline 
1300 -41.33030690  174.81037169   2.67 gate jets GATE 11
1301 C airline 
1300 -41.33050227  174.80969699  -5.00 gate turboprops GATE 12S
1301 B airline 
1300 -41.33047647  174.80992076  -5.00 gate turboprops GATE 12N
1301 B airline 
1300 -41.33073160  174.80932327 182.03 gate turboprops GATE 13S
1301 B airline 
1300 -41.33041610  174.80931965 177.88 gate turboprops GATE 14S
1301 B airline 
1300 -41.32996938  174.80932344 179.93 gate turboprops GATE 15S
1301 B airline 
1300 -41.32996368  174.80987565 -207.00 gate jets GATE 16
1301 C airline 
1300 -41.32976810  174.81032852 -208.00 gate jets GATE 17
1301 C airline 
1300 -41.32962670  174.81064888 -46.63 gate jets|turboprops GATE 18
1301 A airline 
1300 -41.32938466  174.81081110 -179.00 gate jets|turboprops GATE 19S
1301 B airline 
1300 -41.32879890  174.81094258   5.12 gate jets GATE 20
1301 B airline 
1300 -41.32863052  174.81053822  29.00 gate jets GATE 21
1301 C airline 
1300 -41.32846603  174.81019640  45.18 gate jets GATE 22
1301 C airline 
1300 -41.32831784  174.81002586  58.69 gate jets GATE 23
1301 E airline 
1300 -41.32830023  174.80988482  69.25 gate jets GATE 24
1301 C airline 
1300 -41.32812724  174.80981072 116.00 gate jets GATE 25
1301 C airline 
1300 -41.32784159  174.81010383 -209.00 gate jets GATE 26
1301 D airline 
1300 -41.32771354  174.81025426 -178.00 gate jets GATE 27
1301 C airline 
1300 -41.32773360  174.81075441 183.14 gate jets GATE 28
1301 C airline 
1300 -41.32762262  174.81126638 184.91 gate jets GATE 29
1301 B airline 
1300 -41.32601602  174.80454251  89.89 gate jets|turboprops|props HANGAR W03
1301 B none 
1300 -41.32572517  174.80433462  89.89 gate props HANGAR W02
1301 A none 
1300 -41.32423273  174.80397128 122.72 gate jets|turboprops|props HANGAR W01
1301 C none 
1300 -41.32542758  174.80528788   1.88 gate turboprops|props Western Apron 05
1301 A general_aviation 
1300 -41.32541828  174.80503679   1.88 gate turboprops|props Western Apron 04
1301 A general_aviation 
1300 -41.32541828  174.80482990   1.88 gate turboprops|props Western Apron 03
1301 A general_aviation 
1300 -41.32606035  174.80481532 -178.99 gate turboprops|props Western Apron 02
1301 B general_aviation 
1300 -41.32690788  174.80511293   3.50 gate turboprops|props Western Apron 01
1301 B general_aviation 
1300 -41.32767312  174.80494576   3.50 tie_down props FBO Wellington Aero Club 02
1301 A general_aviation 
1300 -41.32804252  174.80506486   3.50 tie_down props FBO Wellington Aero Club 01
1301 A general_aviation 
1300 -41.33295864  174.81109130 153.54 misc turboprops MAINTENANCE
1301 C none 
18 -41.32656866  174.80607287 1 Rotating Beacon
19 -41.31795100  174.80930969 1 Windsock
19 -41.33473470  174.80555806 1 Windsock
52 12820 CLNC DEL
55 11930 APP
56 12230 DEP
54 11880 TWR
53 12190 GND
51 12280 UNICOM
50 12690 ATIS
54 12880 unnamed entity
99
