I
1050 Generated by WorldEditor 2.1.0r1

1    495 1 0 EPMI Mirosławiec
1302 city Mirosławiec
111  53.39382179  016.07771123 51
111  53.39374484  016.07789638 51
111  53.39371565  016.07796663 51
111  53.39364753  016.07813052 51
111  53.39362518  016.07818430 51
111  53.39354481  016.07837767 51
111  53.39351634  016.07844618 51
111  53.39344803  016.07861052 51
111  53.39341956  016.07867903 51
111  53.39333072  016.07889279 51
111  53.39327287  016.07903197 51
111  53.39317466  016.07926828 51
111  53.39314835  016.07933158 51
111  53.39307140  016.07951672 51
111  53.39304581  016.07957829 51
111  53.39298292  016.07972962 51
111  53.39294760  016.07981459 51
111  53.39287768  016.07998283 51
111  53.39284812  016.08005394 51
111  53.39278181  016.08021350 51
111  53.39274451  016.08030529 51
111  53.39267992  016.08046047 51
111  53.39265123  016.08052940 51
111  53.39259567  016.08066291 51
111  53.39255110  016.08076999 51
111  53.39248164  016.08093689 51
111  53.39245764  016.08099455 51
111  53.39239162  016.08115320 51
111  53.39235643  016.08123774 51
111  53.39228156  016.08141764 51
111  53.39226063  016.08146792 51
111  53.39218179  016.08165736 51
111  53.39215870  016.08171285 51
111  53.39212746  016.08178792 51
112  53.39206625  016.08204940  53.39205681  016.08216426 51
111  53.39206479  016.08225957 51
111  53.39218138  016.08336172
112  53.39218138  016.08336172  53.39219741  016.08351324 51
115  53.39213692  016.08372728
120 I
111  53.39996449  016.06225732 51
112  53.39988691  016.06231568  53.39986251  016.06235865
111  53.39988691  016.06231568 51
111  53.39957610  016.06284834 51
111  53.39939425  016.06316000 51
111  53.39932706  016.06327515 51
111  53.39914025  016.06359529 51
111  53.39837912  016.06490036
112  53.39837912  016.06490036  53.39832544  016.06500266 51
115  53.39836149  016.06515867
120 HAS CL
111  53.40028855  016.06126290 51
111  53.40028047  016.06128995 51
111  53.40010434  016.06187957
112  53.40010434  016.06187957  53.40008146  016.06195488 51
115  53.40011509  016.06204998
120 HAS CL
111  53.39950802  016.06106316 51
111  53.39952097  016.06108422 51
111  53.40011509  016.06204998 51
111  53.40119543  016.06381341
112  53.40119543  016.06381341  53.40124602  016.06390180 51
115  53.40123471  016.06403821
120 HAS CL
111  53.39907052  016.06228413 51
111  53.39908856  016.06228364 51
111  53.39996449  016.06225732 51
111  53.40018221  016.06224749
112  53.40018221  016.06224749  53.40021609  016.06224465 51
115  53.40026064  016.06228926
120 HAS CL
111  53.40004442  016.06335265 51
111  53.40002690  016.06334541 51
111  53.39963950  016.06318530 51
111  53.39949785  016.06312822
112  53.39949785  016.06312822  53.39944363  016.06310549 51
115  53.39939425  016.06316000
120 HAS CL
111  53.39944212  016.06438129 51
111  53.39943815  016.06435177 51
111  53.39937308  016.06386724 51
111  53.39934410  016.06369248 51
111  53.39930757  016.06347217
112  53.39930757  016.06347217  53.39929147  016.06336276 51
115  53.39932706  016.06327515
120 HAS CL I
111  53.39792643  016.06396768 51
111  53.39793586  016.06399348 51
111  53.39836149  016.06515867 51
111  53.39841277  016.06530136 51
111  53.39860300  016.06583066 51
111  53.39870537  016.06611550 51
111  53.39898559  016.06689516 51
111  53.39954668  016.06845635 51
111  53.39961193  016.06863389 51
111  53.39976519  016.06905091
112  53.39976519  016.06905091  53.39979740  016.06914421 51
115  53.39985319  016.06922398
120 HAS CL
111  53.39754238  016.06520573 51
111  53.39756042  016.06520520 51
111  53.39829114  016.06518376
112  53.39829114  016.06518376  53.39836433  016.06519112 51
115  53.39841277  016.06530136
120 HAS CL
111  53.39811443  016.06614935 51
111  53.39812984  016.06613361 51
111  53.39846977  016.06578647
112  53.39846977  016.06578647  53.39854297  016.06572510 51
115  53.39860300  016.06583066
120 HAS CL
111  53.39894400  016.06517775 51
111  53.39893571  016.06520462 51
111  53.39871258  016.06592726
112  53.39871258  016.06592726  53.39868330  016.06601565 51
115  53.39870537  016.06611550
120 HAS CL
111  53.39935844  016.06629072 51
111  53.39934302  016.06630641 51
111  53.39902938  016.06662552
112  53.39902938  016.06662552  53.39893277  016.06672373 51
115  53.39898559  016.06689516
120 Linear Feature 38
112  53.39963950  016.06318530  53.39956777  016.06313865 51
116  53.39957610  016.06284834  53.39962587  016.06273049
120 Linear Feature 38
112  53.39934410  016.06369248  53.39930018  016.06355253 51
116  53.39914025  016.06359529  53.39909195  016.06367385
120 HAS hold
111  53.40010962  016.06155575 5
115  53.40025427  016.06167796
120 HAS hold
111  53.39962296  016.06144061 5
115  53.39973594  016.06124595
120 HAS hold
111  53.39933260  016.06241390 5
115  53.39933035  016.06214227
120 HAS hold
111  53.39981070  016.06311516 5
115  53.39977161  016.06337879
120 HAS hold
111  53.39946438  016.06392449 5
115  53.39930629  016.06398361
120 HAS hold
111  53.39799313  016.06441212 5
115  53.39813142  016.06427072
120 HAS hold
111  53.39780458  016.06533486 5
115  53.39780209  016.06506324
120 HAS hold
111  53.39837961  016.06603871 5
115  53.39829567  016.06580638
120 HAS hold
111  53.39875164  016.06550327 5
115  53.39889531  016.06562871
120 HAS hold
111  53.39909316  016.06640063 5
115  53.39917686  016.06663319
120 HAS CL
111  53.38763344  016.09177579 51
111  53.38761934  016.09179467 51
111  53.38734048  016.09216815
112  53.38734048  016.09216815  53.38728356  016.09223177 51
115  53.38728788  016.09240183
120 HAS CL
111  53.38780887  016.09061964 51
111  53.38779233  016.09063172 51
111  53.38725404  016.09102485
112  53.38725404  016.09102485  53.38717183  016.09108140 51
115  53.38717846  016.09123636
120 HAS CL
111  53.38748147  016.08953802 51
111  53.38746364  016.08954265 51
111  53.38713461  016.08962817
112  53.38713461  016.08962817  53.38705240  016.08965645 51
115  53.38704446  016.08980894
120 HAS CL
111  53.38768011  016.08793465 51
111  53.38768264  016.08796460 51
111  53.38775948  016.08887437
112  53.38775948  016.08887437  53.38776241  016.08894801 51
115  53.38780347  016.08903530
120 HAS CL
111  53.38714730  016.08656725 51
111  53.38713945  016.08659449 51
111  53.38687174  016.08752371
112  53.38687174  016.08752371  53.38684832  016.08760471 51
111  53.38684793  016.08771547 51
111  53.38686257  016.08787132 51
111  53.38698430  016.08916812 51
111  53.38699070  016.08923626 51
111  53.38700991  016.08944084 51
111  53.38704446  016.08980894 51
111  53.38705930  016.08996700 51
111  53.38717846  016.09123636 51
111  53.38723025  016.09178802 51
111  53.38728788  016.09240183 51
111  53.38733427  016.09289378 51
111  53.38738094  016.09322997 51
111  53.38742107  016.09364517 51
111  53.38743051  016.09374279 51
111  53.38748419  016.09429811 51
111  53.38751495  016.09461642 51
111  53.38755594  016.09504050 51
111  53.38759041  016.09539712 51
111  53.38764609  016.09597321 51
111  53.38772366  016.09677571
112  53.38772366  016.09677571  53.38776161  016.09704716 51
111  53.38787281  016.09719928 51
111  53.38826406  016.09766978
112  53.38826406  016.09766978  53.38834500  016.09776310 51
111  53.38846815  016.09770478 51
115  53.38878770  016.09750149
120 HAS CL
111  53.38648096  016.08853751 51
111  53.38649611  016.08855392 51
111  53.38691386  016.08900626
112  53.38691386  016.08900626  53.38696445  016.08905928 51
115  53.38698114  016.08915091
120 HAS CL
111  53.38661788  016.08991464 51
111  53.38663573  016.08991025 51
111  53.38693559  016.08983652
112  53.38693559  016.08983652  53.38702623  016.08980825 51
115  53.38705930  016.08996700
120 HAS CL
111  53.38666660  016.09127825 51
111  53.38668316  016.09129024 51
111  53.38714282  016.09162304
112  53.38714282  016.09162304  53.38720395  016.09166899 51
115  53.38723025  016.09178802
120 HAS CL
111  53.38552159  016.08934127 51
111  53.38553963  016.08934041 51
111  53.38583284  016.08932640 51
111  53.38630921  016.08931206 51
111  53.38688650  016.08929469
112  53.38688650  016.08929469  53.38698136  016.08930883 51
115  53.38700991  016.08944084
120 HAS CL
111  53.38575424  016.09068849 51
111  53.38576312  016.09066216 51
111  53.38618860  016.08939960
112  53.38618860  016.08939960  53.38622443  016.08932538 51
115  53.38630921  016.08931206
120 HAS hold
111  53.38734925  016.09188771 5
115  53.38748740  016.09217706
120 HAS hold
111  53.38753718  016.09066888 5
115  53.38760793  016.09092559
120 HAS hold
111  53.38721125  016.08946986 5
115  53.38723571  016.08973832
120 HAS hold
111  53.38763592  016.08838681 5
115  53.38779634  016.08834931
120 HAS hold
111  53.38696041  016.08690152 5
115  53.38710610  016.08702018
120 HAS hold
111  53.38665580  016.08888963 5
115  53.38674396  016.08866181
120 HAS hold
111  53.38688776  016.08998651 5
115  53.38686461  016.08971772
120 HAS hold
111  53.38687370  016.09157717 5
115  53.38693823  016.09132807
120 HAS hold
111  53.38578462  016.08946552 5
115  53.38578035  016.08919404
120 HAS hold
111  53.38595356  016.09037505 5
115  53.38581271  016.09024095
120 Linear Feature 37
111  53.39087639  016.10477292 20
115  53.39082733  016.10486542
120 Linear Feature 37
111  53.39086218  016.10475133 20
115  53.39084456  016.10478455
120 Linear Feature 37
111  53.39084741  016.10472892 20
115  53.39079835  016.10482143
120 Linear Feature 36
111  53.39083583  016.10471134 20
111  53.39084741  016.10472892 20
111  53.39086218  016.10475133 20
111  53.39087639  016.10477292 20
111  53.39088393  016.10478437 20
111  53.39090285  016.10474835
112  53.39090285  016.10474835  53.39092531  016.10470672 20
112  53.39085475  016.10467533  53.39083196  016.10471817
113  53.39085475  016.10467533 20
120 HAS hold
111  53.38941553  016.10497168 5
115  53.38926190  016.10488566
120 HAS hold
111  53.38973589  016.10421759 5
115  53.38960399  016.10437521
120 HAS hold
111  53.39015340  016.10325883 5
115  53.39002582  016.10342616
120 HAS hold
111  53.39030755  016.10207647 5
115  53.39017076  016.10222190
120 HAS hold
111  53.39111818  016.10271579 5
115  53.39096040  016.10265441
120 HAS hold
111  53.39160826  016.10385946 5
115  53.39144977  016.10380348
120 HAS hold
111  53.39175229  016.10296553 5
115  53.39171373  016.10322933
120 HAS hold
111  53.39119567  016.10147109 5
115  53.39116259  016.10173697
120 HAS hold
111  53.39115113  016.10007116 5
115  53.39101420  016.10021623
120 HAS hold
111  53.39153624  016.09932790 5
115  53.39166493  016.09947300
120 HAS hold
111  53.39224658  016.09914349 5
115  53.39237613  016.09930650
120 HAS hold
111  53.39286402  016.09926436 5
115  53.39288946  016.09953260
120 HAS hold
111  53.39177509  016.09995150 5
115  53.39167719  016.10016788
120 HAS hold
111  53.39256802  016.09987903 5
115  53.39247012  016.10009542
120 Linear Feature 31
112  53.39101426  016.09997223  53.39097737  016.09988975 51
111  53.39095453  016.09975131 51
111  53.39063508  016.09809612 51
111  53.39060319  016.09793088
112  53.39060319  016.09793088  53.39057508  016.09778654 51
111  53.39049427  016.09769523 51
115  53.38992171  016.09703226
120 Linear Feature 31
111  53.38989447  016.09700072 51
111  53.38980740  016.09689991
112  53.38980740  016.09689991  53.38946484  016.09649341 51
111  53.38964227  016.09576291 51
115  53.38999537  016.09492340
120 HAS CL
111  53.38925604  016.10534374 51
111  53.38926172  016.10531503 51
111  53.38955059  016.10387344 51
111  53.38980660  016.10259579 51
111  53.39003579  016.10145206 51
111  53.39027778  016.10024443 51
111  53.39062777  016.09841842
112  53.39062777  016.09841842  53.39065705  016.09826377 51
115  53.39063508  016.09809612
120 HAS CL
111  53.38982139  016.10465280 51
111  53.38981089  016.10462820 51
111  53.38964186  016.10423231 51
111  53.38957611  016.10409547
112  53.38957611  016.10409547  53.38953366  016.10397028 51
115  53.38955059  016.10387344
120 HAS CL
111  53.39025039  016.10368721 51
111  53.39023924  016.10366342 51
111  53.38984268  016.10281709
112  53.38984268  016.10281709  53.38979437  016.10268945 51
115  53.38980660  016.10259579
120 HAS CL
111  53.39037889  016.10251879 51
111  53.39036920  016.10249328 51
111  53.39005603  016.10166901
112  53.39005603  016.10166901  53.39002382  016.10155854 51
115  53.39003579  016.10145206
120 HAS CL
111  53.39098029  016.10311140 51
111  53.39098433  016.10308192 51
111  53.39108590  016.10234046
112  53.39108590  016.10234046  53.39110522  016.10219317 51
115  53.39107361  016.10207104
120 HAS CL
111  53.39147521  016.10425971 51
111  53.39147889  016.10423009 51
111  53.39155697  016.10360175
112  53.39155697  016.10360175  53.39158859  016.10336903 51
111  53.39152504  016.10323960 51
111  53.39140311  016.10292400 51
111  53.39138621  016.10288024 51
111  53.39107361  016.10207104 51
111  53.39080129  016.10136612 51
111  53.39037476  016.10026204 51
112  53.39024541  016.09998525  53.39018744  016.09988510 51
115  53.39011354  016.09977829
120 HAS CL
111  53.39198649  016.10320163 51
111  53.39196896  016.10319449 51
111  53.39150923  016.10300732
112  53.39150923  016.10300732  53.39142490  016.10296902 51
115  53.39138621  016.10288024
120 HAS CL
111  53.39144675  016.10169955 51
111  53.39142908  016.10169344 51
111  53.39095979  016.10152912
112  53.39095979  016.10152912  53.39085439  016.10148199 51
115  53.39080129  016.10136612
120 HAS CL
111  53.39122205  016.10051369 51
111  53.39121238  016.10048815 51
111  53.39105358  016.10006868 51
112  53.39101753  016.09998895  53.39098957  016.09993071 51
115  53.39089983  016.09990764
120 HAS CL
111  53.39175081  016.09904416 51
111  53.39174063  016.09906913 51
111  53.39150413  016.09964888
112  53.39150413  016.09964888  53.39146899  016.09973480 51
115  53.39142074  016.09977705
120 HAS CL
111  53.39246800  016.09887495 51
111  53.39245720  016.09889919 51
111  53.39219608  016.09948544
112  53.39219608  016.09948544  53.39216094  016.09956645 51
115  53.39211160  016.09959818
120 HAS CL
111  53.39313449  016.09932977 51
111  53.39311668  016.09933458 51
111  53.39282376  016.09941380 51
111  53.39214453  016.09958966 51
111  53.39211160  016.09959818 51
111  53.39144525  016.09977071 51
111  53.39142074  016.09977705 51
111  53.39108297  016.09986450 51
111  53.39089801  016.09991239 51
111  53.39047229  016.10002262
112  53.39047229  016.10002262  53.39034053  016.10004716 51
111  53.39023903  016.09992082 51
111  53.39011354  016.09977829 51
115  53.38920879  016.09875078
120 HAS CL
111  53.38917376  016.09871100 51
111  53.38908528  016.09861051
112  53.38908528  016.09861051  53.38871344  016.09805576 51
111  53.38895631  016.09743605 51
115  53.38933847  016.09650181
120 HAS CL
111  53.39193405  016.10032422 51
111  53.39191966  016.10030599 51
111  53.39152974  016.09981218
112  53.39152974  016.09981218  53.39149168  016.09976799 51
115  53.39144525  016.09977071
120 HAS CL
111  53.39272698  016.10025176 51
111  53.39271258  016.10023353 51
111  53.39224706  016.09964395
112  53.39224706  016.09964395  53.39220607  016.09959240 51
115  53.39214453  016.09958966
120 Linear Feature 34
111  53.39098276  016.10449708 51
111  53.39140729  016.10316661
112  53.39140729  016.10316661  53.39143804  016.10306351 51
115  53.39140144  016.10292359
120 Linear Feature 33
112  53.39108297  016.09986450  53.39099696  016.09987299 51
115  53.39095453  016.09975131
120 Linear Feature 32
112  53.39027778  016.10024443  53.39029801  016.10012991 51
115  53.39024541  016.09998525
120 stop
111  53.39237749  016.08217462 51
115  53.39236514  016.08220433
120 line
111  53.39206625  016.08204940 51
112  53.39221603  016.08190640  53.39229803  016.08199023
111  53.39221603  016.08190640 51
111  53.39236941  016.08208331 51
111  53.39258654  016.08233373
112  53.39258654  016.08233373  53.39264503  016.08242095 51
115  53.39260166  016.08261237
120 in
111  53.39218179  016.08165736 51
116  53.39221603  016.08190640  53.39228092  016.08204141
120 out
112  53.39258654  016.08233373  53.39266425  016.08242172 51
115  53.39274630  016.08226538
120 stop
111  53.39247206  016.08194700 51
115  53.39245971  016.08197671
120 line
111  53.39215870  016.08171285 51
112  53.39231053  016.08167869  53.39239253  016.08176253
111  53.39231053  016.08167869 51
111  53.39246391  016.08185560 51
111  53.39268104  016.08210603
112  53.39268104  016.08210603  53.39273953  016.08219325 51
115  53.39270598  016.08236211
120 in
111  53.39228156  016.08141764 51
116  53.39231053  016.08167869  53.39237542  016.08181370
120 out
112  53.39268104  016.08210603  53.39275875  016.08219401 51
115  53.39284385  016.08203135
120 stop
111  53.39257482  016.08169965 51
115  53.39256247  016.08172936
120 line
111  53.39226063  016.08146792 51
112  53.39241331  016.08143137  53.39249531  016.08151521
111  53.39241331  016.08143137 51
111  53.39256669  016.08160828 51
111  53.39278382  016.08185871
112  53.39278382  016.08185871  53.39284231  016.08194593 51
115  53.39280145  016.08213308
120 in
111  53.39239162  016.08115320 51
116  53.39241331  016.08143137  53.39247820  016.08156638
120 out
112  53.39278382  016.08185871  53.39286153  016.08194669 51
115  53.39294219  016.08179544
120 stop
111  53.39266533  016.08148178 51
115  53.39265299  016.08151149
120 line
111  53.39235643  016.08123774 51
112  53.39250492  016.08121478  53.39258692  016.08129862
111  53.39250492  016.08121478 51
111  53.39265831  016.08139169 51
111  53.39287544  016.08164212
112  53.39287544  016.08164212  53.39293392  016.08172934 51
115  53.39289458  016.08190965
120 in
111  53.39248164  016.08093689 51
116  53.39250492  016.08121478  53.39256982  016.08134979
120 out
112  53.39287544  016.08164212  53.39295315  016.08173011 51
115  53.39303142  016.08158138
120 stop
111  53.39277947  016.08120706 51
115  53.39276712  016.08123678
120 line
111  53.39245764  016.08099455 51
112  53.39261882  016.08093978  53.39270082  016.08102362
111  53.39261882  016.08093978 51
111  53.39277220  016.08111669 51
111  53.39298933  016.08136712
112  53.39298933  016.08136712  53.39304782  016.08145434 51
115  53.39301269  016.08162631
120 in
111  53.39259567  016.08066291 51
116  53.39261882  016.08093978  53.39268371  016.08107479
120 out
112  53.39298933  016.08136712  53.39306704  016.08145511 51
115  53.39313886  016.08132363
120 stop
111  53.39286344  016.08100494 51
115  53.39285110  016.08103465
120 line
111  53.39255110  016.08076999 51
112  53.39270222  016.08073699  53.39278422  016.08082083
111  53.39270222  016.08073699 51
111  53.39285560  016.08091390 51
111  53.39307273  016.08116433
112  53.39307273  016.08116433  53.39313122  016.08125155 51
115  53.39309775  016.08142224
120 in
111  53.39267992  016.08046047 51
116  53.39270222  016.08073699  53.39276711  016.08087200
120 out
112  53.39307273  016.08116433  53.39315044  016.08125232 51
115  53.39322549  016.08111580
120 stop
111  53.39297016  016.08074807 51
115  53.39295782  016.08077778
120 line
111  53.39265123  016.08052940 51
112  53.39280771  016.08047867  53.39288971  016.08056251
111  53.39280771  016.08047867 51
111  53.39296109  016.08065558 51
111  53.39317822  016.08090602
112  53.39317822  016.08090602  53.39323671  016.08099324 51
115  53.39320467  016.08116573
120 in
111  53.39278181  016.08021350 51
116  53.39280771  016.08047867  53.39287260  016.08061368
120 out
112  53.39317822  016.08090602  53.39325593  016.08099400 51
115  53.39333189  016.08086055
120 stop
111  53.39305750  016.08053784 51
115  53.39304516  016.08056755
120 line
111  53.39274451  016.08030529 51
112  53.39289661  016.08027027  53.39297861  016.08035411
111  53.39289661  016.08027027 51
111  53.39304999  016.08044718 51
111  53.39326712  016.08069761
112  53.39326712  016.08069761  53.39332560  016.08078483 51
115  53.39329495  016.08094917
120 in
111  53.39287768  016.07998283 51
116  53.39289661  016.08027027  53.39296150  016.08040528
120 out
112  53.39326712  016.08069761  53.39334483  016.08078560 51
115  53.39342632  016.08063401
120 stop
111  53.39317164  016.08026312 51
115  53.39315929  016.08029283
120 line
111  53.39284812  016.08005394 51
112  53.39301050  016.07999527  53.39309250  016.08007911
111  53.39301050  016.07999527 51
111  53.39316389  016.08017218 51
111  53.39338101  016.08042261
112  53.39338101  016.08042261  53.39343950  016.08050983 51
115  53.39339822  016.08070141
120 in
111  53.39298292  016.07972962 51
116  53.39301050  016.07999527  53.39307540  016.08013028
120 out
112  53.39338101  016.08042261  53.39345873  016.08051060 51
115  53.39353896  016.08036377
120 stop
111  53.39325558  016.08006106 51
115  53.39324324  016.08009078
120 line
111  53.39294760  016.07981459 51
112  53.39309382  016.07979247  53.39317581  016.07987631
111  53.39309382  016.07979247 51
111  53.39324720  016.07996938 51
111  53.39346432  016.08021981
112  53.39346432  016.08021981  53.39352281  016.08030704 51
115  53.39349291  016.08047425
120 in
111  53.39307140  016.07951672 51
116  53.39309382  016.07979247  53.39315871  016.07992748
120 out
112  53.39346432  016.08021981  53.39354204  016.08030781 51
115  53.39362299  016.08015925
120 stop
111  53.39336893  016.07978823 51
115  53.39335659  016.07981794
120 line
111  53.39304581  016.07957829 51
112  53.39320770  016.07952026  53.39328970  016.07960410
111  53.39320770  016.07952026 51
111  53.39336109  016.07969717 51
111  53.39357821  016.07994761
112  53.39357821  016.07994761  53.39363670  016.08003483 51
115  53.39360295  016.08021025
120 in
111  53.39317466  016.07926828 51
116  53.39320770  016.07952026  53.39327260  016.07965527
120 out
112  53.39357821  016.07994761  53.39365592  016.08003560 51
115  53.39372712  016.07990965
120 stop
111  53.39345857  016.07957247 51
115  53.39344623  016.07960219
120 line
111  53.39314835  016.07933158 51
112  53.39329663  016.07930368  53.39337863  016.07938752
111  53.39329663  016.07930368 51
111  53.39345001  016.07948059 51
111  53.39366714  016.07973102
112  53.39366714  016.07973102  53.39372563  016.07981825 51
115  53.39369640  016.07998328
120 in
111  53.39327287  016.07903197 51
116  53.39329663  016.07930368  53.39336152  016.07943869
120 out
112  53.39366714  016.07973102  53.39374485  016.07981901 51
115  53.39382032  016.07968625
120 stop
111  53.39364122  016.07913284 51
115  53.39362888  016.07916255
120 line
111  53.39333072  016.07889279 51
112  53.39347992  016.07886479  53.39356191  016.07894863
111  53.39347992  016.07886479 51
111  53.39363330  016.07904170 51
111  53.39385043  016.07929214
112  53.39385043  016.07929214  53.39390891  016.07937936 51
115  53.39387447  016.07955645
120 in
111  53.39344803  016.07861052 51
116  53.39347992  016.07886479  53.39354481  016.07899980
120 out
112  53.39385043  016.07929214  53.39392814  016.07938013 51
115  53.39400698  016.07923882
120 stop
111  53.39373088  016.07891703 51
115  53.39371854  016.07894674
120 line
111  53.39341956  016.07867903 51
112  53.39356881  016.07864808  53.39365081  016.07873192
111  53.39356881  016.07864808 51
111  53.39372219  016.07882500 51
111  53.39393932  016.07907543
112  53.39393932  016.07907543  53.39399781  016.07916265 51
115  53.39396662  016.07933554
120 in
111  53.39354481  016.07837767 51
116  53.39356881  016.07864808  53.39363370  016.07878309
120 out
112  53.39393932  016.07907543  53.39401703  016.07916342 51
115  53.39409497  016.07902790
120 stop
111  53.39384013  016.07865408 51
115  53.39382778  016.07868379
120 line
111  53.39351634  016.07844618 51
112  53.39367722  016.07838415  53.39375922  016.07846799
111  53.39367722  016.07838415 51
111  53.39383061  016.07856107 51
111  53.39404773  016.07881150
112  53.39404773  016.07881150  53.39410622  016.07889873 51
115  53.39407180  016.07908344
120 in
111  53.39364753  016.07813052 51
116  53.39367722  016.07838415  53.39374212  016.07851917
120 out
112  53.39404773  016.07881150  53.39412544  016.07889949 51
115  53.39420327  016.07876829
120 stop
111  53.39393312  016.07843025 51
115  53.39392077  016.07845997
120 line
111  53.39362518  016.07818430 51
112  53.39377162  016.07816197  53.39385361  016.07824581
111  53.39377162  016.07816197 51
111  53.39392500  016.07833888 51
111  53.39414213  016.07858932
112  53.39414213  016.07858932  53.39420061  016.07867654 51
115  53.39416500  016.07886004
120 in
111  53.39374484  016.07789638 51
116  53.39377162  016.07816197  53.39383651  016.07829698
120 out
112  53.39414213  016.07858932  53.39421984  016.07867731 51
115  53.39429959  016.07853741
120 stop
111  53.39403912  016.07817512 51
115  53.39402677  016.07820483
120 line
111  53.39371565  016.07796663 51
112  53.39387721  016.07790636  53.39395920  016.07799020
111  53.39387721  016.07790636 51
111  53.39403059  016.07808327 51
111  53.39424772  016.07833371
112  53.39424772  016.07833371  53.39430620  016.07842093 51
115  53.39427382  016.07859919
120 in
111  53.39385423  016.07763319 51
116  53.39387721  016.07790636  53.39394210  016.07804137
120 out
112  53.39424772  016.07833371  53.39432543  016.07842170 51
115  53.39440581  016.07828281
120 stop
111  53.39412795  016.07796129 51
115  53.39411561  016.07799101
120 line
111  53.39382179  016.07771123 51
112  53.39396600  016.07769248  53.39404800  016.07777632
111  53.39396600  016.07769248 51
111  53.39411938  016.07786940 51
111  53.39433651  016.07811983
112  53.39433651  016.07811983  53.39439500  016.07820706 51
115  53.39436441  016.07838203
120 in
111  53.39394019  016.07742636 51
116  53.39396600  016.07769248  53.39403089  016.07782749
120 out
112  53.39433651  016.07811983  53.39441422  016.07820783 51
115  53.39449510  016.07806877
120 stop
111  53.39424210  016.07768654 51
115  53.39422975  016.07771626
120 line
111  53.39392217  016.07746971 51
112  53.39407991  016.07741745  53.39416190  016.07750129
111  53.39407991  016.07741745 51
111  53.39423329  016.07759437 51
111  53.39445042  016.07784481
112  53.39445042  016.07784481  53.39450890  016.07793203 51
115  53.39447826  016.07810957
120 in
111  53.39405048  016.07716100 51
116  53.39407991  016.07741745  53.39414480  016.07755247
120 out
112  53.39445042  016.07784481  53.39452813  016.07793280 51
115  53.39460236  016.07781167
120 stop
111  53.39432658  016.07748320 51
115  53.39431423  016.07751294
120 line
111  53.39401569  016.07724470 51
112  53.39416085  016.07722096  53.39424401  016.07730150
111  53.39416085  016.07722096 51
111  53.39431670  016.07739169 51
111  53.39453733  016.07763337
112  53.39453733  016.07763337  53.39459704  016.07771823 51
115  53.39456123  016.07791026
120 in
111  53.39414455  016.07693467 51
116  53.39416085  016.07722096  53.39422764  016.07735334
120 out
112  53.39453733  016.07763337  53.39461627  016.07771823 51
115  53.39469322  016.07759387
120 stop
111  53.39443424  016.07722405 51
115  53.39442189  016.07725379
120 line
111  53.39411463  016.07700664 51
112  53.39426915  016.07696256  53.39435232  016.07704310
111  53.39426915  016.07696256 51
111  53.39442501  016.07713329 51
111  53.39464563  016.07737497
112  53.39464563  016.07737497  53.39470534  016.07745983 51
115  53.39466979  016.07765004
120 in
111  53.39423375  016.07672004 51
116  53.39426915  016.07696256  53.39433595  016.07709494
120 out
112  53.39464563  016.07737497  53.39472457  016.07745983 51
115  53.39480308  016.07733053
120 stop
111  53.39452713  016.07700047 51
115  53.39451478  016.07703021
120 line
111  53.39421158  016.07677337 51
112  53.39436084  016.07673757  53.39444401  016.07681811
111  53.39436084  016.07673757 51
111  53.39451670  016.07690830 51
111  53.39473732  016.07714999
112  53.39473732  016.07714999  53.39479703  016.07723485 51
115  53.39475960  016.07743475
120 in
111  53.39433810  016.07646898 51
116  53.39436084  016.07673757  53.39442764  016.07686995
120 out
112  53.39473732  016.07714999  53.39481626  016.07723485 51
115  53.39489263  016.07711587
120 stop
111  53.39463801  016.07673359 51
115  53.39462566  016.07676333
120 line
111  53.39431071  016.07653488 51
112  53.39447194  016.07647095  53.39455511  016.07655149
111  53.39447194  016.07647095 51
111  53.39462780  016.07664168 51
111  53.39484842  016.07688337
112  53.39484842  016.07688337  53.39490813  016.07696823 51
115  53.39487207  016.07716517
120 in
111  53.39444757  016.07620562 51
116  53.39447194  016.07647095  53.39453874  016.07660333
120 out
112  53.39484842  016.07688337  53.39492736  016.07696823 51
115  53.39500016  016.07685813
120 stop
111  53.39472689  016.07651966 51
115  53.39471454  016.07654939
120 line
111  53.39440639  016.07630465 51
112  53.39456083  016.07625703  53.39464400  016.07633757
111  53.39456083  016.07625703 51
111  53.39471669  016.07642776 51
111  53.39493731  016.07666945
112  53.39493731  016.07666945  53.39499703  016.07675431 51
115  53.39496891  016.07693303
120 in
111  53.39453646  016.07599170 51
116  53.39456083  016.07625703  53.39462763  016.07638941
120 out
112  53.39493731  016.07666945  53.39501625  016.07675431 51
115  53.39509946  016.07662010
120 Linear Feature 131
111  53.38764609  016.09597321 51
112  53.38751658  016.09586966  53.38742671  016.09588798
111  53.38751658  016.09586966 51
111  53.38739878  016.09589613
112  53.38739878  016.09589613  53.38728705  016.09592260 51
111  53.38726640  016.09575359 51
111  53.38724129  016.09550129 51
111  53.38721228  016.09520973 51
111  53.38720437  016.09513025 51
111  53.38717640  016.09484913 51
111  53.38716288  016.09471332 51
111  53.38713426  016.09442567 51
111  53.38712782  016.09436091 51
111  53.38709923  016.09407362 51
111  53.38707573  016.09383745
112  53.38707573  016.09383745  53.38703201  016.09338132 51
116  53.38742107  016.09364517  53.38748180  016.09393432
120 line
111  53.38712782  016.09436091 51
