I
1050 Generated by WorldEditor 2.1.0r1

1    298 1 0 KMEI Key Field / Meridian Rgnl
1302 city Meridian
111  32.34288886 -088.74732372
111  32.34301885 -088.74732479
111  32.34328371 -088.74760452
111  32.34327453 -088.74783512
111  32.34292387 -088.74817992
111  32.34292390 -088.74824273
111  32.34338617 -088.74822572
111  32.34338562 -088.74791257
111  32.34520105 -088.74794942
111  32.34520577 -088.74640528
111  32.34619333 -088.74642422
111  32.34621782 -088.74489993
111  32.34697253 -088.74491927
111  32.34713917 -088.74499014
111  32.34717797 -088.74493819
111  32.34713819 -088.74488516
111  32.34713843 -088.74453837
111  32.34778268 -088.74455400
111  32.34778201 -088.74464684
111  32.34790398 -088.74465237
111  32.34794528 -088.74457844
111  32.34802044 -088.74458365
111  32.34806974 -088.74450612
111  32.34837429 -088.74450622
111  32.34844302 -088.74459130
111  32.34844525 -088.74465412
111  32.34851422 -088.74466092
111  32.34851326 -088.74461786
111  32.34852710 -088.74458244
111  32.34874496 -088.74458914
111  32.34874359 -088.74464954
111  32.34881083 -088.74465338
111  32.34886298 -088.74457404
111  32.34925588 -088.74457568
111  32.34932225 -088.74465833
111  32.34939242 -088.74465799
111  32.34944404 -088.74458534
111  32.34971155 -088.74462177
111  32.35005774 -088.74470855
111  32.34982518 -088.74561351
111  32.34978198 -088.74563009
111  32.34978392 -088.74573919
111  32.34969549 -088.74583886
111  32.34930847 -088.74745760
111  32.34872083 -088.74966628
111  32.34833023 -088.75046537
111  32.34826793 -088.75066720
111  32.34836722 -088.75101622
111  32.34833765 -088.75111906
111  32.34800058 -088.75155316
111  32.34797618 -088.75156023
111  32.34782890 -088.75212698
111  32.34735477 -088.75247370
111  32.34723175 -088.75260372
111  32.34725586 -088.75268413
111  32.34677199 -088.75275262
111  32.34674000 -088.75289075
111  32.34643287 -088.75292418
111  32.34629838 -088.75271531
111  32.34597848 -088.75327408
111  32.34587568 -088.75423272
111  32.34240289 -088.75494275
111  32.34169335 -088.75611681
111  32.34119853 -088.75685749
111  32.33962275 -088.75680918
111  32.33827954 -088.75534152
111  32.31822540 -088.75931251
111  32.31811016 -088.75919552
111  32.31796117 -088.75922133
111  32.31782839 -088.75938934
111  32.31674412 -088.75960824
113  32.31451599 -088.75774575
120 Linear Feature 115
111  32.34477862 -088.74923270 2
115  32.34484779 -088.74932829
120 Linear Feature 114
111  32.34454737 -088.74951361 55
111  32.34458995 -088.74955436 55
111  32.34461651 -088.74957977 55
115  32.34465976 -088.74962115
120 Linear Feature 113
111  32.34444845 -088.75033225 54
111  32.34463193 -088.75029671 54
115  32.34478726 -088.75026662
120 Linear Feature 111
111  32.34293034 -088.74991813 54
111  32.34293044 -088.74990058 54
111  32.34293078 -088.74984205 54
111  32.34293221 -088.74959436 54
111  32.34293244 -088.74955378 54
115  32.34293264 -088.74952043
120 Linear Feature 110
111  32.34187060 -088.75034936 56
111  32.34203224 -088.75035089 56
115  32.34219229 -088.75035240
120 Linear Feature 109
111  32.34185317 -088.75081046 54
111  32.34202739 -088.75081234 54
115  32.34220210 -088.75081421
120 Linear Feature 108
112  32.34169804 -088.74825290  32.34190011 -088.74827799 55
112  32.34215570 -088.74855763  32.34225583 -088.74871730
111  32.34215570 -088.74855763
112  32.34215570 -088.74855763  32.34224080 -088.74869334 55
112  32.34228568 -088.74901692  32.34228543 -088.74917611
111  32.34228568 -088.74901692 55
111  32.34228003 -088.74925076
112  32.34228003 -088.74925076  32.34229125 -088.74944841 55
111  32.34244720 -088.74945603 55
115  32.34293393 -088.74943987
120 Linear Feature 107
111  32.34074099 -088.74841164 55
115  32.34127193 -088.74830892
120 Linear Feature 106
111  32.33973830 -088.74860364 55
115  32.34031667 -088.74849183
120 Linear Feature 105
111  32.33749831 -088.75177476 54
111  32.33762094 -088.75175020 54
115  32.33774039 -088.75172628
120 Linear Feature 104
111  32.33590513 -088.74807985 54
111  32.33586610 -088.74814424 54
115  32.33582679 -088.74820909
120 Linear Feature 103
111  32.34003509 -088.74170111 54
111  32.33998372 -088.74163193 54
115  32.33993975 -088.74157272
120 Linear Feature 102
111  32.33966566 -088.74169573 55
111  32.33969933 -088.74166195 55
115  32.33973830 -088.74162283
120 Linear Feature 101
111  32.33819892 -088.74318181 55
115  32.33858021 -088.74279651
120 Linear Feature 100
111  32.33767244 -088.74457830 54
111  32.33773791 -088.74456088 54
115  32.33780309 -088.74454354
120 Linear Feature 99
111  32.33714072 -088.74425399 55
111  32.33773100 -088.74358259 55
115  32.33777554 -088.74355779
120 Linear Feature 98
111  32.33659494 -088.74487867 55
115  32.33670058 -088.74475653
120 Linear Feature 97
111  32.33500122 -088.74752229 54
111  32.33505448 -088.74745261 54
115  32.33510867 -088.74738173
120 Linear Feature 96
111  32.33364499 -088.74634224 55
111  32.33371700 -088.74630847 55
115  32.33399762 -088.74617686
120 Linear Feature 95
111  32.33299489 -088.74897506 55
115  32.33309292 -088.74881764
120 Linear Feature 94
111  32.33417592 -088.74983558 54
115  32.33420840 -088.75007437
120 Linear Feature 93
111  32.33265830 -088.75037244 54
111  32.33264006 -088.75025419 54
111  32.33262211 -088.75013782 54
111  32.33262656 -088.75012892 54
115  32.33268155 -088.75001888
120 Linear Feature 92
111  32.33268593 -088.75269849 54
111  32.33278741 -088.75267977 54
115  32.33288835 -088.75266115
120 Linear Feature 91
111  32.33242175 -088.75214410 54
111  32.33243836 -088.75226384 54
115  32.33245507 -088.75238433
120 Linear Feature 90
111  32.33060403 -088.75236739 54
111  32.33066639 -088.75229648 54
115  32.33074198 -088.75221053
120 Linear Feature 89
111  32.32984368 -088.75288613 54
111  32.32982635 -088.75276715 54
115  32.32980918 -088.75264920
120 Linear Feature 88
111  32.32579501 -088.75401810 54
111  32.32591753 -088.75399322 54
115  32.32604216 -088.75396792
120 Linear Feature 87
111  32.32028785 -088.75472421 56
115  32.32025634 -088.75448594
120 Linear Feature 86
111  32.31754308 -088.75561233 54
111  32.31771242 -088.75558020 54
115  32.31790377 -088.75554390
120 Linear Feature 144
111  32.33896370 -088.74891758 53 102
111  32.33968519 -088.74873306
112  32.33968519 -088.74873306  32.33974678 -088.74871099 53
112  32.33982899 -088.74859139  32.33986184 -088.74852551
111  32.33982899 -088.74859139
112  32.33982899 -088.74859139  32.33985403 -088.74854117 3
112  32.33987344 -088.74842815  32.33987740 -088.74837241
111  32.33987344 -088.74842815 3
111  32.33991268 -088.74754776 3
111  32.33993155 -088.74570808 3
111  32.34060607 -088.74567966 3
112  32.34085600 -088.74538627  32.34087881 -088.74511704
111  32.34085600 -088.74538627 3
111  32.34090020 -088.74464137 3
111  32.34090569 -088.74429840 3
115  32.34178828 -088.74430652
120 Linear Feature 143
112  32.34175432 -088.75153347  32.34187282 -088.75148079 53 102
111  32.34188428 -088.75133897 53 102
111  32.34192900 -088.75041145 53 102
111  32.34193232 -088.75008190 53 102
111  32.34194287 -088.74903600
112  32.34194287 -088.74903600  32.34193536 -088.74864805 53 102
115  32.34163672 -088.74864735
120 Linear Feature 142
111  32.34078165 -088.74880932 102
115  32.34026281 -088.74891033
120 Linear Feature 141
111  32.33645985 -088.74884812 53
116  32.33717957 -088.74970721  32.33737836 -088.75002288
120 Linear Feature 140
111  32.33881739 -088.74362777 53
115  32.33911713 -088.74327900
120 Linear Feature 139
111  32.33561825 -088.74980206 102
115  32.33522531 -088.74988111
120 Linear Feature 138
111  32.33484254 -088.74970671 102
115  32.33489530 -088.74969650
120 Linear Feature 137
111  32.33526914 -088.74962570 102
115  32.33536290 -088.74960737
120 Linear Feature 136
111  32.33498622 -088.74954864 20
115  32.33510002 -088.74952345
120 Linear Feature 135
111  32.33464575 -088.74922956 20
115  32.33469332 -088.74917417
120 Linear Feature 134
111  32.33452124 -088.74919846 53
115  32.33466701 -088.74903158
120 Linear Feature 133
111  32.33365328 -088.75018436 53
115  32.33392055 -088.74988074
120 Linear Feature 132
111  32.33995284 -088.74234712 53
111  32.34041414 -088.74182089
112  32.34041414 -088.74182089  32.34047002 -088.74174962 53 102
112  32.34026713 -088.74158239  32.34014669 -088.74160463
111  32.34026713 -088.74158239 53 102
111  32.34016693 -088.74161528
112  32.34016693 -088.74161528  32.34009628 -088.74164474 53 102
111  32.34003509 -088.74170111 53 102
115  32.33979044 -088.74193031
120 Linear Feature 131
111  32.34118741 -088.74160192 53
115  32.34023565 -088.74269054
120 Linear Feature 130
111  32.33847370 -088.74329222 53
115  32.33864243 -088.74312342
120 Linear Feature 128
111  32.33347413 -088.74821611 20
115  32.33351125 -088.74815437
120 Linear Feature 127
111  32.33385451 -088.74854351 20
115  32.33389097 -088.74848293
120 Linear Feature 126
111  32.33413714 -088.74878749 20
115  32.33418391 -088.74873383
120 Linear Feature 125
111  32.33416352 -088.74891762 53
115  32.33429351 -088.74876853
120 Linear Feature 124
111  32.33131052 -088.75098159 53
115  32.33196176 -088.75024185
120 Linear Feature 123
111  32.33005466 -088.75023764 102
111  32.33009635 -088.75035300 102
112  32.33031154 -088.75048616  32.33046952 -088.75048460
111  32.33031154 -088.75048616 102
111  32.33095723 -088.75045223 102
115  32.33106435 -088.75043463
120 Linear Feature 122
111  32.32879545 -088.75087415 102
111  32.32887592 -088.75085549 102
111  32.32953183 -088.75063905 102
116  32.32969465 -088.75030756  32.32965989 -088.75004563
120 Linear Feature 121
111  32.31758711 -088.75544271 102
111  32.31754359 -088.75513955
112  32.31754359 -088.75513955  32.31751353 -088.75486634 102
112  32.31790359 -088.75446046  32.31819160 -088.75434820
111  32.31790359 -088.75446046 102
115  32.32103468 -088.75338834
120 Linear Feature 120
111  32.32109322 -088.75362140 102
111  32.31873432 -088.75442941 102
111  32.31793905 -088.75475083
112  32.31793905 -088.75475083  32.31782729 -088.75481297 102
115  32.31779840 -088.75493130
120 Linear Feature 119
112  32.31798411 -088.75529623  32.31784441 -088.75544558 53 102
111  32.31784445 -088.75560360 53 102
111  32.31790078 -088.75592037
112  32.31790078 -088.75592037  32.31796503 -088.75611649 53 102
115  32.31812519 -088.75608245
120 Linear Feature 118
111  32.32574174 -088.75342612 53
115  32.32593166 -088.75339079
120 Linear Feature 116
111  32.31768865 -088.75617017 53 102
111  32.31758711 -088.75544271
112  32.31758711 -088.75544271  32.31757908 -088.75533108 53
111  32.31767487 -088.75513265 53
111  32.31776578 -088.75498979 53
115  32.31786728 -088.75494137
120 Linear Feature 150
112  32.34439621 -088.75102815  32.34454766 -088.75098094 53 102
111  32.34455599 -088.75080273 53 102
111  32.34453232 -088.75050249 53 102
111  32.34445625 -088.75006977
112  32.34445625 -088.75006977  32.34439902 -088.74985424 53 102
111  32.34421947 -088.74984295 53 102
111  32.34349759 -088.74982415 53 102
111  32.34293078 -088.74984205 53
111  32.34227821 -088.74986561
112  32.34227821 -088.74986561  32.34216722 -088.74987929 53
111  32.34214437 -088.74999342 53
111  32.34214032 -088.75008300 53 102
111  32.34213663 -088.75038823 53 102
111  32.34216489 -088.75119449
112  32.34216489 -088.75119449  32.34219703 -088.75144642 53 102
115  32.34239532 -088.75141035
120 Linear Feature 149
112  32.34464326 -088.74973096  32.34463074 -088.74982105 102
115  32.34465258 -088.74987751
120 Linear Feature 148
112  32.34429405 -088.74956325  32.34439984 -088.74958446 102
115  32.34445681 -088.74954513
120 Linear Feature 147
111  32.34215570 -088.74855763 53
111  32.34219035 -088.74929119
112  32.34219035 -088.74929119  32.34222792 -088.74958540 53
111  32.34246118 -088.74960690 53
111  32.34293221 -088.74959436 53 102
111  32.34421242 -088.74955187
112  32.34421242 -088.74955187  32.34424105 -088.74955352 53 102
112  32.34429405 -088.74956325  32.34431986 -088.74956909
111  32.34429405 -088.74956325
112  32.34429405 -088.74956325  32.34447851 -088.74960494 53
112  32.34465258 -088.74987751  32.34471296 -088.75000928
111  32.34465258 -088.74987751
112  32.34465258 -088.74987751  32.34467588 -088.74992834 53 102
112  32.34469965 -088.75001977  32.34470807 -088.75006171
111  32.34469965 -088.75001977 53 102
115  32.34482750 -088.75094532
120 Linear Feature 146
112  32.34138467 -088.74841020  32.34151015 -088.74839623
111  32.34138467 -088.74841020 53 102
111  32.34165136 -088.74836093
112  32.34165136 -088.74836093  32.34173711 -088.74834054 53
112  32.34181523 -088.74810316  32.34181157 -088.74796397
111  32.34181523 -088.74810316
112  32.34181523 -088.74810316  32.34180490 -088.74794878 53
112  32.34162284 -088.74786936  32.34154207 -088.74785638
111  32.34162284 -088.74786936 53
111  32.34133247 -088.74786450
112  32.34133247 -088.74786450  32.34114261 -088.74789476 53
112  32.34113997 -088.74825093  32.34119443 -088.74840131
111  32.34113997 -088.74825093
114  32.34113997 -088.74825093  32.34117564 -088.74834944 53
120 Linear Feature 145
111  32.34068286 -088.74854115
112  32.34068286 -088.74854115  32.34078306 -088.74851724 53
112  32.34084044 -088.74829993  32.34085405 -088.74818562
111  32.34084044 -088.74829993 53
111  32.34083963 -088.74826736
112  32.34083963 -088.74826736  32.34083892 -088.74826026 53
112  32.34083644 -088.74824585  32.34083503 -088.74823862
111  32.34083644 -088.74824585
112  32.34083644 -088.74824585  32.34081877 -088.74815522 53
112  32.34064357 -088.74805114  32.34054015 -088.74804428
111  32.34064357 -088.74805114 53
111  32.34038194 -088.74804928
112  32.34038194 -088.74804928  32.34009690 -088.74808896 53
112  32.34035674 -088.74859603  32.34061366 -088.74865787
111  32.34035674 -088.74859603
112  32.34035674 -088.74859603  32.34037753 -088.74860003 53
112  32.34042836 -088.74859899  32.34045257 -088.74859506
113  32.34042836 -088.74859899 53 102
120 Linear Feature 156
111  32.33453399 -088.74592814 20
111  32.33443463 -088.74568090 20
111  32.33433178 -088.74542500 20
115  32.33425741 -088.74523994
120 Linear Feature 155
111  32.33514245 -088.74561489 20
115  32.33490424 -088.74488694
120 Linear Feature 154
111  32.34607777 -088.74664437 1
111  32.34611506 -088.74664723
112  32.34611506 -088.74664723  32.34617974 -088.74666043 1
112  32.34621840 -088.74674138  32.34627221 -088.74675161
111  32.34621840 -088.74674138 1
111  32.34625336 -088.74674159 3
111  32.34624431 -088.74784583
112  32.34624431 -088.74784583  32.34626165 -088.74791882 3
115  32.34631235 -088.74790047
120 Linear Feature 153
112  32.34454737 -088.74951361  32.34456001 -088.74950385 3
112  32.34458906 -088.74947542  32.34460420 -088.74945948
111  32.34458906 -088.74947542 3
111  32.34471354 -088.74930868
112  32.34471354 -088.74930868  32.34473550 -088.74928010 3
112  32.34477862 -088.74923270  32.34480044 -088.74921029
111  32.34477862 -088.74923270
112  32.34477862 -088.74923270  32.34484285 -088.74916675 3
112  32.34501557 -088.74907775  32.34511947 -088.74903215
111  32.34501557 -088.74907775 3
111  32.34558620 -088.74885617
112  32.34558620 -088.74885617  32.34563964 -088.74883165 3
111  32.34564430 -088.74877336 3
111  32.34564669 -088.74851876 3
111  32.34564971 -088.74819654 3
111  32.34565153 -088.74800248 3
111  32.34565442 -088.74767695 3
111  32.34565617 -088.74748665 3
111  32.34566007 -088.74716141 3
111  32.34566070 -088.74696565 3
115  32.34566242 -088.74683325
120 Linear Feature 152
111  32.34663557 -088.74794336 3
111  32.34663395 -088.74865314
112  32.34663395 -088.74865314  32.34662960 -088.74871095 3
111  32.34658384 -088.74872933 3
111  32.34570597 -088.74906015
112  32.34570597 -088.74906015  32.34566090 -088.74907225 3
111  32.34562782 -088.74903234 3
111  32.34561211 -088.74901148
112  32.34561211 -088.74901148  32.34559375 -088.74898893 3
111  32.34556647 -088.74899615 3
111  32.34514459 -088.74915789 1
111  32.34506098 -088.74918995 3
111  32.34502529 -088.74920491
112  32.34502529 -088.74920491  32.34496213 -088.74923455 3
112  32.34484779 -088.74932829  32.34479417 -088.74937900
111  32.34484779 -088.74932829
112  32.34484779 -088.74932829  32.34475791 -088.74941329 3
116  32.34465976 -088.74962115  32.34463156 -088.74972243
120 Linear Feature 185
111  32.33433178 -088.74542500 51
111  32.33374462 -088.74574142 51
115  32.33370843 -088.74576093
120 Linear Feature 184
112  32.33382219 -088.74639917  32.33375261 -088.74629623 51
112  32.33393514 -088.74596573  32.33411177 -088.74579786
111  32.33393514 -088.74596573 51
115  32.33443463 -088.74568090
120 Linear Feature 183
111  32.33607405 -088.74710658 51
111  32.33567390 -088.74756077
112  32.33567390 -088.74756077  32.33557956 -088.74769713 51
116  32.33570648 -088.74800773  32.33580001 -088.74809800
120 Linear Feature 182
112  32.33517411 -088.74755446  32.33540580 -088.74774576 51
112  32.33561780 -088.74758718  32.33568300 -088.74752222
111  32.33561780 -088.74758718 51
115  32.33605709 -088.74708942
120 Linear Feature 181
111  32.33484563 -088.74850331 51
111  32.33529874 -088.74799130
112  32.33529874 -088.74799130  32.33543921 -088.74785748 51
116  32.33570648 -088.74800773  32.33581845 -088.74809190
120 Linear Feature 180
112  32.33517411 -088.74755446  32.33530859 -088.74767285 51
112  32.33522759 -088.74803317  32.33513232 -088.74818111
111  32.33522759 -088.74803317 51
115  32.33482698 -088.74848641
120 Linear Feature 179
112  32.33455756 -088.74702962  32.33472692 -088.74714847 51
116  32.33490059 -088.74707356  32.33496698 -088.74700778
120 Linear Feature 178
112  32.33496692 -088.74699805  32.33496109 -088.74700598 51
112  32.33495089 -088.74702181  32.33494603 -088.74702972
111  32.33495089 -088.74702181
112  32.33495089 -088.74702181  32.33482328 -088.74722928 57
115  32.33501983 -088.74742311
120 Linear Feature 177
112  32.33464630 -088.74736304  32.33465580 -088.74735424 51
112  32.33467461 -088.74733887  32.33468402 -088.74733158
111  32.33467461 -088.74733887
112  32.33467461 -088.74733887  32.33475659 -088.74727538 57
116  32.33497597 -088.74738578  32.33511354 -088.74749890
120 Linear Feature 176
112  32.33464630 -088.74736304  32.33471134 -088.74727562 51
116  32.33455756 -088.74702962  32.33444516 -088.74692082
120 Linear Feature 175
111  32.33371700 -088.74630847 51
111  32.33382219 -088.74639917 51
111  32.33455756 -088.74702962 51
111  32.33471104 -088.74716026 57
111  32.33497597 -088.74738578 57
111  32.33501983 -088.74742311 57
111  32.33505448 -088.74745261 51
111  32.33517411 -088.74755446 51
111  32.33570648 -088.74800773 51
111  32.33586610 -088.74814424 57
111  32.33622832 -088.74845377 51
111  32.33717829 -088.74926557
112  32.33717829 -088.74926557  32.33728668 -088.74936192 51
112  32.33734577 -088.74976112  32.33739876 -088.75006273
111  32.33734577 -088.74976112 51
111  32.33749184 -088.75081796 51
111  32.33755228 -088.75125439 57
111  32.33761294 -088.75169245 57
111  32.33762094 -088.75175020 51
111  32.33763221 -088.75183159
112  32.33763221 -088.75183159  32.33771179 -088.75228479 51
112  32.33832722 -088.75242749  32.33860712 -088.75238091
111  32.33832722 -088.75242749 51
115  32.33888337 -088.75232140
120 Linear Feature 174
111  32.33412622 -088.75009065 20
115  32.33409282 -088.74985028
120 Linear Feature 173
111  32.33301861 -088.74886405 51
111  32.33307709 -088.74891014
112  32.33307709 -088.74891014  32.33321190 -088.74899170 51
115  32.33331261 -088.74888133
120 Linear Feature 172
112  32.33154652 -088.74747149  32.33151810 -088.74741102 51
115  32.33146189 -088.74743904
120 Linear Feature 171
112  32.33304263 -088.74918759  32.33314232 -088.74899873 51
111  32.33301861 -088.74886405 51
111  32.33166849 -088.74769939
112  32.33166849 -088.74769939  32.33160440 -088.74763746 51
112  32.33154652 -088.74747149  32.33152878 -088.74738630
111  32.33154652 -088.74747149
112  32.33154652 -088.74747149  32.33151446 -088.74731754 51
112  32.33166048 -088.74705168  32.33176545 -088.74695417
111  32.33166048 -088.74705168 51
115  32.33187192 -088.74688069
120 Linear Feature 170
112  32.33255676 -088.74973985  32.33248482 -088.74984566 57
112  32.33257039 -088.75006393  32.33264030 -088.75014501
111  32.33257039 -088.75006393 57
111  32.33262656 -088.75012892 51
111  32.33263636 -088.75013918
112  32.33263636 -088.75013918  32.33273337 -088.75022892 51
115  32.33278436 -088.75022618
120 Linear Feature 169
111  32.33265519 -088.75095747 51
111  32.33307066 -088.75048623
112  32.33307066 -088.75048623  32.33318875 -088.75033934 51
116  32.33299881 -088.75018455  32.33283144 -088.75021537
120 Linear Feature 168
112  32.33195288 -088.75042708  32.33200491 -088.75037696 51
111  32.33208114 -088.75036150 51
111  32.33220837 -088.75033709 57
111  32.33264006 -088.75025419 51
111  32.33278436 -088.75022618 51
111  32.33299881 -088.75018455 51
111  32.33322642 -088.75014038
112  32.33322642 -088.75014038  32.33335958 -088.75009912 51
111  32.33361663 -088.74986298 51
115  32.33398725 -088.74944391
120 Linear Feature 167
112  32.33059549 -088.75221362  32.33056137 -088.75217007 57
112  32.33061185 -088.75195320  32.33070586 -088.75183364
111  32.33061185 -088.75195320 57
111  32.33066240 -088.75189567 51
111  32.33095214 -088.75156595 51
111  32.33195288 -088.75042708 51
111  32.33255676 -088.74973985 51
111  32.33304263 -088.74918759 51
111  32.33331261 -088.74888133 51
111  32.33464630 -088.74736304 51
111  32.33490059 -088.74707356 51
111  32.33496692 -088.74699805 51
111  32.33663330 -088.74510103 51
111  32.33689666 -088.74480161 51
111  32.33725485 -088.74439422 51
111  32.33743924 -088.74418449 51
111  32.33760397 -088.74399714
112  32.33760397 -088.74399714  32.33768858 -088.74389562 51
116  32.33771608 -088.74372876  32.33772103 -088.74361630
120 Linear Feature 166
112  32.33020117 -088.75211117  32.33024004 -088.75208686 51
112  32.33031133 -088.75206878  32.33034565 -088.75206366
111  32.33031133 -088.75206878
112  32.33031133 -088.75206878  32.33045337 -088.75204759 57
111  32.33055027 -088.75216077 57
111  32.33059549 -088.75221362 57
111  32.33066639 -088.75229648 51
115  32.33093765 -088.75261431
120 Linear Feature 165
112  32.32964962 -088.75280122  32.32954366 -088.75280879 57
112  32.32954422 -088.75260262  32.32958909 -088.75252036
111  32.32954422 -088.75260262
112  32.32954422 -088.75260262  32.32955133 -088.75258957 51
116  32.32957241 -088.75256732  32.32958412 -088.75255706
120 Linear Feature 164
111  32.32911054 -088.75290491 51
111  32.32957274 -088.75256732 51
111  32.33020117 -088.75211117 51
115  32.33095214 -088.75156595
120 Linear Feature 163
112  32.33283792 -088.75305167  32.33285547 -088.75330280 51
112  32.33253515 -088.75354213  32.33235938 -088.75358197
111  32.33253515 -088.75354213 51
115  32.33197423 -088.75364907
120 Linear Feature 162
112  32.33276440 -088.75251102  32.33275571 -088.75235953 57
112  32.33287103 -088.75222017  32.33292787 -088.75216991
111  32.33287103 -088.75222017
112  32.33287103 -088.75222017  32.33292136 -088.75217566 51
115  32.33297040 -088.75216159
120 Linear Feature 161
112  32.33248124 -088.75225560  32.33260938 -088.75224534 57
112  32.33276440 -088.75251102  32.33279202 -088.75266599
111  32.33276440 -088.75251102 57
111  32.33278741 -088.75267977 51
111  32.33283792 -088.75305167
112  32.33283792 -088.75305167  32.33289210 -088.75332495 51
112  32.33326614 -088.75340330  32.33342350 -088.75337830
111  32.33326614 -088.75340330 51
115  32.33382167 -088.75329399
120 Linear Feature 160
112  32.32591308 -088.75396212  32.32590747 -088.75376871 57
112  32.32607322 -088.75354965  32.32616086 -088.75346736
111  32.32607322 -088.75354965
112  32.32607322 -088.75354965  32.32612105 -088.75350475 51
116  32.32621313 -088.75346327  32.32625456 -088.75345047
120 Linear Feature 159
112  32.32594561 -088.75418695  32.32597891 -088.75462138 51
112  32.32548045 -088.75490563  32.32524987 -088.75495587
111  32.32548045 -088.75490563 51
115  32.32494066 -088.75500599
120 Linear Feature 158
112  32.32547445 -088.75360543  32.32553998 -088.75359851 51
112  32.32565196 -088.75363018  32.32570450 -088.75365178
111  32.32565196 -088.75363018
112  32.32565196 -088.75363018  32.32579840 -088.75369040 57
112  32.32591308 -088.75396212  32.32593491 -088.75408393
111  32.32591308 -088.75396212 57
111  32.32591753 -088.75399322 51
111  32.32594561 -088.75418695
112  32.32594561 -088.75418695  32.32600788 -088.75453016 51
112  32.32656749 -088.75469339  32.32685135 -088.75464808
111  32.32656749 -088.75469339 51
115  32.32711761 -088.75458466
120 Linear Feature 157
111  32.31877633 -088.75619448 51
111  32.31823580 -088.75629772
112  32.31823580 -088.75629772  32.31801597 -088.75633435 51
112  32.31776428 -088.75594861  32.31771885 -088.75571878
111  32.31776428 -088.75594861 51
111  32.31771242 -088.75558020
112  32.31771242 -088.75558020  32.31769479 -088.75544138 57
112  32.31786183 -088.75513409  32.31799023 -088.75501404
111  32.31786183 -088.75513409
112  32.31786183 -088.75513409  32.31790742 -088.75509260 51
112  32.31802457 -088.75503922  32.31808999 -088.75501871
111  32.31802457 -088.75503922 51
111  32.32547445 -088.75360543 51
111  32.32621313 -088.75346327 51
111  32.32911054 -088.75290491 51
111  32.32940803 -088.75284779 57
111  32.32964962 -088.75280122 57
111  32.32982635 -088.75276715 51
111  32.33100045 -088.75254130
111  32.33133838 -088.75247630 51
111  32.33243836 -088.75226384 57
111  32.33248124 -088.75225560 57
111  32.33285774 -088.75218324 51
111  32.33297040 -088.75216159 51
111  32.33716427 -088.75135564
112  32.33716427 -088.75135564  32.33739226 -088.75130421 51
116  32.33749184 -088.75081796  32.33746332 -088.75059163
120 Linear Feature 196
112  32.33976112 -088.74174065  32.33978203 -088.74180928 51
115  32.33974278 -088.74187525
120 Linear Feature 195
111  32.33969933 -088.74166195 51
111  32.33971854 -088.74168642 57
111  32.33976112 -088.74174065
112  32.33976112 -088.74174065  32.33981855 -088.74178156 57
115  32.33986551 -088.74175131
120 Linear Feature 194
112  32.33743924 -088.74418449  32.33748270 -088.74415110 51
112  32.33757741 -088.74414791  32.33762295 -088.74415647
111  32.33757741 -088.74414791
112  32.33757741 -088.74414791  32.33765707 -088.74416287 57
116  32.33773297 -088.74437201  32.33774032 -088.74450406
120 Linear Feature 193
112  32.33774122 -088.74468363  32.33774844 -088.74501591 51
112  32.33813584 -088.74472446  32.33828162 -088.74457139
111  32.33813584 -088.74472446 51
115  32.33852026 -088.74428809
120 Linear Feature 192
111  32.33771608 -088.74372876 51
111  32.33772481 -088.74406017 57
111  32.33773297 -088.74437201 57
111  32.33773791 -088.74456088 51
111  32.33774122 -088.74468363 51
111  32.33774659 -088.74488754
112  32.33774659 -088.74488754  32.33774707 -088.74510248 51
112  32.33763522 -088.74529273  32.33756392 -088.74537768
111  32.33763522 -088.74529273 51
115  32.33745363 -088.74550063
120 Linear Feature 191
112  32.33711978 -088.74414902  32.33725225 -088.74411823 51
116  32.33725485 -088.74439422  32.33718066 -088.74449969
120 Linear Feature 190
112  32.33654771 -088.74467675  32.33648548 -088.74453754 51
111  32.33657940 -088.74445524 51
111  32.33711978 -088.74414902 51
111  32.33773789 -088.74379873
112  32.33773789 -088.74379873  32.33790208 -088.74369927 51
112  32.33806058 -088.74356797  32.33814930 -088.74348577
111  32.33806058 -088.74356797 51
111  32.33966248 -088.74195635 57
111  32.33974278 -088.74187525 57
111  32.33986551 -088.74175131 57
111  32.33998372 -088.74163193
112  32.33998372 -088.74163193  32.34004310 -088.74157715 51
111  32.34011676 -088.74154923 51
111  32.34073521 -088.74138425
112  32.34073521 -088.74138425  32.34086296 -088.74136851 51
112  32.34085524 -088.74165318  32.34077142 -088.74176881
111  32.34085524 -088.74165318 51
115  32.34008496 -088.74252802
120 Linear Feature 189
112  32.33663244 -088.74479898  32.33677596 -088.74492449 51
115  32.33689666 -088.74480161
120 Linear Feature 188
112  32.33654771 -088.74467675  32.33645176 -088.74454277 51
115  32.33632730 -088.74459979
120 Linear Feature 187
112  32.33663330 -088.74510103  32.33672323 -088.74494662 51
111  32.33663244 -088.74479898 51
111  32.33654771 -088.74467675 51
115  32.33644693 -088.74453138
120 Linear Feature 197
111  32.33425096 -088.75142022 20
115  32.33430168 -088.75139844
120 Linear Feature 222
112  32.34204307 -088.74929908  32.34205868 -088.74951598 51
116  32.34242234 -088.74973468  32.34264085 -088.74976342
120 Linear Feature 221
112  32.34203562 -088.75002318  32.34204834 -088.74984734 51
