I
1050 Generated by WorldEditor 2.1.0r1

1   1464 1 0 LSMP Payerne
1302 city PAyerne
111  46.84781932  006.91508790 1
115  46.84782382  006.91512382
120 Linear Feature 31
111  46.84580151  006.91728914 1
111  46.84596822  006.91702393
111  46.84599050  006.91698824 1
111  46.84611332  006.91679147
111  46.84616423  006.91670991 1
111  46.84743549  006.91467332
112  46.84743549  006.91467332  46.84751056  006.91454893 1
111  46.84763571  006.91449151 1
112  46.84778848  006.91444493  46.84789491  006.91442376 1
111  46.84791735  006.91459102 1
111  46.84797444  006.91504663 1
115  46.84797905  006.91508342
120 Linear Feature 32
111  46.84743549  006.91467332 1
112  46.84758068  006.91469053  46.84765743  006.91478687
111  46.84758068  006.91469053
112  46.84758068  006.91469053  46.84762195  006.91476358 1
111  46.84766973  006.91474029 1
115  46.84803827  006.91464184
120 Linear Feature 35
111  46.84784206  006.91515421 30
111  46.84779427  006.91477619 31
111  46.84777327  006.91461008
112  46.84777327  006.91461008  46.84775662  006.91448304 31
111  46.84786305  006.91445128 31
115  46.84799483  006.91441529
120 Linear Feature 34
111  46.84796949  006.91512245 30
115  46.84792242  006.91474452
120 Linear Feature 34
111  46.84781454  006.91516162 30
115  46.84776748  006.91478369
120 Linear Feature 36
111  46.84799772  006.91511398 30
111  46.84795066  006.91473817
112  46.84795066  006.91473817  46.84794632  006.91470006 31
111  46.84798541  006.91468418 31
115  46.84803537  006.91467148
120 Linear Feature 30
111  46.85547038  006.92543828 30
115  46.85571675  006.92554195
120 Linear Feature 30
111  46.85546284  006.92547651 30
115  46.85570921  006.92558018
120 Linear Feature 30
111  46.85542463  006.92565812 30
115  46.85567100  006.92576179
120 Linear Feature 30
111  46.85541708  006.92569709 30
115  46.85566295  006.92580076
120 Linear Feature 26
111  46.85332674  006.92783469 1
111  46.85334485  006.92781089
111  46.85345812  006.92766199 1
111  46.85356842  006.92751700
112  46.85356842  006.92751700  46.85361117  006.92746517 1
111  46.85365704  006.92743315
111  46.85373240  006.92738397 1
111  46.85419775  006.92714081 1
111  46.85570994  006.92635068
112  46.85570994  006.92635068  46.85583193  006.92627750 1
111  46.85581525  006.92609149 1
111  46.85580065  006.92570119
112  46.85580065  006.92570119  46.85579231  006.92559446 1
111  46.85572975  006.92556854 1
111  46.85571392  006.92556183 30
111  46.85551337  006.92547682 30
115  46.85548950  006.92546671
120 Linear Feature 29
112  46.85581525  006.92609149  46.85581273  006.92606429 1
111  46.85580324  006.92603898 1
111  46.85574491  006.92586840
112  46.85574491  006.92586840  46.85572078  006.92580370 1
111  46.85569111  006.92579120 1
111  46.85567087  006.92578269 30
111  46.85546864  006.92569764 30
115  46.85544496  006.92568769
120 Linear Feature 28
111  46.85437447  006.92740204 1
115  46.85445371  006.92773287
120 Linear Feature 28
111  46.85434632  006.92741271 1
115  46.85442556  006.92774355
120 Linear Feature 39
111  46.85593514  006.92537019 20
111  46.85592256  006.92543216 20
111  46.85589995  006.92542262 20
111  46.85587868  006.92541364 20
111  46.85585786  006.92540486 20
111  46.85583587  006.92539558 20
111  46.85581460  006.92538660 20
111  46.85579188  006.92537702 20
111  46.85576991  006.92536775 20
115  46.85578274  006.92530691
120 Linear Feature 38
111  46.85591151  006.92536038 20
115  46.85589995  006.92542262
120 Linear Feature 38
111  46.85589021  006.92535154 20
115  46.85587868  006.92541364
120 Linear Feature 38
111  46.85586936  006.92534288 20
115  46.85585786  006.92540486
120 Linear Feature 38
111  46.85584734  006.92533374 20
115  46.85583587  006.92539558
120 Linear Feature 38
111  46.85582605  006.92532490 20
115  46.85581460  006.92538660
120 Linear Feature 38
111  46.85580331  006.92531545 20
115  46.85579188  006.92537702
120 Linear Feature 37
111  46.85569034  006.92528361 1
111  46.85573431  006.92541363 1
111  46.85566552  006.92538275 1
111  46.85575400  006.92530868 1
115  46.85573431  006.92541363
120 Linear Feature 27
112  46.85419775  006.92714081  46.85430827  006.92715911 1
115  46.85433276  006.92729532
120 Linear Feature 25
111  46.85445602  006.93144221 1
111  46.85717327  006.93569654
112  46.85717327  006.93569654  46.85738451  006.93595519 1
111  46.85756204  006.93571743 1
111  46.85773976  006.93546052 1
111  46.85790404  006.93521651 1
115  46.85808544  006.93494709
120 Linear Feature 24
112  46.85386529  006.92998833  46.85394161  006.93013103 1
111  46.85400041  006.93036887 1
115  46.85410426  006.93072745
120 Linear Feature 21
112  46.85773976  006.93546052  46.85782488  006.93526631 1
111  46.85775027  006.93513140 1
111  46.85752015  006.93479483 1
115  46.85750440  006.93477148
120 Linear Feature 21
112  46.85790404  006.93521651  46.85793937  006.93509474 1
111  46.85789919  006.93502948 1
111  46.85763084  006.93463095 1
115  46.85761431  006.93460641
120 Linear Feature 20
111  46.85758981  006.93459860 30
115  46.85777873  006.93487664
120 Linear Feature 20
111  46.85747606  006.93475888 30
115  46.85766499  006.93503691
120 Linear Feature 19
111  46.85760986  006.93457147 30
111  46.85779757  006.93484742
112  46.85779757  006.93484742  46.85781357  006.93487584 31
112  46.85783043  006.93484719  46.85783103  006.93484726 31
115  46.85788859  006.93476426
120 Linear Feature 19
111  46.85749552  006.93472976 30
111  46.85774424  006.93509208
112  46.85774424  006.93509208  46.85779721  006.93517527 31
112  46.85784842  006.93508853  46.85784902  006.93508860 31
115  46.85797879  006.93487852
120 Linear Feature 21
112  46.84585440  006.93091910  46.84576801  006.93072801 1
111  46.84586392  006.93060121 1
111  46.84611318  006.93017937 1
115  46.84612784  006.93015456
120 Linear Feature 21
112  46.84598743  006.93107232  46.84590417  006.93089342 1
111  46.84598339  006.93075047 1
111  46.84623370  006.93032767 1
115  46.84624911  006.93030163
120 Linear Feature 20
111  46.84627156  006.93029316 30
115  46.84609706  006.93059062
120 Linear Feature 20
111  46.84615571  006.93014072 30
115  46.84598122  006.93043818
120 Linear Feature 19
111  46.84613326  006.93011514 30
111  46.84596010  006.93041066
112  46.84596010  006.93041066  46.84594200  006.93043624 31
112  46.84592571  006.93040978  46.84592571  006.93041066 31
115  46.84586598  006.93033568
120 Linear Feature 19
111  46.84625213  006.93026599 30
111  46.84602164  006.93065237
112  46.84602164  006.93065237  46.84596915  006.93073618 31
112  46.84591364  006.93068060  46.84591364  006.93068148 31
115  46.84578875  006.93053240
120 Linear Feature 196
111  46.84199561  006.92641167 1
115  46.84200561  006.92639378
120 Linear Feature 196
111  46.84180883  006.92619497 1
115  46.84181883  006.92617708
120 Linear Feature 197
112  46.84197139  006.92638341  46.84193064  006.92645334 51
114  46.84204603  006.92647052  46.84208415  006.92639816 51
120 Linear Feature 197
112  46.84178531  006.92616621  46.84174456  006.92623614 1
114  46.84185921  006.92625246  46.84189733  006.92618010 1
120 Linear Feature 16
111  46.84195611  006.92614111 1
111  46.84219700  006.92571057 1
115  46.84221222  006.92568344
120 Linear Feature 15
111  46.84207872  006.92628561 1
111  46.84231872  006.92585668 1
115  46.84233353  006.92583028
120 Linear Feature 17
111  46.84233875  006.92578872 30
111  46.84206471  006.92627708
112  46.84206471  006.92627708  46.84199434  006.92639648 31
111  46.84193265  006.92632916 31
115  46.84179972  006.92617547
120 Linear Feature 14
112  46.84220931  006.92666111  46.84217282  006.92659633 1
111  46.84218052  006.92653467 1
111  46.84218189  006.92649786 1
111  46.84218747  006.92634795
112  46.84218747  006.92634795  46.84218921  006.92628317 1
111  46.84216488  006.92625904 1
115  46.84185644  006.92590084
120 Linear Feature 13
111  46.84218189  006.92649786 1
111  46.84223873  006.92627301
112  46.84223873  006.92627301  46.84225437  006.92619553 1
111  46.84221788  006.92615996 1
115  46.84197026  006.92586782
120 Linear Feature 12
111  46.84215011  006.92659183 1
111  46.84205106  006.92654737 1
111  46.84203797  006.92653163 1
111  46.84201686  006.92650626
111  46.84200021  006.92648624 1
111  46.84196939  006.92644919
111  46.84195247  006.92642886 1
111  46.84188648  006.92634953 1
111  46.84183519  006.92628786
111  46.84181746  006.92626656 1
111  46.84180170  006.92624761
112  46.84180170  006.92624761  46.84178581  006.92622785 1
112  46.84178766  006.92618029  46.84179087  006.92615832
111  46.84178766  006.92618029
112  46.84178766  006.92618029  46.84179147  006.92615423
111  46.84180170  006.92613329 1
115  46.84181300  006.92611424
120 Linear Feature 11
112  46.84188648  006.92634953  46.84187547  006.92632929 1
112  46.84187434  006.92628729  46.84187567  006.92626736
111  46.84187434  006.92628729
112  46.84187434  006.92628729  46.84187508  006.92627624
112  46.84187788  006.92625650  46.84188015  006.92624745
111  46.84187788  006.92625650
112  46.84187788  006.92625650  46.84188282  006.92623681 1
111  46.84188946  006.92622347 1
115  46.84191465  006.92617520
120 Linear Feature 10
111  46.84203797  006.92653163 1
112  46.84202738  006.92650419  46.84202347  006.92649247
111  46.84202738  006.92650419
112  46.84202738  006.92650419  46.84202544  006.92649837
112  46.84202226  006.92648386  46.84202096  006.92647625
111  46.84202226  006.92648386
112  46.84202226  006.92648386  46.84202073  006.92647491 1
112  46.84202100  006.92645463  46.84202197  006.92644429
111  46.84202100  006.92645463
112  46.84202100  006.92645463  46.84202253  006.92643835
112  46.84203019  006.92641527  46.84203401  006.92640550
111  46.84203019  006.92641527
112  46.84203019  006.92641527  46.84203500  006.92640294 1
111  46.84203977  006.92639622 1
115  46.84206496  006.92635049
120 Linear Feature 9
112  46.84213994  006.92658013  46.84210953  006.92652932 1
111  46.84213707  006.92646862 1
115  46.84215184  006.92643941
120 Linear Feature 18
111  46.84235941  006.92581519 30
115  46.84213631  006.92621537
120 Linear Feature 18
111  46.84223773  006.92566964 30
115  46.84201463  006.92606983
120 Linear Feature 18
111  46.84221711  006.92564392 30
111  46.84201115  006.92601342
112  46.84201115  006.92601342  46.84198422  006.92606042 31
111  46.84195882  006.92603047 31
115  46.84188193  006.92594376
120 Linear Feature 7
112  46.83995504  006.91273080  46.83991334  006.91280320 1
112  46.83994990  006.91297439  46.83998204  006.91302773
111  46.83994990  006.91297439 1
111  46.84018068  006.91336503 1
115  46.84019760  006.91339366
120 Linear Feature 6
112  46.84010012  006.91254193  46.84003322  006.91266767 1
112  46.84007849  006.91283848  46.84012193  006.91291723
111  46.84007849  006.91283848 1
111  46.84030070  006.91321584 1
115  46.84031717  006.91324383
120 Linear Feature 8
111  46.84022358  006.91340624 30
115  46.84005850  006.91312553
120 Linear Feature 8
111  46.84034348  006.91325763 30
115  46.84018014  006.91297947
120 Linear Feature 5
112  46.84016820  006.91245330  46.84013605  006.91251046 1
111  46.84015929  006.91259334 1
111  46.84019317  006.91276862
112  46.84019317  006.91276862  46.84020360  006.91282578 1
111  46.84017493  006.91287531 1
115  46.84004721  006.91303916
120 Linear Feature 4
111  46.84020273  006.91343164 30
111  46.84003852  006.91315602
112  46.84003852  006.91315602  46.84001767  006.91312553 30
111  46.83999681  006.91314840 30
115  46.83994468  006.91322207
120 Linear Feature 3
111  46.84032350  006.91328430 30
111  46.84008022  006.91287785
112  46.84008022  006.91287785  46.84000637  006.91276862 30
111  46.83993860  006.91286642 30
115  46.83982391  006.91301757
120 Linear Feature 1
111  46.83499705  006.90455792 30
115  46.83496204  006.90423027
120 Linear Feature 1
111  46.83484152  006.90459602 30
115  46.83480652  006.90426837
120 Linear Feature 2
111  46.83468774  006.90425057 30
111  46.83473465  006.90420866 30
115  46.83477761  006.90417002
120 Linear Feature 1
111  46.83481372  006.90460237 30
111  46.83477871  006.90427472 31
111  46.83477462  006.90423660
112  46.83477462  006.90423660  46.83476941  006.90418452 31
115  46.83473465  006.90420866
120 Linear Feature 1
111  46.83497011  006.90456554 30
111  46.83493510  006.90423789 31
111  46.83490756  006.90398005
112  46.83490756  006.90398005  46.83489192  006.90385559 31
111  46.83481111  006.90388607 31
115  46.83466775  006.90393179
120 Linear Feature 134
111  46.83486121  006.90401744 1
111  46.83495487  006.90385405
112  46.83495487  006.90385405  46.83491257  006.90394458 1
111  46.83492768  006.90406381 1
111  46.83494146  006.90418707 30
111  46.83497541  006.90449079 30
115  46.83497952  006.90452752
120 Linear Feature 133
111  46.83478825  006.90386833 1
112  46.83493462  006.90382099  46.83496332  006.90380443
111  46.83493462  006.90382099
112  46.83493462  006.90382099  46.83474656  006.90393029 1
111  46.83477276  006.90408506 1
111  46.83478761  006.90422390 30
111  46.83481993  006.90452624 30
115  46.83482391  006.90456345
120 Linear Feature 216
112  46.85303890  006.92771184  46.85295792  006.92763245 1
115  46.85289740  006.92766731
120 Linear Feature 190
112  46.84667323  006.92422521  46.84665600  006.92432596 1
116  46.84653100  006.92431773  46.84647931  006.92426278
120 Linear Feature 189
112  46.84701955  006.92631169  46.84692928  006.92621522 1
116  46.84679702  006.92643346  46.84678811  006.92657752
120 Linear Feature 189
112  46.84698457  006.92506441  46.84689974  006.92497059 1
116  46.84676570  006.92519238  46.84676461  006.92530210
120 Linear Feature 187
111  46.84690124  006.93072907 1
111  46.84690100  006.93075928 1
111  46.84690015  006.93086582
112  46.84690015  006.93086582  46.84688928  006.93110911 1
115  46.84669778  006.93117335
120 Linear Feature 186
112  46.84690100  006.93075928  46.84694994  006.93112819 1
115  46.84716247  006.93113213
120 Linear Feature 185
111  46.85330938  006.92815724 1
112  46.85332674  006.92783469  46.85341419  006.92766866
111  46.85332674  006.92783469
112  46.85332674  006.92783469  46.85320667  006.92793965 1
115  46.85310222  006.92781611
120 Linear Feature 184
111  46.85272830  006.92809783 1
112  46.85274519  006.92786529  46.85280827  006.92774920
111  46.85274519  006.92786529
112  46.85274519  006.92786529  46.85266035  006.92794163 1
115  46.85258016  006.92785347
120 Linear Feature 182
111  46.84580055  006.91751467 1
112  46.84580059  006.91728808  46.84585171  006.91716405
111  46.84580059  006.91728808
112  46.84580059  006.91728808  46.84572555  006.91737554 1
115  46.84564857  006.91730615
120 Linear Feature 179
111  46.84038282  006.91242341 1
112  46.84023312  006.91236878  46.84014542  006.91239168
111  46.84023312  006.91236878
112  46.84023312  006.91236878  46.84026601  006.91226575 1
115  46.84022775  006.91216760
120 Linear Feature 178
112  46.84689597  006.92316811  46.84672301  006.92304664 1
115  46.84668249  006.92328830
120 Linear Feature 177
111  46.84699251  006.92271422 7
112  46.84691070  006.92278251  46.84688125  006.92280129
111  46.84691070  006.92278251
112  46.84691070  006.92278251  46.84673925  006.92287638 1
115  46.84661678  006.92270754
120 Linear Feature 176
111  46.84699251  006.92271422 7
112  46.84692505  006.92281564  46.84690542  006.92286533
111  46.84692505  006.92281564
112  46.84692505  006.92281564  46.84684877  006.92305196 1
115  46.84693688  006.92323561
120 Linear Feature 170
111  46.84094460  006.91335017 1
112  46.84095289  006.91364315  46.84089155  006.91378625
111  46.84095289  006.91364315
112  46.84095289  006.91364315  46.84103381  006.91352295 1
115  46.84113366  006.91366207
120 Linear Feature 167
112  46.85384257  006.92993235  46.85392595  006.93016428 1
115  46.85378702  006.93025270
120 Linear Feature 166
112  46.85364412  006.92960563  46.85383988  006.93008406 1
115  46.85355741  006.93035679
120 Linear Feature 162
112  46.85274318  006.92812236  46.85277189  006.92823686 1
115  46.85272239  006.92831307
120 Linear Feature 154
111  46.85020829  006.92394394 1
112  46.85012122  006.92443416  46.84993758  006.92475685
111  46.85012122  006.92443416
112  46.85012122  006.92443416  46.85030519  006.92421935 1
111  46.85048060  006.92439084 1
112  46.85048348  006.92421157  46.85053242  006.92411616
111  46.85048348  006.92421157
112  46.85048348  006.92421157  46.85043128  006.92427518 1
115  46.85036824  006.92420761
120 Linear Feature 151
112  46.84834194  006.92100166  46.84841111  006.92115241 1
115  46.84834744  006.92126859
120 Linear Feature 157
111  46.84871619  006.92791501 1
112  46.84872295  006.92746258  46.84884667  006.92724504
111  46.84872295  006.92746258
112  46.84872295  006.92746258  46.84856320  006.92762974 1
115  46.84839749  006.92739036
120 Linear Feature 136
111  46.84933090  006.92667629 1
112  46.84898807  006.92661945  46.84882989  006.92638817
111  46.84898807  006.92661945
112  46.84898807  006.92661945  46.84912433  006.92690340 1
115  46.84897692  006.92713412
120 Linear Feature 132
111  46.83533530  006.90341420 7
112  46.83527539  006.90351517  46.83525581  006.90356286
111  46.83527539  006.90351517
112  46.83527539  006.90351517  46.83520883  006.90374219 1
115  46.83528481  006.90391588
120 Linear Feature 131
111  46.83752552  006.90403492 1
112  46.83745704  006.90398779  46.83742441  006.90397634
111  46.83745704  006.90398779
112  46.83745704  006.90398779  46.83739439  006.90397444 7
115  46.83734872  006.90399542
120 Linear Feature 130
111  46.83732633  006.90370679 1
112  46.83735394  006.90382372  46.83735916  006.90388477 7
115  46.83733566  006.90397634
120 Linear Feature 120
112  46.83513623  006.90054389  46.83520511  006.90047235 1
111  46.83527633  006.90047738
111  46.83532074  006.90048533 7
116  46.83540488  006.90054160  46.83544657  006.90058400
120 Linear Feature 119
111  46.83529173  006.90039657 1
112  46.83532980  006.90041792  46.83534158  006.90043647
111  46.83532980  006.90041792
112  46.83532980  006.90041792  46.83529808  006.90034373 1
115  46.83533029  006.90026506
120 Linear Feature 181
111  46.84131116  006.91417688 3
111  46.84114864  006.91391631 3
112  46.84093884  006.91392803  46.84081577  006.91402174
111  46.84093884  006.91392803 3
115  46.84092644  006.91394313
120 Linear Feature 180
111  46.84073624  006.91322417 3
111  46.84081509  006.91336149 3
116  46.84077000  006.91368272  46.84068625  006.91384113
120 Linear Feature 34
111  46.84895215  006.92649752 20
111  46.84891886  006.92641338 20
115  46.84896939  006.92647540
120 Linear Feature 34
111  46.84891945  006.92654207 20
111  46.84888617  006.92645793 20
115  46.84893669  006.92651995
120 Linear Feature 34
111  46.84888721  006.92658346 20
111  46.84885392  006.92649932 20
115  46.84890445  006.92656134
120 Linear Feature 33
111  46.84877849  006.92650068 20
115  46.84893303  006.92630648
120 Linear Feature 34
111  46.83677508  006.90659706 20
111  46.83680937  006.90668032 20
115  46.83675811  006.90661961
120 Linear Feature 34
111  46.83682116  006.90653284 20
111  46.83685544  006.90661610 20
115  46.83680418  006.90655539
120 Linear Feature 34
111  46.83686830  006.90647176 20
111  46.83690259  006.90655502 20
115  46.83685133  006.90649431
120 Linear Feature 33
111  46.83696095  006.90656200 20
115  46.83680872  006.90676343
120 Linear Feature 49
111  46.85425002  006.92912041 1
115  46.85426496  006.92914677
120 Linear Feature 49
111  46.85430101  006.92905414 20
115  46.85431594  006.92908050
120 Linear Feature 48
111  46.85430101  006.92905414 1
111  46.85425002  006.92912041 1
111  46.85431594  006.92908050 1
113  46.85426496  006.92914677 1
120 Linear Feature 47
111  46.85437723  006.92931170 20
111  46.85436252  006.92933311 20
111  46.85434652  006.92935641 20
111  46.85433079  006.92937933 20
111  46.85431505  006.92940225 20
111  46.85429905  006.92942555 20
111  46.85428305  006.92944885 20
111  46.85426654  006.92947289 20
111  46.85425157  006.92949469 20
111  46.85428762  006.92954591 20
111  46.85430129  006.92952599 20
111  46.85431781  006.92950194 20
111  46.85433380  006.92947864 20
111  46.85434980  006.92945535 20
111  46.85436554  006.92943243 20
111  46.85438128  006.92940951 20
111  46.85439728  006.92938621 20
113  46.85441328  006.92936291 20
120 Linear Feature 46
111  46.85436126  006.92920250 20
111  46.85433397  006.92915581 20
111  46.85431601  006.92917845 20
111  46.85429831  006.92920078 20
111  46.85428037  006.92922340 20
111  46.85426493  006.92924287 20
111  46.85424805  006.92926416 20
111  46.85423058  006.92928619 20
111  46.85421345  006.92930779 20
111  46.85419606  006.92932972 20
111  46.85418050  006.92934935 20
111  46.85420779  006.92939604 20
111  46.85422416  006.92937540 20
111  46.85424155  006.92935347 20
111  46.85425868  006.92933187 20
111  46.85427615  006.92930984 20
111  46.85429303  006.92928855 20
111  46.85430847  006.92926908 20
111  46.85432641  006.92924646 20
113  46.85434411  006.92922413 20
120 Linear Feature 45
111  46.85431601  006.92917845 20
115  46.85434411  006.92922413
120 Linear Feature 45
111  46.85429831  006.92920078 20
115  46.85432641  006.92924646
120 Linear Feature 45
111  46.85428037  006.92922340 20
115  46.85430847  006.92926908
120 Linear Feature 45
111  46.85426493  006.92924287 20
115  46.85429303  006.92928855
120 Linear Feature 45
111  46.85424805  006.92926416 20
115  46.85427615  006.92930984
120 Linear Feature 45
111  46.85423058  006.92928619 20
115  46.85425868  006.92933187
120 Linear Feature 45
111  46.85421345  006.92930779 20
115  46.85424155  006.92935347
120 Linear Feature 45
111  46.85419606  006.92932972 20
115  46.85422416  006.92937540
120 Linear Feature 45
111  46.85426654  006.92947289 20
115  46.85430129  006.92952599
120 Linear Feature 45
111  46.85428305  006.92944885 20
115  46.85431781  006.92950194
120 Linear Feature 45
111  46.85429905  006.92942555 20
115  46.85433380  006.92947864
120 Linear Feature 45
111  46.85431505  006.92940225 20
115  46.85434980  006.92945535
120 Linear Feature 45
111  46.85433079  006.92937933 20
115  46.85436554  006.92943243
120 Linear Feature 45
111  46.85434652  006.92935641 20
115  46.85438128  006.92940951
120 Linear Feature 45
111  46.85436252  006.92933311 20
115  46.85439728  006.92938621
120 Linear Feature 117
111  46.84871574  006.92073928 20
111  46.84867224  006.92073718 20
111  46.84867224  006.92077142 20
111  46.84867224  006.92080442 20
111  46.84867224  006.92083766 20
115  46.84871450  006.92083747
120 Linear Feature 116
111  46.84872484  006.92056409 20
111  46.84867534  006.92056190 20
111  46.84867521  006.92059624 20
111  46.84867509  006.92062702 20
111  46.84867495  006.92066147 20
111  46.84867483  006.92069185 20
115  46.84872366  006.92069457
120 Linear Feature 115
111  46.84872603  006.92043291 20
111  46.84868309  006.92043120 20
111  46.84868258  006.92046360 20
111  46.84868203  006.92049878 20
111  46.84868154  006.92052941 20
115  46.84872514  006.92053112
120 Linear Feature 114
111  46.84872575  006.92046369 20
115  46.84868258  006.92046360
120 Linear Feature 114
111  46.84872543  006.92049889 20
115  46.84868203  006.92049878
120 Linear Feature 114
111  46.84872455  006.92059635 20
115  46.84867521  006.92059624
120 Linear Feature 114
111  46.84872427  006.92062714 20
115  46.84867509  006.92062702
120 Linear Feature 114
111  46.84872395  006.92066159 20
115  46.84867495  006.92066147
120 Linear Feature 114
111  46.84871533  006.92077154 20
115  46.84867224  006.92077142
120 Linear Feature 114
111  46.84871492  006.92080454 20
115  46.84867224  006.92080442
120 Linear Feature 113
111  46.84878668  006.92089556 20
111  46.84870721  006.92089164 20
111  46.84870542  006.92093603 20
113  46.84878668  006.92093864 20
120 Linear Feature 112
111  46.85138524  006.92501204 20
115  46.85141447  006.92505891
120 Linear Feature 112
111  46.85124202  006.92519614 20
115  46.85127767  006.92525553
120 Linear Feature 109
111  46.85247956  006.92723425 20
111  46.85246335  006.92725507 20
115  46.85242420  006.92730537
120 Linear Feature 111
111  46.85148848  006.92560259 20
115  46.85143324  006.92567581
120 Linear Feature 111
111  46.85155548  006.92571628 20
115  46.85150123  006.92578761
120 Linear Feature 111
111  46.85177139  006.92543877 20
115  46.85170213  006.92552577
120 Linear Feature 111
111  46.85170363  006.92532721 20
115  46.85163331  006.92541891
120 Linear Feature 110
111  46.85223708  006.92620561 20
115  46.85216789  006.92629828
120 Linear Feature 110
111  46.85215858  006.92607634 20
115  46.85208820  006.92616718
120 Linear Feature 110
111  46.85194242  006.92634993 20
115  46.85188805  006.92642371
120 Linear Feature 110
111  46.85202496  006.92648583 20
115  46.85196839  006.92655581
120 Linear Feature 109
111  46.85240791  006.92711628 20
111  46.85239294  006.92713792 20
115  46.85235538  006.92719219
120 Linear Feature 109
111  46.85262786  006.92684909 20
115  46.85255168  006.92692959
120 Linear Feature 109
111  46.85269361  006.92695736 20
115  46.85262587  006.92705163
120 Linear Feature 108
111  46.85287088  006.92745952 20
115  46.85283612  006.92739750
120 Linear Feature 108
111  46.85272816  006.92764090 20
115  46.85269737  006.92759284
120 Linear Feature 107
111  46.85463459  006.93132519 20
111  46.85449937  006.93134736 22
115  46.85263265  006.93168995
120 Linear Feature 106
111  46.85087174  006.92285146 20
111  46.85083407  006.92288595 20
111  46.85082146  006.92285910 20
111  46.85080888  006.92283234 20
111  46.85079647  006.92280591 20
111  46.85078347  006.92277824 20
115  46.85082138  006.92274345
120 Linear Feature 105
111  46.85065371  006.92274322 20
111  46.85068823  006.92270861 20
111  46.85070377  006.92274181 20
111  46.85071617  006.92276830 20
111  46.85072889  006.92279547 20
111  46.85074129  006.92282196 20
111  46.85075482  006.92285086 20
111  46.85076689  006.92287665 20
111  46.85077945  006.92290348 20
111  46.85079136  006.92292893 20
115  46.85080364  006.92295516
120 Linear Feature 104
111  46.85070526  006.92262281 20
111  46.85071884  006.92265137 20
111  46.85073114  006.92267725 20
111  46.85074492  006.92270623 20
111  46.85075743  006.92273254 20
115  46.85079584  006.92269425
120 Linear Feature 103
111  46.85060043  006.92201013 20
111  46.85057587  006.92203407 20
111  46.85058756  006.92205941 20
111  46.85059968  006.92208570 20
111  46.85061373  006.92211617 20
111  46.85062631  006.92214347 20
111  46.85063929  006.92217161 20
111  46.85065119  006.92219744 20
111  46.85066363  006.92222440 20
111  46.85067860  006.92225689 20
111  46.85068823  006.92227777 20
115  46.85072654  006.92224208
120 Linear Feature 102
111  46.85047636  006.92200080 20
111  46.85049201  006.92203493 20
111  46.85050541  006.92206416 20
111  46.85051785  006.92209129 20
111  46.85053095  006.92211988 20
111  46.85054232  006.92214468 20
111  46.85055558  006.92217358 20
111  46.85056753  006.92219967 20
111  46.85058145  006.92223003 20
111  46.85059360  006.92225652 20
111  46.85060604  006.92228365 20
111  46.85062121  006.92231675 20
115  46.85063064  006.92233732
120 Linear Feature 101
111  46.85057918  006.92235738 20
115  46.85062121  006.92231675
120 Linear Feature 101
111  46.85056424  006.92232406 20
115  46.85060604  006.92228365
120 Linear Feature 101
111  46.85055199  006.92229674 20
115  46.85059360  006.92225652
120 Linear Feature 101
111  46.85054003  006.92227007 20
115  46.85058145  006.92223003
120 Linear Feature 101
111  46.85052633  006.92223950 20
115  46.85056753  006.92219967
120 Linear Feature 101
111  46.85051455  006.92221323 20
115  46.85055558  006.92217358
120 Linear Feature 101
111  46.85050150  006.92218413 20
115  46.85054232  006.92214468
120 Linear Feature 101
111  46.85049031  006.92215915 20
115  46.85053095  006.92211988
120 Linear Feature 101
111  46.85047740  006.92213037 20
115  46.85051785  006.92209129
120 Linear Feature 101
111  46.85046515  006.92210305 20
115  46.85050541  006.92206416
120 Linear Feature 101
111  46.85045196  006.92207362 20
115  46.85049201  006.92203493
120 Linear Feature 101
111  46.85058756  006.92205941 20
115  46.85062383  006.92202442
120 Linear Feature 101
111  46.85059968  006.92208570 20
115  46.85063615  006.92205052
120 Linear Feature 101
111  46.85061373  006.92211617 20
115  46.85065042  006.92208077
120 Linear Feature 101
111  46.85062631  006.92214347 20
115  46.85066321  006.92210787
120 Linear Feature 101
111  46.85063929  006.92217161 20
115  46.85067760  006.92213462
120 Linear Feature 101
111  46.85065119  006.92219744 20
115  46.85068849  006.92216144
120 Linear Feature 101
111  46.85066363  006.92222440 20
115  46.85070112  006.92218821
120 Linear Feature 101
111  46.85067860  006.92225689 20
115  46.85071634  006.92222046
120 Linear Feature 101
111  46.85071884  006.92265137 20
115  46.85075637  006.92261513
120 Linear Feature 101
111  46.85073114  006.92267725 20
115  46.85076908  006.92264060
120 Linear Feature 101
111  46.85074492  006.92270623 20
115  46.85078331  006.92266912
120 Linear Feature 101
111  46.85082146  006.92285910 20
115  46.85085859  006.92282326
120 Linear Feature 101
111  46.85080888  006.92283234 20
115  46.85084609  006.92279643
120 Linear Feature 101
111  46.85079647  006.92280591 20
115  46.85083374  006.92276994
120 Linear Feature 101
111  46.85075632  006.92296129 20
115  46.85079136  006.92292893
120 Linear Feature 101
111  46.85074436  006.92293588 20
115  46.85077945  006.92290348
120 Linear Feature 101
111  46.85073176  006.92290910 20
115  46.85076689  006.92287665
120 Linear Feature 101
111  46.85071965  006.92288335 20
115  46.85075482  006.92285086
120 Linear Feature 101
111  46.85070607  006.92285450 20
115  46.85074129  006.92282196
120 Linear Feature 101
